rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
22.11,2272,38.84728209,171,284,48916,0.001,0.34989508986473083,48800,-17.744131955233488,,
,,,,,49000,0.001,0.358526193282821,48888,-17.883140390569512,22.1,38.89345831871033
22.12,2276,38.86487716,171,285,49005,,,,,,
22.1,2280,38.831444839999996,171,285,49092,0.001,0.3472660468383269,48976,-17.26123081554066,,
22.11,2284,38.854108620000005,171,286,49181,0.001,0.33269270306283777,49064,-17.55593507940119,,
22.15,2288,38.922065780000004,171,286,49273,0.001,0.32113403859345807,49156,-18.078720887502033,,
22.15,2292,38.911821950000004,171,287,49360,0.001,0.33881043110574993,49244,-17.70682855085893,,
22.13,2296,38.88521814,171,287,49447,0.001,0.322271158749407,49332,-18.11140910061923,,
22.12,2300,38.87108268,171,288,49535,0.001,0.32415576008233155,49419,-18.271983753551137,,
22.11,2304,38.85925385,171,288,49623,0.001,0.3131449114192616,49507,-17.544233842329547,,
22.09,2308,38.83167669,171,289,49711,0.001,0.317719852146895,49595,-17.868214000355113,,
22.1,2312,38.8500792,171,289,49800,0.001,0.4048325758088719,49684,-17.960876291448418,,
22.1,2316,38.83851399,171,290,49889,0.001,0.29355638571407483,49772,-17.790264129638672,,
22.1,2320,38.83842266,171,290,49977,0.001,0.3428977756273179,49861,-17.298528289794923,,
,,,,,50000,0.001,0.30706554515795276,49883,-17.531123248013582,22.1,38.89345831871033
22.1,2324,38.84106439,171,291,50067,0.001,0.3275825415145267,49950,-17.40506432273171,,
22.1,2328,38.84810222,171,291,50157,0.001,0.3388616999854212,50041,-17.76300759748979,,
22.1,2332,38.844796460000005,171,292,50246,0.001,0.37064149587050726,50130,-17.596264839172363,,
22.1,2336,38.854305229999994,171,292,50334,0.001,0.442068258469755,50218,-17.928600311279297,,
22.1,2340,38.86031208,171,293,50424,0.001,0.41203700715587255,50307,-17.796848487854003,,
22.11,2344,38.8788125,171,293,50511,0.001,0.40888737548481335,50395,-18.211809158325195,,
22.12,2348,38.893512030000004,171,294,50599,0.001,0.3518451465801759,50483,-17.594586459073152,,
22.11,2352,38.87726447,171,294,50688,0.001,0.3300085262111995,50571,-17.95125285061923,,
22.1,2356,38.856433759999994,171,295,50775,0.001,0.3351374593648044,50659,-17.66316084428267,,
22.14,2360,38.91797504,171,295,50866,0.001,0.3295729834100474,50749,-17.627309799194336,,
22.12,2364,38.88245992,171,296,50952,0.001,0.3341427289304279,50837,-17.837383842468263,,
,,,,,51000,0.001,0.3111129986203235,50904,-17.64670928319295,22.1,38.89345831871033
22.13,2368,38.90146956,171,296,51042,0.001,0.348869571631605,50926,-17.808618892322887,,
22.12,2372,38.89689023,171,297,51128,0.001,0.3236542743715373,51012,-17.873505505648527,,
22.1,2376,38.85993648000001,171,297,51215,0.001,0.3448721001094038,51099,-17.759380687366832,,
22.11,2380,38.88496857,171,298,51303,0.001,0.3752092089165341,51187,-17.6632022857666,,
22.11,2384,38.88419087,171,298,51392,0.001,0.3002642487937754,51276,-17.55687106739391,,
22.05,2388,38.79263341,171,299,51478,0.001,0.3831241471426828,51363,-17.895231628417967,,
22.04,2392,38.7782641,171,299,51564,0.001,0.32831247421828186,51449,-17.788802060213957,,
22.06,2396,38.81991321,171,300,51653,0.001,0.3291782911704934,51537,-17.355057456276633,,
22.07,2400,38.837661239999996,172,300,51742,0.001,0.3260007527741519,51625,-17.89379345286976,,
22.08,2404,38.85751757,172,301,51831,0.001,0.358009091832421,51715,-17.803192312067207,,
22.07,2408,38.83938442,172,301,51918,0.001,0.3480529969646817,51802,-17.811145088889383,,
,,,,,52000,0.001,0.3041235289790414,51891,-17.742176055908203,22.1,38.89345831871033
22.07,2412,38.836951490000004,171,302,52007,,,,,,
22.07,2416,38.85099784999999,171,302,52096,0.001,0.34433361369630566,51980,-17.988954385121662,,
22.07,2420,38.85328318999999,172,303,52184,0.001,0.3906515565785495,52068,-17.779090361161664,,
22.06,2424,38.84490426,172,303,52273,0.001,0.3323464596813375,52157,-17.497988960959695,,
22.04,2428,38.79995134000001,172,304,52361,0.001,0.3091473498127677,52245,-17.687219966541637,,
22.05,2432,38.8132118,172,304,52451,0.001,0.3849213387478482,52335,-17.61652148853649,,
22.05,2436,38.80048858,172,305,52539,0.001,0.3101246580481529,52423,-17.70273676785556,,
22.03,2440,38.77215018,172,305,52627,0.001,0.36804974417794833,52511,-17.540398424321953,,
22.05,2444,38.79644786,172,306,52716,0.001,0.35220350584258203,52600,-17.728774706522625,,
22.06,2448,38.8177029,172,306,52805,0.001,0.3860503516413949,52688,-17.554668946699664,,
22.07,2452,38.83462476,172,307,52895,0.001,0.4893111383373087,52779,-18.3017297224565,,
22.07,2456,38.837306059999996,172,307,52982,0.001,0.37798171964558686,52866,-17.643353548916902,,
,,,,,53000,0.001,0.33399088951674377,52888,-17.59850536693226,22.1,38.89345831871033
22.05,2460,38.809347009999996,172,308,53071,0.001,0.3392512256448919,52954,-17.537947741421785,,
22.07,2464,38.85116458,172,308,53159,0.001,0.32296777787533676,53043,-17.790815526788887,,
22.06,2468,38.836836659999996,172,309,53248,0.001,0.3527511724016883,53131,-17.644903789867055,,
22.11,2472,38.9034007,172,309,53339,0.001,0.329614564128544,53222,-17.708490053812664,,
22.12,2476,38.92107855,172,310,53427,0.001,0.3306835341182622,53311,-17.555688164450906,,
22.12,2480,38.91504315,172,310,53515,0.001,0.3459469032558528,53399,-17.345569610595703,,
22.1,2484,38.882734140000004,172,311,53602,0.001,0.2768205004659566,53486,-18.2515645460649,,
22.13,2488,38.938550930000005,172,311,53691,0.001,0.30268310010433197,53575,-18.069147803566672,,
22.16,2492,38.99132706,172,312,53780,0.001,0.48385149240493774,53664,-18.18038576299494,,
22.15,2496,38.97253825,172,312,53868,0.001,0.324999215927991,53752,-17.700774973089043,,
22.13,2500,38.93557028,172,313,53955,0.001,0.34928142550316726,53839,-17.49367029016668,,
,,,,,54000,0.001,0.3404797207225453,53883,-18.278703342784535,22.1,38.89345831871033
22.14,2504,38.948367129999994,172,314,54045,0.001,0.29324993558905343,53928,-17.75400907343084,,
22.17,2508,38.99404292,172,314,54135,0.001,0.30446842571963434,54019,-18.026475039395418,,
22.17,2512,38.99107258000001,172,314,54224,0.001,0.3044667189771479,54107,-17.821495402943004,,
22.18,2516,39.00243212,172,315,54314,0.001,0.3418125445428102,54198,-18.252834637959797,,
22.16,2520,38.96946289,172,315,54400,0.001,0.3130645326205662,54283,-18.023130798339842,,
22.15,2524,38.9572397,172,316,54488,0.001,0.31091278181834653,54372,-17.76836551319469,,
22.14,2528,38.9454534,172,317,54575,0.001,0.31909509286994026,54459,-17.857831764221192,,
22.13,2532,38.934796979999994,172,317,54664,0.001,0.29571666568517685,54548,-17.813217423178934,,
22.14,2536,38.954121429999994,172,318,54753,0.001,0.32416449284011667,54637,-17.45855816927823,,
22.11,2540,38.89842679,172,318,54838,0.001,0.30970816172304605,54722,-17.510744094848633,,
22.11,2544,38.90960615,172,318,54927,0.001,0.40184981667477154,54811,-17.494760860096324,,
,,,,,55000,0.001,0.3069509410339853,54900,-18.005051771799724,22.1,38.89345831871033
22.12,2548,38.916318509999996,172,319,55017,,,,,,
22.11,2552,38.89941929,172,320,55106,0.001,0.3013558184558695,54990,-17.18206570365212,,
22.13,2556,38.929954730000006,172,320,55195,0.001,0.35198935866355896,55078,-18.153972148895264,,
22.12,2560,38.913707169999995,172,321,55283,0.001,0.38211844726042316,55166,-17.330431504683062,,
22.12,2564,38.917396079999996,172,321,55371,0.001,0.4147731797261672,55255,-17.37995078346946,,
22.12,2568,38.90497099000001,172,322,55460,0.001,0.33108297464522446,55344,-17.24012704329057,,
22.1,2572,38.87922114,172,322,55549,0.001,0.3438792357390577,55433,-17.16818618774414,,
22.11,2576,38.89765119,172,323,55638,0.001,0.32810754426147626,55522,-18.080124378204346,,
22.12,2580,38.914106190000005,172,323,55727,0.001,0.36966515806588257,55611,-18.182023481889203,,
22.14,2584,38.93514118,172,324,55816,0.001,0.3579286208206957,55700,-17.551486882296476,,
22.13,2588,38.90346677,172,324,55904,0.001,0.33340108868750656,55788,-17.64334522594105,,
22.13,2592,38.90209593000001,172,325,55993,0.001,0.35666927559809253,55876,-17.70955363186923,,
,,,,,56000,0.001,0.32984105529992475,55899,-17.573264902288262,22.1,38.89345831871033
22.13,2596,38.90199860999999,172,325,56081,0.001,0.32228737527673895,55965,-17.426120931451972,,
22.16,2600,38.95445103,172,326,56171,0.001,0.3225745822895657,56054,-17.63236444646662,,
22.15,2604,38.94110742,172,326,56260,0.001,0.331096968867562,56144,-17.59323328191584,,
22.15,2608,38.93797169,172,327,56350,0.001,0.37319154065588245,56233,-17.850323763760652,,
22.14,2612,38.92744976,172,327,56438,0.001,0.3216391212560914,56321,-18.04475212097168,,
22.13,2616,38.90505365,172,328,56527,0.001,0.345090080391277,56411,-17.454396507956766,,
22.16,2620,38.95422708,172,328,56616,0.001,0.3546867567029866,56499,-17.944545572454278,,
22.15,2624,38.93014697,172,329,56703,0.001,0.3363866006786173,56588,-17.831328825517133,,
22.15,2628,38.93229027,172,330,56790,0.001,0.33434449949047784,56674,-17.599663214250043,,
22.15,2632,38.927686140000006,172,330,56879,0.001,0.33600842175276385,56763,-17.91858534379439,,
22.16,2636,38.94906864,172,331,56969,0.001,0.3370064517313784,56853,-17.980032140558418,,
,,,,,57000,0.001,0.3103366947986863,56897,-17.848854758522727,22.1,38.89345831871033
22.21,2640,39.0390268,172,331,57059,0.001,0.31497024647567584,56943,-17.834193316372957,,
22.19,2644,39.0087038,172,332,57146,0.001,0.32201434175173443,57030,-17.828290419145063,,
22.18,2648,38.99921895000001,172,332,57235,0.001,0.32437376136129553,57118,-17.4508113861084,,
22.16,2652,38.968114209999996,172,333,57322,0.001,0.3647971259696143,57206,-17.67585598338734,,
22.17,2656,38.98417917,172,333,57412,0.001,0.29856015741825104,57296,-17.976895650227863,,
22.17,2660,38.99286883,172,334,57500,0.001,0.33322058753533795,57384,-17.691048535433683,,
22.16,2664,38.97006639,172,334,57587,0.001,0.33893919668414374,57470,-17.604807246815074,,
22.16,2668,38.971627170000005,172,335,57676,0.001,0.33058581162582745,57560,-17.807890805331144,,
22.15,2672,38.95768932,172,335,57764,0.001,0.31717021560127084,57648,-17.882006905295633,,
22.15,2676,38.956212470000004,172,336,57853,0.001,0.3270013373006474,57737,-17.568674260919746,,
22.16,2680,38.97437987,172,336,57943,0.001,0.30271793698722665,57826,-17.78386722911488,,
,,,,,58000,0.001,0.30580650811845606,57893,-17.870600613680754,22.1,38.89345831871033
22.15,2684,38.96436859,172,337,58031,0.001,0.31613914465362375,57915,-17.889819752086293,,
22.15,2688,38.96960948,172,337,58119,0.001,0.33944472670555115,58003,-17.456353534351695,,
22.15,2692,38.97389383,172,338,58208,0.001,0.2802464535290545,58092,-17.929377295754172,,
22.17,2696,39.00465384,172,338,58298,0.001,0.3141111135482788,58181,-17.445445667613637,,
22.14,2700,38.95712849,172,339,58385,0.001,0.3317388810894706,58269,-17.7128980809992,,
22.14,2704,38.956759129999995,172,339,58474,0.001,0.32123813981359656,58357,-18.008073286576703,,
22.11,2708,38.912264699999994,172,340,58561,0.001,0.32517469071206595,58445,-17.80297908782959,,
22.12,2712,38.92661508,172,340,58650,0.001,0.3319583671248477,58534,-17.635314067204792,,
22.12,2716,38.930109439999995,172,341,58739,0.001,0.41139004853638733,58622,-17.566857598044656,,
22.11,2720,38.92408897,172,341,58827,0.001,0.38200025395913556,58711,-17.825946461070668,,
22.13,2724,38.95365428,172,342,58916,0.001,0.3649226725101471,58800,-17.552574078241985,,
,,,,,59000,0.001,0.31782194120543344,58888,-17.4257531599565,22.1,38.89345831871033
22.15,2728,38.98044993,172,342,59005,,,,,,
22.13,2732,38.95524807000001,172,343,59092,0.001,0.30609179762276734,58977,-17.796028310602363,,
22.11,2736,38.91877449,172,343,59180,0.001,0.29070826687596063,59064,-17.94017184864391,,
22.1,2740,38.8874013,172,344,59269,0.001,0.3098574158820239,59153,-17.987828948281027,,
22.1,2744,38.88669137000001,172,344,59356,0.001,0.3666182648051869,59241,-17.66579853404652,,
22.1,2748,38.88259672000001,172,345,59445,0.001,0.35506491498513654,59328,-17.789865146983754,,
22.1,2752,38.87975928000001,172,345,59532,0.001,0.339195038784634,59416,-17.54953280362216,,
22.08,2756,38.85434412000001,172,346,59620,0.001,0.3446373228322376,59503,-17.970028443769976,,
22.08,2760,38.84175004000001,172,346,59708,0.001,0.3386051024902951,59592,-17.451538952914152,,
22.1,2764,38.870866969999994,172,347,59797,0.001,0.3478037611297939,59681,-17.515083746476606,,
22.1,2768,38.87522159,172,347,59886,0.001,0.3454106721011075,59770,-18.432880401611328,,
22.11,2772,38.88948429999999,172,348,59975,0.001,0.3250237175009467,59858,-17.994003122503106,,
,,,,,60000,0.001,0.3168108207838876,59902,-18.01320440118963,22.1,38.89345831871033
22.09,2776,38.86228264,172,349,60062,0.001,0.32142115384340286,59946,-17.474774273959074,,
22.07,2780,38.82905432,172,349,60150,0.001,0.32688282836567273,60033,-17.799700997092508,,
22.08,2784,38.84318606,172,350,60239,0.001,0.3447937748648904,60123,-18.072785810990766,,
22.09,2788,38.86020325,172,350,60328,0.001,0.30874275822531094,60212,-17.847164500843395,,
22.07,2792,38.822712849999995,172,351,60415,0.001,0.3587696965445172,60299,-17.759197408502754,,
22.07,2796,38.825321810000005,172,351,60505,0.001,0.32968009466474707,60388,-17.887210152365945,,
22.07,2800,38.818404959999995,172,351,60592,0.001,0.3482704857985179,60477,-17.284372329711914,,
22.04,2804,38.77182921,172,352,60678,0.001,0.32778462835333566,60563,-17.51189543984153,,
22.06,2808,38.80778625000001,172,352,60767,0.001,0.39378926157951355,60650,-17.58175138993697,,
22.05,2812,38.79530007000001,172,353,60855,0.001,0.33547294410792267,60738,-18.1115178194913,,
22.05,2816,38.79827635,172,353,60944,0.001,0.32803624123334885,60827,-18.05005680431019,,
,,,,,61000,0.001,0.37357538667592133,60894,-17.67405232516202,22.1,38.89345831871033
22.05,2820,38.789209559999996,172,354,61032,0.001,0.3508335189385848,60916,-17.79232996160334,,
22.04,2824,38.773068249999994,172,355,61120,0.001,0.34560592946681107,61004,-17.81171382557262,,
22.03,2828,38.765709380000004,172,355,61208,0.001,0.3395055058327588,61092,-17.55933224071156,,
22.06,2832,38.812297130000005,172,356,61298,0.001,0.34491680697961286,61181,-17.763755798339844,,
22.06,2836,38.81133709000001,172,356,61386,0.001,0.3889714520085942,61270,-17.06648540496826,,
22.06,2840,38.81928066,172,357,61475,0.001,0.457432201375132,61358,-17.87722158432007,,
22.08,2844,38.85072,172,357,61564,0.001,0.3466557399793105,61447,-17.941355098377574,,
22.08,2848,38.85500722,172,358,61653,0.001,0.37466963448307733,61537,-17.685813730413262,,
22.12,2852,38.921480349999996,172,358,61744,0.001,0.34975726902484894,61627,-17.321346803144976,,
22.13,2856,38.927012319999996,172,359,61833,0.001,0.37212398129960766,61717,-17.281863992864434,,
22.13,2860,38.92762625,172,359,61921,0.001,0.363364071301792,61806,-17.732170422871906,,
,,,,,62000,0.001,0.31797888333147223,61893,-17.899782354181465,22.1,38.89345831871033
22.12,2864,38.914695759999994,172,360,62009,,,,,,
22.1,2868,38.88775347999999,172,360,62096,0.001,0.3864928072407132,61980,-17.475848804820668,,
22.08,2872,38.85661911,172,361,62183,0.001,0.34981244802474976,62067,-17.504803224043414,,
22.11,2876,38.90375282,172,361,62273,0.001,0.4401240504306296,62157,-17.994238766756926,,
22.1,2880,38.89792687999999,172,362,62360,0.001,0.3356266603583381,62244,-17.244240847500887,,
22.1,2884,38.89898381,172,362,62449,0.001,0.38207056576555426,62332,-17.535567890514027,,
22.11,2888,38.91879764,172,363,62539,0.001,0.3451048019139663,62423,-17.796126972545277,,
22.15,2892,38.98636416,172,364,62630,0.001,0.35826240344481036,62513,-17.21378855271773,,
22.13,2896,38.9465638,172,364,62718,0.001,0.32085216174954956,62602,-17.020124435424805,,
22.16,2900,38.99139691,172,365,62808,0.001,0.3503297541452491,62691,-17.74765500155362,,
22.19,2904,39.04231766,172,365,62897,0.001,0.33902251720428467,62781,-17.784874135797676,,
22.18,2908,39.017067579999996,172,366,62985,0.001,0.3809260929172689,62869,-17.560984178022906,,
,,,,,63000,0.001,0.3564223606478084,62891,-17.537096890536223,22.1,38.89345831871033
22.19,2912,39.035557440000005,171,366,63074,0.001,0.3763717751611363,62958,-17.669899160211738,,
22.16,2916,38.98052267,171,367,63160,0.001,0.3824154479163034,63044,-17.75426708568226,,
22.14,2920,38.94263357999999,171,367,63246,0.001,0.35660374022665475,63130,-17.1951586116444,,
22.16,2924,38.9801685,171,368,63336,0.001,0.3244503452019258,63219,-17.59278072010387,,
22.17,2928,38.995924990000006,171,368,63425,0.001,0.36569512019986694,63309,-17.63766687566584,,
22.15,2932,38.9626898,171,369,63513,0.001,0.3832965513521975,63397,-17.60022596879439,,
22.16,2936,38.986257630000004,171,369,63602,0.001,0.3826832595196637,63486,-17.466594609347258,,
22.17,2940,38.997606590000004,171,370,63692,0.001,0.32371194855026575,63576,-17.458269755045574,,
22.18,2944,39.017869620000006,171,370,63782,0.001,0.3905715288027473,63666,-17.862748463948567,,
22.17,2948,39.002714950000005,171,371,63870,0.001,0.3607127627600794,63755,-17.647398688576438,,
22.15,2952,38.97660978,171,371,63959,0.001,0.34447917951778934,63842,-17.401276675137606,,
,,,,,64000,0.001,0.36372106860984454,63887,-17.53395548733798,22.1,38.89345831871033
22.14,2956,38.96138708,171,372,64047,0.001,0.36404128034006467,63931,-17.534271240234375,,
22.14,2960,38.96563318,171,373,64135,0.001,0.3506985442204909,64019,-17.336280736056242,,
22.15,2964,38.97840746,171,373,64224,0.001,0.3632258721019911,64107,-17.990282578901812,,
22.15,2968,38.976330080000004,171,374,64311,0.001,0.3519724675200202,64196,-17.376461375843395,,
22.15,2972,38.96880912,171,374,64398,0.001,0.35575067287399653,64282,-17.35818273370916,,
22.12,2976,38.91964169,171,375,64485,0.001,0.3652239279313521,64370,-17.45882086320357,,
22.11,2980,38.903442250000005,171,375,64571,0.001,0.36054747890342365,64456,-17.47667407989502,,
22.12,2984,38.92935653,171,376,64661,0.001,0.36751632731069217,64545,-17.805646549571644,,
22.12,2988,38.924033609999995,171,376,64751,0.001,0.36249070140448486,64634,-18.087465979836203,,
22.11,2992,38.90962252,171,377,64841,0.001,0.37546932373357855,64724,-17.479804674784344,,
22.12,2996,38.93155263999999,171,377,64930,0.001,0.39359988881783053,64813,-17.587692954323508,,
,,,,,65000,0.001,0.5103227956728502,64902,-17.99643898010254,22.1,38.89345831871033
22.1,3000,38.90639823000001,171,378,65018,,,,,,
22.09,3004,38.88510859,171,378,65106,0.001,0.3321305513381958,64990,-17.036294156854805,,
22.09,3008,38.89709797,171,379,65194,0.001,0.37184754284945404,65078,-17.582807714288887,,
22.08,3012,38.87003215000001,171,379,65282,0.001,0.3450060201727826,65166,-17.620788892110188,,
22.12,3016,38.93309194000001,171,380,65372,0.001,0.3738077218117921,65256,-17.731733163197834,,
22.15,3020,38.98873213,171,380,65461,0.001,0.367471144312904,65344,-17.655819632790305,,
22.15,3024,38.98808093,171,381,65551,0.001,0.33774784207344055,65434,-17.50179672241211,,
22.14,3028,38.96977041,171,381,65639,0.001,0.3355710276148536,65523,-17.61885538968173,,
22.14,3032,38.96702307,171,382,65727,0.001,0.3363324375379653,65611,-18.046566772460938,,
22.14,3036,38.95246917,171,382,65816,0.001,0.33636535839600995,65700,-17.680489800193094,,
22.13,3040,38.9429803,171,383,65905,0.001,0.36730463125488977,65789,-17.53566950017756,,
22.12,3044,38.91512917,171,383,65994,0.001,0.3505130274729295,65877,-17.450409108942207,,
,,,,,66000,0.001,0.3380014248516249,65900,-17.49953858057658,22.1,38.89345831871033
22.13,3048,38.930660089999996,171,384,66083,0.001,0.31983354687690735,65967,-17.38448056307706,,
22.12,3052,38.9146686,171,384,66171,0.001,0.36321123757145624,66055,-17.24559246410023,,
22.12,3056,38.916116280000004,171,385,66259,0.001,0.3423823077570308,66143,-17.749492992054332,,
22.12,3060,38.92218671,171,385,66347,0.001,0.3715386675162749,66232,-17.84586542302912,,
22.12,3064,38.92724574999999,171,386,66436,0.001,0.35374671762639825,66320,-17.499195792458274,,
22.13,3068,38.94692674,171,386,66524,0.001,0.3872743777253411,66408,-17.541018052534625,,
22.15,3072,38.97138297000001,171,387,66613,0.001,0.35020013830878516,66497,-17.682955134998668,,
22.16,3076,38.995313020000005,171,387,66701,0.001,0.3353387997909026,66585,-17.706477772105824,,
22.19,3080,39.03511016,171,388,66790,0.001,0.39170548997142096,66674,-17.25165956670588,,
22.16,3084,38.97946776,171,388,66877,0.001,0.35020153295426143,66760,-17.256026354703035,,
22.14,3088,38.94602166,171,389,66965,0.001,0.3765615579627809,66849,-16.96917591094971,,
,,,,,67000,0.001,0.34359458218450134,66894,-17.46905771891276,22.1,38.89345831871033
22.13,3092,38.92432373,171,390,67054,0.001,0.3874675404457819,66937,-17.349717903137208,,
22.13,3096,38.91953894,171,390,67143,0.001,0.4199970547448505,67027,-17.240404302423652,,
22.14,3100,38.9366528,171,391,67232,0.001,0.4016984701156616,67116,-17.69829209645589,,
22.15,3104,38.947888760000005,171,391,67321,0.001,0.3404548859054392,67205,-17.12503329190341,,
22.17,3108,38.97153506000001,171,392,67411,0.001,0.33200597898526624,67295,-17.5140363519842,,
22.18,3112,38.992804770000006,171,392,67500,0.001,0.3435167954726653,67384,-17.467667146162555,,
22.19,3116,39.01748444,171,393,67591,0.001,0.33419199970861274,67474,-17.695154507954914,,
22.16,3120,38.96835854000001,171,393,67677,0.001,0.37770905239241465,67561,-17.75102481842041,,
22.14,3124,38.93557346000001,171,394,67765,0.001,0.3909326304088939,67649,-17.794870549982246,,
22.14,3128,38.935393600000005,171,394,67853,0.001,0.3645122278304327,67737,-17.36695499420166,,
22.15,3132,38.94824576,171,395,67942,0.001,0.36492613499814813,67826,-17.700720180164684,,
,,,,,68000,0.001,0.3660340280759902,67891,-17.53075408935547,22.1,38.89345831871033
22.14,3136,38.94130578,171,395,68030,0.001,0.34769287976351654,67913,-17.556410442699086,,
22.13,3140,38.925413330000005,171,396,68118,0.001,0.3454860909418626,68002,-17.323267329822887,,
22.11,3144,38.89913184,171,396,68205,0.001,0.3793020085854964,68090,-17.438824046741832,,
22.11,3148,38.89781572,171,397,68294,0.001,0.3881222800068233,68178,-17.925864537556965,,
22.12,3152,38.90483403,171,397,68383,0.001,0.35824936763806775,68267,-17.64817931435325,,
22.12,3156,38.91214568,171,398,68471,0.001,0.347109317779541,68355,-17.505609685724433,,
22.12,3160,38.91386775,171,398,68559,0.001,0.37920911745591596,68442,-17.58148990977894,,
22.12,3164,38.904027909999996,171,399,68648,0.001,0.38415964489633386,68532,-17.217773957685992,,
22.11,3168,38.87835218,171,399,68735,0.001,0.36161419323512484,68619,-17.634402656555174,,
22.11,3172,38.894863259999994,171,400,68824,0.001,0.33911285413937137,68708,-17.108473691073332,,
22.12,3176,38.90658435,171,400,68913,0.001,0.37295935777100647,68797,-17.607427423650567,,
,,,,,69000,0.001,0.3635739606051218,68884,-17.72150282426314,22.1,38.89345831871033
22.1,3180,38.8744391,171,401,69000,,,,,,
22.13,3184,38.92227475999999,171,402,69090,0.001,0.38104957601298456,68973,-17.700875715775922,,
22.13,3188,38.922695239999996,171,402,69178,0.001,0.3594327185835157,69062,-17.66147180037065,,
22.12,3192,38.90320694,171,403,69266,0.001,0.3762291698228745,69150,-17.32996316389604,,
22.13,3196,38.91911322,171,403,69356,0.001,0.3824440701441331,69239,-17.61509756608443,,
22.13,3200,38.916382819999995,171,404,69445,0.001,0.3665615645321933,69328,-17.78333993391557,,
22.12,3204,38.91228343000001,171,404,69533,0.001,0.35776529528877954,69417,-17.388085538690742,,
22.1,3208,38.88612174,171,405,69621,0.001,0.37214320491660724,69505,-17.863150509920988,,
22.09,3212,38.87184721,171,405,69709,0.001,0.3681960545835041,69593,-17.625886344909667,,
22.07,3216,38.83897485,171,406,69798,0.001,0.40276685086163605,69681,-17.706994490189985,,
22.09,3220,38.86130561,171,406,69886,0.001,0.3399261195551265,69770,-17.698944265192207,,
22.11,3224,38.89120349,171,407,69976,0.001,0.3374561758145042,69861,-17.323936289007012,,
,,,,,70000,0.001,0.3309998999942433,69904,-17.447276375510476,22.1,38.89345831871033
22.12,3228,38.903561690000004,171,407,70065,0.001,0.3403598575488381,69949,-17.38663604042747,,
22.14,3232,38.947668990000004,171,408,70156,0.001,0.34924957674482593,70039,-17.293168674815785,,
22.14,3236,38.9479693,171,408,70244,0.001,0.35728840400343354,70127,-17.466490051963113,,
22.13,3240,38.92117403,171,409,70331,0.001,0.39860566502267664,70215,-17.630034360018644,,
22.16,3244,38.976241810000005,171,409,70421,0.001,0.35335661606355145,70304,-17.856952147050336,,
22.17,3248,38.988463759999995,171,410,70511,0.001,0.360468759484913,70394,-17.501844882965088,,
22.15,3252,38.95711268,171,411,70598,0.001,0.36258452182466333,70483,-17.179198351773348,,
22.15,3256,38.9505968,171,411,70686,0.001,0.3337936621645223,70571,-17.552887656471945,,
22.16,3260,38.96705702,171,412,70775,0.001,0.3749154223637147,70659,-17.79497666792436,,
22.15,3264,38.95932135,171,412,70863,0.001,0.3512939079241319,70747,-17.48135688088157,,
22.15,3268,38.95612309,171,413,70950,0.001,0.3288105529817668,70834,-17.29532744667747,,
,,,,,71000,0.001,0.36530444025993347,70901,-17.139487526633523,22.1,38.89345831871033
22.16,3272,38.97106172,171,413,71040,0.001,0.36071540480074676,70924,-17.96441189448039,,
22.15,3276,38.94767078,171,414,71128,0.001,0.35298637774857605,71012,-17.816849275068805,,
22.19,3280,39.012709120000004,171,414,71219,0.001,0.36565649120703986,71102,-17.485912958780926,,
22.17,3284,38.98793379,171,415,71307,0.001,0.34215541590343823,71192,-17.67344180020419,,
22.19,3288,39.025062610000006,171,415,71397,0.001,0.34928405932758166,71281,-17.550386775623668,,
22.18,3292,39.01508095,171,416,71484,0.001,0.3665948368254162,71368,-17.622389793395996,,
22.18,3296,39.01831255,171,416,71574,0.001,0.35793349824168463,71457,-17.517672538757324,,
22.16,3300,38.98540375,171,417,71661,0.001,0.39162791723554785,71545,-17.528532201593574,,
22.16,3304,38.96792004,171,417,71749,0.001,0.38529288380042365,71633,-17.839610359885476,,
22.18,3308,38.992735399999994,171,418,71839,0.001,0.32962245915247046,71723,-17.572325099598277,,
22.2,3312,39.022211389999995,171,418,71929,0.001,0.3367858881300146,71813,-17.39280483939431,,
,,,,,72000,0.001,0.3309558899629684,71899,-17.600536155700684,22.1,38.89345831871033
22.17,3316,38.97814032,171,419,72015,,,,,,
22.18,3320,39.00046349,171,419,72104,0.001,0.3612999695798625,71988,-17.278167804082234,,
22.15,3324,38.96076664,171,420,72191,0.001,0.3515919049580892,72075,-17.488475227355956,,
22.15,3328,38.9671952,171,420,72280,0.001,0.34500175844068115,72164,-17.956113656361897,,
22.12,3332,38.919862890000005,171,421,72368,0.001,0.35057418048381805,72253,-17.545759547840465,,
22.15,3336,38.96145888,171,421,72459,0.001,0.342790579253977,72342,-17.759580525484953,,
22.18,3340,39.02139081999999,171,422,72549,0.001,0.36445271426981146,72432,-17.613717859441582,,
22.16,3344,38.98142426,171,422,72637,0.001,0.365511336109855,72521,-17.40361213684082,,
22.14,3348,38.94690091,171,423,72725,0.001,0.37412959879094904,72609,-17.653487812389027,,
22.15,3352,38.967265450000006,171,423,72813,0.001,0.31278459930961783,72698,-17.32424007762562,,
22.15,3356,38.96857946,171,424,72901,0.001,0.3517216010527177,72786,-17.806256034157492,,
