rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
20.03,14.23407136,208,116,2263,10,0.001,0.6954700499773026,2149,-4.455236029624939,,
20.03,14.230340089999997,208,120,2353,11,0.001,0.8838803858860679,2240,-4.835757732391357,,
20.01,14.20011449,208,124,2439,11,0.001,0.7736149193211035,2327,-5.602827462283048,,
20.4,14.892891810000004,208,128,2567,12,0.001,0.7031829252598747,2454,-5.82382026795418,,
20.4,15.294098820000002,208,132,2656,12,0.001,0.5032369108362631,2543,-6.4862119501287285,,
22.35,20.297354470000002,213,136,2922,13,0.001,0.6009316205978393,2745,-7.138513809925801,,
,,,,3000,,0.001,0.5168186627155127,2831,-7.404038140940112,145.68761813640594,78.5
24.58,25.65928471,205,140,3216,15,0.001,0.7916573272908435,3050,-8.127089262008667,,
27.31,32.36964982999999,206,144,3560,17,0.001,0.8886798086554505,3383,-9.337720582651537,,
30.03,39.182952549999996,206,148,3904,18,0.001,1.1403514874535938,3728,-10.42066316826399,,
,,,,4000,,0.001,1.0680828402901805,3899,-10.916805888331213,168.17376767396928,85.6
32.75,45.91527736,202,152,4247,21,0.001,1.2898065451313467,4070,-11.64937176815299,,
35.31,52.0945172,201,156,4573,22,0.001,1.3826484321838333,4412,-12.596401101066952,,
37.34,57.233223370000005,202,160,4847,23,0.001,1.743827047256323,4669,-13.45639863381019,,
,,,,5000,,0.001,1.6833198759704828,4907,-14.065479695796967,130.37450822591782,72.4
39.72,63.02636240000001,199,164,5156,25,0.001,1.4650415753324826,4979,-14.246217356787788,,
41.26,67.08476474999999,198,168,5382,27,0.001,1.6624931785567054,5237,-14.764686551587335,,
43.25,72.03983889,199,172,5652,28,0.001,2.282604376991074,5479,-15.530591688658061,,
45.77,78.18181164999999,200,176,5976,29,0.001,2.091395735390046,5817,-16.807925814674014,,
,,,,6000,,0.001,1.9232836628661436,5885,-17.364037177141974,152.3390066742897,81.0
48.45,84.71487532,197,180,6316,32,0.001,2.1830440396550057,6143,-17.376887188401334,,
51.12,91.21040768,197,184,6655,33,0.001,2.4546251962351247,6480,-18.605541938959167,,
53.83,97.77435158999998,198,188,6997,35,0.001,2.5817454272303086,6819,-19.528765434442565,,
,,,,7000,,0.001,2.4647136721117744,6906,-19.390176599675957,161.22513941526412,84.5
56.47,104.25550006000002,196,192,7333,37,0.001,3.2145246260137443,7155,-19.9523953693669,,
59.01,110.29569447999998,197,196,7669,38,0.001,2.6896754405077767,7492,-20.75184666833212,,
,,,,8000,,0.001,3.2393585679142975,7836,-21.35648297154626,162.50802074670793,84.8
61.53,115.22186473,195,200,8009,40,,,,,,
63.74,119.62358029,196,204,8348,42,0.001,2.9890757104929757,8175,-21.937283152625675,,
65.95,123.99005736000001,196,208,8684,44,0.001,2.86673440766889,8509,-23.099991953650186,,
,,,,9000,,0.001,2.775797624185861,8847,-23.20996489175936,162.88437316417694,85.0
68.46,128.89308229000002,195,212,9023,46,,,,,,
70.95,133.79034351,196,216,9358,47,0.001,3.266973022853627,9185,-23.719079744248162,,
73.45,138.73651998,196,220,9698,49,0.001,3.250581423920321,9521,-24.64776806715058,,
,,,,10000,,0.001,2.951271367627521,9866,-25.136595925619435,163.21805329322814,84.9
76.04,143.86075355,195,224,10043,51,,,,,,
78.18,148.19413134,195,228,10385,53,0.001,2.792456828846651,10209,-25.659886678059895,,
80.7,153.18567145,196,232,10726,54,0.001,2.838089414203868,10550,-26.33962790910588,,
,,,,11000,,0.001,2.7814943977566653,10893,-26.843951158745345,165.2306605219841,85.2
81.48,154.84053039999998,194,236,11070,56,,,,,,
81.98,156.17950302,195,240,11414,58,0.001,3.0691791551057683,11238,-27.112638473510742,,
81.98,156.17268086,195,244,11758,60,0.001,2.7026709228060968,11581,-27.66908627887105,,
,,,,12000,,0.001,3.1921225526753596,11836,-28.260351092316384,166.97792743444444,85.6
81.96,156.03314074999997,194,248,12100,62,0.001,2.917370489273948,11923,-28.234567642211914,,
81.98,156.10653332,195,252,12445,63,0.001,3.7389779950297157,12268,-28.531122828638832,,
82.17,156.78317381000002,195,256,12790,65,0.001,3.2521991277563163,12613,-29.27707627762196,,
,,,,13000,,0.001,3.211834563765415,12871,-29.63467185441838,167.48665229678153,85.6
82.87,158.45919715,194,260,13134,67,0.001,3.3660748961359954,12957,-29.814396348110463,,
83.2,159.38039477,194,264,13476,69,0.001,3.6684787730837978,13299,-30.28288135972134,,
84.37,162.05280238,195,268,13819,70,0.001,3.3383672743342645,13642,-30.683104004970815,,
,,,,14000,,0.001,4.580429063286892,13900,-31.007933904958325,167.72392103672027,85.6
85.11,163.87368446,194,272,14163,72,0.001,3.3048161794972972,13986,-31.39878747629565,,
85.31,164.51287059999999,194,276,14507,74,0.001,3.711955599401189,14330,-31.746623169292103,,
85.36,164.80287188999998,195,280,14852,76,0.001,3.2320477837739987,14675,-31.870326774064885,,
,,,,15000,,0.001,3.8615325675291174,14846,-31.934627976528432,168.64279772043227,85.8
85.41,165.06791866,194,284,15196,78,0.001,2.7350761164193864,15020,-32.04289414665916,,
85.43,165.39611548000002,194,288,15540,79,0.001,3.8210412568824235,15363,-32.76995658874512,,
85.51,165.69777335000003,194,292,15884,81,0.001,3.306076611197272,15707,-32.848689855531205,,
,,,,16000,,0.001,3.462524976841239,15879,-33.00598344137502,169.30614992380143,85.7
85.59,166.04262551999997,193,296,16228,83,0.001,3.5769866358402163,16051,-33.16059112548828,,
85.64,166.32914655999997,193,300,16573,85,0.001,3.4264894271719046,16396,-33.85137709704313,,
85.7,166.65244109,193,304,16918,87,0.001,3.087693700956744,16741,-34.16508018138797,,
,,,,17000,,0.001,4.980252392070238,16827,-34.11629339706066,168.63289951086045,85.7
85.78,166.93685248000003,193,308,17262,89,0.001,3.2847354768336503,17086,-33.93999325145375,,
85.82,167.20716322,193,312,17605,91,0.001,5.067706289010889,17428,-33.915152527565176,,
85.91,167.55959855,193,316,17949,92,0.001,3.4707121488659882,17772,-34.89839327612589,,
,,,,18000,,0.001,4.027226317760556,17858,-34.67208303407181,169.50523030757904,85.9
85.96,167.83283629,191,320,18294,95,0.001,5.175018001434415,18117,-34.465488300767056,,
85.95,168.01623711,192,324,18638,96,0.001,5.309451635493788,18461,-34.684357532235076,,
85.97,168.22091915000001,192,328,18982,98,0.001,6.1716687499090686,18805,-35.00339907269145,,
,,,,19000,,0.001,4.104257453319638,18891,-35.163277648216074,169.8594178676605,86.0
86.01,168.44141854999998,191,332,19327,100,0.001,4.322904801916802,19150,-35.656128189780496,,
86.02,168.66678012999998,191,336,19672,102,0.001,4.891503120290822,19495,-35.36304837603902,,
,,,,20000,,0.001,5.502782062042591,19839,-36.05386529966842,168.6130564212799,85.7
86.02,168.82766875000002,190,340,20016,104,,,,,,
86.01,168.86595387999998,191,344,20359,106,0.001,4.480893323587817,20184,-35.795006552407905,,
86.02,169.02435074999997,191,348,20702,108,0.001,4.528191429237987,20525,-36.06068766394327,,
,,,,21000,,0.001,4.787372303009033,20868,-36.36389053699582,167.49785648584367,85.5
86.0,168.97958681,190,352,21045,110,,,,,,
85.99,168.94316984000005,190,356,21389,112,0.001,5.328385362791461,21212,-36.02015721520712,,
85.98,168.97619801000002,191,360,21732,113,0.001,4.914024738378303,21556,-36.33355091893396,,
,,,,22000,,0.001,3.989236909289693,21898,-36.460217054500134,170.0898411512375,85.5
85.99,169.03370365999996,190,364,22075,115,,,,,,
85.99,169.14800005,190,368,22418,117,0.001,5.260360203510107,22241,-36.707917501760086,,
85.98,169.16057468000002,190,372,22761,119,0.001,4.401212421960609,22585,-36.37560848857081,,
,,,,23000,,0.001,4.342293951703214,22844,-36.81073197451505,170.01942690610886,85.5
85.64,168.46737637999996,189,376,23071,121,0.001,5.085306652756625,22930,-36.7032171737316,,
85.63,168.49719686,189,380,23415,123,0.001,5.135757206484329,23238,-36.660063277843385,,
85.64,168.63259430000002,190,384,23760,124,0.001,4.548347657503084,23582,-36.47312847403593,,
,,,,24000,,0.001,3.9913110580555227,23841,-36.53906511705975,169.6041316151619,85.5
85.64,168.54733839,189,388,24104,126,0.001,4.171868261902831,23927,-37.15106103586596,,
85.62,168.56526029999998,190,392,24446,128,0.001,4.671922432675081,24270,-36.47416367641715,,
85.61,168.61343888000002,190,396,24789,130,0.001,3.9681048712065055,24613,-36.88644449100938,,
,,,,25000,,0.001,4.1634863282358925,24871,-36.885340757148214,169.89165575504302,85.5
85.61,168.60032557,190,400,25134,132,0.001,4.420547460687572,24958,-37.511783773248844,,
85.59,168.53676567999995,190,404,25477,133,0.001,5.130882661009943,25301,-36.92148173132608,,
85.57,168.64647858999996,190,408,25819,135,0.001,3.8358547784561337,25643,-36.580851887547695,,
,,,,26000,,0.001,4.539777183255484,25900,-37.294255988542425,170.35551037788392,85.5
85.57,168.78582430000003,189,412,26162,137,0.001,5.127196780470914,25986,-37.10274762885515,,
85.56,168.83318663999998,189,416,26505,139,0.001,4.286714115808176,26329,-37.19788325110147,,
85.54,168.78756483,189,420,26848,141,0.001,4.340244768647587,26672,-37.304152910099475,,
,,,,27000,,0.001,4.559220743733783,26843,-37.251262132511584,169.95396564006805,85.6
85.54,168.76677902,189,424,27192,143,0.001,4.937342000562091,27015,-37.319835751555686,,
85.53,168.70069552000004,189,428,27535,145,0.001,3.7785230237384173,27358,-37.91435685268668,,
85.53,168.72023334000002,189,432,27880,147,0.001,4.366352515165196,27703,-37.236679432003996,,
,,,,28000,,0.001,5.914942320003066,27875,-36.75014123251272,170.7030470609665,85.7
85.54,168.72192692000002,188,436,28226,149,0.001,4.219170490900676,28048,-36.94043324210427,,
85.55,168.74728847999998,188,440,28571,151,0.001,4.315850386785907,28393,-37.11875871170399,,
85.56,168.85861619,188,444,28915,153,0.001,4.17014598985051,28738,-37.153169232745505,,
,,,,29000,,0.001,4.644227080566939,28824,-37.5824018079181,170.111263358593,85.9
85.57,168.9201059,188,448,29259,155,0.001,4.485560210638268,29082,-37.234424236208895,,
85.57,169.0599472,188,452,29602,157,0.001,5.618367379487947,29425,-37.21736641817315,,
85.58,169.10158671999997,188,456,29947,158,0.001,3.900260197705236,29770,-37.82005700198087,,
,,,,30000,,0.001,3.4830751294313473,29856,-37.05012050894804,170.59063473939895,85.9
85.6,169.10383363,187,460,30292,161,0.001,2.854866117589614,30114,-37.123512268066406,,
85.61,169.30308229,188,464,30636,162,0.001,3.8910557489062465,30459,-37.50661734647529,,
85.62,169.33115849,188,468,30980,164,0.001,2.880182995515711,30803,-38.049314953031995,,
,,,,31000,,0.001,4.448602796987045,30889,-37.41047011974246,169.81406069993972,85.9
85.63,169.41416744000003,187,472,31324,166,0.001,4.699487698632617,31147,-37.26641881188681,,
85.97,170.22874807,188,476,31668,168,0.001,2.9570602164548987,31490,-37.93495470978493,,
,,,,32000,,0.001,3.580870992915575,31835,-37.21276953054029,170.2358806848526,85.9
85.97,170.23264281,187,480,32012,170,,,,,,
85.97,170.24327117999997,187,484,32357,172,0.001,3.551930679831394,32180,-37.641168727431186,,
85.97,170.30657951999999,188,488,32701,173,0.001,3.495951084203498,32524,-37.49357125925463,,
,,,,33000,,0.001,3.5480726000874543,32868,-37.66614718769872,170.54153437018394,85.9
85.99,170.41273187,187,492,33045,175,,,,,,
86.0,170.42904395000002,188,496,33389,177,0.001,4.947919220425362,33212,-38.07560588038245,,
85.98,170.42722363000001,188,500,33732,178,0.001,4.370500512684093,33556,-37.34113923893418,,
,,,,34000,,0.001,3.3395310279934907,33900,-38.06537326546602,170.89940630793572,85.9
86.0,170.48448199999996,187,504,34077,181,,,,,,
86.01,170.51315211999997,187,508,34420,183,0.001,3.9857684304547862,34244,-37.44799032876658,,
86.03,170.40267271000002,188,512,34765,184,0.001,4.27899832287054,34588,-37.883087158203125,,
,,,,35000,,0.001,3.799391560776289,34846,-37.54471951861714,170.2564049720764,85.9
86.04,170.46771481,187,516,35109,187,0.001,3.7856693087622175,34932,-37.7732135861419,,
86.05,170.52331782000002,187,520,35453,188,0.001,2.9443417385567066,35276,-38.199729742005815,,
86.06,170.50661945,187,524,35798,190,0.001,3.166785122350205,35621,-38.31917199423147,,
,,,,36000,,0.001,3.325541653852353,35880,-37.69558169625022,168.43515397906305,85.8
86.09,170.56722825,187,528,36144,192,0.001,4.119501372863507,35967,-37.66792528019395,,
86.09,170.55912635,187,532,36489,194,0.001,4.422742043816766,36312,-38.08250134490257,,
86.07,170.53713991,188,536,36833,195,0.001,3.284600487975187,36656,-38.0566678601642,,
,,,,37000,,0.001,3.332142896430437,36828,-38.31817289840343,170.06200430989264,85.9
86.06,170.52365332000002,187,540,37177,198,0.001,3.0924252479575403,36999,-38.07029954777207,,
86.07,170.52604907999998,187,544,37522,199,0.001,3.184853216936422,37344,-37.67108136554097,,
86.07,170.43065362,188,548,37866,201,0.001,3.034418756821576,37689,-38.03439258393787,,
,,,,38000,,0.001,3.323693565157957,37861,-38.35669442110284,169.70763975977897,85.9
86.08,170.34786586999996,187,552,38210,203,0.001,2.9846803945653577,38033,-38.84351030985514,,
86.07,170.35730644,187,556,38554,205,0.001,3.015488347341848,38377,-38.46358569832735,,
86.07,170.34491665000002,188,560,38899,206,0.001,2.7035276155139125,38722,-38.56285733954851,,
,,,,39000,,0.001,2.9549786836601966,38894,-38.754162278286245,169.3775213420391,85.8
86.06,170.17206329999996,187,564,39242,208,0.001,4.743327174075814,39065,-38.33550555207009,,
86.06,170.17037774,187,568,39586,210,0.001,2.909576091655465,39409,-38.7783545560615,,
86.06,170.12893928999998,188,572,39930,212,0.001,2.818341777768246,39753,-39.043626829635265,,
,,,,40000,,0.001,3.934855190820472,39839,-38.77865653814271,169.04458488821984,86.0
86.06,170.08892442,187,576,40274,214,0.001,4.555155781812446,40097,-38.52395141956418,,
86.06,170.14031531,187,580,40618,216,0.001,3.1988247383472532,40441,-38.72384909696357,,
86.05,170.11915423,188,584,40962,217,0.001,3.049506134765093,40785,-39.276441352311956,,
,,,,41000,,0.001,3.485090923863788,40871,-39.01603326132131,169.73478500247,85.9
86.05,170.08383256000002,187,588,41306,219,0.001,3.84636988473493,41129,-39.45696036760197,,
86.06,170.01635271000004,187,592,41651,221,0.001,3.7824382477028426,41474,-39.96139322325241,,
86.05,169.92623787,188,596,41994,223,0.001,3.277743571719458,41817,-39.243140109749724,,
,,,,42000,,0.001,2.9192102288090904,41903,-39.42159439796625,169.41016960144043,86.0
86.06,169.98380329,187,600,42338,225,0.001,3.5496558879697044,42161,-39.523860842682595,,
86.02,169.87730243000001,187,604,42679,227,0.001,3.0525294023401597,42504,-39.730499445005904,,
,,,,43000,,0.001,3.3602727845657703,42846,-39.63259426383085,169.66571122407913,86.0
86.03,169.86599264,187,608,43023,229,,,,,,
86.03,169.92701462999997,187,612,43368,230,0.001,3.080023272284146,43191,-39.66402621601903,,
86.03,169.80664509,188,616,43712,232,0.001,2.8126112763271776,43535,-39.83595834776413,,
,,,,44000,,0.001,3.387600220913111,43879,-39.42918262925259,170.37779221534728,86.0
86.03,169.86026346999998,187,620,44056,234,,,,,,
86.03,169.90834542000002,187,624,44401,236,0.001,4.468200594529338,44224,-39.78657393022017,,
86.0,169.91636863,187,628,44744,238,0.001,3.0767014290011208,44568,-40.259569389875544,,
,,,,45000,,0.001,4.035750240780587,44825,-39.889749482620594,171.19048682451248,86.0
85.99,169.99709788000004,187,632,45088,240,0.001,3.928729091965875,44911,-40.19779702120049,,
86.0,169.99595122,187,636,45433,241,0.001,3.072997280331545,45255,-39.60599925906159,,
85.99,169.96807224,187,640,45776,243,0.001,2.989680894585543,45599,-39.54534850009652,,
,,,,46000,,0.001,3.3822797016165724,45858,-40.46095223860307,170.19179751873017,86.0
85.99,169.92736659,187,644,46121,245,0.001,3.1383482952450596,45944,-40.41771201200263,,
85.98,169.97255813000004,187,648,46464,247,0.001,3.5030549542848455,46287,-39.89544331750204,,
85.98,170.06686606,188,652,46808,248,0.001,2.9535825016886688,46631,-39.88422216371048,,
,,,,47000,,0.001,3.7071327039565163,46890,-40.41369186748158,169.86928063035012,85.9
86.0,170.05840849,187,656,47154,251,0.001,4.771254739542117,46977,-40.37244654810706,,
86.01,170.14015441999996,187,660,47500,252,0.001,3.485611218145524,47322,-40.37219628420743,,
86.03,170.22813110999996,188,664,47845,254,0.001,2.977576635604681,47668,-40.63816567354424,,
,,,,48000,,0.001,2.5659360303435217,47840,-40.57633484241574,169.8476214468479,86.0
86.04,170.20496467,187,668,48190,256,0.001,4.291017269266063,48013,-40.229040899942085,,
86.04,170.25769554,188,672,48534,258,0.001,3.11445497634799,48357,-40.7800828800645,,
86.02,170.16405257999998,188,676,48876,259,0.001,3.3961942141083465,48700,-40.767403689297765,,
,,,,49000,,0.001,4.327720269214275,48871,-39.83389202384062,169.69146460294724,85.9
86.02,170.12021476,187,680,49220,261,0.001,3.128429965917454,49043,-39.76195073682209,,
86.02,170.13804031000004,187,684,49564,263,0.001,3.67329292519148,49387,-40.36237477147302,,
86.03,170.20069565999998,188,688,49909,265,0.001,3.23204393442287,49732,-40.492404050605245,,
,,,,50000,,0.001,3.4790582823198895,49904,-40.45353397103243,170.56009696125983,86.0
86.03,170.26727428,187,692,50254,267,0.001,2.991404063479845,50076,-40.612372553625775,,
86.07,170.37368554,188,696,50601,269,0.001,4.328807730784361,50424,-40.98061882365834,,
86.05,170.37033092000001,188,700,50943,270,0.001,2.549516116463861,50766,-40.368404210999955,,
,,,,51000,,0.001,3.336430487244628,50852,-40.741283771603605,169.98794306516646,85.9
86.08,170.50047289999998,187,704,51287,272,0.001,3.5501544780509415,51110,-40.53581530548806,,
86.1,170.47290794999998,187,708,51633,274,0.001,3.2977886926168685,51456,-40.93202660300515,,
86.09,170.53312248000003,187,712,51977,276,0.001,2.7403556565905727,51800,-40.64541421934616,,
,,,,52000,,0.001,2.8571614803269854,51886,-40.67928394051485,170.61352049708367,85.9
86.09,170.5481234,187,716,52321,278,0.001,3.070728593094404,52144,-41.01697886267374,,
86.1,170.45196653,187,720,52666,280,0.001,3.4908283144928687,52489,-41.196701404660246,,
,,,,53000,,0.001,3.8793743474538935,52834,-40.68218568313954,169.7197748720646,85.9
86.09,170.35551787000003,187,724,53010,283,,,,,,
86.1,170.37465056000002,187,728,53354,284,0.001,2.466418745905854,53177,-41.06598051204238,,
86.1,170.30367225999998,187,732,53698,286,0.001,2.61709280260678,53521,-41.07930391888286,,
,,,,54000,,0.001,3.257994741894478,53865,-40.96578935135243,170.54793844819068,85.9
86.1,170.28585863,187,736,54043,288,,,,,,
86.11,170.31578863,187,740,54387,290,0.001,3.2850773431533993,54210,-40.404626180959305,,
86.1,170.32466315999994,187,744,54731,292,0.001,3.0821987541242577,54555,-41.08375318660293,,
,,,,55000,,0.001,3.272081677303758,54898,-40.76893651208212,170.30475257635118,85.9
86.11,170.36006242,187,748,55075,294,,,,,,
86.11,170.33730395000003,187,752,55419,295,0.001,3.2719989141752555,55242,-40.80739513663359,,
86.1,170.35070996000002,187,756,55764,297,0.001,3.286704129950945,55587,-40.80607764665471,,
,,,,56000,,0.001,3.689418803686383,55846,-40.931039723482996,170.65352329015732,85.9
86.1,170.33882217,187,760,56110,299,0.001,3.806322367711999,55933,-40.95748936852743,,
86.09,170.34368944,187,764,56454,301,0.001,4.0418781527253085,56277,-40.74657599870549,,
86.07,170.34363817999997,187,768,56797,302,0.001,4.701867217241332,56622,-40.43959559950718,,
,,,,57000,,0.001,3.736511410668839,56877,-41.18694855446039,170.08427999019622,85.9
86.06,170.35492298,187,772,57140,304,0.001,3.9527042217032853,56963,-40.526937529098156,,
86.09,170.44972559,187,776,57485,306,0.001,3.870674414690151,57307,-41.31440096123274,,
86.09,170.47234218999998,187,780,57829,308,0.001,3.4840361850206243,57652,-41.17400298007699,,
,,,,58000,,0.001,3.1571538111742803,57823,-40.513610658191496,170.4539503276348,85.9
86.09,170.42213662999998,187,784,58173,310,0.001,2.3802756393092803,57996,-40.58286424116655,,
86.07,170.35172419000003,187,788,58516,311,0.001,3.4348603750384132,58339,-41.037969190020895,,
86.06,170.23258588000004,187,792,58860,313,0.001,4.641913803144433,58684,-41.271131775595926,,
,,,,59000,,0.001,2.9795108512900343,58856,-41.05081298134544,170.5320617735386,85.9
86.04,170.20327281000002,187,796,59205,315,0.001,3.077722686667775,59028,-40.80614604506382,,
86.05,170.19662663999995,187,800,59548,317,0.001,3.8539597530697667,59371,-40.410258537115055,,
86.05,170.17808559000005,187,804,59892,318,0.001,2.623238826906958,59715,-40.88827559005382,,
,,,,60000,,0.001,4.4086818736653,59887,-40.69416418740916,171.07050554156302,85.9
86.03,170.26061208,187,808,60236,320,0.001,2.8243073225021362,60059,-40.74569986032885,,
86.03,170.20425920999998,187,812,60580,322,0.001,3.7395787898231956,60402,-40.753699280494864,,
86.03,170.24539967000004,187,816,60924,324,0.001,3.147377156934073,60747,-41.00395433292832,,
,,,,61000,,0.001,3.078353538069614,60833,-41.22175447330918,170.02756069302558,85.8
86.01,170.35541283000003,187,820,61267,326,0.001,3.081053071243818,61091,-41.21701129647188,,
86.02,170.45383782000002,187,824,61612,327,0.001,3.5051897140436394,61435,-40.52014816639035,,
86.03,170.45778377000002,188,828,61957,329,0.001,3.484353372420388,61780,-40.58516979217529,,
,,,,62000,,0.001,3.3994685563930247,61866,-41.20640705907068,170.88408217430114,85.9
86.04,170.51263179999998,187,832,62302,331,0.001,3.6540228599725766,62124,-40.7227686504985,,
86.03,170.59330720000003,187,836,62646,333,0.001,3.0508794465730356,62469,-40.6106799813204,,
86.07,170.66228134000002,188,840,62994,334,0.001,2.4130283868175813,62816,-40.692321430553086,,
,,,,63000,,0.001,2.817588195033457,62903,-41.06017871235692,171.19590975642205,85.9
86.07,170.75896786000004,187,844,63338,337,0.001,2.759697495504867,63161,-40.54122862704965,,
86.09,170.78958755,187,848,63684,338,0.001,2.7660542918347764,63506,-40.99155105244029,,
,,,,64000,,0.001,2.9815512208377615,63851,-40.73027719770159,170.908289706707,85.9
86.09,170.79050904,187,852,64028,341,,,,,,
86.09,170.77773114,187,856,64373,342,0.001,3.8670620599458383,64196,-40.800315590791925,,
86.09,170.80029506,187,860,64719,344,0.001,2.6697250467607345,64542,-40.82403365048495,,
,,,,65000,,0.001,3.792158754392602,64887,-40.84289266896803,171.9961635053158,86.0
86.1,170.85006028,187,864,65064,346,,,,,,
86.11,170.92908063000002,187,868,65408,348,0.001,3.180356753426929,65231,-41.33997513527094,,
86.12,170.90505220000003,187,872,65752,350,0.001,3.8151768570722537,65575,-40.54123749843863,,
,,,,66000,,0.001,3.335586702122408,65833,-40.642099380493164,171.06165050268174,85.9
86.11,170.98459314000004,187,876,66096,352,0.001,2.496771299561789,65919,-40.240762311358786,,
86.11,171.02593981,187,880,66440,353,0.001,3.5327004852683044,66263,-40.67029633632926,,
86.11,171.01448624,187,884,66784,355,0.001,3.043361013711885,66607,-40.91907385892646,,
,,,,67000,,0.001,2.6169540092002515,66866,-40.44476336102153,171.28524700403213,85.9
86.13,171.11128359999998,187,888,67129,357,0.001,3.501296945782595,66952,-40.22171499562818,,
86.15,171.24606324,187,892,67475,359,0.001,3.120555248753778,67298,-40.6401255347512,,
86.14,171.25663736,187,896,67819,361,0.001,3.3881147614745206,67642,-40.578426272370095,,
,,,,68000,,0.001,3.0529365470243053,67900,-40.79081051848655,171.07864294052123,85.9
86.17,171.30762331999998,187,900,68165,363,0.001,3.236044364413996,67987,-40.49224055090616,,
86.18,171.35699998999996,187,904,68510,364,0.001,3.2350199000779973,68333,-40.05363863567973,,
86.18,171.31940442999996,187,908,68854,366,0.001,2.560693532571025,68677,-40.538493222968526,,
,,,,69000,,0.001,2.523923653502797,68849,-40.16751630916152,170.92226470708846,85.9
86.18,171.32585484999998,187,912,69198,368,0.001,3.7366793890332066,69021,-40.82273483276367,,
86.2,171.43171510000005,187,916,69544,370,0.001,3.1334325376598313,69367,-40.51121529867483,,
86.21,171.44894187000003,187,920,69888,372,0.001,2.883001998413441,69711,-39.94052035309548,,
,,,,70000,,0.001,2.636404429757318,69883,-40.659695558769755,171.14511233568192,85.9
86.2,171.45995547,187,924,70232,374,0.001,3.4959406797275987,70055,-40.558992075365644,,
86.19,171.50565390000003,187,928,70576,376,0.001,2.566107242606407,70399,-40.38840910445812,,
86.15,171.454542,187,932,70917,377,0.001,3.380519920236924,70741,-40.361341203962056,,
,,,,71000,,0.001,2.5884940119350657,70826,-40.34023533311001,172.05556572675704,85.9
86.16,171.46806666999998,187,936,71262,380,0.001,2.732336069262305,71086,-40.32102673552757,,
