rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
207.03710710000004,356,117.06,992,60426,169,0.001,-61.329203605651855,60209,7.4690158003852485,,
208.04782190999998,359,118.31,996,60940,169,0.001,-61.3101521694299,60756,6.979924566873157,,
,,,,61000,,0.001,-61.65744637383355,60846,6.756981551647186,180.31299249827862,104.6
208.77157820999997,361,119.22,1000,61436,169,0.001,-62.037892737755406,61242,6.05577029631688,,
208.16334407999994,363,119.11,1004,61830,170,0.001,-61.70383791490035,61624,6.709480999530046,,
,,,,62000,,0.001,-62.63352099919723,61855,7.759015297689357,220.61438586711884,125.8
208.43901964999995,366,119.35,1008,62294,169,0.001,-61.76107046739111,62073,5.44489527086042,,
208.61892980000002,368,119.61,1012,62721,170,0.001,-62.52249369127997,62529,7.801500778773735,,
,,,,63000,,0.001,-63.16631031036377,62857,7.678795848010985,200.53504264950752,110.3
208.89516381,371,119.74,1016,63169,170,0.001,-62.675078913850605,62963,7.27955073343133,,
208.33743130999994,373,119.22,1020,63612,170,0.001,-62.554626950350674,63416,7.446241578188809,,
,,,,64000,,0.001,-63.0436258997236,63856,5.557256438902447,214.04182849526404,118.9
208.74176845999995,376,119.39,1024,64067,170,,,,,,
208.47153692999996,378,119.09,1028,64527,170,0.001,-62.66498593417081,64297,7.664687027802339,,
,,,,65000,,0.001,-63.423500916053506,64796,6.8358108385749485,200.9074240386486,109.2
208.64566869999996,381,119.12,1032,65004,170,,,,,,
208.68908926999995,383,119.07,1036,65459,170,0.001,-63.17859875953803,65245,8.73858593278012,,
208.14790128000004,385,118.52,1040,65908,170,0.001,-63.72198049371893,65701,7.525251793431806,,
,,,,66000,,0.001,-63.94129087213884,65814,5.7212572498659116,192.7227126777172,102.0
207.96187268000003,389,118.28,1044,66343,170,0.001,-64.06769482842807,66138,6.4031712443664155,,
206.75971818999997,391,117.68,1048,66780,170,0.001,-64.02693624345083,66552,5.8426450495682065,,
,,,,67000,,0.001,-63.60870361328125,66810,11.387197026321966,214.67085899114608,116.1
206.72652720000002,395,117.4,1052,67273,170,0.001,-64.31711972144342,67059,8.322299432754516,,
206.60126941,397,117.09,1056,67728,170,0.001,-64.78849547764041,67513,3.6275754278560854,,
,,,,68000,,0.001,-64.82988049691184,67860,5.952735258821855,211.80923361182212,114.5
206.37369339000006,401,116.69,1060,68179,169,0.001,-64.59397777210583,67970,11.260687934268605,,
205.77720485000006,404,115.97,1064,68639,169,0.001,-64.92609071731567,68431,6.300757749804428,,
,,,,69000,,0.001,-64.90746999191026,68897,5.363757543644662,224.2645247220993,121.2
205.89824140000005,407,115.77,1068,69120,169,,,,,,
205.73115219000002,410,115.34,1072,69577,169,0.001,-64.84389114379883,69372,7.337782780329387,,
,,,,70000,,0.001,-65.49599781742802,69820,6.149699436293708,225.19265149235724,122.6
206.12144671000001,413,115.32,1076,70036,169,,,,,,
206.27784358,416,115.16,1080,70517,169,0.001,-65.46647669474284,70308,6.759029863278071,,
,,,,71000,,0.001,-65.96975883108671,70785,6.6348444565397795,221.29069612026214,120.3
206.60601455999998,419,115.16,1084,71005,169,,,,,,
207.25361225,422,115.42,1088,71504,169,0.001,-66.62505074152871,71283,8.57590366348507,,
,,,,72000,,0.001,-66.33525532484055,71800,7.536331356503069,239.0321570456028,133.9
208.82481427,426,116.05,1092,72031,168,,,,,,
210.016026,430,116.16,1096,72556,168,0.001,-66.03569290854715,72333,6.908161333113005,,
,,,,73000,,0.001,-66.59642568127862,72849,5.905545038035792,232.47699677348137,127.1
211.13861381000004,434,116.35,1100,73071,168,,,,,,
213.44435922000005,436,117.39,1104,73569,168,0.001,-66.57500207619589,73349,6.49159303258677,,
,,,,74000,,0.001,-67.1493404841019,73843,6.660484972646681,213.74398782253266,115.2
214.13957677000005,440,117.62,1108,74056,168,,,,,,
215.21798721,442,118.02,1112,74523,168,0.001,-66.7859166264534,74314,6.582738062528175,,
,,,,75000,,0.001,-66.96424792363094,74782,9.825287291636833,230.7303337931633,126.7
215.84798268999998,446,118.31,1116,75000,167,,,,,,
215.60512533999997,448,118.07,1120,75419,168,0.001,-67.04933913548787,75229,7.603414706348144,,
215.95681672000003,451,118.16,1124,75883,168,0.001,-68.09837545197585,75670,6.116669475004591,,
,,,,76000,,0.001,-68.16206053325108,75901,4.316874319953578,211.0500464975834,111.6
216.43135187,454,118.35,1128,76362,167,0.001,-67.29465983464168,76141,12.590736432839895,,
216.37462624000003,457,118.13,1132,76817,168,0.001,-67.90614291599819,76603,8.696395053395204,,
,,,,77000,,0.001,-68.28807429263466,76836,7.5140091887617535,201.45210760831833,104.8
216.42626825,460,117.94,1136,77253,167,0.001,-67.8222075481804,77043,5.590100511155947,,
217.12813634000003,463,118.27,1140,77735,167,0.001,-67.94376121133061,77511,6.327270047139313,,
,,,,78000,,0.001,-68.62586045265198,77858,6.367662360793666,183.0103015780449,94.9
216.87208053999998,466,118.01,1144,78144,167,0.001,-68.47253450434259,77952,6.810746740787588,,
218.26792908000004,469,118.37,1148,78617,167,0.001,-68.98663792844678,78408,5.725340738769405,,
,,,,79000,,0.001,-68.88664245605469,78885,6.049776690065368,224.4376428425312,122.4
218.26447115000002,472,118.27,1152,79100,167,,,,,,
219.16398269,474,118.83,1156,79611,167,0.001,-68.77047505454412,79383,6.327245308293237,,
,,,,80000,,0.001,-69.24191096571626,79870,5.214333045581156,234.55287211537362,128.2
219.67818579000001,478,119.1,1160,80089,167,,,,,,
220.65144787000006,481,119.7,1164,80609,167,0.001,-69.65642564436969,80388,5.643612128716928,,
,,,,81000,,0.001,-70.29890138011868,80871,5.492133203199354,225.8924324631691,123.4
220.6703928,485,119.69,1168,81089,167,,,,,,
220.81466622,488,119.77,1172,81554,167,0.001,-69.64647721407707,81348,9.720690478265812,,
,,,,82000,,0.001,-69.92328590259217,81794,6.907398914035998,222.96701553463936,119.2
220.77509311000003,491,119.68,1176,82004,166,,,,,,
221.04993782999998,494,119.9,1180,82507,166,0.001,-69.76131949990483,82287,8.383802575580145,,
220.96494836,497,119.82,1184,82987,166,0.001,-70.03921654110863,82778,8.476962890625,,
,,,,83000,,0.001,-69.58331727145011,82893,10.03025216848954,216.5539566755295,116.8
220.66991772999998,500,119.63,1188,83467,166,0.001,-70.12639544302957,83250,7.005427449150423,,
219.99343562000004,503,119.14,1192,83945,166,0.001,-70.44171733240927,83741,5.817097865104675,,
,,,,84000,,0.001,-69.78826404918324,83851,6.28165300434286,219.37046458721161,119.5
219.5132655,506,118.69,1196,84425,166,0.001,-70.41224720438973,84215,9.823253461985084,,
218.72810141000002,508,118.05,1200,84876,166,0.001,-70.96045731661613,84675,7.747354709265525,,
,,,,85000,,0.001,-69.75342001738372,84782,9.192388914455877,227.89365702867508,123.5
219.14586057000005,512,118.38,1204,85407,166,0.001,-70.67958710410379,85192,6.290839062392257,,
219.05950601000004,514,118.27,1208,85883,166,0.001,-71.02095426362136,85665,8.345911309636872,,
,,,,86000,,0.001,-71.24417384978264,85789,4.792081432957803,235.96177791357042,130.7
219.93559598000007,518,118.93,1212,86416,166,0.001,-70.99256556584285,86194,7.595596602329841,,
220.71725159,521,119.43,1216,86943,166,0.001,-70.97131962562675,86732,6.8575853279658725,,
,,,,87000,,0.001,-71.39393773572198,86849,6.032215713435768,216.2666991353035,116.9
221.45503307999996,524,119.86,1220,87405,166,0.001,-71.234455431922,87200,7.410819701219009,,
221.74126103999998,527,120.12,1224,87895,166,0.001,-71.25844930833385,87672,9.70674160411281,,
,,,,88000,,0.001,-71.590829372406,87801,5.5975107998811,225.66856155395507,122.3
221.84022854000006,531,120.16,1228,88378,166,0.001,-71.19393007872534,88160,7.061355154376384,,
222.17588817000004,534,120.43,1232,88860,166,0.001,-71.181395007718,88650,4.967483262381246,,
,,,,89000,,0.001,-71.41218021937779,88893,7.07568545228853,224.1679481804371,123.7
222.75683644,538,120.9,1236,89343,166,0.001,-71.58885294596354,89137,7.978033498299023,,
223.01588954000002,541,121.06,1240,89841,166,0.001,-71.87761455471232,89628,5.974868601156493,,
,,,,90000,,0.001,-71.77580164519834,89889,6.263751759495534,228.21402109861373,124.0
224.70880509999998,545,122.23,1244,90367,165,0.001,-72.36300659179688,90152,7.173733071604771,,
224.67905215000002,547,122.29,1248,90846,165,0.001,-71.88745839972245,90634,7.939862523162574,,
,,,,91000,,0.001,-72.47456975137034,90876,6.424417256347595,218.8516848921776,117.7
224.36869204999996,551,122.07,1252,91307,165,0.001,-72.34607883669295,91098,5.210639899117606,,
223.26249337999997,554,121.3,1256,91741,165,0.001,-72.69997655428372,91534,8.911154807760166,,
,,,,92000,,0.001,-72.19941598860945,91886,5.2596947140380985,227.8845405101776,124.3
223.16416259999997,557,121.24,1260,92213,165,0.001,-72.57920745323445,92002,8.675330421020245,,
222.17917619,559,120.54,1264,92663,165,0.001,-72.72585891465009,92456,4.6440649729664045,,
,,,,93000,,0.001,-72.86617225513123,92809,6.36654490859885,218.87372918128966,118.8
222.21263131999996,563,120.6,1268,93149,165,0.001,-73.43487318735274,92934,5.964602703094482,,
222.47371597999998,565,120.8,1272,93634,165,0.001,-72.8030321525805,93424,7.471589428322916,,
,,,,94000,,0.001,-73.1734609042897,93798,6.508780662627781,225.24674575328828,123.3
223.12172621999997,569,121.39,1276,94143,165,0.001,-72.87159621715546,93927,6.532889037169228,,
222.91269223999998,572,121.25,1280,94632,165,0.001,-73.00696300638133,94422,6.421759348330291,,
,,,,95000,,0.001,-73.13403431061775,94899,6.979203885601413,235.3081742823124,130.0
223.04614126,576,121.33,1284,95120,165,,,,,,
223.42411195,579,121.64,1288,95631,165,0.001,-73.29726905153508,95419,7.590496315126834,,
,,,,96000,,0.001,-73.01426856748519,95783,7.04404170763108,226.3925167620182,125.2
223.87469492999998,582,122.0,1292,96145,164,0.001,-73.56666432256284,95920,6.939196771078736,,
223.69887927999997,585,121.94,1296,96619,164,0.001,-73.70780608613612,96407,6.292696781077628,,
,,,,97000,,0.001,-73.35710943312873,96899,6.246751966930571,224.22974363565444,122.3
224.14957661,589,122.36,1300,97112,164,,,,,,
224.04458831,592,122.31,1304,97638,164,0.001,-72.95015612515536,97417,6.157956072778413,,
,,,,98000,,0.001,-73.52989310648904,97806,6.9529482829037,232.92786626219748,129.0
224.42995281000003,596,122.66,1308,98149,164,0.001,-72.82694736603767,97931,5.100460419654846,,
224.01475872,599,122.31,1312,98647,164,0.001,-73.6329102054719,98427,7.283700145721435,,
,,,,99000,,0.001,-73.83232879638672,98796,5.892766571677892,226.27963396906853,124.9
223.46585347999996,603,122.02,1316,99145,164,0.001,-74.10600852966309,98925,6.907831499280856,,
224.27530713,605,122.72,1320,99677,164,0.001,-74.08216107477907,99442,8.206358148046762,,
,,,,100000,,0.001,-74.65052111395474,99817,6.924583528795813,201.83908354043962,106.8
223.95775142999995,609,122.43,1324,100138,164,0.001,-73.76181934497974,99924,9.370106095465545,,
223.98568951,611,122.42,1328,100620,164,0.001,-73.79253575059234,100408,9.609252324774246,,
,,,,101000,,0.001,-73.36919560925713,100886,4.857468507600867,227.56922414302826,124.8
224.08884044,615,122.48,1332,101108,164,,,,,,
224.78637805999998,618,123.07,1336,101650,164,0.001,-74.23439180398289,101411,6.629795066215707,,
,,,,102000,,0.001,-73.65973957606724,101835,5.381752470561437,239.23954203128815,136.0
225.35255972999997,622,123.55,1340,102196,164,0.001,-73.94552913182218,101976,5.480630731329005,,
225.76510346000003,625,123.89,1344,102756,164,0.001,-74.29684656316584,102512,4.003167686588837,,
,,,,103000,,0.001,-73.88179755577674,102793,5.391042692515686,240.93149888515472,133.9
226.25607022,629,124.24,1348,103270,164,0.001,-73.72922261555989,103058,6.058207234382629,,
226.84216125999998,631,124.61,1352,103768,164,0.001,-74.08987996115613,103551,5.241050746903491,,
,,,,104000,,0.001,-73.93187450540476,103791,5.650556089531662,232.96294136047362,126.8
227.71224525999997,635,125.15,1356,104256,164,0.001,-74.43021404743195,104036,4.400985238120311,,
228.15962325000004,638,125.5,1360,104763,164,0.001,-74.22539335681546,104528,5.149795881202144,,
,,,,105000,,0.001,-73.87529482160296,104781,4.858990400497403,244.4969451546669,136.2
229.38633142000003,642,126.39,1364,105302,163,0.001,-73.80226262410481,105065,6.473649347821872,,
230.90167215000002,645,127.54,1368,105903,163,0.001,-74.63573872884115,105651,6.488076241811116,,
,,,,106000,,0.001,-74.70644156540496,105809,5.508998920645895,239.2883800625801,131.3
231.61701183000002,649,128.06,1372,106440,163,0.001,-74.22534473964146,106210,5.625643093808949,,
231.89858521000005,652,128.2,1376,106963,163,0.001,-74.11865900433253,106729,5.615034963876482,,
,,,,107000,,0.001,-74.53743111746651,106869,4.540832004802567,237.03272255063058,130.6
232.16941183999998,656,128.34,1380,107466,163,0.001,-74.95606371561686,107244,6.725129522879919,,
232.49352649,659,128.52,1384,107972,163,0.001,-74.74968411845546,107748,3.3713849351658083,,
,,,,108000,,0.001,-74.58447993351864,107878,6.87536332148772,243.4766057729721,135.4
232.73485848,663,128.61,1388,108492,163,0.001,-74.4000985622406,108258,3.905784330330789,,
,,,,109000,,0.001,-75.34249781219053,108837,4.977503125484173,253.3452778041363,144.5
233.78244777999996,668,129.35,1392,109080,163,,,,,,
234.38890036,671,129.76,1396,109595,163,0.001,-75.155373544404,109383,6.105364206162366,,
,,,,110000,,0.001,-74.49023207407149,109873,5.819202050918669,237.4832541167736,130.4
234.65046859000003,675,129.85,1400,110097,162,,,,,,
234.62257540000002,678,129.68,1404,110606,163,0.001,-75.20229573403635,110382,6.354300304641568,,
,,,,111000,,0.001,-75.34420122419085,110884,4.911226710220715,231.14635896086693,125.6
234.62646743000005,682,129.6,1408,111109,162,,,,,,
234.57204843,685,129.51,1412,111598,162,0.001,-75.07722666906932,111382,6.062250834135782,,
,,,,112000,,0.001,-75.48515356740644,111880,5.9444984798508935,221.98972789049148,118.8
234.75574358000003,689,129.5,1416,112095,162,,,,,,
234.35750831000004,692,129.01,1420,112578,162,0.001,-75.40404110863095,112363,7.6502958961895535,,
,,,,113000,,0.001,-75.5658846768466,112881,4.708639075810259,237.98229479789734,130.7
235.47604134000002,696,129.73,1424,113111,162,,,,,,
235.75764550000002,699,129.83,1428,113603,162,0.001,-75.35044300556183,113394,7.361863567493856,,
,,,,114000,,0.001,-75.47084105960907,113878,5.670273360729218,224.34218685030936,118.9
235.94964863000004,702,129.78,1432,114086,162,,,,,,
235.47254544000003,705,129.19,1436,114569,162,0.001,-74.44928793179787,114355,4.120192442621503,,
,,,,115000,,0.001,-75.47329052424027,114851,5.551978284019535,236.2081999003887,126.5
235.12048386999996,709,128.73,1440,115069,162,,,,,,
234.55421444000004,711,128.13,1444,115569,162,0.001,-75.7466251488888,115349,6.225151441599193,,
,,,,116000,,0.001,-75.47585665795111,115847,5.566742918183727,243.6622898697853,131.6
234.54984771999997,715,128.0,1448,116070,162,,,,,,
234.96305110999998,718,128.18,1452,116586,162,0.001,-75.83069963597539,116371,4.91098091006279,,
,,,,117000,,0.001,-75.53954679048978,116884,8.393287332483041,244.9302542567253,132.6
235.73240952000003,722,128.62,1456,117118,162,,,,,,
236.00749331999998,724,128.67,1460,117630,162,0.001,-75.44883851082095,117409,5.193892328489211,,
,,,,118000,,0.001,-76.01393214991835,117785,5.086488620052493,234.84302664399146,124.8
235.62665284000002,729,128.26,1464,118128,161,0.001,-75.3022948976547,117910,6.558714295864105,,
234.60336230000001,732,127.33,1468,118636,162,0.001,-75.9676558971405,118417,6.514658158645034,,
,,,,119000,,0.001,-75.32060915629069,118903,5.58587965965271,245.61637389063836,132.5
234.27851496000002,735,126.92,1472,119132,161,,,,,,
234.68702539000003,738,127.1,1476,119673,162,0.001,-76.56500071863974,119433,4.742981958389282,,
,,,,120000,,0.001,-76.73707919650607,119838,5.815725877171471,240.70356318354607,129.9
235.03431626000005,742,127.19,1480,120185,161,0.001,-75.80485165119171,119966,5.686062151566148,,
235.18932642,745,127.18,1484,120690,161,0.001,-76.16146741594586,120463,4.327283032356747,,
,,,,121000,,0.001,-76.13475631455243,120849,5.634491898933379,238.86088281869888,126.0
235.20182108,748,127.0,1488,121192,161,0.001,-76.73644547235398,120974,5.760824850082398,,
234.51872416999998,751,126.2,1492,121700,161,0.001,-76.17996806483114,121478,6.36913688638346,,
,,,,122000,,0.001,-76.8384428024292,121867,4.704252108122951,239.39521503448486,127.6
234.86797987000003,754,126.25,1496,122220,161,0.001,-76.42669266920824,121996,5.169720933418866,,
235.44368931,757,126.43,1500,122740,162,0.001,-76.60824437295237,122507,8.03923591041565,,
,,,,123000,,0.001,-76.88479203444261,122777,4.4695587390251745,242.0131527006626,129.1
236.10698762,761,126.74,1504,123280,161,0.001,-76.55920948701747,123044,5.377885864499738,,
236.61015107000003,764,126.97,1508,123806,162,0.001,-77.31694672599671,123579,5.523772373558983,,
,,,,124000,,0.001,-76.64205782530738,123835,4.10298623641332,241.60688333511354,130.1
236.93157921999997,768,127.04,1512,124302,161,0.001,-76.18852996826172,124083,4.212652084231377,,
237.35994854,771,127.24,1516,124819,161,0.001,-76.53946590423584,124580,3.0719652357511222,,
,,,,125000,,0.001,-76.37966507359555,124877,6.0303388265402695,247.6144544363022,133.9
238.55393021,775,128.0,1520,125378,161,0.001,-76.76740358792819,125148,4.649054092627305,,
238.74521652000004,777,127.96,1524,125907,161,0.001,-77.26674183436802,125690,5.970179602929524,,
,,,,126000,,0.001,-77.10038244528849,125813,5.398619559237628,244.5509730756283,127.4
239.32161369000005,781,128.17,1528,126420,161,0.001,-77.34662827201511,126202,6.033476140188134,,
240.03679176999998,783,128.64,1532,126950,161,0.001,-76.79231988230059,126718,4.87344099302602,,
,,,,127000,,0.001,-77.92911330513333,126856,6.918637840644173,245.8135726749897,133.6
240.57119749999995,787,128.96,1536,127465,161,0.001,-77.16520376054068,127233,6.055095668852799,,
241.02341882999994,790,129.17,1540,127986,161,0.001,-77.18042349815369,127764,7.529936519917101,,
,,,,128000,,0.001,-76.86868834495544,127892,4.137055151630193,243.10179867744446,131.2
241.5794035,793,129.51,1544,128520,161,0.001,-78.26598283979628,128296,4.892217329332045,,
,,,,129000,,0.001,-77.64693133036296,128831,3.9610474386976824,257.90905101299285,140.7
242.28341081000002,797,129.93,1548,129063,161,,,,,,
242.64237116,800,130.13,1552,129599,161,0.001,-77.42930924892426,129377,7.4354036491970685,,
,,,,130000,,0.001,-78.12779078407893,129875,6.353100389007508,242.7346362888813,131.7
242.11650040000004,803,129.88,1556,130106,161,,,,,,
242.13800185999997,806,129.94,1560,130624,161,0.001,-77.92281049092611,130401,6.272644255279509,,
,,,,131000,,0.001,-78.04368628830206,130905,6.449958723735034,237.55972269773483,127.5
242.25615028999997,810,129.95,1564,131123,161,,,,,,
242.95041090000004,812,130.24,1568,131660,161,0.001,-78.2766006932114,131428,6.720650881980404,,
,,,,132000,,0.001,-78.33229143479291,131830,4.67112081191119,230.61630020737647,124.8
243.35326260000002,816,130.49,1572,132181,161,0.001,-78.67931279828471,131954,6.541445167314622,,
243.12807122,818,130.23,1576,132696,162,0.001,-78.33783891465929,132473,6.054466800426874,,
,,,,133000,,0.001,-78.2610151163737,132884,5.718310977617899,243.23826226592064,132.3
243.68246289,823,130.58,1580,133243,161,0.001,-78.65741968154907,133012,3.689906929153949,,
243.86868749,826,130.68,1584,133758,161,0.001,-78.80465559525923,133532,4.316742906967799,,
,,,,134000,,0.001,-77.62877523899078,133792,6.287960136774927,249.25669846534728,134.2
243.99811146999997,830,130.82,1588,134274,161,0.001,-78.89241234915598,134055,5.1195211736023,,
244.24700895,832,131.04,1592,134804,161,0.001,-78.31790221683563,134578,5.709148129463196,,
,,,,135000,,0.001,-78.37485027313232,134839,5.019855650358422,248.74467459321022,130.1
244.88720515,836,131.28,1596,135348,161,0.001,-78.61019701276507,135116,5.807000420505195,,
245.24351359999997,839,131.38,1600,135878,161,0.001,-78.9877212524414,135652,7.391793095214027,,
,,,,136000,,0.001,-78.57099325006658,135784,5.401481824842366,256.6554073512554,134.2
245.43256865999996,842,131.24,1604,136404,161,0.001,-78.5634408068301,136181,4.4077863364077325,,
245.69454728999997,845,131.25,1608,136931,161,0.001,-78.84777889829694,136711,3.3186496279456397,,
,,,,137000,,0.001,-78.38961210704986,136837,4.163140291259403,251.8365760087967,130.1
246.79710740000002,849,131.68,1612,137470,161,0.001,-78.9658210167518,137227,4.020327138536759,,
247.33148321000002,852,131.76,1616,137995,161,0.001,-78.82519276936848,137775,2.6149551671126794,,
,,,,138000,,0.001,-79.22889455159505,137901,6.255074254577122,248.6422020673752,125.1
247.62132562000002,856,131.59,1620,138537,161,0.001,-78.91468987948653,138308,4.7375906109809875,,
,,,,139000,,0.001,-79.69273742675782,138884,6.045911124488652,255.56270408034325,132.7
248.73607536,860,132.04,1624,139111,161,,,,,,
249.49792687999994,862,132.26,1628,139646,161,0.001,-78.73376476764679,139415,5.037059736344242,,
,,,,140000,,0.001,-79.69889548165457,139832,4.210046701346125,292.5877384722233,143.5
250.95040859999997,867,132.52,1632,140202,161,0.001,-79.25620487758091,139972,6.640196598427636,,
252.74572246999998,870,133.02,1636,140767,161,0.001,-79.11947431062397,140536,6.083558768426117,,
,,,,141000,,0.001,-79.60020680745443,140823,5.036403514544169,287.2602379500866,144.0
254.74535125999998,874,133.67,1640,141353,161,0.001,-79.34726434004934,141115,4.17108385500155,,
256.95056631000006,877,134.44,1644,141964,161,0.001,-79.36128410926231,141720,5.0085070201983815,,
,,,,142000,,0.001,-79.54769805908204,141870,6.587948752244314,301.61503010988235,149.9
258.96369755,881,135.03,1648,142566,161,0.001,-78.87715228192218,142333,5.768046536753254,,
,,,,143000,,0.001,-80.1497310093471,142759,4.5722612134108305,294.25190674066545,145.4
261.04857904999994,885,135.55,1652,143154,161,0.001,-79.9450606282552,142909,5.645310627619425,,
263.52558841,888,136.24,1656,143730,161,0.001,-80.11722081144092,143487,5.857892690829828,,
,,,,144000,,0.001,-80.21222490583148,143777,4.5982265497775785,293.3976486802101,144.0
265.68399038999996,892,136.91,1660,144315,161,0.001,-80.55384492874146,144081,4.944856972247362,,
268.33241988,895,137.8,1664,144903,161,0.001,-80.33554818596639,144667,5.800770463643374,,
,,,,145000,,0.001,-80.3354478218186,144809,5.404900963037786,290.0554719507694,140.8
270.01348501999996,899,138.1,1668,145470,161,0.001,-80.22738658206563,145236,5.127774755719682,,
,,,,146000,,0.001,-80.49739902120241,145810,4.208815537445934,267.1309746384621,136.1
271.98362087000004,903,138.68,1672,146049,161,,,,,,
274.52531019,907,139.71,1676,146667,161,0.001,-81.2535756111145,146429,6.775710623086609,,
,,,,147000,,0.001,-81.3590646273848,146848,4.112060154261797,277.81495996713636,142.2
275.17598923,911,139.58,1680,147201,161,0.001,-80.88594983971637,146986,6.075958164273828,,
276.31705592000003,914,139.68,1684,147726,161,0.001,-81.4365156942339,147494,3.6630493034993794,,
,,,,148000,,0.001,-81.64429667458606,147902,4.911576571321129,254.40305433450266,145.4
275.5513889,918,139.67,1688,148241,161,0.001,-80.62416526598808,147981,5.306592687775817,,
275.58550533,921,140.17,1692,148821,161,0.001,-81.42967572893416,148579,4.719895799109277,,
,,,,149000,,0.001,-81.73420947530995,148864,5.691655180750102,295.50199619531634,140.4
276.98521236000005,925,140.32,1696,149380,161,0.001,-82.48706523350307,149145,6.776000377110073,,
279.27431367,928,140.92,1700,149970,161,0.001,-82.1274646577381,149732,5.638162931282364,,
,,,,150000,,0.001,-82.42708280351427,149876,5.499996138943566,303.9380040168762,143.7
281.11819520000006,932,141.38,1704,150542,161,0.001,-82.51547263325125,150308,5.188919485479161,,
,,,,151000,,0.001,-82.10063252766928,150888,4.828669460614522,304.70987248420715,149.6
283.35905241,936,141.98,1708,151129,161,,,,,,
285.26772753,939,142.72,1712,151742,161,0.001,-83.28976922286184,151496,5.431810622973158,,
,,,,152000,,0.001,-83.38514796389809,151806,5.794839717919314,294.5044091939926,145.3
287.69975435,944,143.55,1716,152350,161,0.001,-84.0135579566433,152109,5.055846918119143,,
289.09624998000004,947,144.03,1720,152940,161,0.001,-83.67578937480977,152698,4.500445967757857,,
,,,,153000,,0.001,-83.7323278478674,152846,3.800238778059547,322.48797218203543,155.0
290.53486121000003,952,144.35,1724,153546,161,0.001,-83.87112008708797,153306,6.326465191089944,,
,,,,154000,,0.001,-83.74894630618212,153776,7.874806493520737,313.254861497879,151.9
292.51934707,956,145.37,1728,154183,161,0.001,-84.41484852841026,153928,8.047451631803261,,
294.06413268999995,959,145.91,1732,154793,161,0.001,-84.58377294671045,154546,4.485037807760568,,
,,,,155000,,0.001,-84.81903690486759,154853,5.7935697707262905,322.9742655217648,153.0
295.39454452999996,964,146.43,1736,155410,161,0.001,-85.49963301646558,155163,4.52089998219748,,
,,,,156000,,0.001,-85.70013895670573,155780,6.261836087143661,305.6553227066994,153.5
295.8155565,969,146.75,1740,156028,160,,,,,,
296.36271544000004,972,146.76,1744,156640,160,0.001,-86.06282221127863,156397,4.614731519400668,,
,,,,157000,,0.001,-85.76099540613875,156848,8.225865748109698,308.0530707776546,147.2
296.70968568999996,977,146.67,1748,157233,160,0.001,-86.67358692714146,156989,5.052940310315883,,
297.48695491999996,980,146.81,1752,157835,160,0.001,-87.23120829933568,157590,5.578259941757909,,
,,,,158000,,0.001,-86.79258054262633,157895,7.552309806083704,315.17916291356084,149.8
298.42298789,985,147.15,1756,158445,160,0.001,-87.29915120051457,158198,7.167855015108662,,
,,,,159000,,0.001,-87.31730561507375,158793,6.004332861090018,323.26998403072355,151.9
299.45099767,990,147.27,1760,159042,160,,,,,,
300.37537422,993,147.54,1764,159657,160,0.001,-88.42949270900291,159401,4.121363603616063,,
,,,,160000,,0.001,-88.36235196966874,159867,4.821889575374754,327.7678731203079,155.2
301.73171074000004,998,148.01,1768,160271,160,0.001,-88.73188331799629,160023,7.812047849863004,,
302.90888842,1001,148.32,1772,160881,160,0.001,-89.56387504371438,160627,5.4616317185195715,,
,,,,161000,,0.001,-89.32788209915161,160787,5.147705900669098,308.5028129696846,142.5
303.56734739,1006,148.24,1776,161491,160,0.001,-89.5551286528382,161245,4.544679119152093,,
,,,,162000,,0.001,-90.64770096226742,161864,6.5787072126439075,326.9872041642666,154.3
305.93030247,1010,149.18,1780,162119,160,,,,,,
308.15098751,1014,150.08,1784,162734,160,0.001,-89.85905983078648,162483,7.1109172972765835,,
,,,,163000,,0.001,-90.84119589117509,162798,5.569828843014149,322.371933734417,151.2
312.42102183,1019,151.14,1788,163355,160,0.001,-90.31811175768888,163112,7.057311099046355,,
315.14108809000004,1022,151.14,1792,163935,160,0.001,-90.78697886149088,163712,6.147372702624174,,
,,,,164000,,0.001,-91.74547290802002,163841,7.927031937495682,321.5247545003891,148.7
316.34807976999997,1027,151.61,1796,164541,160,0.001,-91.26790668438008,164293,4.906851649284363,,
,,,,165000,,0.001,-91.46330190959729,164893,9.098919511620515,339.285376149416,160.1
316.97274366,1032,151.71,1800,165141,159,,,,,,
317.98587036000004,1035,152.18,1804,165760,160,0.001,-91.97217405164564,165512,5.566474540813549,,
,,,,166000,,0.001,-92.3989863144724,165818,5.894954439840819,328.05791438817977,155.3
318.76685497,1040,152.39,1808,166368,159,0.001,-92.48270457499736,166124,6.81968781493959,,
319.44523633,1043,152.38,1812,166980,160,0.001,-93.42806295446448,166731,5.923796854563207,,
,,,,167000,,0.001,-93.15852365738306,166886,7.4547999189746,318.48299885988234,147.0
319.6615600100001,1047,152.21,1816,167571,160,0.001,-93.72485330942514,167331,3.248544963414237,,
,,,,168000,,0.001,-93.66029638993113,167783,7.070714608516568,321.94536477923396,149.1
