rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
154.73,649,812,342.24696314999994,113305,174,0.001,6.777716876462448,113033,-62.0213403036428,,
155.39,653,816,344.02603192999993,113996,174,0.001,7.1500463883082075,113721,-61.735853376842684,,
,,,,114000,,0.001,7.236985042691231,113897,-62.005291895432904,384.80902247428895,172.7
157.49,657,820,349.16714932,114823,174,0.001,7.300386445586746,114498,-62.59780248006185,,
,,,,115000,,0.001,6.840407300839382,114724,-62.58927674420112,416.1162240028381,183.5
158.72,662,824,352.79080761000006,115613,174,0.001,6.174724106374941,115331,-62.72086299231293,,
,,,,116000,,0.001,6.198577283583965,115877,-62.90824984520981,391.9171907544136,172.2
159.27,666,828,353.98143288000006,116320,174,0.001,6.9416857500408975,116049,-62.703639096991964,,
,,,,117000,,0.001,6.215337227412633,116796,-63.31896682219072,353.89950934648516,162.8
160.48,670,832,356.8770524000001,117067,174,,,,,,
160.86,673,836,356.8093271,117747,174,0.001,6.167874549642021,117488,-62.905638847822026,,
,,,,118000,,0.001,7.0140808381532365,117819,-63.41716770845301,373.9771287560463,166.6
161.19,677,840,356.94374161,118416,174,0.001,6.072630512202444,118152,-63.52998831213974,,
,,,,119000,,0.001,6.8830790311791175,118835,-63.54868032765943,423.98624179363253,186.8
162.32,681,844,359.14528011999994,119125,174,,,,,,
163.0,684,848,360.48495344,119803,175,0.001,7.284736645147667,119528,-63.30530359715591,,
,,,,120000,,0.001,6.901878163928077,119872,-63.863539332435245,329.07469444274903,150.7
163.53,688,852,361.59081789,120439,174,0.001,6.101269079978207,120189,-63.707076336964064,,
,,,,121000,,0.001,6.404527635364742,120839,-64.0380708044702,368.21768524050714,161.8
164.31,692,856,363.54907787999997,121099,174,,,,,,
165.59,695,860,366.7702342999999,121803,175,0.001,6.9066489482748095,121487,-63.7298548468228,,
,,,,122000,,0.001,8.014612712743093,121867,-64.30963709324966,365.22127333283424,160.7
166.17,699,864,368.14370281000004,122467,175,0.001,6.1409871868970916,122189,-63.9120101463504,,
,,,,123000,,0.001,7.595415878295898,122742,-64.28761226654052,400.5336864829063,184.0
167.74,703,868,371.61214169999994,123214,175,0.001,7.481493928215721,122929,-64.19330797913254,,
169.09,706,872,375.21221492000006,123923,175,0.001,7.014395494718809,123646,-64.57085652505198,,
,,,,124000,,0.001,6.920679695150826,123824,-64.43992044684592,364.9403810977936,162.6
170.05,710,876,377.40585826,124612,175,0.001,7.076671153704325,124296,-64.5278439839681,,
,,,,125000,,0.001,8.159600487420725,124728,-64.84319376062464,605.7445988595485,252.9
172.57,716,880,384.00953011999997,125452,175,0.001,7.265801287215689,125170,-64.81365290932034,,
,,,,126000,,0.001,7.665770338385145,125782,-65.2064207307585,621.3907631576061,263.9
175.52,721,884,391.47456101000006,126346,175,0.001,6.680430478124476,126050,-65.39178461103297,,
,,,,127000,,0.001,7.319106396506815,126846,-65.67160586093334,629.5008378505706,269.7
178.22,726,888,398.67974561999995,127224,175,,,,,,
178.74,730,892,400.39100831,127891,175,0.001,6.816889948961212,127610,-66.02412432716007,,
,,,,128000,,0.001,6.967569355126265,127792,-65.72448260967548,436.679216504097,182.4
181.14,734,896,406.99839611999994,128751,175,0.001,7.077178691154303,128447,-65.99838281791901,,
,,,,129000,,0.001,6.781690938332502,128822,-65.5465327543371,464.11802023649216,196.8
182.5,739,900,411.38492605,129507,175,0.001,8.248956941303454,129205,-65.99491348266602,,
,,,,130000,,0.001,7.318580600840987,129848,-65.89966848073912,455.6714778006077,202.5
184.64,744,904,416.4214135099999,130352,175,0.001,7.517279320424146,130050,-65.94305367044883,,
,,,,131000,,0.001,8.76301967075893,130860,-65.72980346679688,652.0868397951126,283.2
186.21,749,908,419.4444362699999,131232,175,,,,,,
,,,,132000,,0.001,7.443135317482242,131881,-66.13728741631992,599.477598875761,265.5
189.48,755,912,426.68151439,132253,175,,,,,,
,,,,133000,,0.001,8.41051965877102,132662,-66.4900237719218,1546.0224044978618,754.2
199.67,767,916,447.0935307299999,133963,174,0.001,7.940019011974335,133662,-66.23725820159912,,
,,,,134000,,0.001,7.0791915489895505,133864,-66.38748603292031,463.6180298447609,196.6
199.83,772,920,448.2454297299999,134806,174,0.001,7.736386442606428,134477,-66.82068637409041,,
,,,,135000,,0.001,8.305978442015855,134891,-66.30721307837445,446.87967106103895,192.9
199.53,776,924,446.9832932400001,135566,174,0.001,8.334070937171656,135272,-66.04300014177959,,
,,,,136000,,0.001,8.502545801193818,135835,-66.80493603581968,476.4604761660099,207.6
200.68,781,928,450.39517621000005,136388,174,0.001,8.873183157277662,136050,-66.67575451179788,,
,,,,137000,,0.001,8.215737361813066,136707,-66.73734470367431,480.52576287984846,203.4
201.43,786,932,452.77397320999995,137210,174,0.001,8.0166042248408,136911,-66.55320582670323,,
202.48,789,936,456.17639607999996,137995,174,0.001,9.574770091111178,137683,-66.31072334448497,,
,,,,138000,,0.001,8.907747293302151,137896,-66.43590214096497,530.2092112064362,228.8
203.86,794,940,460.9965070100001,138802,174,0.001,7.549546695399929,138512,-66.64943362820533,,
,,,,139000,,0.001,7.855778936316206,138703,-66.5490089818051,474.63626793622973,197.2
204.38,799,944,463.8570884100001,139563,174,0.001,7.798885984735175,139267,-66.56428163130205,,
,,,,140000,,0.001,9.071077862133583,139849,-66.7602248986562,458.0288779079914,187.2
205.25,803,948,467.30634236,140328,174,0.001,9.334840250015258,140039,-66.91103126124332,,
,,,,141000,,0.001,8.293603770086698,140848,-67.05621919008058,530.7855318784714,208.7
207.11,808,952,473.7053082500001,141150,174,,,,,,
208.37,811,956,478.53292025999997,141936,174,0.001,7.890336878597736,141631,-67.16501589616139,,
,,,,142000,,0.001,7.5452178681938395,141837,-66.74958512389544,436.28185682892797,179.9
208.84,816,960,481.08521999,142687,174,0.001,8.6386648613018,142381,-66.92092363126986,,
,,,,143000,,0.001,8.618057074050558,142809,-66.7378487326882,510.83531630635264,203.4
210.54,821,964,486.95544120000005,143521,174,0.001,9.109964138360192,143207,-66.90974967333736,,
,,,,144000,,0.001,9.00584973527792,143848,-66.96769593140789,529.9251117408276,215.0
211.34,826,968,490.84125689999996,144348,174,0.001,8.70260045934932,144065,-67.39494313134088,,
,,,,145000,,0.001,8.885273849964141,144825,-66.89772960662842,466.8127465546131,194.2
211.95,831,972,494.0470422100001,145118,174,,,,,,
212.97,834,976,498.39204333999993,145909,174,0.001,9.096272463725908,145612,-67.49006202004172,,
,,,,146000,,0.001,8.175177881211946,145810,-67.14853267477017,500.6235292732716,203.7
212.71,839,980,499.48160540000003,146723,174,0.001,9.625150799146159,146427,-67.29768753051758,,
,,,,147000,,0.001,8.78621332100154,146847,-67.40139337488122,631.061454808712,262.5
214.72,845,984,505.44237739,147818,174,0.001,8.966081672802305,147373,-67.20482544160225,,
,,,,148000,,0.001,9.702041189105525,147719,-67.0414868613888,839.5224216699601,354.4
,,,,149000,,0.001,8.385807930055211,148691,-67.44735953682347,562.8786570072174,239.2
217.97,854,988,513.73073961,149021,174,,,,,,
219.26,858,992,516.1091979099999,149817,174,0.001,9.78202881469383,149516,-67.45764057056324,,
,,,,150000,,0.001,8.57204026987057,149718,-67.5177675001692,507.464726126194,203.8
220.95,863,996,521.01609479,150846,174,0.001,9.425499069690705,150551,-67.59194450378418,,
,,,,151000,,0.001,8.172084353408035,150747,-67.94827994521783,516.5439445137978,216.5
221.98,869,1000,523.97251036,151705,174,0.001,8.478106666255641,151399,-67.75224396989152,,
,,,,152000,,0.001,8.263487262870875,151869,-67.51859394102605,518.7970731258392,208.8
223.85,875,1004,530.05694672,152737,174,0.001,9.581805270247989,152435,-67.55617860158284,,
,,,,153000,,0.001,9.033916095517716,152850,-67.35993313339522,565.5768408715725,226.6
224.19,880,1008,533.24391186,153651,174,0.001,9.94777540709256,153309,-67.63323725550627,,
,,,,154000,,0.001,8.691632260721196,153741,-67.46361866403133,557.6962880969047,227.9
225.04,885,1012,537.27787516,154757,174,0.001,8.407720848005646,154162,-67.54803334450236,,
,,,,155000,,0.001,8.4587746493278,154658,-67.92533182328746,621.0975576758385,264.9
218.65,893,1016,526.9839718299999,155828,174,0.001,8.556979921651005,155527,-67.92037144273814,,
,,,,156000,,0.001,9.1073736165533,155880,-67.99539781871594,547.4680439472198,220.3
217.95,897,1020,525.66529149,156601,174,0.001,9.412021798950633,156301,-67.91038465499878,,
,,,,157000,,0.001,8.289424332375763,156765,-67.39898958278977,380.1470712542534,173.4
218.59,902,1024,527.72970235,157425,174,0.001,9.143618061644206,157151,-67.53213733491444,,
,,,,158000,,0.001,9.399108996494212,157795,-68.00942125937921,537.258561372757,216.6
219.54,907,1028,529.78907818,158342,174,0.001,10.53559947013855,158015,-67.97179901816628,,
,,,,159000,,0.001,9.29835699358557,158823,-68.09590722220284,386.10831024646757,167.4
220.16,913,1032,531.90230319,159226,174,0.001,10.049335732517472,158989,-68.24028410394507,,
,,,,160000,,0.001,9.682217845049772,159457,-68.10127785422586,1012.0348468065262,431.9
225.97,921,1036,546.18275194,160592,174,0.001,9.224801175006025,160292,-68.13183366841284,,
,,,,161000,,0.001,8.934919223258023,160710,-68.00811246119508,827.7813570857048,333.4
,,,,162000,,0.001,9.454058368700174,161757,-68.34583756417939,2745.4750092744825,916.3
240.54,935,1040,587.23783257,162856,174,,,,,,
,,,,163000,,0.001,9.26338631248474,162757,-68.64535506439209,3033.835636526346,1000.0
,,,,164000,,0.001,9.203906702041627,163757,-69.1770047454834,2509.5152970969675,840.7
,,,,165000,,0.001,9.254702057361603,164757,-69.69365631103516,1125.9158805131913,404.8
257.02,962,1044,639.25892487,165265,171,0.001,9.74424248814104,165006,-69.64910797119141,,
,,,,166000,,0.001,9.158801636099815,165166,-69.89105043411254,2945.017942291498,1000.0
,,,,167000,,0.001,9.593925841331481,166166,-70.43188201904297,3013.279474669695,1000.0
,,,,168000,,0.001,9.454113597232572,167585,-70.9857049604352,1517.4496066391469,558.8
277.23,987,1048,702.3197455700001,168051,170,,,,,,
,,,,169000,,0.001,10.199934486270875,168559,-71.38243860052538,1447.5050476312638,514.2
,,,,170000,,0.001,9.92087625760084,168901,-71.43830920660008,1464.3200505197049,501.6
288.5,999,1052,735.90635225,170000,170,,,,,,
,,,,171000,,0.001,10.413426327318161,170628,-72.5046094611839,2606.56667137146,1000.0
299.31,1016,1056,765.5681745500001,171867,169,0.001,10.746546782970428,171628,-72.78942218017578,,
,,,,172000,,0.001,11.265876712117876,171768,-72.55114691598075,1270.5235731244088,463.6
,,,,173000,,0.001,11.718901635805766,172578,-73.1050798034668,899.6189073443413,386.5
305.53,1027,1060,781.1583375500002,173240,168,0.001,10.649014526449125,172997,-73.1264403128738,,
303.16,1030,1064,773.2164278399998,173837,168,0.001,11.79143450784345,173584,-73.5463456704583,,
,,,,174000,,0.001,14.48902180811742,173881,-73.7446611431283,291.49667927622795,142.8
300.51,1033,1068,764.52615942,174399,168,0.001,12.01961251418956,174161,-74.02361948349896,,
298.33,1036,1072,756.78996583,174951,168,0.001,13.676162080411558,174716,-73.80253657172707,,
,,,,175000,,0.001,13.305142735733705,174852,-72.98740667455337,248.69113022089005,128.6
295.88,1039,1076,748.37096011,175497,168,0.001,12.356684086096548,175255,-73.03922619539149,,
,,,,176000,,0.001,11.315661528802687,175825,-73.94333212716239,269.029936927557,135.4
293.34,1042,1080,739.6066923899999,176057,168,,,,,,
288.28,1045,1084,725.31989441,176646,168,0.001,11.567596922601972,176404,-73.95418744768415,,
,,,,177000,,0.001,19.64278925382174,176547,-73.86368754212286,1965.269908285141,740.4
,,,,178000,,0.001,12.547827207379871,177831,-74.04313214619954,301.32409319877627,148.0
290.59,1056,1088,732.3686797099997,178080,168,,,,,,
,,,,179000,,0.001,15.159173387747545,178445,-74.64501552092723,625.6465007603168,280.9
294.97,1061,1092,741.36599983,179314,168,,,,,,
290.24,1066,1096,727.35409963,179870,168,0.001,14.198781727004226,179620,-74.26639147772305,,
,,,,180000,,0.001,18.335325042143563,179771,-74.87004150390625,1321.7950922369957,510.9
292.4,1073,1100,730.3255873699999,180945,168,0.001,20.376808997462778,180596,-75.14441714567296,,
,,,,181000,,0.001,15.72938060760498,180846,-74.57498193359375,268.2671837031841,137.7
,,,,182000,,0.001,18.097257717331843,181205,-75.25987038683536,1535.7606219887734,605.1
295.67,1080,1104,739.1986406199999,182304,168,,,,,,
,,,,183000,,0.001,20.5827668263362,182522,-75.14290550427559,2161.9082796514035,900.2
302.09,1095,1108,752.3925897600001,183860,167,0.001,15.887565491199494,183522,-75.49690365600586,,
,,,,184000,,0.001,14.820859332463732,183761,-75.37642682500247,317.0602781176567,158.1
,,,,185000,,0.001,13.470004284735953,184019,-75.40025466918945,1373.1457796692848,543.4
,,,,186000,,0.001,14.871072313124516,184982,-75.72520324896975,2553.1095255076884,880.0
313.24,1111,1112,782.96799491,186081,167,,,,,,
,,,,187000,,0.001,15.303629420280457,185982,-75.63407054138183,2320.533993464708,1000.0
,,,,188000,,0.001,15.19058247423172,186982,-76.21358099365234,2525.172560405731,1000.0
,,,,189000,,0.001,15.250863706111907,187982,-76.8081335144043,2680.2973312973977,1000.0
,,,,190000,,0.001,16.976289489746094,188982,-76.47904499816894,2966.3823230326175,1000.0
342.53,1152,1116,862.4857724100001,190081,164,,,,,,
,,,,191000,,0.001,16.317131480341374,190557,-77.16898029606517,3228.538173419237,1000.0
,,,,192000,,0.001,15.762410652346727,191762,-77.94113959155037,1032.846526515484,368.2
357.09,1172,1120,912.9078409499999,192310,164,,,,,,
,,,,193000,,0.001,16.00126525076036,192211,-78.02298852375576,3224.231073009968,1000.0
,,,,194000,,0.001,16.529985377311707,193211,-78.04341418457031,3115.884421759844,1000.0
,,,,195000,,0.001,14.54671324816617,194321,-78.06540083451705,3128.7954648792743,1000.0
379.95,1201,1124,990.99712677,195420,162,,,,,,
,,,,196000,,0.001,14.991364682455199,195532,-78.38021663449845,968.1164401113987,350.6
,,,,197000,,0.001,16.388290867587635,196378,-78.70510860385023,2433.439192086458,829.0
386.88,1216,1128,1014.22878813,197030,161,,,,,,
,,,,198000,,0.001,19.054085392632924,196931,-78.93917288296464,2903.7912401497365,1000.0
,,,,199000,,0.001,17.873151064395906,197931,-78.95515469360352,2980.2071809232234,1000.0
,,,,200000,,0.001,18.118176094532014,198931,-78.82525993347168,2870.4026905536653,1000.0
