rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
8.57,408,9.20291639,192,18,3620,0.001,0.5285483513165403,3503,-6.69512521303617,,
9.82,412,11.683238840000001,194,19,3773,0.001,0.647970235039448,3612,-7.755688953399658,,
,,,,,4000,0.001,1.3520127590964823,3864,-9.44292791499648,85.8,169.02993706464767
12.22,416,16.562633880000003,190,21,4041,,,,,,
15.27,420,22.66528722,190,22,4374,0.001,1.6132525863443934,4203,-11.035613525204543,,
17.59,424,27.23342054,189,24,4634,0.001,1.9670953598557686,4500,-12.396566390991211,,
20.58,428,33.1764739,190,25,4961,0.001,2.1469707429409026,4789,-13.884741079239618,,
,,,,,5000,0.001,3.3148507608307733,4870,-14.134562818015494,84.4,162.4005630135536
23.6,432,39.231385290000006,188,28,5291,0.001,3.161979208021988,5114,-15.238945193407012,,
26.64,436,45.31540258999999,188,29,5623,0.001,2.7783547460314737,5450,-16.42598633539109,,
29.74,440,51.51640816,188,31,5961,0.001,2.4576588484436965,5788,-17.665127953817677,,
,,,,,6000,0.001,2.5476699376978527,5870,-18.19084327976878,84.0,160.84434336423874
32.84,444,57.723164909999994,186,33,6299,0.001,3.171503362234901,6123,-18.763272966657365,,
35.94,448,63.98323799,187,35,6637,0.001,2.560134994841757,6460,-20.04719307309105,,
39.06,452,70.25794555,187,37,6977,0.001,3.2859388421563542,6802,-20.964668318282726,,
,,,,,7000,0.001,3.1823104194232394,6886,-21.157425062997,83.8,159.4286464393139
42.14,456,76.41428429000001,186,39,7313,0.001,3.7164390087127686,7136,-21.742513792855398,,
45.18,460,82.53626278,186,40,7645,0.001,3.413782952008424,7471,-22.528720235824586,,
48.35,464,88.89644976000001,186,42,7990,0.001,3.5183051540408026,7813,-23.344393264415654,,
,,,,,8000,0.001,3.4314478663511054,7899,-23.66105940175611,84.2,161.3207655787468
51.47,468,95.17946222,184,45,8330,0.001,3.1064746871937152,8152,-23.852175690406977,,
54.6,472,101.46111568,185,46,8671,0.001,3.7158158366070237,8494,-24.596162751663563,,
,,,,,9000,0.001,4.149779710658761,8838,-25.1277549211369,84.4,162.1033992767334
57.75,476,107.78609329999999,183,49,9014,,,,,,
60.85,480,114.02115268000001,184,50,9352,0.001,4.218786202281354,9175,-25.46341551803961,,
63.97,484,120.33258771000001,184,52,9692,0.001,4.000824618052287,9515,-26.345920516223444,,
,,,,,10000,0.001,4.3426698768840115,9858,-26.293612236200378,85.0,164.49122730493545
67.09,488,126.65429151000001,183,54,10032,,,,,,
70.21,492,132.98165859,183,56,10372,0.001,3.699867726758469,10197,-27.325193183366643,,
73.37,496,139.40675786,183,58,10716,0.001,4.471314344295235,10539,-27.821913785712663,,
,,,,,11000,0.001,4.295630372152096,10879,-28.13252462991854,84.9,163.95495007038116
76.45,500,145.63004808000002,182,60,11052,,,,,,
78.75,504,150.24716637,183,62,11391,0.001,4.967510269669925,11217,-29.092781838916597,,
81.13,508,154.99849491000003,183,63,11733,0.001,3.339507284552552,11556,-29.4461560360221,,
,,,,,12000,0.001,4.733295422224772,11892,-29.947440329052153,84.5,161.7491808116436
82.95,512,158.68397441000002,182,66,12068,,,,,,
83.71,516,160.25007481999998,182,67,12412,0.001,4.248055994510651,12235,-30.162433091984237,,
83.82,520,160.60853707,182,69,12756,0.001,3.806730813758318,12579,-30.643550163091614,,
,,,,,13000,0.001,4.728141901038942,12835,-31.11541934240432,85.1,166.40385041832923
84.64,524,162.44875005,181,72,13098,0.001,5.0171389357988225,12921,-31.141552947288336,,
84.8,528,162.9073434,182,73,13441,0.001,4.193950842979342,13264,-31.527632469354675,,
84.89,532,163.18547316000002,182,75,13780,0.001,4.787746587464976,13605,-31.887713277062705,,
,,,,,14000,0.001,4.662158026251682,13859,-32.31636850223985,85.1,165.47935200333595
84.99,536,163.51316885000003,181,77,14122,0.001,4.397828814595244,13945,-32.64937374203704,,
85.04,540,163.74894555999998,181,79,14465,0.001,4.4511103810266,14288,-32.8627468818842,,
85.08,544,163.93601016000005,181,81,14807,0.001,4.168592215970505,14630,-33.040324632511584,,
,,,,,15000,0.001,4.660875708557839,14887,-33.4903485497763,84.9,163.37554967403412
85.1,548,164.02450911000003,180,83,15147,0.001,3.7360166110188127,14970,-33.494495255606516,,
85.1,552,164.09551109,181,85,15487,0.001,5.342743029077369,15310,-33.576502345857165,,
85.18,556,164.44242019,181,87,15831,0.001,4.604535309381263,15654,-34.46190980423329,,
,,,,,16000,0.001,5.123805844506552,15826,-33.78343466825263,85.2,167.0030681371689
85.28,560,164.74071613,180,89,16173,0.001,6.1252192946041335,15997,-34.295804523286364,,
85.22,564,164.72886208,180,91,16512,0.001,4.653067874908447,16336,-34.284692852996116,,
85.25,568,164.89686079999998,180,93,16855,0.001,4.735186779221823,16678,-34.709632030753205,,
,,,,,17000,0.001,3.5707745285595163,16849,-35.09734989347912,84.8,166.2808516383171
85.25,572,165.03753008,180,95,17196,0.001,4.7564324028351725,17019,-34.752052761259534,,
85.2,576,165.04702235000002,180,97,17534,0.001,4.3935811462172545,17358,-35.04098365420387,,
85.26,580,165.30204278000002,180,99,17878,0.001,4.628291410069133,17701,-35.16516929449037,,
,,,,,18000,0.001,5.299124211423537,17872,-35.5456894275754,84.9,164.4116478562355
85.26,584,165.35178084999998,179,101,18218,0.001,5.268435117810271,18044,-35.81569591788359,,
85.26,588,165.36855603,179,103,18558,0.001,4.088768189729646,18383,-35.063177818475765,,
85.27,592,165.41125109999996,180,104,18899,0.001,5.182964080987975,18722,-36.15563015605128,,
,,,,,19000,0.001,5.495435428051722,18892,-35.981406711396716,84.6,163.678607237339
85.24,596,165.34387196,179,107,19240,0.001,4.6064396916433825,19063,-35.72482911930528,,
85.31,600,165.50771807,179,108,19583,0.001,5.732280995956687,19406,-36.061241061188454,,
85.29,604,165.50171458999998,180,110,19920,0.001,3.8349319107392255,19747,-36.22609410967146,,
,,,,,20000,0.001,6.062848300468631,19829,-36.011764665929284,84.7,162.87747272849083
85.3,608,165.57694067,179,112,20263,0.001,3.7164645375207415,20087,-36.098028138626454,,
85.35,612,165.76408034,179,114,20603,0.001,4.010372030033785,20427,-36.88139079865955,,
85.25,616,165.49530158999997,179,116,20937,0.001,4.153651572135558,20760,-36.78620193118141,,
,,,,,21000,0.001,4.299622592537902,20846,-36.17868263776912,85.0,165.36423342823983
85.25,620,165.51232537999996,179,118,21281,0.001,4.340349115604578,21104,-37.234321061954944,,
85.24,624,165.48655038,179,120,21622,0.001,4.3918618033914,21446,-36.59616532436637,,
85.2,628,165.46799891999999,179,122,21961,0.001,4.150962133968577,21787,-36.52625774201893,,
,,,,,22000,0.001,3.2564111430960967,21870,-36.24974414280483,84.9,167.1977314710617
85.23,632,165.67685387999998,178,124,22303,0.001,3.7515367648180793,22126,-36.690440643665404,,
85.25,636,165.79447184,179,126,22647,0.001,4.66141276026881,22470,-37.24125582672829,,
85.23,640,165.82215352,179,128,22988,0.001,5.0694269967633625,22812,-36.5973260569018,,
,,,,,23000,0.001,5.799585901989657,22897,-36.867093949090865,85.0,166.32410017251968
85.25,644,165.90078364,178,130,23332,0.001,5.0425240536068765,23155,-36.72882514776185,,
85.28,648,166.03798601,178,132,23675,0.001,4.26383098890615,23498,-36.71372622112895,,
,,,,,24000,0.001,3.355411002215217,23841,-36.64710399082729,85.7,168.06567299365997
85.31,652,166.21728482999998,178,134,24018,,,,,,
85.3,656,166.18701773,178,136,24361,0.001,3.8436903842659884,24185,-36.84774292347043,,
85.32,660,166.29546678,178,138,24705,0.001,3.0951534883920537,24528,-36.49546663151231,,
,,,,,25000,0.001,5.653535055559735,24871,-36.68830419141193,85.4,166.52115536928176
85.36,664,166.42489916000002,178,140,25048,,,,,,
85.36,668,166.43662564000002,178,141,25391,0.001,3.0280855630719383,25214,-36.697787440100385,,
85.38,672,166.46601711,179,143,25734,0.001,3.4130710685954373,25557,-36.82722327822731,,
,,,,,26000,0.001,3.692536243172579,25896,-36.92676446604174,85.4,167.24194209575654
85.38,676,166.42676385000001,178,146,26072,,,,,,
85.38,680,166.39797563000005,178,147,26416,0.001,3.532457325347634,26239,-36.634890001873636,,
85.39,684,166.48848411,178,149,26757,0.001,3.737243011418511,26580,-36.82803256012673,,
,,,,,27000,0.001,4.055095359336498,26838,-36.20296034702035,85.4,167.41292905807495
85.43,688,166.63077976999998,178,151,27101,0.001,5.3292839818222575,26924,-36.48909147395644,,
85.46,692,166.80276461000003,178,153,27445,0.001,2.901249859222146,27268,-36.57635271826456,,
85.49,696,166.92430330000002,178,155,27789,0.001,4.5070811537809155,27612,-36.63853907030682,,
,,,,,28000,0.001,3.2723286460427676,27867,-36.88285600571405,85.4,166.73930789232253
85.46,700,166.97349917,177,158,28129,0.001,3.4518770512412575,27952,-36.64755524036496,,
85.52,704,167.17825266,177,160,28472,0.001,3.6973731767299562,28296,-36.49444686534793,,
85.53,708,167.20388295,177,162,28816,0.001,3.0262888560349914,28639,-36.65079063592955,,
,,,,,29000,0.001,3.516618505466816,28897,-36.96904639310615,85.5,166.5715721964836
85.57,712,167.38582061999998,177,164,29160,0.001,2.7764932291452276,28983,-36.33261551967887,,
85.66,716,167.66200491,177,166,29503,0.001,4.388534401738366,29326,-36.784463483233786,,
85.65,720,167.61620206,177,168,29846,0.001,3.8570623799811963,29670,-36.42846049818882,,
,,,,,30000,0.001,3.73463368554448,29841,-36.75924123719681,85.5,167.06805263757707
85.64,724,167.59714698,176,170,30186,0.001,2.993127496102277,30011,-36.996399107433504,,
85.67,728,167.68843516,176,172,30528,0.001,3.443117137516246,30351,-36.46192287263416,,
85.65,732,167.55755628000003,176,174,30868,0.001,2.929110899914143,30692,-36.51172203241393,,
,,,,,31000,0.001,4.289314978262958,30862,-36.85972213745117,85.3,167.03589668273926
85.64,736,167.4777967,176,177,31211,0.001,3.052235732244891,31033,-36.44778043170308,,
85.65,740,167.44832553999996,176,178,31553,0.001,3.5111671938615685,31376,-36.694469540618186,,
85.64,744,167.42285579,176,180,31896,0.001,3.098010988071047,31721,-36.75775900552439,,
,,,,,32000,0.001,4.005609968373942,31891,-36.761232864025025,85.5,166.42099682092666
85.65,748,167.42413777,175,183,32240,0.001,3.6786152138266455,32063,-36.4629073032113,,
85.66,752,167.43184703,176,185,32584,0.001,3.16918929094492,32407,-37.142477168593295,,
85.68,756,167.47245162,176,187,32929,0.001,3.9628942276156227,32752,-36.57320679065793,,
,,,,,33000,0.001,4.6979946632717935,32838,-36.82068323534588,85.7,169.13626031875611
85.67,760,167.43146509,175,189,33272,0.001,2.9287014936291893,33096,-36.87851528788722,,
85.67,764,167.55703997,175,191,33615,0.001,3.432157322417858,33438,-36.52596460386764,,
85.65,768,167.54048546,175,193,33956,0.001,3.3241168653263764,33782,-36.7595513809559,,
,,,,,34000,0.001,3.815820273146572,33865,-36.971459551555355,85.7,168.56886318922042
85.65,772,167.64295909,175,195,34299,0.001,3.1988833907038665,34122,-36.21884829499001,,
85.7,776,167.81922633,175,197,34642,0.001,3.259903458661811,34465,-36.68712775651799,,
85.7,780,167.89904014,175,199,34986,0.001,4.222833620947461,34809,-36.43692229514898,,
,,,,,35000,0.001,4.090767976849578,34895,-36.707114641056506,85.5,168.14807792901993
85.7,784,167.88298135000002,175,201,35327,0.001,2.3990115872744857,35151,-37.30955434399982,,
85.68,788,167.853563,175,203,35669,0.001,2.7522971394450164,35492,-37.04197932398596,,
,,,,,36000,0.001,2.7698337290176127,35836,-36.97426614095998,85.4,168.78161747455596
85.67,792,167.75115898000004,174,205,36012,,,,,,
85.66,796,167.73392596999997,174,207,36355,0.001,2.414635817671931,36178,-36.79778387380201,,
85.68,800,167.81241391000003,174,209,36697,0.001,3.851108687064227,36520,-37.01230106797329,,
,,,,,37000,0.001,3.088184659621295,36862,-36.99639679664789,85.1,166.51039609909057
85.67,804,167.78737205000002,174,212,37039,,,,,,
85.62,808,167.74539672,174,214,37378,0.001,3.172120652479284,37203,-37.23273113795689,,
85.61,812,167.73381581,174,216,37721,0.001,2.4094700406579412,37544,-36.9779167175293,,
,,,,,38000,0.001,3.391917831675951,37888,-37.001868137093474,85.9,169.55224763154985
85.62,816,167.84476681,174,218,38065,,,,,,
85.61,820,167.95777191000002,174,220,38407,0.001,2.305441533410272,38231,-37.2117902179097,,
85.65,824,168.10794711999998,174,221,38751,0.001,2.2818037853684534,38574,-37.18127893847088,,
,,,,,39000,0.001,3.410546362400055,38832,-37.18350397154342,85.6,169.51784170866011
85.67,828,168.12329426,174,224,39095,0.001,2.666433630987655,38918,-37.20073983835619,,
85.7,832,168.21484060999998,174,225,39438,0.001,3.568348377249962,39261,-37.440757662750954,,
85.7,836,168.34539626000003,174,227,39781,0.001,3.4888371755910472,39605,-37.22799460832463,,
,,,,,40000,0.001,2.891723388913034,39863,-37.53344833019168,85.8,169.58631227016448
85.73,840,168.41270919000002,174,229,40126,0.001,3.2002214886421383,39949,-37.14549211014149,,
85.72,844,168.47081726,174,231,40468,0.001,2.563716869021571,40291,-37.209964663483376,,
85.72,848,168.47497289,174,233,40812,0.001,3.1837720538294594,40634,-37.834756895553234,,
,,,,,41000,0.001,3.261607901994572,40893,-37.80854398150777,85.8,169.0059737086296
85.71,852,168.45477011,174,235,41155,0.001,4.610146484655492,40978,-37.17822726937227,,
85.68,856,168.37055654,174,237,41497,0.001,2.5170871131560384,41320,-38.12236830245617,,
85.69,860,168.37987329,174,239,41841,0.001,2.1656842093135036,41664,-37.824399194052056,,
,,,,,42000,0.001,3.4382907937554754,41835,-37.681511470249724,85.3,166.8280739426613
85.68,864,168.29286992999997,174,241,42183,0.001,3.1143059605775876,42006,-37.76962830299555,,
85.71,868,168.42592753999998,174,243,42527,0.001,3.3246121378832085,42350,-37.71648078741029,,
85.71,872,168.36510087000002,174,245,42870,0.001,4.730586954327517,42693,-37.97205459239871,,
,,,,,43000,0.001,2.551265997942104,42865,-37.69882947345113,85.4,169.91996117830277
85.71,876,168.48322584000002,174,247,43213,0.001,2.7867152094841003,43036,-38.2688321845476,,
85.7,880,168.5011475,174,249,43556,0.001,3.1414491589679274,43379,-37.64371268693791,,
85.73,884,168.56870177000002,174,251,43900,0.001,3.030249818812969,43723,-38.21158555496571,,
,,,,,44000,0.001,4.603924242563026,43895,-38.34562186307685,85.4,169.09888710975648
85.74,888,168.65057337,174,253,44243,0.001,2.1625921823257626,44066,-38.01519039065339,,
85.76,892,168.74734484999996,174,255,44588,0.001,4.724623872790226,44411,-38.069385351136674,,
85.74,896,168.78436724000002,174,257,44929,0.001,2.680520067495458,44753,-38.296216783069426,,
,,,,,45000,0.001,3.133555189300986,44838,-38.293207479077715,85.5,170.08239171504974
85.77,900,168.85930139999996,174,259,45274,0.001,2.567802836155069,45097,-38.027023936426914,,
85.77,904,168.89934196,174,261,45616,0.001,3.153352198212646,45440,-38.48646811551826,,
85.79,908,169.01516084,174,263,45957,0.001,3.275410093980677,45780,-39.096308153729105,,
,,,,,46000,0.001,2.3711860027424123,45866,-38.62838328161905,85.4,169.7062981724739
85.8,912,169.09202726,174,265,46301,0.001,3.117538518683855,46124,-38.416695616966074,,
85.8,916,169.14036068000001,174,267,46645,0.001,2.4220409933910814,46468,-38.534532680067905,,
85.82,920,169.15592136999996,174,269,46989,0.001,3.7940266991770546,46812,-38.602641704470614,,
,,,,,47000,0.001,2.5937124573907187,46898,-38.52002086195835,85.5,168.63806318044664
85.81,924,169.17466387000002,174,271,47332,0.001,3.6127114254374835,47155,-39.201989284781526,,
85.8,928,169.22316898,174,273,47675,0.001,2.742802470229393,47498,-38.78029091413631,,
,,,,,48000,0.001,3.4311298908189287,47842,-38.84611768500749,85.4,170.39794420003892
85.8,932,169.28641171999996,173,276,48018,,,,,,
85.82,936,169.2866479,174,277,48363,0.001,3.1519633115724077,48186,-39.22827902505564,,
85.8,940,169.33869482000003,174,279,48706,0.001,3.3767904856625726,48529,-39.03752808343796,,
,,,,,49000,0.001,3.8435718320136845,48873,-39.31989793999251,85.5,170.0164396762848
85.82,944,169.33185944999997,173,282,49050,,,,,,
85.81,948,169.49281134,173,284,49393,0.001,3.273445743460988,49216,-38.914230701535246,,
85.82,952,169.58269998,173,285,49737,0.001,3.569221841734509,49560,-39.089309337527254,,
,,,,,50000,0.001,2.1924217644859763,49884,-39.657067675923194,85.4,169.37202029228212
85.63,956,169.25023795999996,173,288,50060,,,,,,
85.63,960,169.34754882999997,173,290,50404,0.001,3.0128942894381145,50227,-38.95634992732558,,
85.64,964,169.41286240000002,173,291,50747,0.001,2.377905453360358,50571,-40.08056356740553,,
,,,,,51000,0.001,1.991428571588853,50827,-39.67462766738165,85.6,170.2073388814926
85.63,968,169.34616288,173,294,51090,0.001,2.3726822304171185,50913,-39.49999698372774,,
85.64,972,169.43850494000003,173,295,51434,0.001,2.1078500955603845,51257,-39.59290207264035,,
85.64,976,169.46731056000002,173,297,51777,0.001,2.3642552495002747,51600,-39.751590906187545,,
,,,,,52000,0.001,2.766564329932718,51856,-39.27933182827262,78.2,152.8351998090744
85.62,980,169.43772127,173,300,52118,0.001,4.6539689162198234,51941,-39.84387325105213,,
85.43,984,169.05761994,173,301,52443,0.001,2.97949943708819,52266,-40.171007023301236,,
85.43,988,169.12440017999998,173,303,52786,0.001,3.377138756042303,52610,-39.74371213691179,,
,,,,,53000,0.001,3.09254813895506,52866,-39.40288880813954,85.4,170.29758318662644
85.41,992,169.22290683,173,306,53129,0.001,2.521678880203602,52952,-39.39826841132585,,
85.25,996,168.85296352999998,173,307,53454,0.001,4.038514024989549,53277,-40.152233389920966,,
85.22,1000,168.86086577000003,173,309,53796,0.001,4.616093035305248,53619,-39.95424661182222,,
