rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
213.92,868,435.89599321000003,100,910,91276,32.61129162981619,-120.92242411563271,0.001,91031,,
211.98,872,437.04538118000005,100,914,91894,34.80313874740858,-121.22773825155723,0.001,91650,,
,,,,,92000,36.38588670664613,-121.61464401438266,0.001,91809,151.9,408.16561608314515
209.15,876,435.06088112,100,921,92529,28.913574601922715,-122.06350499107724,0.001,92289,,
,,,,,93000,33.76778257282731,-121.93714141845703,0.001,92896,145.3,376.7050049483776
206.13,880,432.55270077999995,100,927,93125,,,,,,
202.87,884,429.3503259199999,100,932,93711,36.806788004361664,-122.90718755587726,0.001,93475,,
,,,,,94000,40.97765062116597,-123.0226996434878,0.001,93914,131.8,344.6005745232105
200.11,888,427.03543426000005,100,938,94281,35.05087078669492,-123.28218403984519,0.001,94050,,
196.11,892,423.74785685,100,942,94853,37.23603589822215,-123.1969927935533,0.001,94626,,
,,,,,95000,36.5645668923438,-123.44442953190334,0.001,94911,140.4,368.6777085363865
190.91,896,419.39249474,100,948,95422,44.66300740880026,-123.77813484299351,0.001,95195,,
,,,,,96000,34.57360915819804,-124.45868398030599,0.001,95778,146.6,388.23944146633147
187.07,900,416.23203754,100,955,96008,,,,,,
170.65,904,402.58443939000006,100,960,96577,33.2527318220612,-123.17945743614519,0.001,96352,,
,,,,,97000,36.9898652508311,-123.4179511692213,0.001,96904,142.5,399.61031452417376
159.28,908,394.0905514600001,100,966,97134,,,,,,
149.97,912,387.32306804,100,970,97743,32.46508646856808,-124.62660228030782,0.001,97476,,
,,,,,98000,40.193276297878214,-125.28300895153636,0.001,97800,148.4,432.0910750091076
151.01,916,395.24773292,100,977,98337,43.315189209713296,-124.78369013468425,0.001,98109,,
148.75,920,392.09938585,100,981,98835,26.11276409672756,-125.33053035362094,0.001,98608,,
,,,,,99000,33.9380829334259,-125.19877454969618,0.001,98895,102.1,233.12566617131233
146.71,924,389.0156543500001,100,987,99358,39.76669659485688,-124.73928760837865,0.001,99146,,
144.81,928,383.88721707999997,100,990,99803,18.313821630740385,-125.95429077148438,0.001,99604,,
,,,,,100000,46.28592996054058,-125.77394161948675,0.001,99876,151.6,387.4503059267998
144.65,932,386.73027877999994,100,997,100448,45.329282662014904,-126.66193455825618,0.001,100206,,
,,,,,101000,45.73520899636405,-126.8023154598543,0.001,100797,161.5,459.626794052124
144.39,936,387.6925072899999,100,1003,101042,,,,,,
144.99,940,390.61851123,100,1008,101678,41.220941789892336,-127.18190544529965,0.001,101436,,
,,,,,102000,28.063895125794254,-126.84894769841975,0.001,101746,163.0,463.90496440529824
145.92,944,393.5411579,100,1015,102326,22.719510270070426,-126.78050830696202,0.001,102077,,
146.05,948,394.47846300000015,100,1019,102891,31.289608551905705,-126.90126350598457,0.001,102664,,
,,,,,103000,39.66560169340859,-127.41930722518705,0.001,102806,151.9,439.5270861625671
145.61,952,394.54506788000015,100,1025,103477,34.03320621109009,-127.45025162469773,0.001,103246,,
,,,,,104000,32.47032050908722,-127.51956958535277,0.001,103840,133.6,391.80785049200057
145.47,956,395.69138375999995,100,1031,104062,,,,,,
147.27,960,401.43925019,101,1036,104749,33.52706642320313,-128.17512792470504,0.001,104495,,
,,,,,105000,39.637922438708216,-127.40511728261973,0.001,104818,162.9,459.15267447829245
147.55,964,403.15445509999995,101,1043,105397,49.54021628473846,-128.74738440715092,0.001,105125,,
147.15,968,403.41722138,101,1048,105991,40.62262771891899,-128.74090266872096,0.001,105760,,
,,,,,106000,34.44127812450879,-129.2135580402531,0.001,105906,141.9,420.5323967039585
146.99,972,404.1200760400001,101,1054,106593,28.000046139449076,-128.81930421528062,0.001,106355,,
,,,,,107000,48.27981586350921,-129.01829989925847,0.001,106840,159.1,453.92968499064443
147.02,976,405.71309264999996,101,1061,107231,33.43506312825877,-129.5981732881986,0.001,106997,,
146.88,980,407.1213369700001,101,1065,107813,43.64311018586159,-129.79124069213867,0.001,107579,,
,,,,,108000,46.20507255513618,-129.71483132498605,0.001,107869,145.0,417.96395322680473
146.82,984,408.9967804800001,101,1071,108393,33.63657058518508,-130.16632696700424,0.001,108156,,
147.02,988,410.84202222000005,101,1075,108983,34.197230003318005,-130.34752205626606,0.001,108759,,
,,,,,109000,29.6672633791999,-130.66528200422013,0.001,108898,140.5,421.55844632387164
147.01,992,412.2969399,101,1081,109554,43.04516422165024,-130.8586014641656,0.001,109326,,
,,,,,110000,42.30627584128544,-130.91790322081684,0.001,109906,155.5,439.9784689426422
147.23,996,413.54810244,101,1087,110145,,,,,,
146.95,1000,414.11599814,101,1091,110703,34.40864550295493,-131.12374137104422,0.001,110479,,
,,,,,111000,42.687752236991095,-131.32989167513912,0.001,110908,145.3,424.9160112559795
147.06,1004,415.78038726,101,1097,111283,34.7541094786591,-132.00227567884656,0.001,111052,,
147.38,1008,417.60557260999997,101,1102,111872,43.82839004307577,-132.6991211355549,0.001,111642,,
,,,,,112000,43.49367166716477,-132.84988647037082,0.001,111787,148.9,424.4064399242401
147.22,1012,418.16041234000005,101,1108,112465,35.51358157036289,-133.16295369466147,0.001,112234,,
,,,,,113000,30.166543932424652,-133.45224073198108,0.001,112821,144.5,423.27246329188347
147.12,1016,418.1191104199999,101,1114,113049,,,,,,
148.01,1020,422.41876285000006,101,1119,113636,54.91085096427373,-134.14889907836914,0.001,113400,,
,,,,,114000,35.064839200203465,-133.43864498138427,0.001,113873,140.2,406.3670728623867
148.85,1024,426.51042986,101,1126,114243,31.038114662828118,-134.51859753752407,0.001,114018,,
150.22,1028,432.9526590599999,101,1130,114825,36.860312455230286,-135.1171620686849,0.001,114591,,
,,,,,115000,33.14791337980164,-134.82423559824625,0.001,114884,139.8,415.16136726140974
149.46,1032,430.92444341999993,101,1136,115394,26.467003273449357,-134.39784461864528,0.001,115167,,
149.52,1036,432.21841225000003,101,1141,115994,34.46482074922986,-135.15619299146863,0.001,115747,,
,,,,,116000,32.33572625083688,-135.34935459089868,0.001,115909,141.7,405.98839287757875
148.98,1040,430.46400431,101,1147,116576,43.80850835800171,-135.78547963460286,0.001,116349,,
,,,,,117000,31.518068542897375,-136.5439802252728,0.001,116822,163.5,504.08875772356987
148.95,1044,430.76298525,101,1154,117221,36.23965491924757,-136.68155820870106,0.001,116984,,
,,,,,118000,28.382654986969413,-137.1293021424176,0.001,117775,144.2,411.99617797732355
151.15,1048,437.11351508000007,101,1161,118006,,,,,,
151.42,1052,438.44496651000003,101,1166,118619,39.12067667740147,-138.0208462971013,0.001,118386,,
,,,,,119000,42.48639359416031,-137.649687045958,0.001,118848,155.4,449.5404011726379
151.7,1056,439.36632464,101,1173,119232,38.883925470145975,-138.36394882202148,0.001,118996,,
151.5,1060,438.6593193399999,101,1178,119899,36.42025436234364,-138.69624874569953,0.001,119662,,
,,,,,120000,30.11167322648199,-139.0656011481034,0.001,119814,149.7,377.5740818619728
152.17,1064,440.54169505,101,1185,120614,32.410671484309994,-139.69631325661598,0.001,120307,,
,,,,,121000,55.58641353551892,-140.80706167912138,0.001,120891,150.2,434.9583262264729
152.85,1068,442.49363622000004,101,1192,121276,49.532158113966055,-140.26875345865886,0.001,121040,,
152.98,1072,442.53604823,101,1197,121891,48.997453505948464,-140.33270206451417,0.001,121659,,
,,,,,122000,17.566687652042933,-141.53051139212943,0.001,121806,144.7,410.8762361705303
152.7,1076,441.96610596,101,1203,122501,37.71953021316993,-141.3450133160847,0.001,122264,,
,,,,,123000,46.972452432336944,-141.74893510845345,0.001,122862,283.5,838.793148124218
154.35,1080,447.17212785,101,1211,123248,,,,,,
155.54,1084,451.40655616,101,1217,123947,31.484248258607803,-143.07158695255313,0.001,123675,,
,,,,,124000,31.319828262941083,-143.28091528060588,0.001,123862,215.7,679.3454770743847
158.19,1088,461.62645240000006,101,1226,124802,45.75359030154788,-143.80572577885218,0.001,124508,,
,,,,,125000,49.80320291656056,-143.6416188753568,0.001,124717,219.8,723.0360181927681
161.07,1092,471.87278237,101,1235,125661,45.745981100627354,-144.26480901808966,0.001,125364,,
,,,,,126000,49.32844434857993,-145.8275615491365,0.001,125767,191.9,595.6623151242733
162.39,1096,477.6228155499999,101,1243,126384,37.24129699127019,-145.41674769201944,0.001,126122,,
,,,,,127000,43.49713737406629,-146.24744902265832,0.001,126861,199.4,619.8754322230816
164.39,1100,485.2162173700001,101,1251,127142,,,,,,
166.43,1104,492.7316532799999,101,1257,127926,39.50594356166783,-146.77706833641128,0.001,127638,,
,,,,,128000,44.90749615166575,-147.54651513430153,0.001,127841,194.0,612.0398454427719
168.29,1108,499.97471769,101,1266,128701,46.17051457349586,-147.60562728078742,0.001,128412,,
,,,,,129000,47.36142169459585,-148.86980335529034,0.001,128825,183.7,600.8734705507756
170.14,1112,507.71842365,101,1276,129479,55.59161940713724,-149.60633579889932,0.001,129201,,
,,,,,130000,52.17274537256786,-150.58053588867188,0.001,129863,101.0,241.90584613084792
169.99,1116,506.5635215599999,101,1283,130048,,,,,,
172.54,1120,516.73468221,101,1289,130890,41.436478514190114,-152.0462660483264,0.001,130582,,
,,,,,131000,52.9565305816753,-152.027814847929,0.001,130805,206.5,672.9722863674164
175.31,1124,528.28205308,101,1299,131774,45.176244168165255,-152.68769597072227,0.001,131473,,
,,,,,132000,45.529146433955404,-153.28418518616272,0.001,131910,169.8,519.1588015019894
176.83,1128,532.9586175600001,101,1307,132508,54.56252097745314,-153.62399444580078,0.001,132187,,
,,,,,133000,58.27176875949647,-153.62015476226807,0.001,132791,217.0,702.0209805250167
178.94,1132,541.12703521,101,1316,133288,53.953081757809635,-154.61667668708017,0.001,133004,,
,,,,,134000,61.602868085106216,-155.01800680160522,0.001,133811,201.3,633.9050074219704
181.01,1136,548.72812055,101,1325,134095,,,,,,
183.8,1140,559.77207824,101,1331,134956,48.16125746092728,-156.53546259953424,0.001,134645,,
,,,,,135000,72.62190336463726,-156.20989301563364,0.001,134871,224.6,712.8513585150242
186.46,1144,569.24028994,101,1341,135867,52.9921630319096,-157.5938972407936,0.001,135558,,
,,,,,136000,50.77343201637268,-157.15001814705985,0.001,135782,216.6,695.3629044771194
187.54,1148,574.59925462,101,1350,136760,52.019623588479085,-158.99268440578294,0.001,136452,,
,,,,,137000,48.37289219673234,-159.3837916826961,0.001,136873,155.8,382.37782853245733
191.18,1152,587.06202932,101,1359,137737,56.74275579153155,-160.4353666563292,0.001,137419,,
,,,,,138000,50.841098401083876,-162.2754850769043,0.001,137853,222.5,716.8188569366932
194.85,1156,600.19209094,101,1368,138717,46.296730314621904,-162.7519452816972,0.001,138300,,
,,,,,139000,65.97297333522015,-163.63174061602857,0.001,138632,327.7,760.7288298666477
,,,,,140000,57.20216176448724,-166.99892728756635,0.001,139780,353.8,486.28713609576226
201.95,1160,606.74856147,100,1387,140094,,,,,,
,,,,,141000,56.69877348404264,-166.6013312088816,0.001,140009,564.6,666.23898832798
,,,,,142000,53.06676175165176,-168.38212701416015,0.001,141009,1000.0,1043.4764974832535
,,,,,143000,57.051439946174625,-170.08878326416016,0.001,142009,750.5,1236.148996245861
,,,,,144000,65.23953236865998,-171.67960525512694,0.001,143009,1000.0,1102.6459864258766
234.8,1164,631.41986356,99,1453,144094,,,,,,
,,,,,145000,48.604919118205395,-171.84810137748718,0.001,144696,943.6,1061.967695504427
245.05,1168,635.64333382,98,1477,145781,,,,,,
,,,,,146000,57.42882431697846,-173.58964343261718,0.001,145696,348.1,1010.4076378047466
,,,,,147000,53.90238184743113,-174.51968651313285,0.001,146674,332.5,991.8315121650696
251.99,1172,656.9922072900001,98,1499,147090,,,,,,
253.83,1176,659.4943875100001,98,1506,147884,56.319595101674395,-175.34429504394532,0.001,147651,,
,,,,,148000,61.52640103005074,-173.87174059893633,0.001,147799,241.4,690.2161392211914
254.33,1180,658.4214839499998,98,1515,148681,56.62493005681921,-174.91804549273323,0.001,148452,,
,,,,,149000,65.20126248123054,-174.34995732162938,0.001,148729,178.1,454.23969745635986
256.31,1184,662.5149324600002,98,1522,149578,70.44335382698226,-173.63530125337488,0.001,149089,,
,,,,,150000,58.446322532597506,-175.0288861218621,0.001,149764,300.4,983.5260867714882
258.36,1188,669.88484853,98,1535,150638,65.13851564941984,-174.2707965735233,0.001,150324,,
,,,,,151000,58.62397044347221,-175.512217465569,0.001,150824,249.7,792.1277513861656
260.3,1192,675.0458541200001,98,1545,151691,61.768614948418914,-175.57205498968804,0.001,151357,,
,,,,,152000,52.07206213617899,-175.72551171875,0.001,151606,456.0,1432.5119085609913
,,,,,153000,62.972229752791556,-176.5102562784147,0.001,152832,1000.0,2343.7918157339095
275.33,1196,715.7768655299999,97,1573,153917,,,,,,
,,,,,154000,53.97744104194641,-176.94710818481445,0.001,153832,359.9,1142.230926966667
,,,,,155000,58.10205684149989,-177.7170653130598,0.001,154728,228.7,734.8419718146324
278.97,1200,727.61846756,97,1593,155039,,,,,,
,,,,,156000,69.40381013058327,-178.49657007165857,0.001,155786,280.7,857.9750217199326
282.32,1204,737.79162999,97,1604,156158,,,,,,
,,,,,157000,53.54947688238961,-179.4174268450056,0.001,156808,270.0,835.2055288910866
284.58,1208,743.6346107,97,1614,157159,,,,,,
,,,,,158000,53.69938870256275,-180.98226211320107,0.001,157813,263.2,812.2852274894715
286.78,1212,748.9966154899998,97,1625,158157,,,,,,
,,,,,159000,68.69434592383249,-179.99926121303014,0.001,158910,248.6,734.2746805906296
291.95,1216,765.8831089700001,97,1637,159243,,,,,,
,,,,,160000,59.72663434101985,-180.73261965238132,0.001,159657,283.1,896.8082312226295
293.67,1220,769.62986045,97,1648,160257,67.68955115054516,-180.47374471028647,0.001,159939,,
,,,,,161000,75.96620184915108,-181.74554657517817,0.001,160905,320.4,1020.6528144419193
295.15,1224,772.6016006400002,97,1658,161289,,,,,,
,,,,,162000,51.51888931067281,-181.49318688195032,0.001,161896,238.9,742.7332021355629
297.27,1228,780.5083816600002,97,1669,162235,,,,,,
,,,,,163000,60.399170098604856,-182.38499834820942,0.001,162709,269.3,827.3052291572094
300.54,1232,789.8877149900001,97,1680,163342,69.13351970046531,-181.74141582459893,0.001,162971,,
,,,,,164000,76.99304599980361,-181.2826467033561,0.001,163519,653.4,1991.7264579713344
,,,,,165000,65.71865187716406,-183.1927477353579,0.001,164826,230.2,722.6024097621441
310.51,1236,819.4884006699999,96,1705,165146,,,,,,
,,,,,166000,53.665092908748065,-184.07720306941442,0.001,165594,332.8,1076.7660107970237
315.59,1240,835.5531150500001,96,1718,166515,68.77773279957957,-184.1658093134562,0.001,165979,,
,,,,,167000,59.985824803065825,-183.85507229641752,0.001,166887,235.7,753.7148546218872
315.71,1244,835.24334573,96,1729,167438,51.2978246299588,-185.59779655642626,0.001,167132,,
,,,,,168000,60.324085837270054,-185.01654365735178,0.001,167802,253.5,791.8089296996593
316.21,1248,835.8623123599999,96,1739,168381,69.68652207510812,-185.56257655039556,0.001,168040,,
,,,,,169000,73.54756279401882,-186.27317162383375,0.001,168797,267.0,851.0538542568684
318.23,1252,843.9392662599998,96,1750,169560,45.096468163245675,-186.04859178331162,0.001,169066,,
,,,,,170000,54.21441345283951,-186.85714367852694,0.001,169751,215.8,685.2611526787281
317.87,1256,842.3195911199999,96,1761,170504,66.98814685089783,-186.2704484087866,0.001,170285,,
,,,,,171000,80.16517424345808,-186.8474541468336,0.001,170720,284.5,959.9443252325058
315.83,1260,855.98640866,96,1773,171677,53.86741009115536,-187.28179001425676,0.001,171390,,
,,,,,172000,68.44543093334545,-186.4474205710671,0.001,171812,210.2,683.1854844629764
284.48,1264,838.97713939,96,1782,172542,62.318883683946396,-186.15644426699038,0.001,172238,,
,,,,,173000,52.05611547448,-185.52362271822415,0.001,172716,232.0,788.2034379899502
279.62,1268,855.300779,96,1793,173743,63.02288380626854,-186.7965962557613,0.001,173423,,
,,,,,174000,57.02346196213389,-187.75749256165048,0.001,173904,660.7,1794.7584913611413
,,,,,175000,56.61490488733564,-186.1921356201172,0.001,174772,292.8,983.141747546196
280.45,1272,859.3526835499999,96,1815,175135,,,,,,
,,,,,176000,66.39302301599133,-187.44385977714293,0.001,175546,597.7,1629.679926097393
,,,,,177000,50.02225366936547,-188.05429114364995,0.001,176510,514.9,1514.5123517394065
291.35,1276,893.6253185400002,96,1841,177019,,,,,,
,,,,,178000,63.07361283085563,-188.2980218367143,0.001,177814,371.1,1163.7853602170944
300.56,1280,922.2772081499998,96,1860,178737,57.84150489171346,-187.9052552399812,0.001,178369,,
,,,,,179000,63.823187184418046,-188.0852695518816,0.001,178652,822.6,2166.723286306858
,,,,,180000,52.755271427873254,-188.3829121672349,0.001,179758,963.9,2675.731708723307
,,,,,181000,61.52098213005066,-188.34276080322266,0.001,180758,652.4,1976.7821304619313
318.02,1284,973.2713699599999,95,1907,181380,,,,,,
,,,,,182000,58.97889375173917,-188.68489342692934,0.001,181853,791.5,2015.3141447782516
,,,,,183000,52.953952404975894,-188.51850350952148,0.001,182853,495.1,1292.5780862629413
330.8,1288,1004.7306101799998,94,1940,183718,76.05711779771028,-189.47399755407264,0.001,183123,,
,,,,,184000,51.54403102538165,-189.29474553126914,0.001,183633,446.5,1450.382031148672
,,,,,185000,43.997486733049755,-189.01683773668896,0.001,184131,818.6,2506.8220812678337
,,,,,186000,50.680545312250594,-189.6961049371636,0.001,185908,871.7,2570.723445236683
353.02,1292,1074.15485263,94,1985,186993,,,,,,
,,,,,187000,60.53673324584961,-189.8155351867676,0.001,186908,336.2,970.9720752477646
,,,,,188000,54.74064216010996,-190.68760447459178,0.001,187718,338.3,866.4202475190162
349.31,1296,1065.82726905,94,2008,188848,66.78825153209068,-189.91328440485773,0.001,188014,,
,,,,,189000,56.091420089609635,-190.1287907483106,0.001,188763,356.1,913.2902458202094
,,,,,190000,58.72796712962674,-190.14783633594783,0.001,189741,327.0,1052.8277492165566
350.82,1300,1065.91992922,93,2028,190121,,,,,,
,,,,,191000,63.54251474779706,-190.15773702550817,0.001,190852,332.2,1107.7212469160556
351.65,1304,1070.4199643800002,93,2040,191323,,,,,,
,,,,,192000,47.731416227562086,-190.5307252747672,0.001,191686,609.4,1952.7821072936058
355.86,1308,1083.3052342,93,2059,192745,46.6432856511669,-190.13693006499474,0.001,192423,,
,,,,,193000,66.67729904109316,-190.56622630152208,0.001,192893,697.6,935.4880378305912
,,,,,194000,52.795176146507266,-189.97298596191405,0.001,193893,986.8,3052.2760023117066
,,,,,195000,52.65464815044403,-190.5392382507324,0.001,194893,433.8,1412.112250494957
371.18,1312,1111.44965186,92,2101,195275,,,,,,
,,,,,196000,60.06587964152962,-190.36568659952243,0.001,195782,450.2,1496.890549814701
376.08,1316,1130.3017126,92,2117,196851,47.60153477767418,-190.80146994850853,0.001,196333,,
,,,,,197000,60.817083517343285,-190.71791203230757,0.001,196766,437.2,1324.78059502244
,,,,,198000,56.91962797376845,-190.72808942910632,0.001,197693,461.7,1394.6052955269813
381.58,1320,1147.8612349900002,92,2142,198415,64.5652713635044,-190.6595510594985,0.001,198100,,
,,,,,199000,56.91398960997536,-190.43855771151456,0.001,198727,315.2,1037.0437699496747
382.04,1324,1149.47056152,92,2153,199493,46.35866257423578,-191.53668227151175,0.001,199185,,
,,,,,200000,50.82618607817025,-189.76440629630252,0.001,199913,229.3,736.2071038663387
