time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
768,473.29690274000006,236.77,123926,712,173,10.302606237044028,-68.87010872580788,0.001,123596,,
,,,124000,,,10.789649268500826,-69.20993077856863,0.001,123830,544.0971234798432,295.0
772,469.78895930000004,229.38,124682,718,173,10.882147965711706,-68.7967259126551,0.001,124400,,
,,,125000,,,11.076375467570747,-68.8317759055791,0.001,124840,717.4299454063178,495.1
776,474.64725466999994,233.42,125803,726,173,10.867993518284388,-68.80891505154696,0.001,125490,,
,,,126000,,,11.191092354910714,-68.5885354148017,0.001,125707,499.37098852992057,219.7
780,478.44483303,235.61,126735,731,173,10.681939261560222,-69.10495085388649,0.001,126409,,
,,,127000,,,11.093577215814182,-69.01807670919304,0.001,126873,548.545867189765,306.2
,,,128000,,,10.902270215511322,-68.57370329284667,0.001,127873,526.1796857237816,238.7
784,480.4265574100001,241.98,128389,742,173,10.454737057120113,-68.61222849053851,0.001,128109,,
,,,129000,,,11.050724832978966,-69.04599595503373,0.001,128722,477.23471992932025,242.2
788,480.66364381,242.67,129291,746,173,11.512643839183607,-68.60994487855493,0.001,128969,,
,,,130000,,,10.916280760281328,-68.66540687671606,0.001,129865,501.2649224042892,225.8
792,483.03242744000005,243.96,130229,752,173,,,,,,
,,,131000,,,10.767271240865151,-68.92550259687769,0.001,130693,561.8694710850716,261.6
796,492.2223845099999,247.82,131294,758,173,10.925690849467474,-68.67135658559873,0.001,130950,,
,,,132000,,,10.943115739680048,-68.97582377723201,0.001,131851,501.61339142918587,222.2
,,,133000,,,10.919940523032484,-69.12898385935816,0.001,132083,502.4329361140728,237.5
800,504.76028222,259.34,133179,765,173,,,,,,
,,,134000,,,11.099154481348002,-68.38211883688872,0.001,133807,524.8487403392792,246.2
804,510.81741352000006,261.87,134150,774,173,,,,,,
,,,135000,,,10.862068477331423,-68.55256340447373,0.001,134309,684.9035574615002,478.7
808,520.64979069,271.39,135895,786,172,10.797840369266012,-68.43393282682999,0.001,135539,,
,,,136000,,,10.477953230417691,-68.49163566002478,0.001,135799,444.4268130600452,205.9
812,525.11679804,272.16,136811,792,172,10.381684473747217,-68.25995298959677,0.001,136451,,
,,,137000,,,10.999175992879001,-67.76554255052046,0.001,136715,433.4735902369022,205.6
816,528.3181512900001,273.13,137697,797,172,10.638767570673034,-68.1583110417161,0.001,137405,,
,,,138000,,,10.687116208076477,-68.07156429290771,0.001,137801,460.4510710000992,214.6
820,530.6371074600002,274.06,138638,803,172,11.011579568268823,-68.03291389590404,0.001,138259,,
,,,139000,,,11.440437180080494,-68.47717301320222,0.001,138779,612.4835264444351,251.7
824,537.87814554,276.9,139769,810,172,10.906381941042872,-68.45466613769531,0.001,139260,,
,,,140000,,,10.686966964482192,-68.37523419516427,0.001,139896,527.5772588074208,220.3
828,535.14744145,276.03,140591,815,172,10.514848852732095,-68.4599793215832,0.001,140299,,
,,,141000,,,10.792867273580832,-68.51528117695793,0.001,140739,390.88452488780024,198.8
832,533.09981195,275.83,141467,820,172,10.109467273062847,-68.15417943102248,0.001,141115,,
,,,142000,,,10.560352476019608,-68.60758882410386,0.001,141773,426.5745977810031,226.5
836,531.19871134,274.87,142295,825,172,10.889244948206722,-68.49690812633884,0.001,141958,,
,,,143000,,,10.482018829995742,-67.7335011250264,0.001,142659,415.90790994763375,191.5
840,533.8113154799998,274.83,143225,830,172,10.72224567040979,-68.30757852584597,0.001,142910,,
,,,144000,,,10.441731652275461,-68.63252204102896,0.001,143698,425.77313994169236,198.1
844,535.77685681,272.9,144218,835,172,10.22163857650757,-67.87453189086914,0.001,143948,,
,,,145000,,,10.230491777828762,-68.50630029950823,0.001,144859,471.65790024995806,245.0
848,540.57823376,275.41,145292,841,172,,,,,,
,,,146000,,,10.928246088242263,-68.63603707645716,0.001,145755,451.8891320466995,205.3
852,531.9024997199999,268.89,146065,847,172,,,,,,
856,525.27060866,265.43,146944,851,172,10.357045860613807,-68.38623350316828,0.001,146625,,
,,,147000,,,10.70572182522761,-68.26012594359261,0.001,146848,504.87453734278677,219.9
860,523.4373876,263.71,147821,857,172,11.233252197948854,-68.834619140625,0.001,147493,,
,,,148000,,,10.798387987860318,-68.6716786746321,0.001,147725,435.0983193516731,197.9
864,516.33279879,255.43,148618,862,172,10.837139027459282,-68.62058933803013,0.001,148291,,
,,,149000,,,10.578748825899105,-69.10664475539635,0.001,148813,640.8016485974192,358.7
868,519.46817104,257.14,149640,869,172,10.755923576653004,-68.87683848539989,0.001,149363,,
,,,150000,,,10.763562021788603,-69.43135626522111,0.001,149884,464.05727169513705,224.3
872,520.1778982999999,258.99,150581,875,171,10.794384251515417,-68.74404937211082,0.001,150342,,
,,,151000,,,11.27327940562,-68.88809230229626,0.001,150846,430.355211275816,200.1
876,514.2843537800001,254.81,151284,879,172,10.945144788506104,-68.76966087105347,0.001,151040,,
,,,152000,,,11.115002481416724,-69.1359353778006,0.001,151793,332.13368844389913,161.3
880,510.82081866999994,253.02,152037,883,172,,,,,,
884,502.1284573799999,243.98,152787,886,172,11.323653653772865,-69.26644579569499,0.001,152491,,
,,,153000,,,10.84646575534763,-69.2242077255249,0.001,152890,433.7971021234989,196.4
888,500.25296532999994,242.78,153569,891,172,11.458007919291655,-69.44583439826965,0.001,153268,,
,,,154000,,,10.711095722469352,-69.10427340339211,0.001,153642,453.18100264072416,221.2
892,499.3387109100001,242.69,154498,897,172,10.687474985556168,-69.17826447920366,0.001,154245,,
,,,155000,,,10.554651177591747,-69.15613476435344,0.001,154711,697.7463072061539,311.6
896,498.22067170999986,241.66,155460,903,171,10.976190956106485,-69.34455982152967,0.001,155124,,
,,,156000,,,10.967447160560393,-69.89364616893162,0.001,155798,497.8799299955368,214.2
900,490.04102095999997,231.97,156376,909,171,11.329922730379765,-69.60544336904394,0.001,156000,,
,,,157000,,,11.221954372464394,-69.17330605643136,0.001,156894,499.91778928637507,224.6
904,487.75842371999994,230.6,157210,915,171,,,,,,
,,,158000,,,10.963933638978803,-69.620941895705,0.001,157765,465.93220272660255,215.4
908,480.6763951800001,221.64,158059,920,171,,,,,,
912,476.25976981,221.07,158918,924,171,11.916450448232155,-69.42464601009264,0.001,158619,,
,,,159000,,,11.983516796469102,-69.69962752099131,0.001,158822,520.0073832571507,226.3
916,474.94408975,220.44,159741,929,171,11.146578702251468,-69.5365709963098,0.001,159421,,
,,,160000,,,11.735772653905357,-68.81458100994814,0.001,159850,417.1498010635376,207.2
920,471.10805196,219.19,160557,934,171,11.526712192772584,-69.14708097775777,0.001,160251,,
,,,161000,,,11.503094089233269,-69.53736072475627,0.001,160697,450.82517383098605,214.7
924,464.68321409,216.41,161410,939,171,11.39978943076185,-69.25280277703398,0.001,161105,,
,,,162000,,,11.142013693368563,-68.91431197299752,0.001,161886,430.3749647319317,206.4
928,462.48852873000004,215.99,162190,943,171,,,,,,
,,,163000,,,11.695312514967982,-69.5843631540026,0.001,162694,433.44058828353883,200.5
932,462.5693444499999,215.4,163007,947,171,,,,,,
936,462.48229249999997,215.53,163848,951,172,11.520308527615992,-69.00970893331093,0.001,163551,,
,,,164000,,,11.477242747349525,-69.58108800000484,0.001,163752,534.666141307354,229.5
940,456.62078023999993,213.83,164608,956,172,11.980911205836705,-69.73339440605857,0.001,164346,,
,,,165000,,,11.190068492641696,-69.30279471657492,0.001,164857,333.792592805624,163.2
944,448.71606109,210.59,165277,960,172,12.129201016874395,-69.48945242671643,0.001,164974,,
,,,166000,,,11.567779985288295,-69.00777884090648,0.001,165763,536.1409279286861,225.0
948,443.78612045999995,207.92,166084,966,171,,,,,,
952,441.2166274,207.07,166772,969,172,11.332312546354352,-69.0169765193288,0.001,166485,,
,,,167000,,,12.29259527206421,-69.12398864746093,0.001,166826,381.54944373369216,186.4
956,437.2676197,205.47,167491,974,171,11.815889223820745,-69.0175534366222,0.001,167208,,
,,,168000,,,11.637516823367797,-69.10575870402808,0.001,167803,386.3254157721996,202.7
960,433.79958095999996,204.73,168294,979,171,11.605216371840324,-68.65678391089806,0.001,168010,,
,,,169000,,,11.87866922913405,-68.62591577083506,0.001,168753,340.00503970980645,179.4
964,430.61133735999994,203.94,169012,983,171,,,,,,
968,426.08203027999997,201.83,169823,986,172,11.564373566749248,-68.68380266554813,0.001,169543,,
,,,170000,,,11.491880681203758,-69.10851851753567,0.001,169727,353.4288131654263,181.1
972,423.05920942000006,199.64,170545,991,172,11.95983166390277,-69.06162456755942,0.001,170282,,
,,,171000,,,10.969726722277896,-68.43194760774311,0.001,170813,364.318096524477,189.9
976,423.5473300400001,200.0,171284,995,171,11.307851163167802,-68.57733487580951,0.001,171002,,
,,,172000,,,12.03488327562809,-68.61923605203629,0.001,171784,374.6587776422501,189.1
980,425.72632126999997,200.69,172106,1000,172,,,,,,
984,426.76330189,201.05,172892,1003,172,11.16351970571738,-68.66217184066772,0.001,172604,,
,,,173000,,,11.739911630749702,-68.74522916475932,0.001,172796,406.3168161392212,200.5
988,428.4633671299999,202.25,173794,1008,172,11.240278638865613,-68.48917749765756,0.001,173418,,
,,,174000,,,11.315000067438397,-68.72298736572266,0.001,173698,371.97820256549164,184.3
992,426.93744703000004,200.75,174573,1014,172,11.039186154471503,-68.40769309997559,0.001,174283,,
,,,175000,,,11.995873169820817,-68.51061780335473,0.001,174815,328.09338389895856,157.3
996,412.61956962999994,195.96,175056,1017,172,,,,,,
1000,406.24592069999994,193.43,175719,1020,172,12.015044771594766,-68.37172091448748,0.001,175463,,
,,,176000,,,11.80532131649199,-68.72719739518075,0.001,175728,381.0079868271947,202.4
1004,400.12094570999994,191.32,176342,1024,172,11.669581437260849,-68.363161932064,0.001,176069,,
,,,177000,,,12.329680413375666,-68.30705570189421,0.001,176817,464.46463937805964,215.9
1008,396.35348050999994,190.86,177145,1028,172,,,,,,
1012,393.45773465999997,189.38,177856,1032,172,11.109273950981372,-68.12928218376345,0.001,177551,,
,,,178000,,,11.474071580257142,-68.00951687040784,0.001,177760,354.72982458919284,175.2
1016,390.97893909,188.6,178601,1037,172,11.046554622442827,-68.63416825170103,0.001,178296,,
,,,179000,,,11.641782834932402,-68.30704002875787,0.001,178889,404.5309036552906,185.8
1020,390.30407211,187.86,179343,1041,172,11.960907090793956,-68.978071270567,0.001,179087,,
,,,180000,,,11.957174282728857,-68.41199255397177,0.001,179846,364.9930811792612,174.4
1024,387.48989241000004,187.13,180123,1046,172,,,,,,
1028,388.06476484000007,187.05,180895,1049,172,10.395798540345712,-68.85915730549739,0.001,180600,,
,,,181000,,,10.932784447118864,-68.3810640970866,0.001,180799,439.978761023283,205.0
1032,385.85038988,186.77,181684,1054,172,11.499442658334408,-68.36796584219303,0.001,181400,,
,,,182000,,,11.39191346726519,-68.57450505520436,0.001,181588,418.2832477450371,225.3
,,,183000,,,10.886742327763484,-68.29923653356808,0.001,182783,470.96201807260513,204.6
1036,392.06196803,194.58,183306,1065,172,11.141317427158356,-68.9327987353007,0.001,183023,,
,,,184000,,,10.82867557628482,-68.62436571308211,0.001,183820,326.156925124675,171.7
1040,392.4400906599999,194.9,184098,1071,171,,,,,,
1044,394.00460959999987,195.58,184835,1074,172,11.37750510307355,-68.52252331647006,0.001,184555,,
,,,185000,,,10.665776185367418,-68.70223049495532,0.001,184739,377.76153059005736,192.7
1048,393.18936881,195.55,185639,1079,172,10.984743904692964,-68.72901021053916,0.001,185351,,
,,,186000,,,11.439643530454036,-68.4931632922246,0.001,185750,419.59244023859503,195.3
1052,397.4319706500001,196.86,186458,1083,172,11.981509765882171,-68.58597650420799,0.001,186148,,
,,,187000,,,10.668315452765365,-69.1221206162002,0.001,186734,384.8781990915537,187.1
1056,400.12606075,197.75,187266,1088,172,11.02453952443366,-68.21150888181201,0.001,186938,,
1060,399.46584384999994,196.92,187986,1091,172,11.59734717683296,-68.82355051262434,0.001,187711,,
,,,188000,,,11.554104719748045,-68.91869354248047,0.001,187890,377.828723379632,263.5
1064,401.31580431,198.34,188846,1096,172,11.601604271393557,-69.13860673170824,0.001,188545,,
,,,189000,,,11.176078538196842,-68.82758346113187,0.001,188750,446.2901792347431,198.9
1068,402.07070804,198.18,189641,1101,172,11.314578286532697,-68.86791531793003,0.001,189354,,
,,,190000,,,11.31079154513603,-69.21816142769747,0.001,189887,386.14317042827605,184.1
1072,402.12118283,198.16,190361,1105,172,11.540903956203138,-69.36392576239082,0.001,190064,,
,,,191000,,,11.257851766634591,-68.75189638741409,0.001,190846,340.1686644077301,160.2
1076,402.3457338,198.18,191102,1110,172,,,,,,
,,,192000,,,11.75270547517916,-69.19403429729182,0.001,191780,380.29488149285316,189.1
1080,402.52292488,199.45,192051,1116,172,,,,,,
1084,402.08452492000004,199.72,192864,1120,172,11.854082317142696,-68.58788224104997,0.001,192593,,
,,,193000,,,11.780699710845948,-68.56891606070779,0.001,192768,396.93054136633873,204.3
1088,404.22430772,200.88,193882,1126,172,12.16122645991189,-68.56926295870826,0.001,193612,,
,,,194000,,,12.337814613320361,-68.5665265664287,0.001,193786,361.04775736927985,195.9
1092,401.84110228000003,200.75,194648,1130,172,11.788654772440593,-68.83414959377713,0.001,194361,,
,,,195000,,,11.808053516572521,-69.17148438320365,0.001,194738,353.6163311459124,182.8
1096,407.3266640000001,202.94,195350,1134,172,12.315468164811652,-69.42313780267554,0.001,195082,,
,,,196000,,,11.68440312332248,-69.06379275851779,0.001,195756,356.3322366416454,184.8
1100,407.20721362000006,203.14,196033,1138,172,,,,,,
1104,411.81025255000003,205.23,196865,1141,172,12.266938225352934,-69.01888491072745,0.001,196446,,
,,,197000,,,11.765096587662358,-68.57715078318341,0.001,196769,371.2146258831024,191.1
1108,409.15038740999995,204.45,197590,1145,172,12.274165641116557,-69.25498815016313,0.001,197315,,
,,,198000,,,12.13782189933347,-68.82331652036855,0.001,197778,347.96722975969317,177.9
1112,412.369219,206.52,198508,1150,172,12.019771827535426,-69.20856272164038,0.001,198232,,
,,,199000,,,11.977912806175851,-69.01372981715846,0.001,198897,453.3139257311821,220.4
1116,409.66546134000004,205.76,199177,1154,172,,,,,,
1120,407.8331505500001,205.65,199908,1158,172,12.277075409271557,-69.39829836186675,0.001,199624,,
,,,200000,,,12.497258054449203,-68.7697988063731,0.001,199812,354.54728397130964,181.9
