rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
87.0,1848,172.36621999,120,1210,145585,3.6622227097070343,-47.06996013807214,0.001,145403,,
87.14,1852,172.65445086,120,1212,145939,3.849667186147711,-46.90715096213601,0.001,145755,,
,,,,,146000,3.222729750654914,-46.773348634893246,0.001,145843,87.7,173.25639320611953
87.25,1856,172.83256126999996,120,1216,146297,4.024986002756202,-47.20345754208772,0.001,146112,,
87.38,1860,173.07714428,120,1218,146655,3.8312734407047895,-47.00952246022779,0.001,146474,,
,,,,,147000,3.116426791657101,-46.91970660469749,0.001,146827,89.4,179.64791170358657
87.49,1864,173.28148646000005,120,1222,147013,,,,,,
87.5,1868,173.35902569,120,1225,147369,4.327170227061618,-46.78939897363836,0.001,147183,,
87.74,1872,173.88705396999998,120,1227,147730,3.5957451542218526,-47.08400277031792,0.001,147540,,
,,,,,148000,5.307020855220881,-46.850603103637695,0.001,147896,88.6,176.48144294023513
87.66,1876,173.68597009999993,120,1231,148081,,,,,,
87.88,1880,174.19923751000002,120,1233,148438,3.223711298270659,-46.77911983836781,0.001,148251,,
88.03,1884,174.58408852999997,120,1236,148798,3.5324639187918767,-47.13351211547852,0.001,148610,,
,,,,,149000,3.691761782635813,-47.025754679804265,0.001,148883,89.1,177.2445111632347
88.11,1888,174.88965417,120,1239,149157,3.3058812750710382,-47.2739380730523,0.001,148973,,
88.1,1892,174.94031843999997,120,1242,149513,3.5241071378791724,-46.71158905029297,0.001,149329,,
88.21,1896,175.14841600999998,120,1244,149866,3.448922524291478,-46.75354292127821,0.001,149684,,
,,,,,150000,3.2144198801325654,-47.204955167548604,0.001,149857,87.6,174.4593244433403
88.27,1900,175.31600606,120,1248,150218,4.644174358579847,-46.454916297064884,0.001,150036,,
88.28,1904,175.38568623999998,120,1250,150571,3.843245714902878,-46.680670365043305,0.001,150390,,
88.22,1908,175.34939036999995,120,1253,150918,3.8632634200833063,-46.70911398800936,0.001,150735,,
,,,,,151000,4.48457134592122,-46.79566556757147,0.001,150822,89.1,178.1045587182045
88.36,1912,175.65241598,120,1256,151272,5.107359987038833,-46.67733985053168,0.001,151091,,
88.33,1916,175.61711751,120,1258,151624,4.001202411272309,-46.72946557131681,0.001,151441,,
88.34,1920,175.64881374000004,120,1261,151975,4.094441812178668,-46.72839864095052,0.001,151789,,
,,,,,152000,4.134840240743425,-46.221972401936846,0.001,151879,89.0,178.37756514549255
88.53,1924,176.05328468,120,1265,152335,3.3402632108101478,-46.63009270562066,0.001,152149,,
88.59,1928,176.31070026,120,1267,152694,3.5168570620673045,-46.879104699028865,0.001,152509,,
,,,,,153000,4.193595537017374,-46.815381731305806,0.001,152865,89.9,178.39794732928277
88.6,1932,176.37072451,120,1271,153047,,,,,,
88.72,1936,176.64948373999997,120,1273,153409,3.177983548615005,-46.58320368891177,0.001,153224,,
88.76,1940,176.77619288999998,120,1276,153763,3.1480668046501243,-46.35061957619407,0.001,153583,,
,,,,,154000,3.1298880519637144,-46.24693770635696,0.001,153838,88.7,175.5392535865307
88.75,1944,176.75093479999995,120,1279,154110,3.079380323377888,-47.05395577170632,0.001,153927,,
88.85,1948,176.93328423000003,120,1282,154470,4.003895068946092,-46.782835918924086,0.001,154283,,
88.87,1952,177.06730196,120,1284,154826,4.65211927479711,-46.637737620960586,0.001,154640,,
,,,,,155000,5.438901113909345,-46.283889149510586,0.001,154816,88.8,176.88025599122048
88.81,1956,177.03449794000005,120,1288,155178,3.2660969067155645,-46.6422612508138,0.001,154994,,
88.83,1960,177.18376133,120,1291,155538,3.6253604681595513,-46.782172990881875,0.001,155354,,
88.92,1964,177.41554635,120,1293,155905,3.7887389390699324,-46.56204895351244,0.001,155719,,
,,,,,156000,3.5944262488504473,-46.686441548665364,0.001,155898,91.5,183.05723077654838
88.98,1968,177.53044824,120,1297,156267,3.5353128019270006,-46.65855664792268,0.001,156078,,
88.98,1972,177.55719744,120,1299,156628,3.695120770822872,-47.375328063964844,0.001,156440,,
89.14,1976,177.90204665000005,120,1301,156995,3.3153993045130083,-46.43851985102115,0.001,156809,,
,,,,,157000,3.3992283662160236,-46.64425625271267,0.001,156899,88.2,175.5865542411804
89.05,1980,177.62460535999995,120,1304,157343,5.195640774000259,-46.315122241065616,0.001,157157,,
89.04,1984,177.49381120999996,120,1307,157702,3.847586786353981,-46.55992068415103,0.001,157516,,
,,,,,158000,3.6198883497196697,-46.402156166408375,0.001,157876,89.0,177.3662156045437
89.06,1988,177.56361243,120,1310,158063,,,,,,
88.99,1992,177.46889325,120,1312,158412,3.701898440372112,-46.05235574411791,0.001,158231,,
89.14,1996,177.76080236,120,1315,158780,3.9669285230338573,-46.06099486351013,0.001,158594,,
,,,,,159000,3.7873725984873396,-46.49473528428511,0.001,158863,88.3,175.2930784344673
89.21,2000,177.82901343,120,1319,159139,4.072120049948333,-46.393611826795215,0.001,158956,,
89.24,2004,177.85679047000002,120,1321,159495,3.192826697903295,-47.040883328052274,0.001,159312,,
89.42,2008,178.17197684,120,1324,159860,3.786265196952414,-46.38879759768222,0.001,159677,,
,,,,,160000,3.4442644461818124,-46.18068854753361,0.001,159851,89.4,179.04975686669349
89.34,2012,178.00494084,120,1327,160206,3.208744862500359,-45.933311008271716,0.001,160023,,
89.43,2016,178.23026993000002,120,1330,160567,3.5026517976885256,-46.45245137421981,0.001,160382,,
89.46,2020,178.31026300000002,120,1332,160921,3.3143769961137037,-46.490757071453594,0.001,160738,,
,,,,,161000,3.1841300602616935,-46.04490422093591,0.001,160825,88.7,175.98825630545616
89.38,2024,178.15626226000003,120,1336,161273,3.976357803788296,-46.60190688732059,0.001,161090,,
89.37,2028,178.07253223999996,120,1338,161631,3.1406656359578227,-45.89546568128798,0.001,161449,,
89.45,2032,178.25321384999995,120,1341,161992,3.4616485271561013,-46.01744384765625,0.001,161804,,
,,,,,162000,4.089095582132754,-46.182033455890156,0.001,161896,90.7,182.66951441764832
89.49,2036,178.33418300999998,120,1344,162358,3.66419481718412,-46.50384002036237,0.001,162168,,
89.61,2040,178.63401846000005,120,1347,162724,4.436114503277673,-46.403766038682726,0.001,162535,,
,,,,,163000,3.4493329209842902,-46.08437382091176,0.001,162896,90.2,180.55648533701896
89.7,2044,178.89544229,120,1350,163080,,,,,,
89.79,2048,179.1833153,120,1353,163449,3.525107301296072,-45.755808647642745,0.001,163261,,
89.89,2052,179.41917109000002,120,1355,163815,3.5465886472316273,-46.46507505937056,0.001,163627,,
,,,,,164000,2.904884409630436,-46.146995100864146,0.001,163895,88.5,175.89640598893166
89.86,2056,179.29545417000006,120,1359,164164,3.761309669258889,-46.63858540852865,0.001,163984,,
89.82,2060,179.15128240999994,120,1362,164520,3.722982083813528,-45.780602094862196,0.001,164336,,
89.77,2064,178.99683636999998,120,1364,164882,3.6447139375953266,-46.28718623709172,0.001,164700,,
,,,,,165000,3.2978043248576503,-45.85531491818635,0.001,164879,90.4,181.28198236227036
89.78,2068,179.01270297,120,1368,165245,3.3973959121075303,-46.447213066948784,0.001,165061,,
89.72,2072,178.90173306,120,1370,165600,4.975049396579185,-46.39112828572591,0.001,165416,,
89.63,2076,178.80468994999998,120,1373,165958,3.4860312058167024,-46.26448431881991,0.001,165774,,
,,,,,166000,4.025358275933699,-46.117647431113504,0.001,165862,89.7,179.05786302089692
89.86,2080,179.30990430999998,120,1377,166329,3.6650540828704834,-46.04957754715629,0.001,166140,,
89.96,2084,179.65229550000004,120,1379,166698,3.36251363475272,-45.853958860356755,0.001,166508,,
,,,,,167000,3.9995162997926985,-46.52433047087296,0.001,166872,90.7,182.27526755332946
89.96,2088,179.67548947,120,1383,167059,,,,,,
89.93,2092,179.58463618000005,120,1386,167405,2.919026512046193,-46.33047671650731,0.001,167219,,
89.77,2096,179.32750734,120,1388,167757,4.429506179991733,-46.29474199083116,0.001,167572,,
,,,,,168000,3.5393387641029794,-46.21733440052379,0.001,167838,89.2,178.24791662693025
89.81,2100,179.47935226,120,1392,168120,4.119302239469302,-46.530215387759,0.001,167931,,
89.81,2104,179.52003058,120,1395,168476,3.439495067233625,-45.89494721785836,0.001,168290,,
89.69,2108,179.28466644999997,120,1398,168829,2.9816896617412567,-46.56578488783403,0.001,168645,,
,,,,,169000,3.984623811218176,-46.098452758789065,0.001,168822,87.1,173.65490337610245
89.76,2112,179.34706775000004,120,1401,169182,3.641676729375666,-46.05103033239191,0.001,168998,,
89.65,2116,179.02992415,120,1404,169532,3.2496383786201477,-46.266949426560174,0.001,169351,,
89.61,2120,178.95809386000002,120,1406,169882,3.656425753777677,-46.151423107494004,0.001,169699,,
,,,,,170000,3.9424836432680173,-46.17794296589304,0.001,169880,87.7,173.7858862876892
89.65,2124,179.03723355999995,120,1410,170238,3.65162090103278,-46.3635984632704,0.001,170054,,
89.73,2128,179.24250092999998,120,1413,170604,3.3633438833467255,-46.55991006934124,0.001,170416,,
89.71,2132,179.17138491999998,120,1415,170963,3.6309973147180346,-46.05821728176541,0.001,170782,,
,,,,,171000,3.712461854429806,-45.80049687340146,0.001,170867,88.6,175.6382743835449
89.65,2136,179.04728996000003,120,1419,171323,2.9990322969772003,-46.276758857395336,0.001,171142,,
89.67,2140,179.06122127999996,120,1421,171691,3.3978224930663905,-46.656243324279785,0.001,171505,,
,,,,,172000,3.4592786625374194,-46.12609694724859,0.001,171860,89.9,180.5925852894783
89.68,2144,179.06928559,120,1425,172048,,,,,,
89.53,2148,178.77248807,120,1427,172402,3.5781336551488834,-46.25675946612691,0.001,172215,,
89.53,2152,178.72022367000002,120,1430,172768,3.6677569217152066,-46.25809156629774,0.001,172578,,
,,,,,173000,4.61636395946793,-46.01958813874618,0.001,172852,88.8,176.40280883312226
89.63,2156,178.94683245000004,120,1434,173127,3.348485379777056,-46.28175045581574,0.001,172946,,
89.7,2160,179.06225143,120,1436,173490,4.579942435361026,-46.12533690712669,0.001,173305,,
89.58,2164,178.83335733999996,120,1439,173840,3.0566731649775836,-46.23709443558094,0.001,173657,,
,,,,,174000,3.6985628941784734,-46.24890625995138,0.001,173836,89.7,179.3391742169857
89.57,2168,178.78143254000003,120,1442,174202,4.134796575359676,-45.74960053485373,0.001,174014,,
89.54,2172,178.59522202,120,1445,174554,4.182918715751034,-45.84130726304165,0.001,174365,,
89.47,2176,178.36151782999997,120,1447,174905,3.283165756951679,-46.269963697953656,0.001,174723,,
,,,,,175000,4.531966705898662,-46.23108076012653,0.001,174900,87.4,172.56267221570016
89.33,2180,178.05439984999998,120,1451,175262,3.786220528509306,-46.25668782773225,0.001,175078,,
89.17,2184,177.62271038000003,120,1453,175615,4.083480399184757,-46.084642537434895,0.001,175430,,
89.05,2188,177.21954657000003,120,1456,175964,4.271732193502513,-45.72908739610152,0.001,175779,,
,,,,,176000,3.7221316795670583,-45.784002685546874,0.001,175868,87.7,173.81330108046532
89.09,2192,177.21597706000003,120,1459,176314,2.9779418130497355,-45.74120936186417,0.001,176132,,
89.09,2196,177.14383345,120,1462,176666,3.3819346146637135,-45.47453134710138,0.001,176485,,
,,,,,177000,3.3423984141453453,-45.959162753561266,0.001,176840,88.1,174.5391212642193
89.01,2200,176.90519344,120,1465,177021,,,,,,
89.09,2204,177.04977787999997,120,1468,177385,3.751970684656533,-46.07736944645009,0.001,177200,,
89.07,2208,177.01181354,120,1471,177736,3.5616612529212777,-46.02209463986483,0.001,177550,,
,,,,,178000,4.149079764431173,-46.14102849093351,0.001,177820,90.5,181.2186942219734
89.11,2212,177.15839739999998,120,1474,178093,3.652313204912039,-45.97670839097765,0.001,177911,,
89.1,2216,177.09701791000003,120,1477,178442,4.925976777618581,-45.69402599334717,0.001,178257,,
89.08,2220,176.94399103,120,1479,178790,3.8918668567464594,-45.635113282637164,0.001,178607,,
,,,,,179000,4.183281152021317,-45.94599832807268,0.001,178862,86.7,170.9095383107662
88.93,2224,176.59648557999998,120,1483,179131,3.8812943739049577,-45.719258353823705,0.001,178947,,
88.78,2228,176.25107104999998,120,1485,179482,3.68918514251709,-45.78955841064453,0.001,179296,,
88.67,2232,175.9988704,120,1488,179830,3.893295949903028,-45.981108231977984,0.001,179650,,
,,,,,180000,3.583777364793715,-45.559676530626085,0.001,179825,88.0,174.77149581313134
88.62,2236,175.81088063000004,120,1491,180185,4.508442249190941,-45.481110486117274,0.001,180003,,
88.44,2240,175.37742360000001,120,1494,180535,4.984434336423874,-45.7883166399869,0.001,180351,,
88.4,2244,175.26161434999997,120,1496,180888,4.036240168782168,-45.38873592642851,0.001,180702,,
,,,,,181000,3.888057126555332,-45.79828670412995,0.001,180878,88.2,173.91016405820847
88.32,2248,175.01030806000003,120,1500,181234,3.426357157173611,-46.00932302929106,0.001,181048,,
88.1,2252,174.55109370000002,120,1502,181578,3.4912285963694254,-46.213658057318796,0.001,181396,,
87.93,2256,174.22639891000003,120,1504,181920,3.7267059967631386,-45.85064742678688,0.001,181737,,
,,,,,182000,4.099083068727077,-45.22846438667991,0.001,181824,88.9,177.10877298116685
87.93,2260,174.30611279000001,120,1508,182283,3.2092828789482946,-45.58992991240128,0.001,182099,,
87.96,2264,174.30136957,120,1511,182636,3.2803125977516174,-45.91814369379088,0.001,182452,,
87.82,2268,173.92124740000003,120,1513,182984,3.748651660189909,-45.32031595984171,0.001,182800,,
,,,,,183000,3.81251339207996,-45.63480966741388,0.001,182888,87.6,173.42266539931296
87.81,2272,173.92747076000003,120,1517,183335,3.8093249876420576,-45.80340042114258,0.001,183153,,
87.93,2276,174.16354245,120,1519,183698,3.2929634397680108,-45.41206498579545,0.001,183511,,
,,,,,184000,3.8823855315937714,-45.936600884725884,0.001,183858,88.4,174.37811307907106
87.77,2280,173.85143673000005,120,1523,184039,,,,,,
87.78,2284,173.88351201,120,1526,184393,4.096822415457831,-45.21727862887912,0.001,184213,,
87.71,2288,173.81537926000001,120,1528,184735,3.3725187323066628,-45.4539344960993,0.001,184555,,
,,,,,185000,3.837501647679702,-45.591549417246945,0.001,184821,88.3,175.32480796575547
87.81,2292,174.05147348999998,120,1532,185095,4.371672115106692,-45.538851044394754,0.001,184908,,
87.83,2296,174.08956997,120,1535,185449,4.2762750532892015,-45.72333416408963,0.001,185266,,
87.82,2300,174.12664944000005,120,1537,185803,4.592005130888402,-45.62027411027388,0.001,185622,,
,,,,,186000,3.670879962709215,-45.611104329427086,0.001,185881,87.1,173.79201922416686
87.62,2304,173.72865534999997,120,1541,186147,3.495129050978695,-45.424676259358726,0.001,185964,,
87.48,2308,173.42551490999998,120,1543,186484,3.4369426606649376,-45.09378088974371,0.001,186299,,
87.36,2312,173.13152006999997,120,1546,186829,3.5735402696272907,-45.768732647563134,0.001,186644,,
,,,,,187000,4.220051558538415,-45.410376808860086,0.001,186820,84.8,168.72451394796371
87.35,2316,173.15465055,120,1549,187177,4.747781647576226,-45.77060063680013,0.001,186997,,
87.3,2320,173.1116241,120,1552,187520,4.056659295979668,-45.54727093009062,0.001,187338,,
87.48,2324,173.51249712,120,1554,187879,3.8866959430359223,-45.073231240977414,0.001,187698,,
,,,,,188000,3.3670114836794265,-45.04990906411029,0.001,187877,88.0,175.44833599328996
87.55,2328,173.66227003,120,1558,188237,3.4118387945767106,-45.437666693399116,0.001,188051,,
87.6,2332,173.73520477,120,1561,188590,4.153712462592911,-45.69665684907333,0.001,188408,,
87.47,2336,173.49848525000002,120,1563,188932,3.5095939580784288,-45.08396130938863,0.001,188751,,
,,,,,189000,4.151698165781358,-44.99479630936024,0.001,188836,87.9,173.87672610282897
87.41,2340,173.40548554,120,1567,189276,4.068125683685829,-44.92397741837935,0.001,189094,,
87.36,2344,173.28905417,120,1570,189624,3.5739766072077925,-44.95129349118187,0.001,189436,,
87.42,2348,173.45537839000005,120,1572,189976,3.770541473366748,-45.290711336357646,0.001,189787,,
,,,,,190000,4.612409055873912,-45.19216131656728,0.001,189880,88.2,175.39021587371826
87.55,2352,173.72819161999996,120,1576,190333,3.434662343457688,-45.34316129462663,0.001,190148,,
87.62,2356,173.83976595999994,120,1579,190682,3.201594719519982,-45.24679701063368,0.001,190501,,
,,,,,191000,3.8307300060987473,-44.4607537876476,0.001,190841,88.1,175.47747704982757
87.44,2360,173.44012917999996,120,1583,191027,,,,,,
87.37,2364,173.32421544999997,120,1585,191373,3.922408773981292,-45.37303844718046,0.001,191191,,
87.44,2368,173.54763371999996,120,1588,191728,3.0609235023630075,-45.14236849407817,0.001,191541,,
,,,,,192000,3.246064362854793,-45.08485456954601,0.001,191889,89.1,177.5631934762001
87.41,2372,173.53014928000002,120,1591,192076,,,,,,
87.27,2376,173.22135695,120,1594,192425,4.623902060768821,-45.271606878800824,0.001,192245,,
87.43,2380,173.52787768000002,120,1597,192782,4.23310694640333,-45.180240110917524,0.001,192592,,
,,,,,193000,3.366538102599396,-45.04451929136764,0.001,192859,89.0,177.01478264331817
87.38,2384,173.52396123,120,1601,193131,3.5044822981069377,-44.93345492819081,0.001,192950,,
87.59,2388,173.98903083000002,120,1604,193494,3.8123086245505364,-45.23799624972873,0.001,193309,,
87.48,2392,173.82419891,120,1606,193843,3.2821157782576806,-45.2720753869345,0.001,193662,,
,,,,,194000,4.376503873407171,-44.84333292643229,0.001,193836,88.0,173.53625574707985
87.41,2396,173.71444352999998,120,1610,194190,4.461881406005772,-44.81363452564586,0.001,194010,,
87.48,2400,173.86540974,120,1613,194551,3.715422021163689,-45.443774264791735,0.001,194364,,
87.66,2404,174.26507721,120,1615,194913,5.270760348673617,-45.13013195461697,0.001,194724,,
,,,,,195000,4.178664288213176,-45.03725176272185,0.001,194817,88.5,176.71402255296707
87.85,2408,174.69896603,120,1619,195269,3.7678557209584906,-45.32391499364099,0.001,195085,,
88.01,2412,175.04294976,120,1622,195630,3.6599956686778734,-45.12986016780772,0.001,195446,,
88.07,2416,175.15664043,120,1625,195984,3.849570723140941,-45.10104969569615,0.001,195803,,
,,,,,196000,4.049216183494119,-44.82361150342365,0.001,195888,89.4,178.89604232907294
88.18,2420,175.40543232,120,1629,196338,3.613610870697919,-44.971476509457545,0.001,196151,,
88.2,2424,175.49868912999997,120,1631,196699,4.266763198760248,-45.030167843433134,0.001,196516,,
,,,,,197000,4.278726924033392,-45.041462943667455,0.001,196867,88.0,174.1974045395851
88.11,2428,175.28680171,120,1635,197048,,,,,,
88.05,2432,175.18634374,120,1638,197395,3.827342726202572,-45.48214748927525,0.001,197209,,
88.25,2436,175.60804871,120,1641,197757,4.603825828303462,-44.62279974895975,0.001,197570,,
,,,,,198000,3.601468759846975,-44.990028018043155,0.001,197830,89.3,177.85344512462615
88.3,2440,175.73617399000005,120,1644,198106,3.7856569865654253,-45.41184083805528,0.001,197917,,
88.38,2444,175.89680600000003,120,1647,198462,3.3778929295747178,-45.17084470002548,0.001,198274,,
88.38,2448,175.88211645000004,120,1650,198814,4.016172995286829,-44.87800525483631,0.001,198625,,
,,,,,199000,3.9716328275337647,-44.702697330050995,0.001,198894,88.5,174.96641222834586
88.31,2452,175.70251473999997,120,1654,199164,3.7902669573939125,-44.950476358103195,0.001,198980,,
88.37,2456,175.8746106,120,1656,199519,4.477839987328712,-45.055534119301655,0.001,199337,,
88.45,2460,176.02949377999997,120,1659,199872,3.9888582397909724,-45.151344565458075,0.001,199686,,
,,,,,200000,3.9249564691256453,-45.238099637238875,0.001,199869,88.0,175.12690002322196
