time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,113000,,,,,8.761304262280465,0.001,-60.15246205329895,112768,168.7,353.93643270134925
140,113212,803,355.2739523,160.17,808,7.213693868614243,0.001,-60.05784041623035,112935,,
141,113864,806,354.91947391,160.17,812,8.452598106094271,0.001,-60.758804631787676,113596,,
,114000,,,,,8.735338264668481,0.001,-60.06211503346761,113765,167.5,403.1862915754318
140,114494,812,354.837987,159.96,816,8.594333283872489,0.001,-60.26950183546687,114262,,
,115000,,,,,10.213205368053622,0.001,-60.45065475091702,114817,163.4,366.34000065922737
140,115078,816,352.58430732999994,159.41,820,,,,,,
141,115760,820,353.13171158999995,159.76,824,8.48278382673102,0.001,-60.41505715016569,115498,,
,116000,,,,,9.401457605538544,0.001,-60.679514331582155,115823,161.2,354.6424439251423
141,116413,825,353.66691088,159.84,828,8.07189019033514,0.001,-60.47669001323421,116148,,
,117000,,,,,7.17996246386797,0.001,-60.50282908708621,116803,156.4,342.7389868021011
141,117059,830,353.48116669,159.9,832,,,,,,
141,117717,833,353.20594946,159.8,836,7.55184398315571,0.001,-60.44187154887635,117446,,
,118000,,,,,7.384625987834241,0.001,-60.647261745958446,117784,170.8,385.4982181787491
141,118357,839,352.0836570899999,159.63,840,7.598020337940602,0.001,-60.74870154562961,118107,,
,119000,,,,,8.111136032666774,0.001,-61.058125340661334,118819,169.4,388.9209729611874
140,119088,844,353.50865380999994,160.43,844,,,,,,
141,119785,848,355.4949944999999,161.06,848,7.705338528875768,0.001,-60.43891588846842,119517,,
,120000,,,,,8.687255214561116,0.001,-61.17704599553888,119862,135.4,261.0324541807175
141,120432,853,355.21005667,161.05,852,7.529719041594377,0.001,-61.16738408048388,120140,,
,121000,,,,,8.497756325837338,0.001,-61.209508606881805,120717,191.2,437.60314694046974
141,121193,859,358.23643888,162.27,856,7.610576365006532,0.001,-61.47818851470947,120908,,
141,121964,863,362.01387357,163.6,860,8.360981024326161,0.001,-61.21890936506556,121663,,
,122000,,,,,8.642003408753046,0.001,-61.46046236245939,121865,194.7,445.5220642447472
141,122736,869,365.65147959999996,164.88,864,8.631379583972183,0.001,-61.69609310150147,122442,,
,123000,,,,,8.238231131371032,0.001,-61.652306049428084,122825,193.2,448.05068053007125
141,123510,874,368.9767717,166.06,868,9.714247076983613,0.001,-61.59308892029982,123226,,
,124000,,,,,8.389605399689387,0.001,-62.20034609784137,123801,194.7,435.27833634018896
141,124299,880,376.02014950999995,168.72,872,7.779843067511534,0.001,-62.08063386411083,123996,,
,125000,,,,,8.286910116381762,0.001,-61.91060860643109,124828,203.9,484.21884192228316
141,125132,886,383.6658932100001,171.53,876,,,,,,
141,125930,891,385.00920396999993,172.64,880,8.267929945236597,0.001,-61.84653575603779,125696,,
,126000,,,,,7.214172984935619,0.001,-62.75439458818578,125831,202.3,473.46252582669257
141,126755,897,389.2405925799999,174.12,884,8.148332421555113,0.001,-62.88308702073655,126461,,
,127000,,,,,9.918654614306512,0.001,-62.58777269635882,126797,200.8,468.9240231513977
141,127489,903,390.98944206999994,174.76,888,8.288953392505645,0.001,-62.87411197662354,127197,,
,128000,,,,,7.821893194178843,0.001,-63.25098364131967,127780,186.9,462.6027799665928
141,128257,909,394.46972911999995,175.61,892,9.797776830957291,0.001,-63.30216359077616,127968,,
141,128995,913,397.60324805000005,176.2,896,8.173959685437506,0.001,-63.57611375444391,128713,,
,129000,,,,,8.618083028845449,0.001,-63.61213435297427,128896,184.3,431.3779723882675
141,129717,919,401.29155317000004,177.02,900,8.670239237376622,0.001,-63.62668141451749,129434,,
,130000,,,,,8.292867274257723,0.001,-63.37634333064047,129797,183.6,442.9225586771965
141,130458,924,408.6077023000001,179.26,904,7.508764027209764,0.001,-64.0082601054331,130160,,
,131000,,,,,7.525386108004528,0.001,-64.1893719382908,130736,183.3,434.1653772354126
140,131233,930,412.8508702000001,180.21,908,8.925468743173152,0.001,-63.92371066586002,130919,,
141,131975,935,416.11367258000007,181.11,912,7.5915719632944345,0.001,-64.50650600857205,131683,,
,132000,,,,,6.874275076574612,0.001,-64.39211458029206,131876,193.2,467.45367441773413
141,132758,941,420.17278447000007,182.64,916,9.191000999902425,0.001,-64.92019420423006,132448,,
,133000,,,,,8.242494872808457,0.001,-64.87867389678955,132859,175.9,430.2703499495983
140,133507,947,425.7056698099999,184.29,920,7.829845358716681,0.001,-64.99504101530034,133224,,
,134000,,,,,7.601889327816341,0.001,-65.1504601188328,133772,179.2,434.79914531707766
140,134238,952,428.39199539000003,184.78,924,7.414625631438361,0.001,-65.08485009935167,133952,,
141,134951,956,430.45044995000006,185.38,928,7.861010573127053,0.001,-65.80947013334794,134671,,
,135000,,,,,7.005775028829417,0.001,-65.94944662576194,134852,192.0,440.1525552630425
140,135710,962,433.6097136200001,186.51,932,8.885910789171854,0.001,-65.5471980932987,135435,,
,136000,,,,,8.63398245373509,0.001,-65.70680223774706,135844,186.7,446.7836554706097
140,136505,968,437.2142007699999,187.88,936,8.036324081321558,0.001,-65.97960436344147,136224,,
,137000,,,,,8.231638727766095,0.001,-66.64120055689956,136802,213.0,491.19032341241837
140,137316,974,442.17221466,189.59,940,9.563715498788016,0.001,-66.18258848644439,137012,,
,138000,,,,,8.848384324515738,0.001,-66.40590941790238,137806,207.1,496.06664689183236
140,138114,981,445.16989560999997,190.26,944,,,,,,
140,138969,985,447.26086865,191.84,948,8.216257567687702,0.001,-66.67298189798991,138672,,
,139000,,,,,8.373597894052063,0.001,-66.68689253835967,138870,144.0,296.5376478254795
140,139709,990,450.47205342,192.77,952,8.105678568388287,0.001,-67.36161157708419,139391,,
,140000,,,,,8.64449425642403,0.001,-67.5978958932977,139801,172.3,405.6727483510971
140,140444,996,450.190887,192.51,956,8.30297465551467,0.001,-67.37310402279809,140204,,
,141000,,,,,9.563141940769396,0.001,-67.32481496710527,140881,197.2,462.4465683043003
140,141179,1003,449.47425077,192.15,960,,,,,,
,142000,,,,,8.872532418955153,0.001,-68.00560853191625,141725,196.4,472.28152139782907
140,142021,1010,451.15109181,192.85,964,,,,,,
140,142837,1015,452.53200918000005,193.27,968,9.096103604410736,0.001,-68.00299316982053,142525,,
,143000,,,,,9.795008533997155,0.001,-67.67836843472774,142738,208.8,493.70719646811483
140,143670,1021,454.57739567,193.71,972,9.510700211070834,0.001,-68.49631667364211,143357,,
,144000,,,,,8.993890497944143,0.001,-68.33190831099407,143773,198.4,462.3641603529453
140,144487,1028,454.90671412999995,193.55,976,11.465797605968657,0.001,-68.47177360171364,144189,,
,145000,,,,,9.42426212502535,0.001,-68.05710433156867,144766,206.6,487.8224335193634
140,145272,1034,456.70176231000005,193.42,980,9.475067602525844,0.001,-68.57251403355363,144968,,
,146000,,,,,9.65031951081519,0.001,-68.45414273879108,145798,199.5,462.9561141967773
140,146098,1041,456.57031175,193.43,984,,,,,,
140,146861,1045,456.85231015000005,193.72,988,9.200903432915009,0.001,-68.59446321050805,146557,,
,147000,,,,,8.349722106282304,0.001,-68.78330712179536,146762,529.6,1026.870147293806
,148000,,,,,9.598684757398063,0.001,-68.70489490692026,147894,394.0,835.27136708498
139,148490,1061,471.60736621999996,202.33,992,,,,,,
,149000,,,,,9.211160780678332,0.001,-69.17933564032278,148391,651.4,1255.9080278217793
,150000,,,,,9.230004413940568,0.001,-69.14720078201981,149610,466.4,929.7784199178219
138,150411,1082,492.9655949400001,214.16,996,8.322173505459192,0.001,-69.13875435580727,150087,,
,151000,,,,,9.621780706577546,0.001,-69.43109815548628,150750,284.4,584.2604809641838
138,151398,1090,497.02054341,216.81,1000,10.019566561652825,0.001,-69.32307630510472,151019,,
,152000,,,,,8.979355538774419,0.001,-69.35775450247306,151839,447.2,894.470278340578
138,152791,1102,507.38039537,223.33,1004,9.894644425087368,0.001,-69.41443795272984,152475,,
,153000,,,,,11.40865870994357,0.001,-69.92139504808898,152692,228.6,509.9550841033459
138,153647,1109,508.2488091,224.14,1008,8.778903741102953,0.001,-69.42342042922974,153350,,
,154000,,,,,9.405166635387822,0.001,-69.48104152344821,153776,224.3,518.471792280674
138,154494,1116,509.92877250000004,225.19,1012,9.258323109668234,0.001,-69.44362673392662,154210,,
,155000,,,,,8.350642025470734,0.001,-69.49503425929858,154779,198.1,476.683534514904
138,155302,1122,510.56090329,225.44,1016,8.969892292022704,0.001,-69.47593883514405,154979,,
,156000,,,,,8.909755769596305,0.001,-69.96874540595599,155389,629.5,1060.3006425440312
137,156705,1136,521.0449384299999,231.98,1020,7.904089048838936,0.001,-69.29331715901692,156415,,
,157000,,,,,9.18883645158065,0.001,-69.4335922241211,156796,212.3,475.4183918297291
137,157572,1142,522.72551677,233.34,1024,9.779545530474563,0.001,-70.23315082896839,157225,,
,158000,,,,,9.616315213019538,0.001,-69.96072318962028,157893,190.4,430.6932286560535
137,158386,1148,523.8610110999999,234.35,1028,9.423658683037882,0.001,-69.7905371983846,158084,,
,159000,,,,,9.116638493661435,0.001,-70.22811150550842,158875,212.0,488.17797642946243
137,159182,1154,524.7023573000001,234.72,1032,,,,,,
,160000,,,,,8.276838341537786,0.001,-70.56690589749083,159689,217.5,505.9936382174492
137,160004,1160,525.13423024,234.99,1036,,,,,,
,161000,,,,,9.875380635261536,0.001,-70.48158094232733,160125,634.6,1239.8633814513682
137,161640,1175,540.07072457,243.24,1040,8.39487502855413,0.001,-70.67002277748257,161329,,
,162000,,,,,8.548616009899694,0.001,-70.42372167212332,161775,265.6,558.0693530082702
137,162622,1183,541.8506269999999,245.08,1044,8.365394055843353,0.001,-71.28197022846767,162293,,
,163000,,,,,8.594389881886228,0.001,-70.39193347681349,162736,242.9,516.6448085963726
137,163550,1190,543.9475738599999,245.81,1048,7.883612222339384,0.001,-71.00022910845162,163180,,
,164000,,,,,8.997649850668731,0.001,-70.95807421648944,163667,290.3,619.0969457626343
,165000,,,,,8.62529112186743,0.001,-70.82780548805414,164096,644.6,1145.4211329519749
136,165419,1208,563.38833479,257.1,1052,8.754882449150086,0.001,-70.77782907104492,165096,,
,166000,,,,,8.945622719567398,0.001,-71.60156795896333,165552,766.6,1387.8220511615277
,167000,,,,,8.895457459347588,0.001,-71.35141529355731,166776,205.4,477.8857584178448
136,167082,1226,580.0972243399999,266.38,1056,,,,,,
136,167924,1230,581.77057138,267.45,1060,9.443798867985606,0.001,-71.6801166832447,167619,,
,168000,,,,,9.876299427550974,0.001,-71.35141891183206,167825,211.2,486.2291220843792
,169000,,,,,9.224529697049048,0.001,-71.74408511940493,168864,220.1,495.00282220244407
136,169167,1241,588.62199334,271.46,1064,,,,,,
,170000,,,,,11.78976324825752,0.001,-71.86210355571671,169273,429.4,865.1019223093987
136,170888,1253,597.22007161,280.51,1068,9.724712034784647,0.001,-71.75911883544921,170522,,
,171000,,,,,9.319984321737111,0.001,-72.16707330001027,170789,235.7,534.0806774556637
,172000,,,,,8.76793053785437,0.001,-71.87361523979588,171846,212.0,503.1387328863144
136,172154,1265,604.9767424,284.84,1072,,,,,,
,173000,,,,,9.139796969345806,0.001,-72.44461540635584,172601,805.5,1546.656421458721
,174000,,,,,9.623847748053835,0.001,-72.32616741099257,173353,1000.0,1970.95183711648
135,174452,1289,630.32906666,299.65,1076,,,,,,
,175000,,,,,8.610620182412895,0.001,-72.12291520895417,174752,209.2,485.24965863227845
135,175394,1299,633.4443709799999,301.22,1080,10.254205993326698,0.001,-72.61529570934819,174957,,
,176000,,,,,9.872614685743134,0.001,-72.32953470616253,175876,638.2,1250.6330483675004
,177000,,,,,8.801165473123906,0.001,-72.47114151451976,176689,248.9,555.7008535444736
134,177040,1316,648.36758789,309.42,1084,,,,,,
,178000,,,,,8.324712670163104,0.001,-72.5334452578896,177736,214.3,509.67623096108434
134,178290,1325,659.4126301399999,314.29,1088,9.420031297042073,0.001,-72.85491173355668,177953,,
,179000,,,,,8.201502132816476,0.001,-72.19259303758125,178191,819.2,1536.88366740942
134,179904,1341,659.37880307,314.14,1092,8.390008996231387,0.001,-72.84128431840377,179600,,
,180000,,,,,9.504077705522862,0.001,-73.02388254801433,179805,207.7,507.2509882807732
133,180728,1348,640.2276783100001,303.17,1096,8.664486879050129,0.001,-72.99921263107146,180432,,
,181000,,,,,9.27613223024777,0.001,-72.80453716005597,180853,219.1,518.4895684361458
133,181607,1355,639.3103983899999,302.09,1100,9.738743739277792,0.001,-72.46758373363598,181297,,
,182000,,,,,9.246419365182886,0.001,-73.34431276226988,181711,196.1,468.88531903624533
133,182446,1361,630.91551691,296.55,1104,8.831348430176485,0.001,-72.91665253815827,182125,,
,183000,,,,,9.829797873850993,0.001,-72.78479037368507,182803,200.4,490.53999357819555
133,183306,1368,631.99633921,296.59,1108,9.045856020343837,0.001,-73.44535162897394,183004,,
,184000,,,,,8.825343581678954,0.001,-73.17287913056992,183808,214.1,507.50404089689255
133,184120,1375,631.94052654,296.26,1112,,,,,,
134,184943,1379,632.50149007,296.41,1116,9.286278468975123,0.001,-73.5509425676786,184638,,
,185000,,,,,11.33692414089314,0.001,-73.69032887579168,184844,227.1,523.6350977361202
,186000,,,,,8.989237400360437,0.001,-73.52682461945906,185075,1000.0,1962.395155441761
133,186563,1398,637.4257403099999,298.58,1120,9.375128199743187,0.001,-73.45751322870669,186305,,
,187000,,,,,9.169662174762495,0.001,-73.96887044270834,186758,180.9,353.83500403761866
,188000,,,,,11.721817296126794,0.001,-73.51165707906087,186903,946.8,1844.6547482311726
133,188002,1411,646.5578996500001,304.3,1124,,,,,,
,189000,,,,,9.138108392651572,0.001,-73.95278607881986,188769,226.7,524.2072132766247
132,189095,1423,652.75231323,307.09,1128,,,,,,
133,189911,1427,653.3297687700001,307.29,1132,11.75300828971673,0.001,-73.98283053860806,189582,,
,190000,,,,,9.6148023740105,0.001,-73.80356385604195,189812,208.7,491.6646435916424
132,190722,1434,653.63113355,307.18,1136,8.616522538418673,0.001,-73.64207925601882,190396,,
,191000,,,,,9.764255485870764,0.001,-73.51358447158546,190850,216.4,509.90097625255584
133,191638,1440,641.0948684499999,299.98,1140,9.132615726773102,0.001,-73.94385150871655,191265,,
,192000,,,,,9.345227188269297,0.001,-73.84960184733073,191839,206.7,488.25758934020996
132,192633,1448,642.3904732100001,300.11,1144,8.591951493029942,0.001,-74.41811272193645,192281,,
,193000,,,,,10.235820682843526,0.001,-73.88620033264161,192774,217.2,502.0539292037487
132,193543,1455,642.7449001100001,299.93,1148,9.205841212205485,0.001,-74.73024425866468,193215,,
,194000,,,,,8.978627863840842,0.001,-74.31948997497558,193860,219.4,508.774924993515
132,194396,1462,625.9171525800001,289.77,1152,9.677051238466108,0.001,-74.4312180005587,194069,,
,195000,,,,,8.969316375087685,0.001,-74.13151356871698,194778,216.9,511.73006427884104
132,195302,1469,613.63115111,282.2,1156,8.846899720631779,0.001,-74.35490333487134,194997,,
,196000,,,,,9.143166050314903,0.001,-73.70350503921509,195785,192.8,473.9769116997719
132,196078,1475,613.7061732699999,281.54,1160,,,,,,
133,196902,1480,607.0071611799999,277.35,1164,9.675431965583533,0.001,-73.41917678833008,196616,,
,197000,,,,,8.771801670604848,0.001,-74.21502349197223,196803,209.7,500.43002513051033
132,197726,1486,598.91094998,268.38,1168,9.519023730916885,0.001,-74.41768364767427,197426,,
,198000,,,,,16.7799631690979,0.001,-74.35974820454915,197865,221.8,509.1409054815769
132,198436,1492,587.8094082900001,262.82,1172,9.16140964627266,0.001,-74.27754624684651,198105,,
,199000,,,,,10.686753281840572,0.001,-74.48691106725622,198853,193.5,471.4557460010052
132,199348,1499,564.5487301200001,248.96,1176,9.194534815654853,0.001,-74.57089681723683,199046,,
,200000,,,,,8.618713036389417,0.001,-74.11468505859375,199683,284.4,624.8886289715767
