time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
135,872,89798,285.3305337,128.95,662,12.834391754903612,0.001,89557,-84.18388728606395,,
,,90000,,,,17.378422141075134,0.001,89855,-83.71236869616386,361.14270586371424,157.3
135,876,90409,288.4580265299999,129.87,668,11.758959658940633,0.001,90159,-84.36964477539063,,
135,880,90998,290.92025236999996,130.76,672,15.461427021026612,0.001,90757,-84.17657502492268,,
,,91000,,,,20.311149805364476,0.001,90899,-83.31540851861658,311.0830087006092,142.3
134,884,91522,290.39179895,130.88,678,14.842202823670185,0.001,91289,-84.9126365536549,,
,,92000,,,,17.086152004159015,0.001,91879,-84.45402604255123,348.2855433642864,187.3
134,888,92352,295.05203879,134.25,686,18.15560931694217,0.001,92084,-85.13669356559087,,
,,93000,,,,15.063599334716796,0.001,92825,-84.5453258637459,299.42699415683745,143.4
134,892,93074,297.80075261999997,136.38,693,,,,,,
134,896,93782,299.86284695,138.47,698,13.838556267567817,0.001,93468,-84.4301324141653,,
,,94000,,,,15.935634191389438,0.001,93899,-84.56447671960902,300.0431181371212,140.1
134,900,94497,301.67734072999997,140.25,705,14.564887446385843,0.001,94260,-84.96725569831,,
,,95000,,,,14.620011692245802,0.001,94749,-85.2499066458808,349.90286499261856,185.7
133,904,95204,304.54117142,142.42,712,14.917619577516312,0.001,94960,-84.93349435194483,,
133,908,95814,306.78881322999996,143.84,716,15.843140199586943,0.001,95582,-84.37797090604708,,
,,96000,,,,15.726033121724672,0.001,95873,-85.92323757123343,402.0903928875923,235.3
133,912,96607,309.73655385,146.85,724,14.419978165072065,0.001,96308,-85.53226718196163,,
,,97000,,,,14.108838048982031,0.001,96670,-85.33599891191648,361.0708560466766,219.7
133,916,97359,313.69138601,149.98,731,13.546927878985533,0.001,97051,-85.29146215077994,,
,,98000,,,,14.35181210381644,0.001,97857,-84.90986606992524,342.0718845307827,159.8
132,920,98159,318.45584294,153.65,738,,,,,,
132,924,98816,321.38146589999997,155.56,743,13.891758500175042,0.001,98567,-85.63361618735574,,
,,99000,,,,11.39068026262171,0.001,98887,-85.55623895981732,345.22979274988177,176.0
132,928,99396,324.06104532999996,156.85,749,12.376949661254883,0.001,99164,-85.29937598818825,,
,,100000,,,,15.420145757535366,0.001,99765,-85.47729709022923,321.4636847913265,146.4
132,932,100006,326.11462120999994,158.25,754,,,,,,
132,936,100719,330.29341618,160.95,759,16.839933734855904,0.001,100466,-85.53971471284565,,
,,101000,,,,12.915656385750607,0.001,100765,-86.00935141245525,288.60625966787336,180.1
132,940,101359,332.6046631500001,162.52,766,15.898353933498559,0.001,101140,-85.42885178013852,,
132,944,101942,332.6960871,163.08,770,16.845844801406415,0.001,101687,-85.50279944924748,,
,,102000,,,,16.798642106545277,0.001,101843,-85.80824318910257,372.990748488903,212.0
132,948,102636,332.8812740900001,164.19,776,14.649122975553786,0.001,102313,-85.9512343270438,,
,,103000,,,,13.40088161345451,0.001,102813,-85.69232805313602,308.5414328455925,162.7
131,952,103199,331.60017650000003,164.09,782,13.338458293104825,0.001,102959,-86.25989480214577,,
131,956,103722,329.51828113999994,163.38,786,19.630852701127992,0.001,103486,-85.83407897949219,,
,,104000,,,,16.83021133214655,0.001,103765,-85.71261962030975,296.0903592944145,136.4
131,960,104388,329.55258481,164.01,791,14.237115227936098,0.001,104054,-84.82727244059245,,
,,105000,,,,17.742118089253665,0.001,104818,-86.31085459391277,286.1582566261292,145.8
131,964,105055,327.96271022,164.37,797,,,,,,
131,968,105563,324.22885929,163.5,801,15.984875266368572,0.001,105380,-86.17563766088242,,
,,106000,,,,15.056018169261208,0.001,105880,-85.65895743448226,323.3470692873001,153.4
131,972,106135,322.56232216,163.37,806,,,,,,
131,976,106753,321.07836447,163.44,810,15.932232970505758,0.001,106498,-85.41684485101081,,
,,107000,,,,13.16348530646084,0.001,106801,-85.80455132053324,334.4065109193325,165.4
131,980,107401,320.69975719,164.03,815,13.560547203566898,0.001,107169,-86.21136436462402,,
,,108000,,,,17.314955618730774,0.001,107755,-85.90616138164813,342.9608070075512,159.9
131,984,108014,322.70566712000004,164.92,820,,,,,,
131,988,108680,321.30837614,163.28,824,19.151631373426188,0.001,108419,-85.32669017625892,,
,,109000,,,,16.554634451134806,0.001,108744,-85.95070852884432,354.8685426652431,169.5
131,992,109277,319.81510182,162.03,830,14.29071442407506,0.001,109042,-85.21686299641927,,
131,996,109926,319.2032235,161.44,835,15.287028698833442,0.001,109749,-86.05735835322628,,
,,110000,,,,13.30068532625834,0.001,109827,-85.5938251201923,384.0376428902149,168.4
131,1000,110669,320.96105309,161.72,841,13.510695717322132,0.001,110376,-85.65964170757093,,
,,111000,,,,15.479584908779756,0.001,110732,-86.5660186579198,380.70372942686083,170.9
131,1004,111339,322.10063348,161.35,847,14.827186729716159,0.001,111077,-85.91948559640468,,
,,112000,,,,12.954048463431272,0.001,111855,-85.6910958030007,403.525350278616,199.2
131,1008,112157,326.05709356000006,163.43,854,,,,,,
131,1012,112945,328.05925139,163.38,859,14.917292762158523,0.001,112663,-86.63524810791016,,
,,113000,,,,14.083222816550666,0.001,112846,-86.66622203329335,385.8649771690369,198.7
131,1016,113738,330.94851495999995,163.79,866,15.98134800113698,0.001,113436,-86.58087832802221,,
,,114000,,,,12.189689592496883,0.001,113808,-86.283056640625,241.2071174621582,134.8
131,1020,114392,330.15219142,162.33,871,13.345798323605512,0.001,114110,-86.7792232882592,,
,,115000,,,,14.539657849674077,0.001,114724,-86.8257088294396,356.7878809273243,191.4
131,1024,115008,328.33194996,161.92,876,,,,,,
131,1028,115865,332.12580615,164.69,881,15.221764773608529,0.001,115519,-87.03081651913223,,
,,116000,,,,18.677500579415298,0.001,115848,-87.95680441507479,283.78089292645456,149.1
131,1032,116411,329.72887472,164.05,887,15.073461612852492,0.001,116113,-87.03365529881846,,
,,117000,,,,14.55755099185227,0.001,116747,-86.99178018375319,422.30490016341207,219.5
131,1036,117384,333.78005332,166.65,894,12.534920466797692,0.001,116971,-86.9526219367981,,
,,118000,,,,15.135544421309131,0.001,117521,-87.44582651429258,496.78124220371245,337.9
131,1040,118455,337.89424329999997,170.96,903,19.220106658182647,0.001,118092,-87.0438551651804,,
,,119000,,,,16.68999762005276,0.001,118707,-87.3908986554827,764.3894957125187,608.8
130,1044,119867,346.89022618999996,179.25,917,14.570391635372214,0.001,119621,-87.30493874745827,,
,,120000,,,,13.621346493156588,0.001,119768,-87.64454960178685,397.3057049572468,252.6
130,1048,120514,347.4369556100001,178.78,923,19.94354603971754,0.001,120258,-87.04588020621956,,
,,121000,,,,13.416129039299724,0.001,120768,-87.26250992252328,359.6495708823204,151.2
130,1052,121389,353.48853710000003,181.9,928,19.33684704458113,0.001,121058,-87.46732068743025,,
,,122000,,,,14.520943399685532,0.001,121878,-87.56309335538657,322.6307341456413,183.1
130,1056,122154,357.79435624999996,184.32,934,,,,,,
,,123000,,,,16.86774146334725,0.001,122655,-88.00090126369311,453.1673329949379,278.7
130,1060,123298,363.25655614999994,189.1,942,17.750413098940538,0.001,122978,-87.4190421398775,,
,,124000,,,,13.556011607075295,0.001,123800,-87.63237815679506,337.66824588775637,185.7
130,1064,124063,364.64140542000007,190.08,948,,,,,,
130,1068,124939,371.5339638799999,193.76,954,15.555573817546861,0.001,124639,-87.17764689558643,,
,,125000,,,,13.027058374822436,0.001,124840,-88.03628071699993,402.24992327690126,201.8
130,1072,125837,377.27852456,197.02,961,13.259281278860689,0.001,125522,-88.43840504655934,,
,,126000,,,,14.720296068323982,0.001,125738,-87.58822511743617,524.8548573493957,316.2
,,127000,,,,14.239567942619324,0.001,126475,-88.48835739135743,505.9183047890663,285.3
130,1076,127008,385.10421447999994,202.55,973,,,,,,
,,128000,,,,16.452617563185143,0.001,127809,-88.01962886872839,572.487466943264,356.4
130,1080,128178,390.98639420999984,207.77,984,,,,,,
,,129000,,,,13.584421408859118,0.001,128768,-88.29601046913548,497.9796314239502,238.4
130,1084,129078,395.18895052000005,210.64,992,,,,,,
,,130000,,,,15.90563236106405,0.001,129859,-88.00565419117166,488.94616070985796,242.4
130,1088,130174,401.9975800999999,214.94,1000,,,,,,
130,1092,130987,406.43647917000004,217.1,1005,12.633277208154851,0.001,130720,-88.24363881891423,,
,,131000,,,,13.490035370701836,0.001,130888,-88.10884466625396,519.6988346576691,191.4
130,1096,131703,411.9505949299999,217.77,1012,12.447278886050968,0.001,131414,-87.85213822584886,,
,,132000,,,,14.893721893819839,0.001,131795,-87.80164168508429,525.7706151843071,214.3
130,1100,132504,416.55643466999993,218.35,1019,16.003323870320475,0.001,132200,-87.97962976271107,,
,,133000,,,,12.24014562940867,0.001,132751,-87.51759962602095,495.79315279722215,194.6
129,1104,133200,419.3533618900001,218.61,1025,13.172237466573716,0.001,132951,-87.58601356506348,,
,,134000,,,,14.471991876488952,0.001,133668,-87.70681013627485,512.9985758841037,197.2
129,1108,134026,424.16379171,218.69,1031,,,,,,
130,1112,134773,426.62839567000003,218.28,1036,13.42246406799139,0.001,134522,-88.091875994647,,
,,135000,,,,21.07133436372094,0.001,134815,-87.87652958461217,327.83710621595384,144.3
130,1116,135406,425.15989928000005,216.68,1041,15.33221211344559,0.001,135116,-88.0059863431954,,
130,1120,135823,421.42170478,214.31,1044,15.797996704395,0.001,135697,-88.03969984788161,,
130,1124,135927,411.74997281000003,209.19,1045,13.025973411706778,0.001,135801,-89.54662029559796,,
,,136000,,,,17.28730696439743,0.001,135877,-87.78295453389485,32.47833822369576,25.8
130,1128,136028,396.95083067,201.63,1045,8.196028794561114,0.001,135905,-88.3511494227818,,
130,1132,136567,400.7890021300001,201.56,1047,15.596222052768786,0.001,136175,-87.81943986853774,,
,,137000,,,,19.128405038756554,0.001,136666,-87.93395718661222,624.7906412601471,229.6
130,1136,137421,407.1548594899999,200.37,1055,17.908161886930465,0.001,137118,-88.07593978881836,,
,,138000,,,,14.366858407258988,0.001,137678,-88.57333503723144,588.6923494458199,222.4
130,1140,138238,412.11229377999996,197.83,1061,13.018901734479837,0.001,137902,-88.59513548442295,,
130,1144,138998,410.68529171999995,191.31,1066,16.0163274048068,0.001,138690,-89.63372770497497,,
,,139000,,,,17.571313593376196,0.001,138899,-88.76638764601488,359.39874122738837,154.4
130,1148,139792,417.56727983999997,192.78,1072,15.511482177667283,0.001,139451,-89.0021129569622,,
,,140000,,,,12.804822021279453,0.001,139693,-89.12111323332984,509.2125248134136,214.7
,,141000,,,,19.327962389417515,0.001,140500,-89.01434637179041,2109.2350615680216,669.9
129,1152,141034,434.86884037999994,196.45,1085,,,,,,
129,1156,141892,442.71650308000005,197.38,1092,14.194587061405182,0.001,141587,-89.51799667358398,,
,,142000,,,,16.17027589071144,0.001,141793,-89.31399691683575,536.4710889458656,195.7
129,1160,142692,445.59206565,193.94,1098,15.801556155962103,0.001,142393,-89.56100426468194,,
,,143000,,,,14.35575158105177,0.001,142797,-89.32607344085095,633.0478234946728,232.2
129,1164,143613,457.59982651999997,195.5,1106,16.56627906245344,0.001,143310,-89.57126948412727,,
,,144000,,,,21.385684106864183,0.001,143718,-89.8712958541571,782.643983566761,272.6
129,1168,144458,464.39470863,195.19,1113,14.395032619122212,0.001,144213,-90.35382280511371,,
,,145000,,,,13.686350552659286,0.001,144745,-90.17465280231677,625.7675608336925,217.6
129,1172,145435,475.1959048,195.98,1121,13.527067793018624,0.001,145002,-89.8092848903449,,
,,146000,,,,15.124510882775995,0.001,145849,-90.62053158917004,400.36288833022115,155.8
129,1176,146289,478.27135038,192.81,1129,15.10503566570771,0.001,146005,-90.40839571830554,,
,,147000,,,,17.023197014059797,0.001,146704,-90.40078582763672,455.51227867007253,173.0
129,1180,147006,479.69137187,188.28,1135,,,,,,
129,1184,147749,482.27476515,186.71,1140,14.103983445081882,0.001,147498,-90.59425680977958,,
,,148000,,,,18.843187353827737,0.001,147804,-91.27682277134487,383.6574197411537,153.7
129,1188,148344,476.15992066000007,181.7,1146,21.258471761431014,0.001,148103,-90.34714032458021,,
129,1192,148966,475.06543588,179.79,1150,19.247635980592158,0.001,148713,-90.33414268493652,,
,,149000,,,,14.247711150677173,0.001,148867,-91.23263084114372,430.4298174142838,165.2
129,1196,149576,472.43353119999995,178.73,1155,13.438626723117139,0.001,149324,-90.96412235857493,,
,,150000,,,,19.276212734781254,0.001,149782,-90.34830049925213,242.93131818175317,133.2
129,1200,150265,469.57418493,177.61,1161,18.29168548387125,0.001,150000,-90.4987845464584,,
,,151000,,,,16.335398675622166,0.001,150778,-90.94130763492069,439.5933000266552,187.2
129,1204,151098,472.6813080099999,178.98,1168,,,,,,
129,1208,151934,472.69796083,179.08,1174,14.870776443691044,0.001,151607,-90.66210741155288,,
,,152000,,,,19.20669122327838,0.001,151835,-90.84829089516087,453.29584008455276,183.1
129,1212,152754,474.1767602499999,179.81,1180,14.206564818488227,0.001,152283,-90.93227272603049,,
,,153000,,,,14.315227865585552,0.001,152858,-90.79331618664311,480.5377856373787,180.5
129,1216,153728,484.29941212,183.22,1189,19.75591330464111,0.001,153264,-90.80872474397931,,
,,154000,,,,12.595815364760583,0.001,153827,-90.85445072674992,552.8987161457538,200.2
129,1220,154688,497.79931208999994,188.65,1198,17.435753327983242,0.001,154309,-90.6405247508229,,
,,155000,,,,20.383288058638573,0.001,154749,-90.93145151138306,423.1446639716625,165.6
128,1224,155429,515.08115806,195.02,1206,18.986458132102054,0.001,155074,-90.7915054321289,,
,,156000,,,,15.677059731952884,0.001,155829,-90.45484026273091,879.4002680838108,344.3
128,1228,156510,543.7578159699999,204.82,1218,18.14119858435917,0.001,156172,-90.92625028033589,,
,,157000,,,,18.546903407723335,0.001,156411,-91.6535129066275,1885.096995317936,765.5
,,158000,,,,16.08665581501513,0.001,157690,-91.395679800851,649.3693592607975,222.5
127,1232,158244,575.88208003,216.77,1238,17.20590061731468,0.001,157911,-90.79370581886985,,
,,159000,,,,16.944640942561772,0.001,158726,-91.40224002030095,1265.4303188383578,435.3
127,1236,159401,576.79567229,219.8,1251,15.943970073116281,0.001,159092,-91.92996428442783,,
,,160000,,,,13.405759621929649,0.001,159832,-91.5630181965075,788.4830740511418,464.9
127,1240,160655,579.22420642,224.17,1263,19.144323630701926,0.001,160168,-91.67047518775577,,
,,161000,,,,17.759181672150326,0.001,160556,-91.50790169312782,819.7898295760154,468.5
,,162000,,,,20.38411245307302,0.001,161663,-92.01111280239695,538.3447448909283,226.1
126,1244,162020,589.07052488,230.22,1279,,,,,,
126,1248,162605,580.35167884,228.13,1283,15.679843762185838,0.001,162297,-91.86588982476128,,
,,163000,,,,16.822366013622926,0.001,162845,-91.92220296086492,674.9402004152537,350.6
126,1252,163851,570.4294260700001,228.17,1292,19.240991190736516,0.001,163048,-92.05472639495251,,
,,164000,,,,18.346869505264543,0.001,163752,-92.06556461074136,1188.219860768318,528.7
,,165000,,,,19.629257640838624,0.001,164533,-92.14356517791748,831.4870786913671,398.6
125,1256,165307,578.1031093800001,234.15,1314,21.591478604961324,0.001,164965,-92.19819164276123,,
,,166000,,,,15.966971623379251,0.001,165802,-92.78923479163129,1046.0020282685757,443.4
125,1260,166352,575.4179325000001,236.6,1325,,,,,,
,,167000,,,,15.734686936888584,0.001,166683,-92.84739539567815,440.2637955307961,363.7
,,168000,,,,18.089876353266384,0.001,167060,-92.9241045189913,2626.949694722891,1000.0
124,1264,168563,598.70381338,249.5,1353,20.455493827819826,0.001,168060,-92.90892500305176,,
,,169000,,,,18.42635787992335,0.001,168799,-92.60893144436226,1476.9729290127755,641.4
,,170000,,,,19.69888550519943,0.001,169799,-93.11832206726075,532.7786949574947,206.2
123,1268,170288,616.33603768,258.3,1375,18.81778928400978,0.001,170051,-93.65076961214581,,
,,171000,,,,26.05891760190328,0.001,170631,-92.36357243855794,2348.6162818968296,1000.0
123,1272,171895,626.6603481100001,264.6,1395,19.629350309848785,0.001,171631,-93.25526977539063,,
,,172000,,,,19.793267183592825,0.001,171796,-93.03023823198066,940.8227935314178,435.1
,,173000,,,,19.060538731369316,0.001,171949,-93.06233968232807,1858.5090594410897,851.9
,,174000,,,,20.631162328720094,0.001,172949,-93.14403155517579,1144.2095648672664,674.2
121,1276,174291,649.8032524,280.02,1429,19.465865044849863,0.001,173936,-93.49935448217971,,
,,175000,,,,21.67378524138773,0.001,174748,-93.63514703983883,2123.029437702894,972.0
,,176000,,,,20.714539569377898,0.001,175748,-93.34637348937989,1694.3793257713319,782.2
,,177000,,,,20.119614040851594,0.001,176748,-93.82478904724121,1958.366324478388,664.1
120,1280,177722,709.83698175,307.16,1471,,,,,,
,,178000,,,,23.900935668945312,0.001,177623,-94.18102454702696,2100.4064783275126,1000.0
,,179000,,,,20.434006102561952,0.001,178623,-94.25813508605957,1747.4713762164115,725.4
,,180000,,,,21.360719742298127,0.001,179623,-94.43858212280273,2236.7931983053686,1000.0
,,181000,,,,22.388872546672822,0.001,180623,-94.68751992797851,2280.989331805706,1000.0
118,1284,181722,779.8134472799998,339.73,1531,,,,,,
,,182000,,,,21.595868586063386,0.001,181623,-95.23178768920899,2326.2013620257376,1000.0
,,183000,,,,22.339338401794432,0.001,182623,-95.48047131347656,2433.929150247574,1000.0
,,184000,,,,21.030045606471873,0.001,183893,-96.66926427770544,1602.056864118576,685.0
117,1288,184599,833.5419652399999,362.55,1576,,,,,,
,,185000,,,,21.991261676273,0.001,184500,-97.06372328808433,2052.7030759990216,639.6
,,186000,,,,20.288425098896028,0.001,185500,-97.73079940795898,2472.6399024784564,802.9
,,187000,,,,21.84938994026184,0.001,186500,-98.17064262390137,1915.638830512762,628.7
116,1292,187765,912.33411441,387.99,1609,25.00723532826832,0.001,186951,-98.777152472602,,
,,188000,,,,23.85412333695205,0.001,187666,-99.3226222672276,2241.4304060816767,707.5
,,189000,,,,22.220313156175912,0.001,188552,-99.97798732541642,1640.7101392626762,521.4
,,190000,,,,26.92711879744638,0.001,188949,-99.83599911314069,2510.5119428038597,1000.0
116,1296,190048,961.76378008,404.72,1637,,,,,,
,,191000,,,,23.908674374580382,0.001,189949,-100.65428202819824,3005.4530940532686,1000.0
,,192000,,,,22.792096808511,0.001,191306,-101.56343040253196,2468.5822043061257,1000.0
,,193000,,,,23.41402651977539,0.001,192306,-101.84400241088868,1585.9364436745643,712.1
115,1300,193405,1029.35998441,431.4,1677,,,,,,
,,194000,,,,26.550218542099,0.001,193306,-102.0938656463623,2619.6517478346823,1000.0
,,195000,,,,24.688858144283294,0.001,194306,-102.72309446716308,2448.3645613372328,1000.0
114,1304,195764,1067.9484786100002,446.66,1712,26.97068303924496,0.001,195542,-103.34396711446472,,
,,196000,,,,26.4004843487003,0.001,195665,-102.65785404893218,776.6377747237682,315.3
,,197000,,,,25.67760098361969,0.001,196665,-103.5553709716797,655.8865029990673,284.5
,,198000,,,,25.488906150153188,0.001,197815,-103.30668466741389,2398.6059154391287,1000.0
114,1308,198914,1118.88317953,469.8,1738,,,,,,
,,199000,,,,23.002552493095397,0.001,198815,-103.93271990966797,2202.7938624978065,973.7
,,200000,,,,23.603631543159484,0.001,199815,-104.2357230834961,2547.9598962664604,1000.0
