rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,,90000,,0.001,-94.7323408283171,89902,10.336354367068557,280.86409083008766,125.2
286.23590844,616,126.61,912,90240,146,0.001,-94.21618334452312,90022,9.725789693991343,,
286.52755312000005,620,126.74,916,90752,146,0.001,-93.9962518753544,90529,11.99670255279541,,
,,,,91000,,0.001,-93.54862363410719,90788,10.371182570854822,289.13526930212976,126.5
286.71627559000007,624,126.79,920,91257,146,0.001,-93.57159536392962,91033,8.558260890304066,,
287.06606193,627,126.91,924,91771,146,0.001,-95.49553213546525,91548,9.426513863685436,,
,,,,92000,,0.001,-93.85242268395803,91800,8.6241018409729,282.8427180290222,126.3
287.24883139,631,126.95,928,92280,146,0.001,-94.17766571044922,92055,9.02893520380134,,
287.30125498999996,634,127.03,932,92789,146,0.001,-94.0901837348938,92564,7.53551965393126,,
,,,,93000,,0.001,-94.10712337493896,92820,9.2783118176648,276.4728210389614,124.9
287.55306377,638,127.17,936,93300,146,0.001,-94.39353087454131,93074,6.607337438423215,,
287.35814861999995,641,127.14,940,93805,146,0.001,-94.55916154384613,93582,8.410882415249944,,
,,,,94000,,0.001,-94.90313439002404,93838,5.714458734490151,284.95092580914496,127.4
287.7379712900001,645,127.3,944,94328,146,0.001,-94.27900769633632,94089,11.50092157459259,,
287.53651254,648,127.26,948,94832,146,0.001,-94.88893435078282,94611,6.937144262313843,,
,,,,95000,,0.001,-94.0802925825119,94864,5.630663805641234,278.1122330248356,125.6
287.07443505,652,127.2,952,95339,146,0.001,-95.28054421846984,95112,7.117984302772963,,
287.20309040000006,655,127.35,956,95855,146,0.001,-93.93083429336548,95630,13.351811320520937,,
,,,,96000,,0.001,-94.92401123046875,95885,7.692126066911788,275.67600921392443,124.4
286.94961319,659,127.37,960,96357,146,0.001,-95.34739020562941,96136,8.75137899575695,,
286.44227087999997,662,127.33,964,96855,146,0.001,-95.78826057910919,96643,9.755550123924433,,
,,,,97000,,0.001,-95.35222637842573,96885,8.413731671514965,285.21666127443314,126.7
286.63619481,666,127.5,968,97367,146,0.001,-95.67149219815693,97141,5.75493113578312,,
286.61131695999995,669,127.58,972,97874,146,0.001,-95.46706676483154,97653,8.408021033741534,,
,,,,98000,,0.001,-94.6507033030192,97899,6.840086085737244,282.0135049581528,126.9
285.98750436,673,127.44,976,98378,145,0.001,-94.88245391845703,98159,8.007858322933316,,
285.40162504,676,127.19,980,98871,146,0.001,-95.15640247401906,98660,6.248352903172486,,
,,,,99000,,0.001,-95.55924594017768,98898,5.501049539907192,589.6741271138192,201.7
292.24833987,681,129.1,984,99572,146,0.001,-94.86252065290485,99260,8.385968870003317,,
,,,,100000,,0.001,-96.39670378586342,99886,9.582609315540479,315.29332171678544,131.9
296.63874045,685,130.14,988,100186,146,,,,,,
296.73644266,688,129.98,992,100687,146,0.001,-94.93698948827283,100438,7.205160552057727,,
,,,,101000,,0.001,-95.54025549047134,100859,7.309800944189085,318.59613412618637,135.4
297.19664693000004,692,130.14,996,101224,146,0.001,-95.4841972673443,101000,5.602861571819224,,
297.1467731,695,130.02,1000,101738,146,0.001,-94.82887813023159,101511,6.315050052845572,,
,,,,102000,,0.001,-95.15253534624654,101896,7.460740877735999,290.2186143577099,127.2
297.15650523000005,699,129.85,1004,102243,146,0.001,-95.17913588266524,102022,13.372968258365752,,
297.5903551200001,702,130.11,1008,102758,146,0.001,-95.40042320130364,102531,9.579271978280676,,
,,,,103000,,0.001,-96.56046492053616,102787,7.674375280380249,267.9792025029659,120.0
297.79584279000005,705,130.19,1012,103259,146,0.001,-95.19152654012045,103031,10.31259989344384,,
297.98766306,708,130.2,1016,103772,146,0.001,-96.19849904378255,103548,5.714980765153434,,
,,,,104000,,0.001,-95.98412446052798,103801,11.66627949333191,279.16388578414916,124.6
297.53109116,711,130.07,1020,104264,146,0.001,-96.04045467689389,104044,7.800734589334394,,
297.22272749,714,129.94,1024,104765,146,0.001,-95.23254370689392,104546,8.181297537848705,,
,,,,105000,,0.001,-95.87301962716239,104794,11.450551390647888,306.035858052969,134.3
297.32483124000004,718,129.98,1028,105278,146,0.001,-96.53982630083638,105055,8.869274002075196,,
297.01188761000003,721,129.84,1032,105773,146,0.001,-96.23715080649166,105552,7.592286907709562,,
,,,,106000,,0.001,-96.26793501112196,105802,9.52717579460144,260.4241241633892,120.9
296.14225480000005,724,129.57,1036,106257,146,0.001,-95.69800192622814,106037,6.628053442906525,,
294.96848278000004,727,129.2,1040,106725,146,0.001,-95.96092027233493,106503,6.4003898105621335,,
,,,,107000,,0.001,-97.59466535394841,106804,10.193265643119812,265.3579197525978,121.8
295.49997574,731,129.35,1044,107263,146,0.001,-96.21932795790376,107040,8.266832754260204,,
294.43133832,734,129.04,1048,107736,146,0.001,-96.50328890482585,107525,9.284130084613137,,
,,,,108000,,0.001,-96.9595715922694,107879,8.174195654930607,262.3495712697506,123.6
293.35739976,737,128.76,1052,108215,146,0.001,-96.18940034459848,108000,12.365464626264966,,
293.34550525000003,740,128.78,1056,108733,146,0.001,-96.60482697567697,108474,6.50631841023763,,
,,,,109000,,0.001,-96.85150818597702,108804,8.169699213461962,374.4779606580734,150.2
296.07091116,744,129.54,1060,109311,146,0.001,-97.97061814932988,109040,8.94069596405687,,
302.11220790000004,748,130.79,1064,109934,146,0.001,-97.28626239833547,109705,9.036661026212904,,
,,,,110000,,0.001,-98.0393246323315,109838,7.3453335295942495,435.76467261314394,166.3
306.76974735000005,752,132.05,1068,110572,146,0.001,-97.62026161371276,110292,9.438783968603888,,
,,,,111000,,0.001,-97.56046393899356,110819,10.972625293451197,452.873501932621,169.0
313.81175873,756,133.85,1072,111259,146,0.001,-98.1490100594454,110990,8.673929840500591,,
319.6098005400001,760,135.37,1076,111915,147,0.001,-98.40311809068315,111646,10.171053533500197,,
,,,,112000,,0.001,-98.66062022364417,111819,8.05877785048733,468.59344739317896,177.6
326.94048269000007,765,137.36,1080,112607,147,0.001,-98.30526039037812,112339,10.318089956647894,,
,,,,113000,,0.001,-98.94094278620578,112857,12.985161496304917,386.62507712841034,154.8
324.70939566,769,136.71,1084,113243,147,0.001,-98.99979501747224,113023,12.774190132876477,,
,,,,114000,,0.001,-99.40074782675885,113735,11.291744999429012,577.980788397789,200.3
331.36569108000003,774,138.55,1088,114041,147,,,,,,
338.0487716900001,778,140.52,1092,114739,147,0.001,-99.91362635294597,114445,7.835999015482461,,
,,,,115000,,0.001,-101.56425718827681,114775,14.005503220991654,437.32838957905767,164.2
340.02737044,782,140.86,1096,115310,147,0.001,-100.3572247412897,115090,13.444276732783164,,
,,,,116000,,0.001,-101.32574920654297,115781,12.009737989637587,289.6446579754353,129.4
346.99890925,787,142.64,1100,116002,147,,,,,,
355.33705661999994,791,145.03,1104,116746,147,0.001,-101.61165783221905,116459,10.895841310574458,,
,,,,117000,,0.001,-102.2654482126236,116903,14.123785172322,519.772420912981,184.5
360.18239745,797,146.19,1108,117377,147,0.001,-101.81401257182277,117075,11.244480101175087,,
,,,,118000,,0.001,-103.15742307720762,117751,9.744895055438533,549.8487955808639,190.9
366.93255577,802,147.94,1112,118053,147,,,,,,
374.52195230000007,806,149.76,1116,118748,147,0.001,-103.06453369140625,118459,15.51521660676643,,
,,,,119000,,0.001,-103.08440671648297,118821,9.571253848499095,412.9401745021343,155.5
380.92108581,811,151.34,1120,119398,147,0.001,-102.9007180955675,119131,11.657163016703906,,
,,,,120000,,0.001,-103.44753239072602,119818,13.284842722717373,505.2690420567989,175.5
389.81453221000004,816,153.27,1124,120092,147,,,,,,
398.42432598999994,820,155.28,1128,120806,147,0.001,-103.23867757269677,120560,15.641733496747118,,
,,,,121000,,0.001,-103.40693064371744,120710,11.79334419409434,542.0988478422165,194.7
408.28001851,825,157.69,1132,121542,147,0.001,-102.8218361398448,121271,13.658449174269386,,
,,,,122000,,0.001,-104.47081378755115,121840,16.186162754679412,537.4739935815335,186.6
420.53172327,830,160.72,1136,122329,147,0.001,-104.17319186703189,122022,12.476007481197735,,
,,,,123000,,0.001,-104.05606722028068,122779,11.63215165459708,496.40330239534376,177.4
429.48876592,836,163.21,1140,123046,147,,,,,,
440.64425885,839,166.1,1144,123873,147,0.001,-104.34952853588348,123542,14.379190995338115,,
,,,,124000,,0.001,-105.2081534230811,123777,12.387519642647277,629.837867963314,212.0
449.6401431900001,845,168.42,1148,124578,147,0.001,-105.13006815592448,124333,14.104986391067506,,
,,,,125000,,0.001,-104.78099838892619,124886,14.744809180654157,584.4946370840073,195.9
462.44716629999994,850,171.46,1152,125361,147,0.001,-104.95968612198978,125080,15.82569935764234,,
,,,,126000,,0.001,-104.86032839433862,125846,12.819031630792926,720.2443272829056,232.4
473.97931703,856,174.22,1156,126155,147,,,,,,
481.5727451,860,176.14,1160,126925,147,0.001,-105.68813122020049,126650,16.494857047118394,,
,,,,127000,,0.001,-106.7386940088165,126829,11.646663881546958,502.42545503377914,180.9
487.44247078999996,865,178.22,1164,127756,147,0.001,-106.53682409856738,127383,11.771321041067852,,
,,,,128000,,0.001,-106.3721176318908,127839,14.052699555231872,581.8061006009578,206.2
499.53143306,872,183.11,1168,128883,147,0.001,-107.64020075458862,128557,14.306154316302878,,
,,,,129000,,0.001,-106.77150222114895,128787,14.278409076773602,642.0905086100101,224.9
,,,,130000,,0.001,-108.14083436949063,129452,12.63472929848565,508.64634020626545,226.1
510.3453133700001,881,187.94,1172,130053,147,,,,,,
,,,,131000,,0.001,-108.6256928488473,130603,16.064719061518826,553.0779816135764,249.2
514.9155178500001,889,191.94,1176,131109,147,,,,,,
512.61420337,894,191.55,1180,131762,147,0.001,-109.87333102342559,131517,14.01244872372325,,
,,,,132000,,0.001,-110.10577058138912,131813,16.405347382941212,334.04377229213713,144.5
510.88353385999994,899,191.39,1184,132382,147,0.001,-110.38557482522631,132110,17.395579292660667,,
501.4939182,903,189.05,1188,132946,147,0.001,-110.96045889783261,132706,15.181874314350868,,
,,,,133000,,0.001,-110.0780987209744,132850,15.108998672829735,613.4028146117926,230.0
507.14367753999994,908,190.46,1192,133785,147,0.001,-111.29041834160833,133465,15.557435354383864,,
,,,,134000,,0.001,-111.41627972466605,133689,20.308705340538705,722.367360931635,262.9
520.51983204,914,194.36,1196,134746,147,0.001,-111.54025973695697,134395,12.662978528123913,,
,,,,135000,,0.001,-112.28789421019515,134896,14.781856226727244,899.3422583818435,356.8
528.9148421,921,196.66,1200,135668,147,0.001,-112.00317760782504,135337,16.828514440963257,,
,,,,136000,,0.001,-112.13746108131848,135747,15.839327013833183,527.7217504620552,193.3
,,,,137000,,0.001,-113.10640431521983,136710,18.672842057277716,651.5600524723529,238.6
541.74814535,931,202.87,1204,137033,147,,,,,,
,,,,138000,,0.001,-113.70729599989853,137767,16.88297834798887,669.1968066871166,243.9
554.5408464399999,938,207.51,1208,138128,147,,,,,,
,,,,139000,,0.001,-114.12594388565927,138748,17.25608841053345,795.7097865581512,307.2
564.49744779,946,211.09,1212,139162,147,,,,,,
,,,,140000,,0.001,-114.29798243596004,139648,16.528591832747825,992.5816218018532,396.9
,,,,141000,,0.001,-114.67704661560059,140648,14.913877007484436,2031.2964756906033,786.6
606.88526365,965,229.96,1216,141744,146,,,,,,
,,,,142000,,0.001,-115.21191604614258,141648,16.629198217868804,898.6359734892845,323.3
616.8202247499999,976,233.08,1220,142706,146,0.001,-115.52036933898925,142411,15.159086833397547,,
,,,,143000,,0.001,-115.42916304341863,142789,24.240741716416853,560.0680410027504,185.4
620.0026637499999,981,233.82,1224,143474,146,0.001,-115.64024887871497,143176,15.293923633614765,,
,,,,144000,,0.001,-116.62283221494805,143780,12.307153234204042,592.0601803958416,204.1
625.80612894,987,235.09,1228,144315,146,0.001,-116.04370909470778,143988,17.31025704397605,,
,,,,145000,,0.001,-116.91525796254476,144863,14.32356237967809,1107.743232023716,366.3
630.9700038599999,995,236.64,1232,145206,145,,,,,,
,,,,146000,,0.001,-116.55380595814098,145705,11.146789854223078,724.8913032591342,271.1
631.67399471,1001,237.41,1236,146070,145,,,,,,
,,,,147000,,0.001,-117.35552338630923,146851,19.100565351786152,673.9573293149472,223.4
645.98197414,1010,241.15,1240,147161,145,,,,,,
,,,,148000,,0.001,-116.7524682069436,147542,15.674593968269152,908.7999566316605,312.8
657.83383267,1018,244.98,1244,148371,145,0.001,-117.67587520599365,147943,17.015197466733746,,
,,,,149000,,0.001,-117.28510466967623,148601,14.017978298883497,870.9490046620369,298.2
679.6881471899999,1027,251.63,1248,149741,145,0.001,-118.73612903413319,149211,13.694788444654744,,
,,,,150000,,0.001,-118.36453521306613,149645,14.128067465421791,1074.4212624907493,368.1
,,,,151000,,0.001,-118.79541348684863,150700,12.21672059618277,884.2657059907913,299.9
696.0922998000001,1039,256.94,1252,151055,145,,,,,,
,,,,152000,,0.001,-118.50110602745643,151725,15.51336017082899,1041.7547306776046,357.2
713.4328448900001,1048,263.15,1256,152470,145,0.001,-119.12056650301305,152134,15.140128351365442,,
,,,,153000,,0.001,-119.45646928281201,152767,13.83405729407876,865.4709431111812,309.7
722.6489460000001,1058,266.34,1260,153559,145,0.001,-119.49830541843322,153427,14.862645879024413,,
,,,,154000,,0.001,-119.89388549804687,153812,14.712962799564131,822.9861917316914,293.8
,,,,155000,,0.001,-120.71256034157493,154753,14.506455576797416,991.5922158420086,350.7
748.3891235400001,1070,275.75,1264,155331,145,,,,,,
,,,,156000,,0.001,-120.75934567497772,155647,15.527070684340394,1464.7097468674183,588.2
,,,,157000,,0.001,-121.34118492126464,156647,15.59303481912613,1464.546941947937,640.3
773.9824428700001,1092,290.86,1268,157969,144,0.001,-121.48101540186896,157443,15.359460681527104,,
,,,,158000,,0.001,-121.6349681055823,157873,13.804421292903811,980.658180552721,341.4
,,,,159000,,0.001,-121.6219452359029,158784,14.674584652851667,1768.2340633511544,791.7
,,,,160000,,0.001,-122.00771517944337,159784,15.964482189416886,867.859163671732,442.7
802.0566005799999,1114,302.31,1272,160284,143,,,,,,
,,,,161000,,0.001,-122.19987861708839,160188,14.94383715402962,1137.7620851039887,623.7
,,,,162000,,0.001,-121.87561639404296,161188,15.274239480018617,1595.6632979571818,864.0
828.5820392199998,1138,316.96,1276,162805,143,0.001,-122.07585945907904,162384,18.394302886359547,,
,,,,163000,,0.001,-122.95294500280309,162709,13.61819526525644,1215.8863950312139,464.1
,,,,164000,,0.001,-123.58107201071347,163049,13.662853135782129,1329.5503541469575,731.8
,,,,165000,,0.001,-123.53162313842773,164049,16.516314058303834,1197.581351685524,793.2
,,,,166000,,0.001,-123.61854818725585,165049,18.246050719738008,1743.2492853105068,802.8
877.5209998399998,1174,343.83,1280,166145,141,,,,,,
,,,,167000,,0.001,-124.02163555115227,166556,17.015974318487405,1466.0350175201893,666.5
,,,,168000,,0.001,-124.52081191299746,167596,14.701456017142174,828.5605095028877,390.3
905.8762123299998,1196,356.26,1284,168008,140,,,,,,
,,,,169000,,0.001,-124.92413009215738,168768,17.988509833255662,696.2472907602787,326.7
917.1711700199999,1205,361.58,1288,169104,140,,,,,,
,,,,170000,,0.001,-123.8910852476608,169590,20.517295617465827,1747.3687054634095,731.1
,,,,171000,,0.001,-124.95971473693848,170590,18.17509369468689,1185.5856701076032,470.3
941.5066816599999,1225,373.48,1292,171133,139,,,,,,
,,,,172000,,0.001,-124.75889415888824,171618,21.516218166942743,1768.2247260212898,747.4
,,,,173000,,0.001,-124.90304211058903,171985,17.681988727819043,1242.4650935649872,454.0
963.8946552699999,1243,383.35,1296,173081,139,,,,,,
,,,,174000,,0.001,-125.08209373837425,173771,19.323674570946466,712.1409882843494,254.5
965.7945580899999,1254,384.55,1300,174123,138,,,,,,
,,,,175000,,0.001,-125.72708162768134,174751,16.236320164696924,680.5422635436058,236.6
960.4910666300001,1261,380.37,1304,175070,138,,,,,,
,,,,176000,,0.001,-125.9138737048133,175818,22.661303844857724,760.2065271615982,262.7
960.8396044799998,1268,380.24,1308,176152,138,,,,,,
,,,,177000,,0.001,-125.47194479237432,176770,20.42285393419224,722.4174022853374,252.4
961.24302373,1275,379.73,1312,177135,138,,,,,,
,,,,178000,,0.001,-126.7550828791847,177795,21.04188734219398,673.6583034038543,244.9
927.5437365900001,1282,363.69,1316,178113,138,,,,,,
,,,,179000,,0.001,-126.65148812532425,178807,17.83605376662911,739.4596768379212,255.2
930.02464534,1289,364.39,1320,179145,138,,,,,,
,,,,180000,,0.001,-127.4942764168355,179594,22.230202349830655,1075.0324331760407,360.4
939.3743773399999,1297,367.91,1324,180265,138,0.001,-128.20763092041017,179915,18.08738745632944,,
,,,,181000,,0.001,-128.471439036288,180703,18.96156647223835,727.2835481584073,247.9
943.7177196600002,1305,370.16,1328,181331,138,0.001,-128.9336513876915,180958,21.885313662360698,,
,,,,182000,,0.001,-128.79345582222027,181854,17.356133375011506,680.0643123686314,231.4
950.217527,1314,372.33,1332,182439,138,0.001,-128.82855280604932,182073,22.500865420250044,,
,,,,183000,,0.001,-128.55880892373682,182589,21.745016318995777,899.975221568346,304.0
960.7084331199999,1322,375.4,1336,183610,138,0.001,-128.75849895112833,183222,16.91731655711945,,
,,,,184000,,0.001,-129.67093509176502,183790,16.49340417419655,823.1183881342411,272.7
957.9618962199999,1330,375.2,1340,184681,138,0.001,-129.43454924363357,184309,20.280747905144324,,
,,,,185000,,0.001,-129.40773590751317,184585,18.40726837904557,1177.9885176777839,411.4
955.88426805,1339,374.97,1344,185868,138,0.001,-130.41434537953344,185509,16.47127622596184,,
,,,,186000,,0.001,-129.89889601505163,185772,19.258155434757132,699.0798161685467,251.3
,,,,187000,,0.001,-130.84727467205508,186545,17.265142231863717,897.4464615106583,313.4
951.4928681,1348,374.88,1348,187229,138,,,,,,
,,,,188000,,0.001,-130.61782887296857,187811,21.89604195966407,661.436876064539,232.5
937.0304244,1356,370.57,1352,188112,138,,,,,,
919.8382666099999,1360,364.73,1356,188943,138,0.001,-130.7270229779757,188654,14.293804184826099,,
,,,,189000,,0.001,-131.54288665453592,188847,21.406145565250377,685.6192561626434,243.2
910.25621747,1366,361.57,1360,189716,138,0.001,-131.82646100545668,189433,16.350998880936928,,
,,,,190000,,0.001,-131.06488005053095,189858,17.194600343704224,751.1324637591839,248.8
891.10495141,1374,353.54,1364,190685,138,0.001,-130.94217645897055,190364,16.6422997713089,,
,,,,191000,,0.001,-131.09646246001478,190843,17.665522152983296,623.868846154213,211.6
862.55170993,1380,335.8,1368,191549,138,0.001,-130.85794046384478,191255,14.20553370044656,,
,,,,192000,,0.001,-131.569986937476,191697,16.297043894158033,725.4110111773014,233.2
834.0803819,1387,321.88,1372,192472,138,0.001,-130.77351167098337,192157,18.977382550032242,,
,,,,193000,,0.001,-131.00328826904297,192615,22.919903104774125,798.5316466450691,258.4
816.3991269000002,1395,306.91,1376,193496,138,0.001,-131.26546949303668,193140,15.11214221304681,,
,,,,194000,,0.001,-131.51435512045154,193793,20.689352419569687,719.8559484481812,230.2
776.18743146,1401,281.92,1380,194337,138,0.001,-131.78988901774088,194021,15.506714012539177,,
,,,,195000,,0.001,-132.22015277158866,194886,16.23625919528124,911.0915527880192,359.8
764.66940647,1409,274.4,1384,195448,138,,,,,,
,,,,196000,,0.001,-132.14634800883172,195764,17.582448033588687,675.5260205805301,222.2
762.7963475299999,1416,271.65,1388,196269,138,0.001,-131.92022352321175,195950,18.31701132046279,,
,,,,197000,,0.001,-132.70836522028998,196880,15.690730872521033,727.0659853935242,237.8
741.9831283599998,1424,260.92,1392,197225,138,,,,,,
,,,,198000,,0.001,-133.22070752074387,197858,20.954997525309885,789.238085347414,264.3
722.3451295799999,1432,251.56,1396,198237,138,,,,,,
,,,,199000,,0.001,-133.10844561518456,198851,25.81182453717072,542.2707289516926,195.0
722.0611274799999,1438,250.67,1400,199190,138,,,,,,
,,,,200000,,0.001,-132.89227058147563,199775,17.9852900320086,584.1443501830101,201.5
722.0361858399999,1444,250.19,1404,200089,138,,,,,,
