rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
164.95,900,434.5564348799999,157,533,84168,0.001,17.83645047163352,83909,-62.08022272955511,,
,,,,,85000,0.001,19.626681321693436,84678,-61.7243480030288,207.8,577.4263466477394
168.59,904,442.92065102999993,157,540,85186,0.001,18.42247321101145,84919,-61.695242436726886,,
167.52,908,438.94092194000007,157,543,85751,0.001,17.167619661184457,85491,-61.8145997267503,,
,,,,,86000,0.001,18.17986686081536,85832,-61.38964800888233,137.8,303.84245079755783
166.38,912,433.8088885399999,157,547,86346,0.001,18.425685094097467,86087,-61.426725054544114,,
,,,,,87000,0.001,18.412090790392174,86783,-61.49595329978249,157.7,375.1294186353683
166.45,916,432.01957879,157,553,87034,,,,,,
165.58,920,428.10711695000003,157,556,87675,0.001,18.89205045934104,87398,-61.69258587534835,,
,,,,,88000,0.001,20.786863624669945,87736,-61.80258482920973,162.3,407.2356261730194
165.46,924,427.15857188999996,157,561,88339,0.001,20.432941652793254,88094,-61.42667229620965,,
,,,,,89000,0.001,18.582954779125394,88746,-61.04255338396345,158.3,406.3768399834633
164.78,928,424.5132259800001,157,565,89018,,,,,,
164.14,932,421.4709786,157,569,89671,0.001,18.741944677689496,89435,-60.97634299783146,,
,,,,,90000,0.001,21.87075997696442,89890,-61.5234783791207,161.0,398.65744546055794
165.26,936,424.33287731999997,157,573,90332,0.001,19.45285181294788,90066,-60.98245776783336,,
164.06,940,419.72758218999996,157,576,90928,0.001,21.945400248936245,90703,-60.963344003962376,,
,,,,,91000,0.001,22.073471453762792,90832,-61.13982702401968,131.3,311.2389096021652
162.07,944,412.62460934,157,580,91467,0.001,22.738880541897558,91226,-60.66825491098257,,
161.13,948,409.08119204,157,583,91981,0.001,21.871653527479907,91751,-60.67113365760216,,
,,,,,92000,0.001,19.271015313134264,91885,-60.70319007759664,122.2,282.4963280260563
159.75,952,404.1526432100001,157,587,92441,0.001,19.32670932533467,92250,-60.87272403114721,,
154.1,956,386.51577098,157,588,92528,0.001,21.69444515591576,92410,-60.19496848366477,,
148.71,960,370.23529624,157,588,92616,0.001,21.451762290227983,92496,-60.22392481023615,,
143.08,964,353.0310318599999,157,589,92701,0.001,22.165685892105103,92582,-59.97416000366211,,
137.54,968,336.55325815,157,589,92784,0.001,17.886020565032958,92666,-59.71004524230957,,
131.84,972,319.54016062000005,157,590,92868,0.001,19.242054893856956,92751,-61.15168762207031,,
,,,,,93000,0.001,22.650265550613405,92792,-60.76595916748047,39.6,53.72578241846058
126.97,976,304.71835711,157,591,93048,0.001,18.751647449675062,92930,-60.404663432728164,,
121.22,980,287.76618492,157,592,93131,0.001,21.248702096939088,93014,-59.98446426391602,,
117.16,984,275.11464636999995,157,593,93330,0.001,16.455435434977215,93213,-59.449658203125,,
112.24,988,260.67891043,157,593,93416,0.001,17.03002997807094,93298,-60.24985954978249,,
106.99,992,245.08702301999998,157,594,93501,0.001,19.377610388256254,93384,-59.46323914961381,,
101.72,996,229.71715978,157,594,93590,0.001,20.340795213525947,93472,-59.4105339050293,,
95.1,1000,209.48315727999997,157,595,93678,0.001,19.05389469320124,93560,-59.180109544233844,,
85.8,1004,183.85620783000002,157,595,93766,0.001,24.446906219829213,93648,-58.568504333496094,,
82.04,1008,172.73048959000005,157,596,93955,0.001,17.85706331749924,93836,-59.817062314351396,,
,,,,,94000,0.001,20.86511962890625,93884,-59.795127575214096,63.5,105.6227944303304
77.08,1012,158.98050992,157,597,94054,0.001,23.485589483509894,93932,-58.40392176310221,,
74.57,1016,150.14808893,157,599,94491,0.001,20.98270189385665,94256,-59.26272424062093,,
73.09,1020,144.37324264,157,602,94984,0.001,18.61353033438496,94771,-59.27492061881132,,
,,,,,95000,0.001,20.26532599457309,94888,-58.9427938299664,104.7,228.90435932278632
70.76,1024,136.85881166,157,605,95415,0.001,19.597698942307503,95201,-58.30669064675608,,
68.13,1028,128.04694659,157,607,95831,0.001,22.84498225318061,95615,-58.586181216769745,,
,,,,,96000,0.001,22.06620709614087,95828,-58.7512146970059,107.7,237.44558661580086
65.42,1032,119.28228232,157,611,96213,0.001,21.309065557661512,96030,-58.0151739574614,,
62.78,1036,111.29528190999997,157,613,96610,0.001,20.48912298009637,96385,-58.194974725896664,,
,,,,,97000,0.001,19.03690388671353,96814,-57.93346734774315,104.2,216.8846426665783
60.79,1040,105.19585589,157,616,97007,,,,,,
59.23,1044,100.17566598999998,157,618,97390,0.001,21.1354680952135,97203,-57.244330681694876,,
58.37,1048,97.59901226999999,157,620,97818,0.001,24.839307453672763,97629,-57.218249822067,,
,,,,,98000,0.001,21.37740527306284,97834,-57.137282030923025,108.9,244.7856907427311
57.92,1052,96.04612760999998,157,623,98233,0.001,21.02624933907155,98039,-56.870785453102805,,
60.86,1056,103.76146187,157,625,98614,0.001,22.32722062865893,98422,-56.67442496617635,,
63.72,1060,111.38152532999999,157,628,98988,0.001,21.276577508577738,98793,-56.04623612113621,,
,,,,,99000,0.001,24.025754976754236,98892,-55.726739959716795,102.9,227.02540472745895
67.59,1064,123.26280433999999,157,631,99460,0.001,20.492698417663576,99224,-55.546783326164125,,
70.78,1068,132.35079235999999,157,634,99862,0.001,24.05213311585513,99677,-54.97481987693093,,
,,,,,100000,0.001,24.36971666646558,99852,-54.90999479072038,108.3,254.54228322505952
74.02,1072,141.89660548,157,636,100270,0.001,21.521416210959142,100085,-54.89037737165179,,
77.54,1076,152.80761477,157,639,100802,0.001,20.969172813152444,100576,-54.581308965813626,,
,,,,,101000,0.001,23.210990966634547,100847,-54.29592688424247,147.5,359.8522047698498
83.22,1080,170.31857071000002,157,644,101453,0.001,21.050699145416093,101167,-53.5740472982218,,
,,,,,102000,0.001,21.506694878617377,101829,-53.23783409432189,201.6,520.731346809864
87.55,1084,184.02571022000004,157,649,102085,,,,,,
94.46,1088,204.09309761,157,653,102862,0.001,21.910217884608677,102637,-52.51687916069274,,
,,,,,103000,0.001,21.729426576185595,102766,-52.61488747229943,155.0,380.566975659132
100.88,1092,222.53662569,157,658,103589,0.001,21.7814724445343,103366,-51.974628570231985,,
,,,,,104000,0.001,20.644788486331535,103816,-51.937651273939345,182.6,473.0726057708263
106.41,1096,238.68349143,157,663,104231,0.001,21.068669092087518,103963,-51.501699839552785,,
112.08,1100,256.03919622,157,666,104886,0.001,21.321741110889626,104606,-51.32844779860805,,
,,,,,105000,0.001,20.65781877351844,104790,-51.339090139969535,149.0,359.7795648336411
117.37,1104,271.26008456000005,157,671,105503,0.001,19.251436935152327,105253,-51.613767514910016,,
,,,,,106000,0.001,19.527096957185844,105868,-50.62303023407425,147.2,364.48846607804296
121.71,1108,285.27627023,156,676,106126,,,,,,
126.99,1112,301.2750609000001,157,679,106753,0.001,21.176726386788186,106500,-50.295175488075515,,
,,,,,107000,0.001,20.03687251030982,106800,-50.333142121632896,154.2,400.40034661889075
128.52,1116,308.34029661,156,684,107343,0.001,21.195237322056546,107091,-50.23104901994978,,
,,,,,108000,0.001,21.490679707246667,107770,-49.44465507058536,156.0,405.82362843155863
130.48,1120,315.58135961,156,688,108032,,,,,,
132.28,1124,322.66914115000003,156,692,108643,0.001,19.878553736741377,108398,-49.407876316505146,,
,,,,,109000,0.001,20.886364624935126,108843,-49.02169963981532,153.7,396.7393584489822
134.26,1128,329.51574,156,697,109257,0.001,18.865988419272682,109008,-48.69319874407297,,
136.81,1132,338.37113424,156,700,109894,0.001,20.836946347864664,109646,-48.48708371418278,,
,,,,,110000,0.001,20.39946939443287,109798,-48.69428664759586,151.3,383.3013949275017
138.03,1136,342.5885134,156,704,110413,0.001,18.960617409538976,110138,-48.4577084755411,,
139.49,1140,347.55093178000004,156,707,110956,0.001,19.509062154449687,110716,-48.32177972102511,,
,,,,,111000,0.001,18.73936367034912,110860,-48.20499234729343,134.1,383.456238424778
141.37,1144,354.51960159000004,156,711,111527,0.001,21.58474604545101,111269,-47.95676016038464,,
,,,,,112000,0.001,19.638544188605415,111809,-47.77313408019051,134.1,332.70985572338105
142.18,1148,357.77563623000003,156,715,112036,,,,,,
142.68,1152,359.56373886,156,718,112501,0.001,20.465472133071334,112276,-48.10041731375235,,
143.59,1156,362.13138336000003,156,721,112973,0.001,21.551853777998584,112761,-47.95029934382035,,
,,,,,113000,0.001,19.134403187653113,112877,-47.75809018365268,137.4,395.68734123706815
145.57,1160,370.8727598599999,156,725,113545,0.001,20.948748903510012,113317,-47.38481992556725,,
,,,,,114000,0.001,22.47764492034912,113867,-47.914807985906734,147.7,431.77443289756775
146.57,1164,374.2986601199999,156,729,114117,,,,,,
148.94,1168,384.22407438999994,156,732,114756,0.001,20.460745908776108,114461,-47.3229140190229,,
,,,,,115000,0.001,19.878095222844017,114804,-47.4592907693651,164.7,451.75024216771124
151.35,1172,392.1035834699999,156,737,115405,0.001,19.055406894323962,115122,-47.10037503242493,,
,,,,,116000,0.001,20.039253332676033,115724,-47.411019276764435,195.0,450.61850402355196
153.12,1176,393.47679208,156,742,116114,,,,,,
152.96,1180,390.9979022700001,156,746,116749,0.001,20.67776377150353,116492,-47.30774364065617,,
,,,,,117000,0.001,21.633962283899756,116815,-47.391986375973545,163.5,403.15881711244583
152.76,1184,389.53691402000004,156,751,117361,0.001,19.84774228273812,117106,-47.15630107814983,,
150.27,1188,382.90492329999995,156,754,117889,0.001,19.816639011928014,117632,-47.255565253171056,,
,,,,,118000,0.001,19.525972034620203,117793,-47.13849272727966,157.1,395.920176166296
148.98,1192,379.18206601,156,758,118487,0.001,19.19251129316247,118217,-46.97965849491588,,
,,,,,119000,0.001,17.60135488510132,118732,-47.021846771240234,139.6,324.95482016801833
147.93,1196,374.79969759000005,156,762,119024,,,,,,
146.92,1200,370.62737488,156,765,119578,0.001,19.002466375931448,119306,-46.86579441202098,,
,,,,,120000,0.001,17.697177220506276,119823,-46.965995294907515,125.1,274.348793387413
146.86,1204,371.17858341999994,156,769,120189,0.001,20.740848803738935,119932,-46.63773332075639,,
143.51,1208,360.29947496000005,156,771,120477,0.001,18.26006573930793,120350,-46.81400444724343,,
138.55,1212,346.15494382,156,772,120608,0.001,19.079712480306625,120479,-47.496541261672974,,
133.97,1216,332.68035491,156,773,120740,0.001,16.68373705359066,120613,-46.868646285113165,,
128.34,1220,316.98806208999997,156,773,120866,0.001,20.839791133485992,120738,-46.78829498291016,,
,,,,,121000,0.001,18.047233283519745,120882,-46.98849678039551,127.8,314.2864056110382
127.01,1224,311.47571577,156,777,121344,0.001,18.688016571044923,121136,-46.730741288926865,,
125.59,1228,306.68484456000004,156,779,121816,0.001,19.134551827724163,121605,-46.96767711639404,,
,,,,,122000,0.001,21.129308341948455,121841,-47.00346024831136,119.9,274.68401928544046
123.97,1232,300.45181408,156,783,122291,0.001,19.66597513321343,122074,-47.100163269042966,,
124.03,1236,300.23548973,156,786,122816,0.001,19.669796499046118,122595,-47.51234229835304,,
,,,,,123000,0.001,20.970679951362868,122867,-46.81858026164852,161.0,416.2608933031559
124.87,1240,302.97046163999994,156,790,123443,0.001,18.848945317729825,123201,-46.696319908224126,,
,,,,,124000,0.001,17.644127484025628,123788,-47.23799122849556,137.6,328.3775549173355
124.9,1244,302.32375479999996,156,794,124017,,,,,,
125.22,1248,302.94216775999996,156,797,124558,0.001,18.83211599754182,124330,-47.45135794187847,,
,,,,,125000,0.001,17.477194599338343,124775,-47.29860133856115,150.3,367.2138223409653
126.75,1252,308.00037137999993,155,802,125176,0.001,18.465659796786145,124922,-47.095004055951094,,
128.28,1256,313.82108876,156,806,125801,0.001,18.536283344692656,125551,-47.21836340162489,,
,,,,,126000,0.001,18.720640422535592,125852,-47.286508199330925,173.4,455.73888037204745
129.34,1260,315.09273458,156,810,126479,0.001,18.482900359179524,126190,-47.555630017352364,,
,,,,,127000,0.001,18.02479191864429,126887,-47.53965565929674,157.9,401.008489716053
130.24,1264,316.77997571,155,815,127141,,,,,,
130.83,1268,315.58313155,155,819,127839,0.001,18.040888692966845,127596,-47.94169624730161,,
,,,,,128000,0.001,17.300724572605557,127887,-47.752894242604576,146.7,378.4389988899231
130.68,1272,314.28802099,155,824,128473,0.001,19.062182626862455,128202,-47.880173448203266,,
,,,,,129000,0.001,19.707795565468924,128834,-48.09374640328544,159.2,403.4856115341187
129.86,1276,315.37048013,155,828,129100,,,,,,
128.72,1280,312.77860923000003,155,831,129621,0.001,17.310083351735994,129392,-48.25809121131897,,
,,,,,130000,0.001,17.39739738702774,129839,-48.4293876171112,156.4,390.5487253427506
128.64,1284,312.94875787,155,835,130225,0.001,17.89810233797346,129979,-48.67926041739327,,
129.59,1288,315.10077873,155,839,130848,0.001,20.297948426008226,130598,-48.32737693786621,,
,,,,,131000,0.001,19.084558236134516,130752,-48.48332140043184,162.4,395.68801748752594
129.69,1292,314.92567348000006,155,843,131456,0.001,17.651953290490543,131201,-48.353391142452466,,
,,,,,132000,0.001,17.396980441591275,131842,-48.667712116241454,144.9,344.3784512400627
130.47,1296,318.71136478000005,155,848,132071,,,,,,
131.45,1300,321.86648164999997,155,851,132723,0.001,18.426077757941353,132459,-49.01303753323025,,
,,,,,133000,0.001,18.389550613634515,132792,-48.95195682939276,163.6,409.68631381988524
132.04,1304,324.02943524,155,856,133393,0.001,17.933515293998006,133109,-49.227461862564084,,
,,,,,134000,0.001,19.130768183299473,133705,-49.300396801176525,180.1,476.00228633880613
136.79,1308,338.5506633000001,155,862,134156,0.001,18.48941008563112,133908,-49.458695430381624,,
143.25,1312,355.39516289,155,866,134933,0.001,18.275171546708968,134562,-49.344164939153764,,
,,,,,135000,0.001,17.377030629244718,134837,-49.27942660255154,157.7,395.8260237216949
148.27,1316,369.1575968799999,155,871,135567,0.001,17.536417254441076,135310,-49.97987158639091,,
,,,,,136000,0.001,17.61199872030152,135787,-49.73601579666138,166.7,433.021609377861
153.38,1320,383.22474482000007,155,875,136204,0.001,17.098262771886056,135978,-49.683970053990684,,
155.24,1324,389.12276984999994,155,879,136868,0.001,17.484900922723156,136600,-50.02202825960906,,
,,,,,137000,0.001,16.430183163909025,136772,-50.34999479249466,156.5,400.6511734724045
157.34,1328,395.8497987900001,155,884,137550,0.001,17.660689070745168,137264,-50.48692591503413,,
,,,,,138000,0.001,15.636108528483998,137843,-51.06173393943093,133.3,338.88250986337664
158.54,1332,400.10739043000007,155,888,138145,,,,,,
155.77,1336,392.27118784000004,155,889,138393,0.001,20.342843410580656,138177,-50.74786104474749,,
152.2,1340,381.71667193999997,155,891,138663,0.001,14.22642101412234,138431,-50.98643526823624,,
,,,,,139000,0.001,17.840182198060525,138772,-50.69538972184465,178.0,448.5612545609474
151.47,1344,379.50662943000003,155,895,139164,0.001,18.96923470756282,138956,-50.54777692711872,,
148.64,1348,371.15337351,155,896,139422,0.001,18.227255363464355,139210,-50.61713882446289,,
146.51,1352,364.11506612,155,898,139827,0.001,18.219996054967243,139604,-51.03158187866211,,
,,,,,140000,0.001,19.211771937211356,139851,-51.28100865681966,117.2,258.4004965782166
145.04,1356,358.41319221,155,902,140305,0.001,18.776677147954956,140090,-51.07096177440579,,
142.91,1360,350.89973391,155,904,140770,0.001,19.780687517824425,140558,-51.080763498942055,,
,,,,,141000,0.001,17.50235616763433,140794,-51.01494572957357,121.2,263.4059940457344
141.11,1364,344.3517563799999,155,908,141252,0.001,19.4597909450531,141031,-51.48984514202988,,
138.98,1368,337.04248157,155,910,141737,0.001,20.08451088000152,141521,-51.6416847746251,,
,,,,,142000,0.001,18.868325186169837,141881,-51.86521555582682,119.2,259.49016071558
137.4,1372,331.25662751,155,914,142213,0.001,19.983203260307636,141998,-51.80009356999801,,
136.24,1376,326.74210305,155,916,142724,0.001,16.646041544074688,142515,-52.170634762994176,,
,,,,,143000,0.001,17.393122680851672,142866,-52.00869306970815,119.3,262.50133858919145
135.81,1380,324.62983219,155,920,143202,0.001,21.085153603754122,142985,-52.079390897589214,,
134.33,1384,319.6679220600001,155,923,143658,0.001,20.572684314034202,143449,-51.84096749045632,,
,,,,,144000,0.001,17.174209395698878,143795,-52.000819892214054,111.8,242.73696792721748
132.67,1388,313.99407127,155,926,144115,0.001,16.799596917738608,143904,-52.64290806163441,,
131.36,1392,309.79378727000005,155,929,144592,0.001,20.258207459735054,144377,-52.30516736260776,,
,,,,,145000,0.001,20.305980185831874,144848,-52.83775442154681,116.6,253.1817221045494
129.92,1396,304.39343875,155,932,145063,,,,,,
128.08,1400,298.23060527,155,934,145531,0.001,19.591121539596685,145321,-52.57441158294678,,
,,,,,146000,0.001,19.473430194685946,145796,-52.4848508332905,119.6,260.3630928993225
126.16,1404,290.62798415,155,938,146009,,,,,,
123.34,1408,281.08799769,155,941,146490,0.001,18.846256840229035,146276,-53.115454037984215,,
120.32,1412,272.64306999,155,943,146965,0.001,19.169646026674382,146751,-52.82477200826009,,
,,,,,147000,0.001,16.726136555105953,146869,-53.066924725548695,120.6,261.33565137386324
118.75,1416,267.23826043,155,947,147442,0.001,18.70832619269689,147226,-52.89196376800537,,
117.06,1420,261.48342059000004,155,949,147910,0.001,18.431977728493194,147696,-53.50527934704797,,
,,,,,148000,0.001,18.389882544339713,147814,-53.243617300259864,114.8,250.02501213550568
116.06,1424,257.07285496000003,155,953,148474,0.001,16.925949248774298,148167,-53.04331818942366,,
113.93,1428,249.70594139000002,155,956,148943,0.001,17.833992850262185,148731,-53.71708391423811,,
,,,,,149000,0.001,18.753943369306366,148847,-53.42097157445447,119.2,259.38977427482604
112.72,1432,245.25135034,155,959,149417,0.001,20.331343218431634,149202,-53.817874132576634,,
114.96,1436,250.79912138999995,155,962,149889,0.001,21.52047451611223,149675,-53.87709920159702,,
,,,,,150000,0.001,17.28152534113092,149793,-53.81084571450444,120.3,262.0899751424789
117.01,1440,255.57619799000003,155,965,150364,0.001,20.672608638631885,150149,-53.84215611424939,,
116.76,1444,253.82110656999993,155,968,150840,0.001,17.917174684590307,150628,-53.6085697042531,,
,,,,,151000,0.001,17.47338701832679,150868,-53.67698109534479,118.3,258.1485332608223
119.05,1448,259.45406771,155,972,151327,0.001,19.605766969342387,151110,-53.80665889863045,,
119.8,1452,261.18295298,155,974,151807,0.001,18.678653708889954,151591,-54.10483412907041,,
,,,,,152000,0.001,17.162759648198666,151826,-54.24361991882324,120.2,261.73426977396014
119.74,1456,261.05355274000004,155,978,152279,0.001,18.337626867057864,152065,-54.199900754292806,,
119.86,1460,261.24660574000006,155,980,152756,0.001,20.979848023118645,152538,-54.01823971189302,,
,,,,,153000,0.001,19.191401233518025,152901,-53.976244379262454,119.4,260.0212714076042
119.88,1464,261.25119866,155,984,153240,0.001,17.743769269029634,153020,-54.43433691660563,,
120.32,1468,262.91793156,155,987,153769,0.001,18.195425777112025,153551,-54.30392275018207,,
,,,,,154000,0.001,18.686343429502376,153794,-54.39098539508757,120.2,260.77655880451204
120.75,1472,264.72758916,155,991,154288,0.001,19.40849810731625,154076,-53.980076426551456,,
120.3,1476,263.36672357000003,155,993,154754,0.001,19.63845372811342,154541,-54.26797787896518,,
,,,,,155000,0.001,18.401998199334667,154899,-54.24959622399282,118.6,259.0301587104797
120.3,1480,263.40715047000003,155,997,155232,0.001,17.03841077179468,155018,-54.63628050486247,,
120.43,1484,263.65479673000004,155,999,155701,0.001,18.41545864602794,155486,-54.46815970848347,,
,,,,,156000,0.001,19.96808155121342,155849,-54.43515303827101,119.3,259.06340926885605
120.64,1488,264.02591045,155,1003,156179,0.001,18.33977094867773,155963,-54.53385343049702,,
120.79,1492,264.26189091,155,1006,156671,0.001,18.018789494623903,156451,-54.11160991230949,,
,,,,,157000,0.001,20.845939382430046,156816,-54.38445589619298,118.7,258.815431946516
120.93,1496,264.54986381,155,1010,157156,0.001,19.776525272586483,156939,-54.592401598320635,,
121.13,1500,264.88918606000004,155,1012,157644,0.001,18.092120151050754,157423,-54.03530639898582,,
,,,,,158000,0.001,19.80883253097534,157792,-54.12136943756588,119.6,260.0476749181747
121.15,1504,264.93839768000004,155,1016,158124,0.001,20.689216320974786,157906,-54.10085825334515,,
121.27,1508,265.16079905,155,1019,158617,0.001,19.355081304427117,158398,-54.29475138264318,,
,,,,,159000,0.001,18.433206689357757,158876,-54.14112485249837,118.6,258.7082910656929
121.26,1512,265.16583729,155,1022,159091,,,,,,
121.34,1516,265.30153873999996,155,1025,159576,0.001,20.316852181188523,159362,-54.30438010923324,,
,,,,,160000,0.001,18.480497248032513,159804,-54.06697044372559,110.6,236.77986863851547
121.07,1520,264.42422989,155,1028,160017,,,,,,
120.29,1524,262.52354350999997,155,1031,160503,0.001,18.323116604874773,160285,-53.82956107718046,,
120.35,1528,262.65608391,155,1033,160978,0.001,17.916648100162373,160763,-54.13947342182028,,
,,,,,161000,0.001,18.20317294417309,160882,-54.058715120951334,118.0,257.76156188249587
120.45,1532,262.80650398,155,1037,161462,0.001,18.245279512708148,161242,-54.61409698970734,,
120.55,1536,262.97616786,155,1039,161944,0.001,18.783006034913612,161726,-54.06095098276607,,
,,,,,162000,0.001,20.794983027411288,161848,-54.11606560378778,118.3,258.9449429988861
120.51,1540,262.92820382,155,1043,162415,0.001,20.26655621735946,162199,-54.3988480818899,,
120.48,1544,262.91474636,155,1045,162888,0.001,19.02844910224279,162666,-54.28444182078044,,
,,,,,163000,0.001,19.61968593748789,162792,-54.07167955428835,118.3,259.05448944568633
120.2,1548,262.48682191,155,1048,163347,0.001,19.292214121137345,163133,-53.987835134778706,,
120.24,1552,262.59274838,155,1051,163831,0.001,18.781786541978853,163614,-53.843445777893066,,
,,,,,164000,0.001,20.150762628917853,163856,-54.562095016729636,118.4,258.7169261097908
120.32,1556,262.70043829,155,1055,164311,0.001,18.42839517756405,164094,-54.42963771496789,,
120.41,1560,262.81614152000003,155,1058,164797,0.001,17.681378636478392,164579,-54.33224557240804,,
,,,,,165000,0.001,18.08945997884451,164822,-54.85021766287382,117.6,257.32777659893037
120.34,1564,262.71711258000005,155,1061,165274,0.001,18.11475412116563,165060,-54.50918697920002,,
119.76,1568,260.75836274,155,1064,165745,0.001,17.09816455046336,165532,-54.12805468241374,,
,,,,,166000,0.001,18.65915515383736,165893,-54.531940522741095,118.6,259.09972009062767
119.4,1572,259.07848108,155,1068,166228,0.001,17.235164809430767,166010,-55.00517169499801,,
119.55,1576,259.33304405,155,1070,166709,0.001,19.41155137781237,166494,-54.79904468723985,,
,,,,,167000,0.001,16.977185083814888,166852,-54.97868309646356,116.9,255.306840968132
119.56,1580,259.35391814999997,155,1074,167188,0.001,16.110849490835648,166973,-54.7368242263794,,
119.4,1584,259.07087515,155,1076,167641,0.001,17.441232891877494,167446,-54.76229241689046,,
,,,,,168000,0.001,19.25124411895627,167881,-54.84202932138912,106.8,237.8455671429634
119.01,1588,258.96041271999997,155,1079,168080,,,,,,
118.49,1592,258.15134553,155,1081,168520,0.001,17.61322300559596,168303,-55.32186800368289,,
117.99,1596,258.00373103000004,155,1084,168955,0.001,18.442059158259987,168760,-55.273006245241326,,
,,,,,169000,0.001,17.438504430982803,168859,-55.31391727681063,111.7,246.13842282891272
116.78,1600,255.37415354,155,1087,169322,0.001,14.692959216924814,169110,-54.797231674194336,,
116.65,1604,255.12599742999998,155,1089,169789,0.001,17.36107999420166,169573,-55.2419122880505,,
,,,,,170000,0.001,17.21657428194265,169815,-54.95237663143971,115.3,253.10897288322448
116.45,1608,254.83189233999997,155,1093,170262,0.001,17.193477656624534,170048,-55.32707200483842,,
116.5,1612,254.93142308999998,155,1095,170741,0.001,17.983163550891707,170523,-55.35702160426548,,
,,,,,171000,0.001,18.994729708817047,170880,-55.3605842590332,114.8,251.6722308576107
116.41,1616,255.249316,155,1099,171217,0.001,17.549145854821727,170999,-55.27851337497517,,
116.85,1620,256.40627248,155,1102,171702,0.001,17.358429035186766,171490,-54.94294902256557,,
,,,,,172000,0.001,18.831516416867576,171847,-55.375210698445635,117.4,256.38432279825213
116.79,1624,256.34804176,155,1105,172182,0.001,16.265720006798496,171966,-55.00842030843099,,
117.29,1628,258.39612238,155,1108,172707,0.001,16.692692118031637,172494,-55.03752127147856,,
,,,,,173000,0.001,17.258737927776274,172847,-55.1394998582743,113.9,248.7303646326065
117.19,1632,258.23847029000007,155,1111,173181,0.001,18.77520949900651,172966,-55.48561642964681,,
117.12,1636,258.14295883999995,155,1114,173656,0.001,16.514527118812172,173439,-55.31393445548365,,
,,,,,174000,0.001,18.322791533036664,173801,-55.30891882578532,114.1,254.31397463083266
117.13,1640,258.12605048999995,155,1117,174128,0.001,16.69421397817546,173917,-55.17227784518538,,
118.11,1644,262.31029277,155,1121,174699,0.001,20.1946832088002,174482,-55.139569332725124,,
,,,,,175000,0.001,19.881251585192796,174891,-55.503415968359974,152.8,369.6623734951019
119.32,1648,266.41001378,155,1125,175279,0.001,19.118581385970806,175064,-55.741119647848194,,
119.39,1652,266.96443410000006,155,1128,175770,0.001,17.628213700004245,175556,-55.271517260321254,,
,,,,,176000,0.001,17.517947154574923,175854,-55.53088531494141,156.4,402.1791233420372
121.4,1656,274.43912982000006,155,1132,176451,0.001,17.613056785489885,176185,-55.662407957477335,,
,,,,,177000,0.001,18.208583140984558,176844,-55.92959399101062,160.2,416.0838904261589
123.06,1660,280.95104603000004,155,1137,177103,,,,,,
125.76,1664,290.61298513,155,1141,177850,0.001,19.361741827706158,177586,-55.18412121271683,,
,,,,,178000,0.001,19.448897253899347,177754,-55.50531982240223,200.7,566.4053155243397
129.39,1668,302.13995178,155,1146,178684,0.001,18.832019166191024,178346,-55.73146506583337,,
,,,,,179000,0.001,17.96678163916032,178775,-55.56100521292738,207.0,552.1820257604122
131.98,1672,311.13178806,155,1152,179426,0.001,16.07109521329403,179147,-55.943808794021606,,
,,,,,180000,0.001,18.137086347852435,179861,-55.51796112937489,148.3,355.0554581105709
134.06,1676,319.11396537999997,155,1157,180115,,,,,,
134.32,1680,320.49417921,155,1160,180620,0.001,16.415248148781913,180372,-55.78584769112723,,
,,,,,181000,0.001,17.528099303549908,180794,-55.49279349958393,147.7,366.4226803898811
135.76,1684,325.27090122,155,1165,181217,0.001,17.071469029784204,180954,-55.71067500114441,,
138.99,1688,335.21909724,155,1169,181979,0.001,18.415133249348607,181721,-55.845738093058266,,
,,,,,182000,0.001,18.888284156351915,181883,-56.00667647373529,160.7,401.4930981814861
141.36,1692,342.57884589,155,1174,182656,0.001,18.309026465529488,182357,-55.89638133276077,,
,,,,,183000,0.001,18.87980238199234,182889,-55.860600566864015,166.0,432.45132957100867
143.64,1696,349.88769506999995,155,1179,183319,0.001,17.55144051259214,183065,-56.19442736018788,,
146.72,1700,359.79610915000006,155,1183,183994,0.001,18.164840407993484,183706,-56.205839405889094,,
,,,,,184000,0.001,20.909882319470245,183898,-56.16954533259074,193.6,501.6355760037899
149.61,1704,369.1576153199999,155,1188,184750,0.001,19.01119034820133,184475,-55.928650792439775,,
,,,,,185000,0.001,18.980229182415698,184820,-55.903000199651146,172.4,439.5244207918644
152.13,1708,377.93980225000007,155,1193,185475,0.001,17.405705856675862,185237,-55.912375474176486,,
,,,,,186000,0.001,17.387228088614382,185885,-56.16485204814393,147.6,353.7394050836563
153.89,1712,384.05414049000007,155,1198,186130,,,,,,
155.67,1716,389.4133289100001,155,1201,186784,0.001,18.421976502566412,186527,-55.99553737845472,,
,,,,,187000,0.001,18.246023268211545,186815,-55.4598264542837,139.6,335.93644087314607
156.54,1720,392.83089142000006,155,1205,187356,0.001,16.98437757972333,187097,-55.782990165378735,,
,,,,,188000,0.001,18.225733076653828,187740,-55.93460636604123,189.3,472.95702732801436
158.61,1724,399.6932453499999,155,1211,188043,,,,,,
160.87,1728,404.15901705000005,155,1215,188794,0.001,17.222787776689852,188560,-55.99261443294696,,
