time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,,71000,,,,5.697257274992011,0.001,70867,-51.39962083643133,171.41007192730905,89.7
163,952,71217,169.75309743999998,87.17,436,5.2685971246524295,0.001,71042,-50.87512076984752,,
163,956,71572,169.8383111,87.31,438,6.2743064178509655,0.001,71398,-50.882452392578124,,
163,960,71931,169.94319093,87.49,440,4.371976873609754,0.001,71755,-51.8549319797092,,
,,72000,,,,4.391733531113509,0.001,71846,-51.322011284206226,170.86099499464035,89.6
163,964,72294,170.05184817,87.67,442,6.6955648570932365,0.001,72119,-51.11027352706246,,
163,968,72656,170.31947666,87.87,444,5.82406164263631,0.001,72481,-51.04598676893446,,
,,73000,,,,4.595283647378285,0.001,72840,-51.10222549438477,174.85383600592613,91.3
163,972,73016,170.51410822999998,88.02,447,,,,,,
163,976,73377,170.61774451000002,88.09,449,6.742153712681362,0.001,73201,-50.984956444634335,,
163,980,73747,171.0467202,88.36,451,3.934643710437028,0.001,73571,-50.86076006682023,,
,,74000,,,,4.588375288121243,0.001,73848,-51.79799384259163,174.7293258368969,90.8
163,984,74113,171.40336958000003,88.6,454,6.884236486120657,0.001,73936,-51.286963809620254,,
163,988,74476,171.63180143999998,88.76,456,4.452498566597066,0.001,74300,-51.08376442117894,,
163,992,74843,171.90533614999995,88.96,458,4.0541941951150475,0.001,74668,-51.68178425664487,,
,,75000,,,,5.506511478320412,0.001,74850,-51.05889361837636,177.50492431521417,91.2
163,996,75209,172.18267967,89.14,461,7.1040733731194825,0.001,75033,-51.13059416684237,,
163,1000,75580,173.41951114,89.66,463,5.144717355137286,0.001,75404,-51.540206162825875,,
163,1004,75947,174.03646868000004,89.96,465,3.642793037789933,0.001,75770,-51.378766567149064,,
,,76000,,,,3.2383556067943573,0.001,75862,-51.344300809113875,178.40105025172232,91.6
163,1008,76311,174.52163887000006,90.21,468,5.311419464729645,0.001,76137,-50.82433158026801,,
163,1012,76677,174.77892109,90.38,470,6.572159286383744,0.001,76503,-51.5295405069987,,
,,77000,,,,4.472383605397266,0.001,76863,-51.522517660389774,179.8417271733284,92.2
162,1016,77039,174.78695968,90.45,472,,,,,,
163,1020,77404,175.22970195,90.68,474,4.126435932905777,0.001,77229,-51.07789023026176,,
163,1024,77770,175.49130246000004,90.86,476,5.21716127216175,0.001,77593,-50.878135681152344,,
,,78000,,,,7.597244466675653,0.001,77865,-51.12095074123806,176.07552919983863,90.8
163,1028,78132,175.57357175999996,90.96,479,2.9807276853951077,0.001,77958,-51.14107205005402,,
163,1032,78492,175.53020119,90.97,481,4.135290420573691,0.001,78318,-51.717150729635485,,
163,1036,78851,175.40645119000004,90.89,483,4.001249764742476,0.001,78678,-51.56624281141493,,
,,79000,,,,4.72234423160553,0.001,78856,-51.54324900309245,179.22817305922507,92.2
163,1040,79217,175.44657870999995,90.86,485,4.375215918459791,0.001,79044,-50.69703609385389,,
163,1044,79568,175.23467955,90.69,487,7.761634030125358,0.001,79394,-51.53965932672674,,
163,1048,79927,175.27119574000005,90.64,489,5.124945762452115,0.001,79752,-51.21028467814128,,
,,80000,,,,5.285581413904826,0.001,79842,-51.36297760009766,178.1201461493969,91.4
162,1052,80291,175.58217370000003,90.74,492,3.7755104687478807,0.001,80117,-50.866287570529515,,
163,1056,80657,175.91316356,90.85,494,5.3187746444474095,0.001,80479,-51.61597790925399,,
,,81000,,,,3.8165665733945238,0.001,80838,-51.20286427373471,177.00726276040078,89.9
162,1060,81013,176.03924531,90.82,497,,,,,,
162,1064,81374,176.19393390999997,90.8,499,6.072633519437578,0.001,81196,-52.06478525797526,,
162,1068,81728,176.30842387000004,90.72,501,5.90976940923267,0.001,81554,-51.32767774793837,,
,,82000,,,,5.766391662990346,0.001,81908,-52.058193827784336,174.99260004758835,87.9
162,1072,82081,176.43582853000004,90.65,504,,,,,,
162,1076,82432,176.33853489000003,90.55,506,5.2097198159195655,0.001,82260,-51.77128432517828,,
162,1080,82780,176.15454176000003,90.33,508,5.643214266440448,0.001,82608,-51.42909311693768,,
,,83000,,,,4.65688382519616,0.001,82872,-51.66833029852973,173.44362233281134,87.6
162,1084,83132,176.09861583999998,90.19,510,5.5499647330670125,0.001,82956,-52.04643403916132,,
162,1088,83498,176.26673867999995,90.22,512,4.357732885627336,0.001,83321,-51.96117981620457,,
162,1092,83851,176.19665991999997,90.08,514,5.167572220618075,0.001,83677,-51.80202709544789,,
,,84000,,,,4.2443952407947805,0.001,83852,-51.77733904816384,175.6200478553772,88.8
162,1096,84206,176.09404615,89.97,517,6.279229575190051,0.001,84031,-51.78010949423147,,
162,1100,84553,175.80238828999998,89.73,519,5.503282857744881,0.001,84382,-51.87440066867404,,
162,1104,84915,175.87582175,89.68,521,7.408674818548289,0.001,84739,-51.82088427110152,,
,,85000,,,,5.009511240236052,0.001,84830,-51.907509928164274,177.1009862959385,89.3
162,1108,85273,175.87954517000003,89.62,523,5.325258966373361,0.001,85099,-51.6279702393905,,
162,1112,85627,175.80734278,89.5,526,4.306389744465168,0.001,85456,-52.12588484390922,,
162,1116,85992,176.03166340000004,89.53,528,3.1245972065443404,0.001,85817,-51.65446870977228,,
,,86000,,,,4.727741841475169,0.001,85907,-52.198622131347655,178.83074153661727,89.9
162,1120,86350,176.02710430000002,89.46,531,4.4348902201110665,0.001,86177,-51.521227143027566,,
162,1124,86711,176.04968642,89.41,533,5.197392711272607,0.001,86533,-51.80122231377496,,
,,87000,,,,4.810457829547965,0.001,86897,-52.2374615876571,179.05286919474602,90.9
162,1128,87074,176.23443518,89.42,535,,,,,,
162,1132,87431,176.27579953,89.39,538,4.972295319641029,0.001,87258,-52.383591444596,,
162,1136,87788,176.32352491000006,89.37,540,4.385276376546084,0.001,87613,-51.96285078260634,,
,,88000,,,,3.5689991983500393,0.001,87884,-52.26083980907094,177.42922145724296,90.2
162,1140,88149,176.29482199000003,89.32,542,4.8144177827206285,0.001,87975,-52.05440741644965,,
162,1144,88517,176.67070823000003,89.49,544,4.056403928332859,0.001,88342,-52.07049374050564,,
162,1148,88880,176.81512640999998,89.53,546,3.659977528486359,0.001,88703,-51.84240653298118,,
,,89000,,,,3.8168031754701035,0.001,88887,-52.338845377383024,176.3716618478298,90.4
162,1152,89245,176.90156419000002,89.54,549,4.8423738890224035,0.001,89069,-52.05372670491536,,
162,1156,89608,176.95216315000002,89.51,551,5.561851049794091,0.001,89430,-51.754524654812286,,
162,1160,89965,176.98844352,89.52,553,5.166326891170459,0.001,89792,-51.705490027533635,,
,,90000,,,,3.7196710285815326,0.001,89880,-52.20953845977783,180.005575299263,91.2
162,1164,90326,177.02476228,89.52,556,3.0619114095514472,0.001,90151,-52.28290228410201,,
162,1168,90689,177.13529764999996,89.61,558,3.1492139837715065,0.001,90515,-52.631952892650254,,
,,91000,,,,6.0787341409259374,0.001,90876,-51.87357728746202,179.56674380898477,91.6
162,1172,91054,177.28088219,89.73,560,,,,,,
162,1176,91416,177.54643541999997,89.84,562,3.293960924943288,0.001,91237,-52.067159949408634,,
162,1180,91786,177.89474102,90.06,565,3.2366397675503507,0.001,91605,-51.92813760584051,,
,,92000,,,,3.9260850393253826,0.001,91886,-52.04889289192531,180.6433813393116,91.1
162,1184,92156,178.23825039000002,90.24,567,5.258880895503024,0.001,91980,-52.04927436341631,,
162,1188,92522,178.25260504999994,90.24,569,3.7071440652176575,0.001,92346,-52.2152154341988,,
162,1192,92890,178.48957937000006,90.39,571,4.199243195851644,0.001,92715,-52.16660715738932,,
,,93000,,,,4.005707000638102,0.001,92896,-52.44806836998981,179.1623564183712,90.7
162,1196,93250,178.55831708000005,90.44,574,4.156693429075261,0.001,93077,-52.047730984895125,,
162,1200,93611,178.79007904000002,90.58,576,4.929367346148337,0.001,93438,-52.21311382537193,,
162,1204,93974,178.73906836000006,90.59,578,4.715799071815576,0.001,93802,-51.68086403740777,,
,,94000,,,,3.3355628320540505,0.001,93889,-52.14601294938908,179.8313012301922,90.9
162,1208,94339,178.82411396000003,90.66,580,4.685809376447097,0.001,94165,-52.16994924130647,,
162,1212,94706,179.00006681,90.79,582,5.525675417332167,0.001,94531,-52.35193001140248,,
,,95000,,,,3.643423854635003,0.001,94886,-52.3369021097819,179.48186519145966,90.8
162,1216,95060,178.76097728000002,90.68,585,,,,,,
162,1220,95423,178.81645676000005,90.73,587,3.335361941655477,0.001,95246,-52.36122012668186,,
162,1224,95783,178.80305081000003,90.72,589,4.670789009781294,0.001,95610,-52.47566921152967,,
,,96000,,,,4.49653608311889,0.001,95884,-52.24996201535489,177.21687000393868,90.0
162,1228,96151,178.83220586000004,90.77,591,2.918575988875495,0.001,95974,-52.097994825575086,,
162,1232,96487,178.21689998999997,90.56,593,4.914161762024494,0.001,96338,-52.597228435759845,,
162,1236,96851,178.34498969000003,90.63,596,4.008388112891804,0.001,96674,-52.99399410594594,,
,,97000,,,,2.809164424275243,0.001,96852,-52.64814483287723,181.2816795825958,91.5
162,1240,97214,178.40644319999996,90.65,598,4.9601681270097435,0.001,97039,-52.447552376605096,,
162,1244,97586,178.46283513999995,90.69,601,3.8470206074416637,0.001,97406,-52.64040883382162,,
162,1248,97950,178.48034401,90.7,603,4.738993629980623,0.001,97774,-52.877820841471355,,
,,98000,,,,3.4745391384585873,0.001,97865,-52.80049319797092,176.6418310701847,89.9
162,1252,98318,178.53000039000003,90.73,606,4.337821575903123,0.001,98142,-52.593577283494014,,
162,1256,98691,178.68000825999997,90.83,608,4.612873823372359,0.001,98515,-53.40036098162333,,
,,99000,,,,3.0201329800390426,0.001,98887,-53.27140542735224,179.2010003566742,90.9
162,1260,99060,178.90444002999993,90.95,611,,,,,,
162,1264,99420,178.90209923999998,90.94,613,4.3990192453969605,0.001,99246,-53.14225942438299,,
162,1268,99786,178.97120416,90.97,615,4.066240319940779,0.001,99610,-52.80077099270291,,
,,100000,,,,3.431968084881815,0.001,99881,-52.63642345775258,179.82524386048317,91.3
162,1272,100150,179.00026880000001,90.96,618,4.8375083645184835,0.001,99971,-53.13629862467448,,
162,1276,100513,179.01671690999999,90.97,620,4.9365244279516505,0.001,100340,-53.0501183043135,,
162,1280,100884,179.08293211999992,90.98,622,4.171015337426612,0.001,100706,-52.86256189549223,,
,,101000,,,,5.3971985424718545,0.001,100892,-52.92576274466008,180.7883278787136,91.3
161,1284,101223,178.27522935000002,90.67,624,7.019692358516512,0.001,101046,-52.96939659118652,,
162,1288,101594,178.32924807999999,90.72,626,4.019232271846972,0.001,101415,-53.09184930679646,,
162,1292,101961,178.21716474000002,90.71,628,3.4651633686489527,0.001,101785,-52.658490329318575,,
,,102000,,,,3.5349276039626574,0.001,101876,-52.78367531817892,180.6611615896225,91.9
162,1296,102334,178.40613366000002,90.84,631,3.2100640125172113,0.001,102154,-52.68316885765562,,
162,1300,102705,178.48271582,90.94,633,2.94312939141926,0.001,102528,-52.615256547927856,,
,,103000,,,,3.9522852517746307,0.001,102898,-52.91197270932405,182.3865461051464,92.7
161,1304,103078,178.65463523,91.04,637,,,,,,
161,1308,103449,178.74784979999995,91.1,639,5.247070933712854,0.001,103266,-53.13889482286241,,
161,1312,103818,178.77550690999996,91.12,641,2.6874594469459687,0.001,103645,-53.46693669533243,,
,,104000,,,,3.247248422015797,0.001,103913,-53.89079614119096,183.22676097750664,92.6
161,1316,104189,179.08177435000002,91.29,643,4.552348015128925,0.001,104006,-53.142059731990734,,
161,1320,104561,179.2403956,91.38,645,4.44804472476244,0.001,104384,-53.051833073298134,,
161,1324,104927,179.37306956,91.44,647,4.406326071075771,0.001,104752,-53.152167693428375,,
,,105000,,,,6.749521101845636,0.001,104842,-53.28374320136176,181.8911845445633,92.4
161,1328,105297,179.46368528000002,91.46,650,4.216110328192352,0.001,105123,-53.1126708984375,,
161,1332,105664,180.26459220000004,91.77,652,4.11191710796985,0.001,105487,-53.88778254191081,,
,,106000,,,,6.927977926128513,0.001,105859,-53.53629625108507,180.95072401165962,91.3
161,1336,106032,180.34576189,91.81,655,,,,,,
161,1340,106395,180.38845836000002,91.81,657,3.690368681825617,0.001,106222,-53.83775345822598,,
161,1344,106764,180.41469175999995,91.78,659,2.931524705886841,0.001,106583,-54.15460654364692,,
,,107000,,,,3.907846208457108,0.001,106859,-53.37771962483724,179.09993514418602,90.4
161,1348,107124,180.41496866999998,91.74,662,4.186508916995742,0.001,106947,-54.01939288052645,,
161,1352,107494,180.51868006,91.76,664,4.816461031356554,0.001,107313,-53.432302474975586,,
161,1356,107835,179.72944797,91.44,666,3.5727588680055407,0.001,107655,-54.24981706407335,,
,,108000,,,,4.4360289806905,0.001,107842,-53.57229008881942,177.77816390395165,90.3
161,1360,108198,179.65270916999995,91.38,669,2.950305109553867,0.001,108024,-53.6868409898546,,
161,1364,108567,179.81065477999996,91.47,671,6.195858274008098,0.001,108391,-53.20353536402926,,
161,1368,108934,179.84810044999998,91.48,673,4.066023284974306,0.001,108756,-53.6362772402556,,
,,109000,,,,3.879711171632172,0.001,108849,-53.67026295869247,180.4842234969139,91.7
161,1372,109295,179.78647827999998,91.45,676,5.712293695867731,0.001,109118,-53.7020866394043,,
161,1376,109666,179.9445048,91.53,678,3.8828426651902253,0.001,109489,-53.925879923502606,,
,,110000,,,,3.3801857258962547,0.001,109855,-53.595938392307445,175.9059385716915,89.7
161,1380,110031,179.80642415999998,91.47,680,,,,,,
161,1384,110398,180.53673679,91.75,682,3.583327041174236,0.001,110225,-53.980179563481755,,
161,1388,110760,180.38036964999995,91.66,684,2.52826324400011,0.001,110584,-54.09555012246837,,
,,111000,,,,3.7160713291168213,0.001,110870,-53.811705627441405,164.39324011206628,86.3
161,1392,111147,180.71574812000003,91.86,686,2.933725507635819,0.001,110965,-54.22734499992208,,
161,1396,111525,180.84650551000001,91.91,688,4.654460435112317,0.001,111343,-54.17850399017334,,
161,1400,111905,181.04683530000003,92.0,690,4.2980596905059,0.001,111723,-54.16768410865297,,
,,112000,,,,4.912225371783542,0.001,111820,-54.094999196578044,186.11975188851358,94.7
161,1404,112286,181.15469316,92.08,693,3.4061170940597854,0.001,112108,-53.694985469182335,,
162,1408,112665,181.25629319,92.16,695,2.5751397635074373,0.001,112487,-53.799353011110995,,
,,113000,,,,3.231367309888204,0.001,112863,-54.085825463999875,187.2722955942154,95.0
161,1412,113039,181.4182782299999,92.21,697,,,,,,
162,1416,113413,181.46960707,92.24,699,4.170843013783091,0.001,113233,-54.08917593955994,,
162,1420,113781,181.41936179,92.2,702,5.819758619951165,0.001,113604,-54.226502791694976,,
,,114000,,,,3.0173496330777803,0.001,113888,-53.460647662480675,185.3140254199505,94.6
161,1424,114160,181.62388908,92.33,704,3.778191150530525,0.001,113980,-53.972943762074344,,
162,1428,114542,181.76004808,92.45,706,3.8323522404748567,0.001,114362,-53.69834105822505,,
162,1432,114933,182.18514416999994,92.69,709,5.165582706229856,0.001,114751,-54.545929655736806,,
,,115000,,,,3.7039132917050233,0.001,114848,-54.59136853899275,188.51904848217964,96.6
161,1436,115311,182.36799166999998,92.79,712,5.983900655870852,0.001,115131,-54.99745866526728,,
161,1440,115681,182.44934713000004,92.86,714,5.9768814245859785,0.001,115505,-54.73251827557882,,
,,116000,,,,3.7074397645815456,0.001,115877,-53.64671785004285,188.58746613264083,95.8
161,1444,116057,182.51140909000003,92.93,716,,,,,,
161,1448,116446,182.97295895,93.22,719,5.534718485222649,0.001,116264,-54.61529774568519,,
162,1452,116830,183.18231176999996,93.36,721,5.001014430912173,0.001,116651,-54.3927820166763,,
,,117000,,,,4.8688359034061435,0.001,116845,-55.02670654296875,188.71434492468833,95.7
161,1456,117212,184.19596077000003,93.77,723,3.9022313736854715,0.001,117036,-54.714862498831245,,
161,1460,117597,184.61981102999994,93.99,726,3.6625907381812293,0.001,117413,-54.25015089246962,,
162,1464,117986,185.04407434999996,94.19,728,4.673307007799546,0.001,117801,-54.71659723917643,,
,,118000,,,,4.155093573331833,0.001,117901,-54.69943244934082,52.363061940670015,30.1
162,1468,118268,183.19451629000002,93.34,729,3.8769179066022237,0.001,118102,-54.037801361083986,,
162,1472,118502,180.40681850000004,92.07,731,4.350996609391837,0.001,118319,-54.90641757420131,,
162,1476,118835,179.46834025,91.69,733,3.5363002140310744,0.001,118668,-54.468928241729735,,
,,119000,,,,3.2366308136990196,0.001,118845,-54.70055827688664,179.89642625451089,90.2
161,1480,119206,179.6456026,91.75,735,5.217467741651849,0.001,119030,-54.846523616624914,,
162,1484,119589,179.94534062,91.91,737,4.0794541307331365,0.001,119411,-56.01741178830465,,
162,1488,119973,180.34454472000002,92.13,740,3.3523448600873844,0.001,119790,-54.331285642540976,,
,,120000,,,,5.7531412353321,0.001,119888,-55.39885750595404,187.91291036605836,96.1
161,1492,120348,180.21735898000003,92.01,742,3.1870028210669448,0.001,120173,-55.057687520980835,,
162,1496,120733,180.33206316000005,92.08,744,4.53170771258218,0.001,120551,-54.93278386641522,,
,,121000,,,,4.2584316781772085,0.001,120839,-55.329860604327656,187.46969522833825,95.3
162,1500,121112,180.38569789000005,92.07,747,4.062386696643018,0.001,120933,-54.37912303843397,,
162,1504,121487,180.28862243999995,92.01,749,3.8823902568918593,0.001,121306,-54.97776697037068,,
162,1508,121873,180.4535752,92.08,751,4.628456583957083,0.001,121693,-55.677810986836754,,
,,122000,,,,3.01672159259518,0.001,121884,-55.078591664632164,183.98923035860062,94.1
162,1512,122262,180.63960640000005,92.23,754,3.4859739005565644,0.001,122078,-55.75340438842773,,
162,1516,122644,180.69431995,92.31,756,3.7291698314810313,0.001,122463,-55.44075343919837,,
,,123000,,,,3.6272978282743886,0.001,122840,-54.43665078345766,184.82187760472297,94.1
161,1520,123020,180.79981765,92.39,759,,,,,,
161,1524,123394,180.70777375999998,92.34,762,3.8015827286627983,0.001,123214,-54.29880255841194,,
161,1528,123773,180.70255672000002,92.31,764,3.0369113068831592,0.001,123592,-55.90456501642863,,
,,124000,,,,3.0896511741520203,0.001,123880,-55.76153439891581,184.85685783028603,94.1
161,1532,124152,180.50713737,92.19,767,4.553152557383192,0.001,123974,-55.85338884718875,,
161,1536,124523,180.42438611999998,92.12,769,5.631795442506169,0.001,124347,-55.33558056571267,,
161,1540,124903,180.62080518000002,92.22,771,5.298787673737141,0.001,124722,-54.949686659143325,,
,,125000,,,,3.4568426509698233,0.001,124818,-55.15179443359375,185.05145289301873,93.8
161,1544,125278,180.59680115000003,92.21,773,6.002222216257485,0.001,125101,-55.746834796407946,,
161,1548,125656,180.42719555000008,92.1,776,4.2434517055429435,0.001,125475,-55.14476892222529,,
161,1552,125983,179.18979719000004,91.53,777,2.600524756643507,0.001,125803,-54.742346330122515,,
,,126000,,,,4.9751445230684785,0.001,125898,-55.491605838139854,187.07053964734078,95.8
161,1556,126366,179.15249289,91.54,780,5.018091158200336,0.001,126185,-55.61023065318232,,
161,1560,126746,179.03884914,91.49,782,4.75792727910954,0.001,126564,-56.047960613084875,,
,,127000,,,,4.556495343645413,0.001,126855,-55.16501800219218,190.6637592434883,96.4
161,1564,127127,178.89512321,91.41,785,3.0308720873248194,0.001,126948,-56.10517079779442,,
161,1568,127510,180.99168518000002,92.42,787,5.895391924040658,0.001,127329,-55.80549847349829,,
161,1572,127894,184.13800775999997,93.92,790,3.873734733710686,0.001,127712,-55.22905397415161,,
,,128000,,,,3.6005508833461337,0.001,127899,-56.082475111219615,186.60813788771628,95.6
161,1576,128269,185.16230726,94.34,792,4.834781402035763,0.001,128091,-55.37002295636116,,
161,1580,128653,185.27782256999998,94.47,795,4.660640226602554,0.001,128475,-55.7691234588623,,
,,129000,,,,4.078132277848769,0.001,128856,-55.4507678284937,191.79956731200218,98.4
161,1584,129042,185.32620924,94.53,798,,,,,,
161,1588,129423,185.19302117000004,94.5,800,4.471766370598988,0.001,129242,-55.874345089526884,,
161,1592,129804,185.18937841,94.56,802,4.010436027928402,0.001,129627,-57.00770455218376,,
,,130000,,,,3.5759981420575357,0.001,129817,-55.857060490822306,188.90709986686707,96.3
161,1596,130193,185.23450070999996,94.6,805,3.567106216832211,0.001,130010,-56.276333808898926,,
161,1600,130582,185.39665487000002,94.7,807,3.4165733113433374,0.001,130404,-56.161855697631836,,
161,1604,130971,185.62898190999996,94.84,810,4.059247782736113,0.001,130786,-56.453055953979494,,
,,131000,,,,3.3746512365341186,0.001,130886,-55.596627197265626,192.50469544529915,97.9
161,1608,131362,185.70708485,94.89,813,3.708461836441276,0.001,131178,-55.8141788560517,,
161,1612,131756,185.79544904000002,94.94,815,4.447616477602536,0.001,131573,-56.14075128237406,,
,,132000,,,,2.5874759034106605,0.001,131864,-55.74079728126526,187.40007165074348,95.6
161,1616,132139,185.90106088999997,94.95,818,3.1279385165164344,0.001,131959,-56.43369601635223,,
161,1620,132532,186.26307151999998,95.12,820,4.638814872189572,0.001,132346,-55.944466749827065,,
161,1624,132928,186.72280009000002,95.34,822,2.791834771633148,0.001,132743,-55.7658878401214,,
,,133000,,,,3.6848442924022673,0.001,132843,-56.18666770935059,193.3894618153572,97.8
161,1628,133315,186.90354554000004,95.42,825,4.711330895571365,0.001,133136,-56.284538736148754,,
161,1632,133700,187.0133213,95.48,827,4.351706401588991,0.001,133516,-56.29130164944396,,
,,134000,,,,3.559229295304481,0.001,133895,-55.89191022832343,190.01250006556512,97.1
161,1636,134073,186.97456393000004,95.5,830,,,,,,
161,1640,134457,186.96455293,95.54,832,3.507584442149152,0.001,134274,-55.96537681247877,,
161,1644,134830,186.88767411999999,95.52,835,3.3719983813688925,0.001,134654,-56.323351879509126,,
,,135000,,,,3.3277141509517545,0.001,134838,-56.71995787924909,185.30305539369584,94.5
161,1648,135204,186.75049779,95.48,837,2.70081855999796,0.001,135028,-56.750684340794884,,
161,1652,135577,187.65192075000002,95.94,840,4.024001639767697,0.001,135395,-56.44540251062271,,
161,1656,135950,187.49758891999997,95.84,842,2.989600515613953,0.001,135770,-56.80130330721537,,
,,136000,,,,2.3106064001719155,0.001,135904,-57.242544937133786,114.25775954127312,61.7
161,1660,136226,185.15489300000004,94.8,844,3.67333243538936,0.001,136043,-56.424227794011436,,
161,1664,136555,183.94521048000001,94.28,846,3.3356538433017153,0.001,136374,-56.73148727416992,,
161,1668,136885,182.82405395000006,93.75,847,4.824517969003658,0.001,136705,-56.45178349812826,,
,,137000,,,,5.519205602945066,0.001,136902,-56.73423191145355,190.8656447827816,96.0
161,1672,137265,182.83798674,93.71,850,3.742420382397149,0.001,137089,-56.25388526916504,,
161,1676,137656,183.01859417000003,93.87,852,5.814501881599426,0.001,137471,-56.89912187292221,,
,,138000,,,,2.942490186742557,0.001,137855,-57.43225620103919,185.75030970573425,94.0
161,1680,138034,182.9809155,93.81,855,,,,,,
161,1684,138355,181.5864794,93.13,857,2.6106170328954854,0.001,138236,-56.45578376452128,,
161,1688,138733,181.64712732999996,93.1,859,3.724036647627751,0.001,138552,-56.79271697998047,,
161,1692,138988,179.09569621000003,91.84,861,5.059249303557656,0.001,138870,-56.70020541022806,,
,,139000,,,,2.582050388509577,0.001,138903,-56.260552167892456,109.44745717644692,58.0
161,1696,139371,179.07041026,91.78,863,2.284367238632356,0.001,139190,-56.92575378417969,,
161,1700,139690,177.60263867,91.08,865,4.333630160409577,0.001,139574,-57.27107620239258,,
,,140000,,,,3.2493968046817585,0.001,139829,-57.48180270195007,186.26825395822524,94.6
161,1704,140006,176.16701328,90.35,867,,,,,,
161,1708,140328,174.77858130000004,89.66,869,5.772929545676354,0.001,140211,-57.574795150756835,,
161,1712,140682,173.81668148,89.26,870,3.948367353528738,0.001,140532,-57.270837942759194,,
,,141000,,,,4.999187801033258,0.001,140884,-57.96472318967184,189.45138559937476,96.6
161,1716,141061,173.72576107000003,89.22,873,,,,,,
161,1720,141440,173.29250553000003,89.08,875,7.213624984025955,0.001,141260,-58.041563749313354,,
161,1724,141825,173.07331168000002,88.97,877,4.192465937765021,0.001,141645,-57.811836567330865,,
,,142000,,,,4.903187990188599,0.001,141833,-58.332775198895,184.38447365760803,94.2
161,1728,142197,172.79626254000001,88.82,879,3.387950543434389,0.001,142021,-58.76380174056344,,
161,1732,142575,172.63089029000002,88.75,882,5.415688198931674,0.001,142396,-58.94789983871135,,
161,1736,142952,172.77616884000003,88.79,884,4.2150922895787835,0.001,142774,-58.31219241930091,,
,,143000,,,,2.881156354822138,0.001,142867,-58.66324963776962,181.83356394767762,92.7
161,1740,143278,171.61320672999997,88.21,887,6.074134717816892,0.001,143143,-58.536388148432195,,
161,1744,143648,171.62059752999997,88.18,888,2.5969176135565104,0.001,143473,-58.63065443647669,,
,,144000,,,,3.585570896825483,0.001,143844,-58.05483189034969,183.3236028790474,93.0
161,1748,144023,171.64856432999994,88.19,891,,,,,,
161,1752,144402,171.91834026999996,88.25,893,3.4970530536439686,0.001,144224,-58.84171844482422,,
161,1756,144736,171.04683658000002,87.86,895,5.04756086744288,0.001,144555,-58.74934685748556,,
,,145000,,,,5.22152498960495,0.001,144841,-58.46414979975274,184.3735787987709,93.4
161,1760,145118,173.41712469,88.92,897,5.655883635612244,0.001,144935,-58.942306193899604,,
161,1764,145494,174.45084719000005,89.39,899,3.6458066892116627,0.001,145316,-59.158434117094,,
161,1768,145877,175.58218241999998,89.92,902,3.3242029657169265,0.001,145697,-59.53831279521086,,
,,146000,,,,3.420007724915781,0.001,145885,-59.782240743222445,187.82713261842727,95.4
161,1772,146254,175.50407078,89.89,905,3.4618579214745826,0.001,146072,-59.389089086781375,,
161,1776,146631,175.33107509999994,89.75,907,3.644673641609109,0.001,146452,-58.916126997574516,,
,,147000,,,,2.2201775767139553,0.001,146833,-59.69526267051697,187.13824070096015,95.7
161,1780,147016,175.44777242,89.82,910,,,,,,
161,1784,147402,176.79335422,90.47,912,4.850555119362284,0.001,147218,-59.38552353229929,,
161,1788,147791,176.89786145,90.58,914,2.5430346059799196,0.001,147612,-59.74551567077637,,
,,148000,,,,3.4120449429934787,0.001,147904,-59.236740735112406,188.12889567017555,96.0
161,1792,148179,179.64259545000002,91.91,917,3.709194301329937,0.001,148001,-59.9718279838562,,
161,1796,148565,179.65512073999997,91.94,919,5.626171149705586,0.001,148383,-59.81394934146962,,
161,1800,148951,181.07652921999997,92.61,921,4.799524527235129,0.001,148769,-59.2790941397349,,
,,149000,,,,4.328639789954903,0.001,148866,-59.84025410243443,187.26123365163804,95.1
161,1804,149336,182.51982092999995,93.3,924,4.500150804567819,0.001,149155,-59.74463077467315,,
161,1808,149732,184.0952736,94.04,927,3.5728830807279834,0.001,149548,-59.783476885627294,,
,,150000,,,,4.682549018640907,0.001,149838,-59.45291620371293,187.58530858159065,95.0
161,1812,150115,184.94800084,94.33,930,3.5183127212027707,0.001,149934,-59.99355705579122,,
161,1816,150496,185.01754937000004,94.35,932,4.539313909742567,0.001,150313,-60.1524412367079,,
161,1820,150876,185.14709233000002,94.36,934,3.517181022192842,0.001,150694,-60.13752843978557,,
,,151000,,,,2.3556960436205068,0.001,150887,-59.998604695002236,182.17069565057756,93.9
161,1824,151260,185.04657659999998,94.35,937,3.3229250500396805,0.001,151076,-60.457499834955954,,
161,1828,151644,185.21778354000003,94.47,939,4.0339255283788304,0.001,151461,-60.033313274383545,,
,,152000,,,,2.8010916772641634,0.001,151851,-59.474692811357215,184.2991390168667,94.3
161,1832,152029,185.30200651999996,94.54,942,,,,,,
161,1836,152315,183.11435952000002,93.63,943,4.402321355465131,0.001,152208,-60.328226725260414,,
161,1840,152606,182.19127970000002,93.28,945,5.124963580320279,0.001,152445,-60.62601868311564,,
161,1844,152930,181.02023065,92.82,946,4.734279612460768,0.001,152765,-60.35747974674876,,
