time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
151,43908,290,162.14236301000003,80.98,636,6.816432840602342,0.001,-39.737873787103695,43726,,
,44000,,,,,6.772179908530656,0.001,-39.845383488854694,43898,79.6,157.1396810591221
151,44219,292,160.73387938,80.73,640,5.52831818943932,0.001,-40.45885717868805,44046,,
151,44449,294,157.57932513000003,79.62,644,9.296910927845882,0.001,-40.53674668532152,44305,,
151,44681,295,154.37224751,78.56,648,6.422797647015802,0.001,-40.06968675810715,44537,,
151,44895,296,150.76208017000002,77.3,652,5.8296925917006375,0.001,-40.98043573313746,44754,,
,45000,,,,,6.95641949630919,0.001,-41.062537783668155,44887,43.0,67.1481903553009
151,45065,297,146.66055008000004,75.64,656,9.246555220249087,0.001,-40.02054804021662,44930,,
151,45227,298,142.19865921000002,73.86,660,8.463226042142729,0.001,-40.70564289093018,45083,,
151,45421,299,138.25007736,72.4,664,7.842460471041062,0.001,-40.91710296043983,45278,,
151,45625,301,134.46673690999998,71.07,668,7.810395372765405,0.001,-40.905970982142854,45478,,
151,45867,302,131.07380887,70.11,672,8.026807671412826,0.001,-40.92758345603943,45708,,
,46000,,,,,5.025910930813484,0.001,-41.33464549137996,45897,52.1,75.38698729872704
151,46113,304,127.78991475000001,69.17,676,6.800227844490196,0.001,-41.40721723768446,45950,,
151,46388,305,124.77276256,68.53,680,4.677403800627765,0.001,-41.42423988791073,46223,,
151,46661,307,121.65576021999999,67.86,684,5.09634332207666,0.001,-41.18236609066234,46497,,
152,46929,308,118.33526857999999,67.16,688,6.950299292802811,0.001,-41.89159303552964,46765,,
,47000,,,,,14.038780436999556,0.001,-42.07294344220843,46902,68.9,97.12379495501519
151,47202,310,115.06027076999999,66.5,692,7.017618741562117,0.001,-41.834204729865576,47038,,
152,47469,312,111.99404824999999,65.88,696,5.6343042423476035,0.001,-42.274066027473,47306,,
152,47741,313,109.45844616999997,65.43,700,5.646533442966974,0.001,-42.29875865127101,47577,,
,48000,,,,,6.94659573962723,0.001,-43.141629948335535,47851,66.9,89.04453526656144
151,48014,315,107.41727725000003,65.15,704,,,,,,
152,48284,317,105.90614957000001,65.09,708,6.399963107179193,0.001,-42.700097364537854,48120,,
152,48558,319,103.41795351,64.6,712,8.492562964342643,0.001,-43.21357345581055,48395,,
152,48832,320,101.37607188,64.28,716,7.43601941185839,0.001,-42.67699791403378,48667,,
,49000,,,,,7.8562803907670835,0.001,-43.095579092843195,48874,70.7,107.20237216949462
152,49110,323,99.56366726000002,64.02,720,6.707895239761897,0.001,-43.345992170061386,48944,,
152,49389,324,98.62204471999999,64.17,724,6.310511633328029,0.001,-43.20365611485072,49222,,
152,49668,326,95.97671742,63.59,728,4.696123148713793,0.001,-44.98134504045759,49501,,
152,49947,328,94.29672379000002,63.36,732,6.647862677988798,0.001,-44.412242671421595,49782,,
,50000,,,,,5.785979877347532,0.001,-44.06663513183594,49851,73.8,117.91535289287567
152,50235,330,93.09637241,63.27,736,7.095958134106227,0.001,-43.836243983677456,50070,,
152,50524,332,92.00286893,63.05,740,5.526876599016324,0.001,-44.62843651241727,50350,,
152,50835,333,93.48078806000001,63.86,744,5.523471473138543,0.001,-45.06811846219576,50661,,
,51000,,,,,5.560431487952607,0.001,-44.739291477203366,50894,77.5,130.31008235812186
152,51140,336,94.85404177000001,64.59,748,5.873191378911336,0.001,-44.631460653769004,50969,,
152,51448,338,96.69783851000003,65.53,752,4.987263439557491,0.001,-43.93000822800856,51275,,
152,51769,339,99.78961157000002,67.04,756,6.708346524834633,0.001,-43.973713874816895,51600,,
,52000,,,,,5.189044889108635,0.001,-44.8071033198659,51836,82.5,146.80874316096305
152,52101,342,103.31755962999999,68.74,760,5.951039005208899,0.001,-44.6746319770813,51917,,
152,52421,344,106.66911917000002,70.0,764,4.0577112406492235,0.001,-44.22512807846069,52243,,
152,52732,346,109.40203870999999,71.07,768,6.503268454648271,0.001,-44.46837663650513,52564,,
,53000,,,,,6.412483434466755,0.001,-44.628802579991955,52847,73.6,139.01574860811235
152,53017,348,111.21555033999998,71.5,772,,,,,,
152,53300,349,112.919185,71.87,776,10.290996236343906,0.001,-44.94870335346943,53136,,
152,53573,351,114.04749104999998,71.85,780,4.587169414057451,0.001,-44.19350904576919,53414,,
152,53857,353,115.62089215999998,71.96,784,6.66723965546664,0.001,-44.47221666223862,53688,,
,54000,,,,,5.68523655304542,0.001,-44.78463213371508,53900,78.5,152.5105337023735
152,54151,355,117.57787311999999,72.22,788,5.446278821932126,0.001,-44.79154131147597,53973,,
152,54440,356,119.30471559000001,72.38,792,9.223476533765917,0.001,-45.23384586133455,54265,,
152,54754,358,121.8648553,72.85,796,4.641035059094429,0.001,-45.00914430618286,54580,,
,55000,,,,,4.159804740069825,0.001,-44.96107473373413,54899,80.7,154.7589975118637
152,55081,361,124.42466761999998,73.4,800,,,,,,
152,55421,363,127.32362794999999,74.07,804,4.5570962387939975,0.001,-44.38616388494318,55240,,
152,55731,365,129.71416456,74.47,808,4.199432527735119,0.001,-45.40871592930385,55575,,
152,55995,366,130.84409775,74.37,812,5.146458681287436,0.001,-44.9206306194437,55814,,
,56000,,,,,6.467220999212826,0.001,-45.00481523786272,55899,84.4,168.7418700814247
152,56333,369,133.69415773,75.01,816,6.991020156355465,0.001,-45.31328121451445,56152,,
152,56610,370,134.9566754,75.0,820,4.810084178868462,0.001,-45.170702253069194,56431,,
152,56947,372,137.53913671,75.58,824,5.585391959022073,0.001,-44.880270276750835,56767,,
,57000,,,,,4.948988387982051,0.001,-44.88028344653902,56851,84.0,167.7775967001915
152,57278,375,139.96729231999998,76.1,828,5.85628607938456,0.001,-45.321013162302414,57104,,
152,57608,376,142.3125068,76.61,832,6.440388457077305,0.001,-45.448649522734854,57429,,
152,57925,378,143.91568073,76.9,836,6.387780317664147,0.001,-45.086608505249025,57750,,
,58000,,,,,5.923100510730019,0.001,-45.033182486509666,57829,79.7,154.00849887132645
152,58244,381,145.63703171,77.2,840,6.978089363544019,0.001,-45.598722604604866,58068,,
152,58568,382,146.67493899,77.33,844,4.80440961284402,0.001,-44.897729301452635,58393,,
153,58905,384,148.13814846,77.65,848,6.093067898147408,0.001,-44.537923552773215,58726,,
,59000,,,,,5.190256466348488,0.001,-44.99693234761556,58892,84.4,162.78265797495843
152,59237,387,149.46646379,77.89,852,5.838605474276715,0.001,-45.12066278225038,59059,,
153,59573,389,150.29124194,78.04,856,6.527179381933557,0.001,-45.51154485562952,59393,,
153,59904,390,150.70886189,78.03,860,6.325559268637401,0.001,-44.858443097370426,59726,,
,60000,,,,,5.181432053810212,0.001,-44.96433472051853,59890,84.0,167.3431532740593
153,60239,393,150.97113497,78.18,864,6.978704275119872,0.001,-45.00311560857864,60060,,
153,60571,395,151.70659031999998,78.39,868,4.946689548880555,0.001,-44.86298893773279,60391,,
153,60894,397,152.28674177999997,78.77,872,5.908724311151002,0.001,-44.424366198087995,60722,,
,61000,,,,,4.762521844875963,0.001,-44.05984487289037,60877,82.7,163.32813564538955
153,61227,399,153.36259743,79.27,876,4.988590361058027,0.001,-44.95699487730514,61047,,
153,61558,401,154.89262968,79.85,880,5.204588519521506,0.001,-44.893713695247,61383,,
153,61891,403,156.19109007999998,80.34,884,6.141221050756523,0.001,-44.36498027894555,61711,,
,62000,,,,,6.661638664036262,0.001,-44.38379725014291,61877,81.8,159.6702293872833
153,62217,406,157.03797071,80.66,888,5.212105689979181,0.001,-45.176794284727514,62037,,
153,62548,407,158.14246452999998,81.08,892,3.882902910312017,0.001,-45.25220989045643,62370,,
153,62879,409,158.62167145,81.25,896,6.5671411016841,0.001,-44.373277152456886,62698,,
,63000,,,,,5.585254328796663,0.001,-44.67604773385184,62866,81.6,161.22811690568923
153,63202,412,158.71110425999998,81.21,900,3.775258532166481,0.001,-44.19832134246826,63026,,
153,63526,414,158.41760399,81.05,904,5.4683943442356435,0.001,-44.654591178894044,63347,,
153,63847,415,158.7539791,81.16,908,5.2936470955610275,0.001,-44.17899398803711,63670,,
,64000,,,,,4.712281352136193,0.001,-44.76737027051972,63833,80.7,160.79783115386962
153,64173,418,160.24285636,81.78,912,6.323848468501393,0.001,-44.936800700862236,63996,,
153,64504,420,160.05892304,81.71,916,5.657712551151834,0.001,-44.469068108535396,64325,,
153,64833,422,161.20975310999998,82.23,920,4.061823460317793,0.001,-44.91521880740211,64655,,
,65000,,,,,4.7021825313568115,0.001,-44.384263447352815,64820,83.1,165.51075208187103
153,65166,424,161.09333594,82.19,924,4.908325065801173,0.001,-45.26434774398804,64985,,
153,65499,426,161.23656262999998,82.21,928,4.668383168322699,0.001,-44.52472250802176,65320,,
153,65825,428,161.28552713000002,82.17,932,4.886883503053246,0.001,-44.94648975279273,65648,,
,66000,,,,,5.015937614731673,0.001,-45.37504279904249,65892,83.6,166.85281871557237
153,66154,431,161.72850117,82.29,936,7.2032990384669535,0.001,-45.284635452997115,65976,,
153,66484,433,162.10433977,82.4,940,4.902178950426055,0.001,-45.38196861453173,66306,,
153,66818,435,162.47731992,82.5,944,4.910382041011948,0.001,-45.59924071175711,66638,,
,67000,,,,,6.032278418540955,0.001,-45.752664384387785,66886,79.9,158.43146899938583
153,67143,438,162.36625369,82.38,948,6.38665987700224,0.001,-45.51657428741455,66966,,
