rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
87.04,176.09578220999995,203,612,27001,132,,,,,,
86.86,175.58458642000005,204,616,27339,133,0.001,19.983375170651605,27155,-69.55820937383743,,
86.9,175.77237496,204,620,27703,135,0.001,17.44166769776293,27516,-69.85226010261698,,
,,,,28000,,0.001,21.309159561827943,27853,-70.83942532009549,188.24041234850884,89.7
86.66,175.29852231999993,203,624,28038,137,,,,,,
86.63,175.37590394999998,203,628,28394,139,0.001,20.545946870531356,28210,-71.12153161090353,,
86.58,175.42757322999995,203,632,28745,140,0.001,22.287991446918912,28560,-71.43076494004991,,
,,,,29000,,0.001,20.701351190435474,28825,-71.33383196453715,186.07357206121088,97.2
86.8,175.00675246999998,203,636,29121,143,0.001,14.027999046173962,28913,-71.0730805830522,,
87.86,175.35375988000004,203,640,29581,145,0.001,19.557242626280296,29375,-71.95670330713666,,
88.41,175.54864490999998,203,644,29989,147,0.001,22.513824955983594,29795,-72.52829170227051,,
,,,,30000,,0.001,22.848716969392736,29893,-71.67446821563098,185.13502637520432,110.8
88.73,174.1391159,203,648,30373,149,0.001,19.912212604522704,30163,-71.93404831424836,,
89.43,172.66450818,203,652,30793,151,0.001,17.764407783426265,30576,-72.60908946585148,,
,,,,31000,,0.001,24.189076562081613,30885,-73.67776285807291,14.95318952636735,30.1
88.12,167.82045769999993,202,656,31012,152,,,,,,
86.92,162.99367584,203,660,31240,153,0.001,17.568901048766243,31112,-72.30764770507812,,
84.8,156.60227491,203,664,31377,154,0.001,36.45774069954367,31248,-72.39354975083295,,
83.27,151.18986434,203,668,31573,154,0.001,22.91233428319295,31384,-73.46624077690973,,
81.53,145.06288603000002,203,672,31747,155,0.001,27.62043487458002,31620,-74.18255251929874,,
79.48,138.73258876,203,676,31895,156,0.001,30.264742976143246,31762,-73.15009998139881,,
,,,,32000,,0.001,41.20921005521502,31879,-72.93344261532738,18.354220838285983,42.2
77.72,132.50215576,203,680,32067,157,0.001,44.973906063452,31920,-73.22415560767764,,
76.16,126.48376299999998,203,684,32257,158,0.001,14.72146008877044,32108,-73.4582306543986,,
75.21,121.14273835999998,204,688,32502,159,0.001,40.263757365090505,32338,-73.83720970153809,,
,,,,33000,,0.001,29.225979166030882,32767,-73.53505289713542,253.5429243594408,151.3
76.99,119.58697496999999,203,692,33011,162,,,,,,
,,,,34000,,0.001,36.39133776101199,33025,-73.0628336126154,970.4037254810333,1000.0
,,,,35000,,0.001,30.806353365659714,34025,-74.4152806854248,969.1914486348629,1000.0
,,,,36000,,0.001,31.299765438795088,35025,-75.11820892333985,977.168660646677,967.7
104.73,143.01528767999997,190,696,36121,189,,,,,,
105.2,144.21580065999999,187,700,36507,194,0.001,39.44966069180915,36319,-75.79276097074468,,
,,,,37000,,0.001,28.444868664682648,36816,-76.48966356098946,208.0508113205433,99.3
108.77,148.7225434,187,704,37200,198,0.001,33.85084805121789,36998,-76.2365140500276,,
110.81,151.77462902999997,188,708,37740,200,0.001,27.284628103445243,37497,-75.91789855957032,,
,,,,38000,,0.001,26.337567094875418,37828,-76.12714800627336,256.4671197861433,146.5
113.37,155.21631700999998,187,712,38338,203,0.001,27.620212381325878,38140,-76.37801537146935,,
114.16,157.07058037,188,716,38755,205,0.001,18.748637640114985,38553,-76.11387898970624,,
,,,,39000,,0.001,30.363263055390004,38856,-76.4560063680013,203.7531100153923,94.4
114.34,157.75900705,188,720,39137,208,0.001,24.54302055161932,38948,-75.72297286987305,,
114.79,158.95420002999998,188,724,39517,209,0.001,30.068771115938823,39330,-75.64421691894532,,
115.07,159.62966805999997,188,728,39901,211,0.001,20.633806383486874,39712,-76.53620863933952,,
,,,,40000,,0.001,25.83637911932809,39889,-76.5135118393671,179.94794129729272,90.0
115.1,159.53628029,188,732,40255,213,0.001,23.950739336568255,40065,-76.40064044331395,,
114.88,159.86633463,188,736,40609,215,0.001,18.992633713052626,40430,-77.2638014123795,,
113.8,159.47966593000004,188,740,40961,216,0.001,31.906331624877588,40778,-77.41115553114149,,
,,,,41000,,0.001,26.00379488385957,40865,-76.38191897370095,183.45103313922883,89.7
113.13,158.48569856999998,188,744,41302,218,0.001,19.805259088451944,41131,-77.15125760165128,,
112.41,158.00145729000002,188,748,41614,220,0.001,26.80204317893511,41444,-78.00726523050447,,
111.43,157.67866125,189,752,41936,221,0.001,32.259219133690614,41737,-77.36565166049533,,
,,,,42000,,0.001,23.796966175431187,41840,-77.94098091125488,109.58059933064506,73.6
112.39,160.37973559,188,756,42251,223,0.001,22.195705424533802,42082,-77.77531399197049,,
113.18,163.06403001,189,760,42558,224,0.001,19.174538410626926,42384,-78.09470484806941,,
115.01,167.63610067000002,189,764,42878,226,0.001,21.298721401170752,42713,-78.39884132562682,,
,,,,43000,,0.001,24.349292574049553,42861,-78.3436531653771,133.8160623252392,79.8
116.28,171.24211143999997,189,768,43201,228,0.001,23.739287222901435,43014,-78.38745488347234,,
118.46,177.36726907,189,772,43593,229,0.001,24.70747070633963,43394,-78.4875727335612,,
120.99,184.25874495,190,776,43994,231,0.001,27.238743564257256,43802,-78.77871087881235,,
,,,,44000,,0.001,17.144118301570415,43898,-79.32111994425456,200.78674613833428,99.6
123.22,191.09388531000005,189,780,44389,233,0.001,21.33217544356982,44197,-79.7277382214864,,
125.19,197.68589068,190,784,44776,235,0.001,17.11337037922181,44582,-79.4395666317064,,
,,,,45000,,0.001,20.906483156164896,44875,-80.45849529902141,208.8014018535614,100.2
126.68,204.30116914,189,788,45170,237,0.001,25.945584495468896,44976,-80.38637946633732,,
125.57,207.44028543000005,190,792,45568,239,0.001,21.414778741038575,45371,-80.87097479372608,,
98.47,185.65231233999998,190,796,45968,241,0.001,15.367437175675935,45769,-81.21558484844132,,
,,,,46000,,0.001,23.309436494864308,45872,-81.54174907390887,212.2372950732708,101.1
98.55,185.81844774,190,800,46362,243,0.001,23.5453176399072,46170,-81.46312808990479,,
95.6,182.98904539,190,804,46760,245,0.001,27.79607648702012,46566,-82.57656922632334,,
,,,,47000,,0.001,26.831206775179098,46862,-82.77269670075061,212.21151666641236,99.0
94.14,181.44863017999995,190,808,47154,247,0.001,25.53668284175372,46961,-82.05033267274194,,
92.03,179.23525929000004,190,812,47541,249,0.001,22.745457025674675,47346,-81.46178220665973,,
91.75,178.89149487000003,190,816,47930,251,0.001,24.774209015297167,47738,-83.01805801391602,,
,,,,48000,,0.001,27.695017784833908,47834,-82.87626854578654,206.01452612280846,96.9
91.81,179.03273266000005,190,820,48318,253,0.001,17.60005258023739,48126,-82.96733887990315,,
91.76,179.09497707000003,190,824,48693,255,0.001,19.760218680559934,48504,-83.20529357246731,,
,,,,49000,,0.001,21.520184884680077,48876,-83.80879114029256,201.01717532277107,95.0
91.67,179.20558685000003,190,828,49068,257,,,,,,
91.94,180.15908353999998,190,832,49449,259,0.001,28.214612863397086,49255,-84.06136753248131,,
92.17,181.33400451,191,836,49826,260,0.001,19.996531754732132,49634,-84.09435351689656,,
,,,,50000,,0.001,23.431478271779326,49827,-83.25462086995442,212.67474693655967,94.9
92.46,182.61871619,191,840,50207,262,0.001,20.290037860261634,50015,-83.9386358058199,,
92.88,184.71392046999995,191,844,50590,264,0.001,20.547776562826975,50398,-84.13790395308514,,
93.62,188.00251594999997,191,848,50976,266,0.001,14.71340341957248,50785,-84.23238450653699,,
,,,,51000,,0.001,16.68561873686941,50880,-83.98199065526326,212.49096717834473,94.7
94.22,191.16355522,191,852,51358,268,0.001,16.762188572244547,51166,-84.14930787378428,,
94.9,194.45906194999995,191,856,51741,269,0.001,27.857283010277698,51550,-85.09462591942321,,
,,,,52000,,0.001,16.390471005680585,51839,-83.7546754175303,215.78498270511628,96.7
95.69,198.19296967999998,191,860,52127,272,0.001,22.640857600674188,51936,-85.04814116808834,,
96.28,201.15909650999998,191,864,52506,273,0.001,18.187989844773945,52316,-84.74966351191203,,
96.86,204.01972410000002,192,868,52887,275,0.001,19.831586827288618,52696,-84.59740846053414,,
,,,,53000,,0.001,20.462915775775908,52891,-85.18514770507812,208.88335100412368,93.9
96.76,205.15194886999996,191,872,53269,277,0.001,16.83454334989507,53079,-84.28272101219665,,
96.5,205.86135918999997,192,876,53644,279,0.001,14.55279823785187,53455,-85.81659466287364,,
,,,,54000,,0.001,12.395321424971236,53831,-85.16622876106425,209.91762120127677,93.7
96.32,206.64799015000006,192,880,54021,281,,,,,,
96.22,207.46179338,192,884,54398,282,0.001,17.46905017411837,54207,-85.43011856079102,,
96.07,207.95449571,192,888,54777,284,0.001,14.296564501210263,54586,-85.73139317830403,,
,,,,55000,,0.001,17.616300798717297,54869,-85.50801589641165,205.21767040491105,94.5
95.83,207.98371527,192,892,55151,286,0.001,28.65209581518686,54962,-85.94722650406209,,
95.6,208.17524663,192,896,55528,288,0.001,14.73118401334641,55338,-85.34853931183511,,
95.38,208.46833706,192,900,55900,290,0.001,16.52102620964465,55711,-86.78058989151664,,
,,,,56000,,0.001,16.93009528746972,55895,-85.61604410807291,208.70395594239235,93.3
95.09,208.33083659999997,192,904,56269,292,0.001,25.383059211956557,56081,-86.0021163277004,,
94.93,208.59560740999999,192,908,56647,293,0.001,20.908796565701262,56454,-86.47739685058593,,
,,,,57000,,0.001,20.630000103844537,56828,-86.17376573350694,201.11365594863892,90.3
94.72,208.73787560999997,192,912,57013,295,,,,,,
94.53,208.89014655999995,192,916,57383,297,0.001,17.990707853566047,57194,-86.41113646134086,,
94.49,209.37524881,193,920,57767,299,0.001,21.090801204602744,57573,-86.39899015426636,,
,,,,58000,,0.001,16.035977686605147,57858,-86.83218497418343,220.67978558540344,96.2
94.49,209.82594171999997,192,924,58142,301,0.001,22.073693710068863,57954,-87.06749741236369,,
94.43,209.95140412,192,928,58511,303,0.001,24.26322235452368,58323,-86.25393108611411,,
94.36,210.21561538000003,193,932,58885,304,0.001,14.276638852789047,58693,-86.40916183147024,,
,,,,59000,,0.001,13.553320091649105,58884,-87.34702316919963,209.40509848594667,92.7
94.33,210.36779211,192,936,59259,307,0.001,18.02685364432957,59069,-87.16733302240786,,
94.34,210.65683640999998,193,940,59641,308,0.001,20.446259311794005,59448,-87.53001793063417,,
,,,,60000,,0.001,25.94135545402445,59825,-87.36524084339972,203.39454320073128,91.2
94.22,210.49739386000002,192,944,60012,311,,,,,,
94.14,210.42946092999998,193,948,60390,312,0.001,17.721225231251818,60198,-87.7016278530689,,
94.16,210.62409158999998,193,952,60774,314,0.001,18.423288234911467,60583,-88.36026763916016,,
,,,,61000,,0.001,18.302609067602255,60870,-87.43933946259168,215.4026667535305,95.4
94.16,210.9504149,193,956,61157,316,0.001,16.130734521895647,60966,-87.69962294896443,,
94.09,210.70775329999998,193,960,61536,318,0.001,17.38194718557535,61347,-87.64678430557251,,
94.02,210.49301806,193,964,61908,319,0.001,25.654805997584727,61719,-87.75589151585356,,
,,,,62000,,0.001,21.158841656100364,61812,-87.74894032579788,212.94194670319558,96.9
94.0,210.65931415,193,968,62287,322,0.001,16.46381122133006,62098,-86.40484038643216,,
93.91,210.48011504,193,972,62660,323,0.001,14.480017769721247,62474,-88.15447267572931,,
