rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
193.75,847,804,441.80056612,102590,120,0.001,23.951261386366337,102372,-56.512302623989626,,
,,,,103000,,0.001,22.790206063877452,102915,-56.59599552732526,456.61118606328967,207.8
195.05,852,808,442.25382571999995,103124,120,,,,,,
,,,,104000,,0.001,24.59315256582047,103775,-56.39136757766991,785.5442903280258,304.8
202.95,860,812,463.51638346,104327,121,,,,,,
,,,,105000,,0.001,22.462764231096795,104251,-56.57310333572516,1607.9107064902782,570.7
,,,,106000,,0.001,20.376302124797434,105389,-57.14099778990815,1553.516695922613,561.1
218.9,881,816,509.5381022999999,106324,120,0.001,22.328728800684708,106172,-56.97830262476084,,
220.39,884,820,511.70143368000004,106861,120,0.001,24.011938916505688,106646,-57.02227374090665,,
,,,,107000,,0.001,23.453454154858488,106785,-56.85409291585287,265.33100734949113,136.7
,,,,108000,,0.001,20.39468147414071,106925,-57.281471960885185,335.6475295126438,167.0
235.28,894,824,548.93410025,108734,121,0.001,23.771192591174756,108078,-56.94342130190366,,
,,,,109000,,0.001,21.323999521650116,108658,-57.391352015528184,1618.639092093706,555.6
,,,,110000,,0.001,22.547370449265934,109827,-57.77551368713379,277.96532594561575,138.6
244.14,908,828,576.22728315,110042,121,,,,,,
,,,,111000,,0.001,22.769694590914078,110383,-57.67143713909647,1118.9070626020432,375.8
247.94,915,832,592.39041007,111142,121,,,,,,
,,,,112000,,0.001,22.815146525700886,111618,-57.860520680745445,949.1320153534413,339.7
260.82,928,836,633.3219878599999,112887,121,0.001,21.75373811067657,112326,-58.22029322342907,,
,,,,113000,,0.001,23.002917777385907,112811,-58.14375458078936,1291.9526889562608,468.8
,,,,114000,,0.001,21.050283539137652,113725,-58.44770475211123,400.3147833764553,175.7
271.46,943,840,664.4259326900001,114423,121,0.001,24.721752672359862,114189,-58.629187764792604,,
,,,,115000,,0.001,23.953355583963514,114861,-59.07756583298309,1154.336563771963,398.7
278.49,952,844,685.4023088600001,115667,121,0.001,22.230265994404636,115205,-58.4225795435351,,
,,,,116000,,0.001,22.13501126817662,115869,-59.098127503325976,268.37735639810563,135.8
278.67,957,848,683.1110627899999,116222,121,0.001,24.41294725097879,116006,-59.036328633626304,,
,,,,117000,,0.001,20.634256849897668,116427,-57.92419864109584,1077.9339251160623,487.7
283.62,966,852,693.69172436,117172,121,0.001,24.303674101153483,116956,-58.51161153541421,,
284.52,969,856,693.3141577499998,117725,121,0.001,24.80787529019143,117510,-58.823052760532924,,
,,,,118000,,0.001,21.5208236998406,117787,-59.06501504649287,350.16781026721003,160.0
284.37,974,860,689.8053754999997,118276,121,0.001,25.96476783891664,118062,-58.84383375748344,,
,,,,119000,,0.001,20.987673833860573,118613,-58.590308707101,1042.1990990281106,378.8
286.67,980,864,693.9643497799999,119058,121,,,,,,
,,,,120000,,0.001,22.781798700968423,119828,-58.49089563653824,777.5179022550583,280.5
292.5,991,868,713.39363386,120459,121,0.001,21.743444921259293,120113,-58.55522126211247,,
,,,,121000,,0.001,22.166097091354487,120914,-58.55290877364064,1140.3441504597663,393.2
,,,,122000,,0.001,22.565760659134906,121282,-58.175414520761244,2232.3243894100187,775.0
304.96,1007,872,752.7012421799998,122358,121,,,,,,
,,,,123000,,0.001,22.570376044269857,122553,-58.86347613864475,1254.3157044529914,442.6
303.69,1022,876,756.8624873100001,123985,121,0.001,22.994436766230223,123571,-58.9786492442757,,
,,,,124000,,0.001,22.6104637659513,123909,-58.716582935942704,668.797479057312,251.4
303.88,1031,880,756.1536038100002,124951,121,0.001,22.424841961962112,124835,-58.94638715988087,,
,,,,125000,,0.001,19.548378081548783,124917,-58.53520729428246,24.19528607641114,41.6
289.91,1032,884,722.4453023699998,125110,121,0.001,23.71387628408579,124996,-58.860852813720705,,
274.1,1033,888,689.07983656,125194,121,0.001,32.55293855212984,125097,-58.643811798095705,,
268.04,1033,892,675.2442678400001,125275,121,0.001,21.873075485229492,125179,-57.98954734802246,,
247.17,1033,896,626.5924438900001,125358,121,0.001,23.005382901146298,125262,-59.15518569946289,,
242.41,1034,900,616.0396043100001,125438,121,0.001,24.642443943023682,125342,-58.83075523376465,,
229.27,1034,904,587.52444619,125517,121,0.001,26.831523493716592,125422,-58.597157669067386,,
224.69,1035,908,578.04809208,125593,121,0.001,19.335471604999743,125498,-57.83238983154297,,
213.42,1035,912,547.5021852699999,125669,121,0.001,18.962166535226924,125574,-59.26496696472168,,
194.22,1035,916,492.49673977000003,125746,121,0.001,18.55757653085809,125650,-58.98685989379883,,
190.07,1036,920,482.05246461999997,125868,121,0.001,22.296175732332117,125766,-58.67724741422213,,
172.34,1037,924,436.45658685,125968,121,0.001,27.964813444349502,125869,-58.362661801851715,,
,,,,126000,,0.001,25.471554673236348,125915,-59.474654804576524,1.94009112957865,22.8
160.16,1037,928,399.75900490999993,126058,121,0.001,20.85400270379108,125960,-59.71319071451823,,
149.97,1038,932,371.18313646999997,126139,121,0.001,20.229377794265748,126044,-57.68567008972168,,
133.31,1038,936,319.41888756000003,126218,121,0.001,19.95191879272461,126122,-59.00645904541015,,
118.81,1038,940,276.94420081,126304,121,0.001,22.398036176508125,126206,-58.521146600896664,,
107.24,1039,944,242.23483624999997,126391,121,0.001,18.698652137409557,126294,-58.211517333984375,,
102.52,1039,948,230.99701822,126474,121,0.001,19.92781465703791,126378,-58.93022606589577,,
93.86,1040,952,209.48354648,126558,121,0.001,21.2968391938643,126460,-58.95444939353249,,
89.23,1040,956,198.7656868,126648,121,0.001,26.232926845550537,126548,-58.71503795276988,,
84.72,1041,960,187.79936553,126748,121,0.001,20.303109436035157,126645,-58.80920155843099,,
78.06,1041,964,169.71221609,126864,121,0.001,20.86389712629647,126758,-60.91284332275391,,
65.27,1042,968,130.09741657000004,126986,121,0.001,24.886070092519123,126874,-59.247718048095706,,
,,,,127000,,0.001,26.49968632062276,126910,-59.510836919148765,12.642275013774633,39.8
47.93,1043,972,76.82878688,127151,121,0.001,20.71101997994088,127026,-58.760136453728926,,
32.96,1044,976,29.36160351,127281,121,0.001,20.121082305908203,127175,-59.268751271565755,,
24.46,1045,980,3.13496622,127397,121,0.001,25.564017427378687,127294,-59.354591623942056,,
23.82,1045,984,2.32985579,127492,121,0.001,18.423719032951023,127393,-59.30613084272905,,
23.95,1046,988,2.4178487599999996,127589,121,0.001,20.1909503142039,127488,-59.432786305745445,,
24.14,1047,992,2.56815254,127689,121,0.001,22.521701583862306,127588,-59.85771766075721,,
24.36,1047,996,2.7252333099999997,127794,121,0.001,18.69154145167424,127691,-58.707146864670975,,
24.6,1048,1000,2.898968,127898,121,0.001,19.11226309262789,127797,-58.85886852557842,,
,,,,128000,,0.001,18.549005261173956,127911,-60.222685006948616,5.456229973316658,29.8
24.99,1049,1004,3.1464393100000008,128016,122,,,,,,
25.36,1049,1008,3.34178174,128129,122,0.001,20.540356767588648,128026,-59.696380615234375,,
25.75,1050,1012,3.5723541500000007,128244,122,0.001,20.772957461220876,128133,-59.35357747759138,,
26.33,1051,1016,3.97464409,128379,122,0.001,20.49286601122688,128271,-60.01949669333065,,
26.48,1051,1020,4.0292148800000005,128516,122,0.001,21.452667797313016,128407,-59.41686001945944,,
26.86,1052,1024,4.330545989999999,128654,122,0.001,22.41542405793161,128542,-59.850318908691406,,
27.26,1053,1028,4.5920586000000005,128784,122,0.001,23.919145345687866,128676,-59.51751494407654,,
27.74,1054,1032,4.85207311,128913,122,0.001,20.5853564898173,128802,-60.20452092488607,,
,,,,129000,,0.001,21.229381942749022,128899,-60.56196111043294,4.074027767311781,27.0
28.11,1055,1036,5.05336297,129029,122,0.001,25.491793420579697,128926,-60.08725002833775,,
28.54,1055,1040,5.313397609999999,129158,122,0.001,21.781630856650217,129045,-60.5102846963065,,
29.04,1056,1044,5.63024226,129295,122,0.001,23.55739133017404,129184,-60.548652436998154,,
,,,,130000,,0.001,21.96998119354248,129354,-61.11246857819734,986.1234895288944,1000.0
39.56,1067,1048,16.02031629,130430,122,,,,,,
,,,,131000,,0.001,24.55958468437195,130354,-60.20164532470703,1012.0863753676415,743.6
,,,,132000,,0.001,25.0294723958214,131695,-61.33942797043744,1499.7456491291523,514.2
,,,,133000,,0.001,26.370628578771505,132112,-61.30658541227642,1691.4745950602926,604.2
66.3,1098,1052,75.67852933,133188,121,,,,,,
66.33,1103,1056,76.07752157,133281,120,0.001,27.128882473912732,133187,-62.7233031136649,,
66.14,1104,1060,76.30479856000001,133362,120,0.001,26.543259452371036,133271,-62.53714084625244,,
65.89,1104,1064,76.57187334999999,133453,120,0.001,21.712737514126687,133347,-63.3018793741862,,
65.98,1105,1068,77.17609626000001,133584,120,0.001,25.545067703022678,133475,-60.508550082936004,,
65.51,1106,1072,77.30031426000001,133702,120,0.001,25.796931873668324,133593,-62.81603145599365,,
65.04,1106,1076,77.30318070999999,133785,120,0.001,23.59491882324219,133694,-61.01669883728027,,
64.49,1106,1080,77.23951353000001,133846,120,0.001,33.596381505330406,133754,-60.53549575805664,,
64.19,1107,1084,77.27338374000001,133911,120,0.001,35.006281554698944,133818,-61.18298101425171,,
63.83,1107,1088,77.29133274,133972,120,0.001,27.38789333615984,133880,-63.425982339041575,,
,,,,134000,,0.001,21.38225656747818,133912,-62.096405029296875,2.6943218730390073,15.7
63.45,1108,1092,77.28167272,134034,120,0.001,23.83179257710775,133942,-61.80638885498047,,
63.02,1108,1096,77.2625217,134096,120,0.001,23.686244773864747,134004,-62.21981382369995,,
62.77,1108,1100,77.23324615,134175,121,0.001,25.128905729814008,134075,-62.72268988869407,,
62.58,1109,1104,77.14857035,134274,121,0.001,22.03069327427791,134173,-63.41692880483774,,
62.5,1110,1108,77.13159741,134379,121,0.001,25.250047577752007,134276,-63.76919746398926,,
62.44,1110,1112,77.10278742,134488,121,0.001,30.804953751740634,134385,-63.09499065692608,,
62.15,1111,1116,76.89666734999999,134594,121,0.001,26.104074937325937,134491,-62.73239106398363,,
61.91,1111,1120,76.73659662,134707,121,0.001,36.26520100955305,134601,-63.0157037462507,,
61.65,1112,1124,76.50849824,134819,121,0.001,28.294838552121764,134715,-64.72861686119667,,
61.45,1113,1128,76.37994727,134929,121,0.001,25.35434320994786,134826,-63.92797524588449,,
,,,,135000,,0.001,27.23703956604004,134907,-64.84506280081612,4.547021118341945,19.1
61.08,1113,1132,76.28282743000001,135021,121,0.001,25.347543114110042,134926,-64.63830909729003,,
60.74,1114,1136,76.25437367999999,135103,121,0.001,24.423165722897178,135002,-65.12895736694335,,
60.39,1114,1140,76.12415018,135197,121,0.001,30.608528744090687,135102,-65.0025072964755,,
59.85,1115,1144,75.92239228,135280,121,0.001,28.29599952697754,135184,-65.25391214544123,,
49.3,1115,1148,65.71058357,135360,121,0.001,35.309947057203814,135265,-65.09504491632634,,
22.53,1116,1152,6.24209699,135441,121,0.001,28.553932687510613,135345,-65.07480690696023,,
22.39,1116,1156,5.986782389999999,135520,121,0.001,24.44861259460449,135424,-64.53105545043945,,
22.48,1117,1160,5.87753783,135610,121,0.001,29.343280715942385,135511,-66.28954188028972,,
22.81,1118,1164,5.69441057,135734,121,0.001,26.04741682725794,135623,-66.00526450662052,,
22.6,1118,1168,5.065250750000001,135844,121,0.001,23.803255081176758,135740,-65.00329120342548,,
22.27,1119,1172,4.6204579599999995,135929,121,0.001,27.055739879608154,135833,-65.55221824645996,,
,,,,136000,,0.001,27.90992546081543,135911,-66.33091888427734,4.7307173401350155,20.4
22.22,1119,1176,4.503801360000001,136007,121,,,,,,
22.49,1120,1180,4.523843729999999,136095,121,0.001,29.276915550231934,135996,-66.35863670935997,,
22.9,1120,1184,4.55304634,136201,121,0.001,37.78918202718099,136095,-65.78655683077298,,
23.53,1121,1188,4.68074045,136325,121,0.001,28.485008748372397,136216,-66.57894134521484,,
24.73,1122,1192,5.152002230000001,136507,121,0.001,22.97581459581852,136391,-66.55083441734314,,
26.04,1123,1196,5.74821872,136700,121,0.001,24.843339966564642,136581,-66.57997264862061,,
28.08,1125,1200,7.28241537,136983,121,0.001,31.40463676906767,136825,-67.02106194269089,,
,,,,137000,,0.001,34.7937138487653,136907,-66.46518344413943,804.1295349895954,824.8
,,,,138000,,0.001,26.64270187664032,137907,-65.60534192657471,1030.9245348751544,1000.0
,,,,139000,,0.001,24.897807218551637,138907,-65.12863375854492,1015.5315938293934,1000.0
,,,,140000,,0.001,26.602431108474732,139907,-64.78392506408692,1014.5565945863724,1000.0
67.09,1176,1204,47.59067362,140983,119,,,,,,
,,,,141000,,0.001,26.671252599716187,140907,-64.29866269683838,1017.9488112390042,1000.0
,,,,142000,,0.001,26.597052964210512,141907,-63.88697705078125,1019.6320054531097,1000.0
,,,,143000,,0.001,25.772289105415343,142907,-63.28931310272217,1020.7315812766552,1000.0
,,,,144000,,0.001,26.471964084625245,143907,-62.70608235168457,1024.8627733707428,1000.0
106.04,1232,1208,88.26332667999999,144983,117,,,,,,
,,,,145000,,0.001,25.000492126464845,144907,-62.14058618927002,1022.5876853048801,1000.0
,,,,146000,,0.001,22.78192409801483,145907,-61.484290565490724,1057.6051210224628,864.7
,,,,147000,,0.001,22.519370525360106,146907,-60.91140167999268,1012.9770663142205,1000.0
,,,,148000,,0.001,23.74520645523071,147907,-60.44317444610596,1012.4948629260064,1000.0
144.95,1285,1212,129.03731542000003,148983,115,,,,,,
,,,,149000,,0.001,23.653991419792174,148907,-59.632285285949706,1009.1301796853543,1000.0
,,,,150000,,0.001,22.43375905418396,149907,-59.37776579284668,996.6368535101413,1000.0
,,,,151000,,0.001,20.863506741523743,150907,-59.185902313232425,994.250465542078,1000.0
,,,,152000,,0.001,20.08900067472458,151907,-58.73928125762939,1010.5985429286957,1000.0
183.89,1340,1216,168.97242143000003,152983,114,,,,,,
,,,,153000,,0.001,20.340433037757872,152907,-58.35635547637939,1005.2848024964333,1000.0
,,,,154000,,0.001,19.686454907417296,153907,-58.14250553131104,1995.3489700138568,718.0
,,,,155000,,0.001,20.72066569709778,154907,-57.89448854064941,1996.7464300513268,651.3
,,,,156000,,0.001,20.871053085547015,155601,-57.636869600939136,2365.00733011961,930.3
217.48,1387,1220,248.08107577,156455,112,,,,,,
,,,,157000,,0.001,20.301871108401354,156906,-57.48323219445101,1024.849954253435,353.4
227.77,1399,1224,279.80330462000006,157596,112,0.001,19.58258425612056,157257,-57.30478186471122,,
,,,,158000,,0.001,21.75758165017718,157866,-57.23719908874159,2056.162046957016,694.6
,,,,159000,,0.001,18.427719125082326,158631,-57.04368850353152,998.3166517078877,1000.0
247.78,1421,1228,322.78598677,159707,112,,,,,,
,,,,160000,,0.001,18.23469543279107,159899,-56.58576916936618,1154.0082426667213,396.2
257.16,1434,1232,350.87029259999986,160737,112,0.001,18.597775982485878,160386,-56.465576277838814,,
,,,,161000,,0.001,18.136165428161622,160661,-56.6010901458072,821.7717715024949,278.2
,,,,162000,,0.001,19.64508680343628,161501,-56.59191976373846,1448.0272768974305,457.8
274.38,1450,1236,407.04584305,162541,112,0.001,18.885367847454066,162168,-56.539446916408885,,
,,,,163000,,0.001,17.3241831878964,162743,-56.705165780705514,1078.774609863758,361.7
,,,,164000,,0.001,18.617884892943902,163600,-56.8890158815204,1182.53987544775,385.5
288.39,1464,1240,452.00313469,164036,111,,,,,,
,,,,165000,,0.001,18.430575308671855,164786,-57.142854210074624,784.0891834974288,265.9
298.42,1473,1244,484.11940167999995,165122,112,,,,,,
,,,,166000,,0.001,17.71076583268115,165886,-57.03580041257491,801.9391915202141,267.6
308.6,1481,1248,516.15285584,166220,112,,,,,,
,,,,167000,,0.001,17.65494064582411,166144,-57.1315891650296,2779.265718770027,985.9
,,,,168000,,0.001,17.33000690066172,167797,-57.86446519954476,1462.975811135769,494.6
329.21,1505,1252,577.6468805200001,168362,111,,,,,,
,,,,169000,,0.001,19.586807019871436,168286,-57.768898913325096,2273.137344253063,812.0
,,,,170000,,0.001,18.476931721273093,169560,-57.606168612085206,706.567064678669,233.5
344.99,1523,1256,626.0531909599999,170019,111,,,,,,
,,,,171000,,0.001,18.97463372349739,170558,-58.01311578069414,763.5451659202575,251.2
360.21,1535,1260,675.0297492,171631,111,0.001,18.220770156103388,171324,-58.44908702840382,,
,,,,172000,,0.001,17.633787014783717,171555,-58.4205636397652,2101.713071846962,807.5
,,,,173000,,0.001,18.6853663335081,172799,-58.636605747410506,1810.854062151909,561.8
382.21,1558,1264,743.1761277700002,173955,111,0.001,19.134474190044276,173546,-59.19233273184873,,
,,,,174000,,0.001,18.4213960192225,173879,-59.44588465862964,1625.6354139447212,528.0
,,,,175000,,0.001,17.92244062909655,174891,-59.8407075238076,1934.2314707636833,639.2
397.0,1576,1268,791.9125613900001,175544,111,,,,,,
,,,,176000,,0.001,18.57154409402807,175799,-60.11641845703125,1622.6188873052597,535.7
,,,,177000,,0.001,20.110092299955863,176764,-60.70065196355184,844.171834051609,280.7
411.91,1593,1272,839.2653593000002,177120,111,,,,,,
,,,,178000,,0.001,19.331651624776974,177913,-61.30813053496207,1012.7490089535713,347.4
425.15,1604,1276,881.27137598,178522,111,0.001,17.7772077645511,178182,-61.15355326334635,,
,,,,179000,,0.001,18.92254285783653,178778,-61.29476053168975,883.7965584754944,303.3
,,,,180000,,0.001,19.25521172538775,179476,-61.450663318372754,1055.9555080413818,391.8
442.41,1617,1280,932.7197517400001,180336,111,,,,,,
,,,,181000,,0.001,19.676256908535283,180614,-61.67203517418123,1090.6286778450012,379.8
,,,,182000,,0.001,19.273400673613743,181860,-62.13189012515619,727.8961325764656,262.8
459.98,1635,1284,985.09989573,182199,111,,,,,,
,,,,183000,,0.001,21.27294967373212,182603,-62.53827716509501,2645.8038250923155,1000.0
,,,,184000,,0.001,19.42283080339432,183603,-62.72451849365235,1407.8632333159446,475.0
,,,,185000,,0.001,21.536246440702442,184036,-62.93858650312995,1731.1793619930745,600.9
487.87,1665,1288,1064.6366534,185112,111,,,,,,
486.85,1670,1292,1065.38150231,185192,110,0.001,25.246011781692506,185096,-66.74599494934083,,
,,,,186000,,0.001,21.268394275303304,185810,-64.87097708152159,1839.694556593895,619.3
493.03,1680,1296,1086.6438958600002,186003,110,,,,,,
,,,,187000,,0.001,21.097167410448634,186904,-64.23169037212026,879.8599474012851,297.9
502.07,1688,1300,1120.62033092,187190,110,,,,,,
,,,,188000,,0.001,20.953771490505364,187784,-63.27807017097696,1443.946344357729,538.7
474.67,1699,1304,1115.50640769,188450,110,0.001,20.424823783091362,188086,-63.01761473093601,,
437.37,1701,1308,1080.81171214,188720,110,0.001,22.01965398788452,188624,-63.68265037536621,,
,,,,189000,,0.001,19.3514168889899,188663,-62.78113047281901,34.903228694200514,20.1
409.0,1707,1312,1073.7406141400002,189883,111,0.001,19.77882436803869,189550,-62.79808918879582,,
,,,,190000,,0.001,21.243385107136884,189807,-62.97378596663475,746.6955243051052,266.9
377.47,1714,1316,1056.81172694,190730,111,0.001,18.9006569714836,190527,-63.61500612894694,,
,,,,191000,,0.001,21.342853966043958,190788,-63.99705824211462,553.949025374651,203.4
350.31,1719,1320,997.6154812500001,191486,111,0.001,18.986919949020166,191064,-63.805606233900875,,
,,,,192000,,0.001,19.95301215758209,191867,-63.50439513357062,2217.898662644625,781.6
,,,,193000,,0.001,22.550611817787704,192110,-63.39377106213179,2403.0636880755424,839.1
357.32,1744,1324,1016.8181257900001,193328,110,0.001,21.568670399665834,193110,-63.944955078125,,
,,,,194000,,0.001,20.481673919492298,193749,-64.17485115263197,842.9766811490059,332.3
345.88,1750,1328,997.8487209300001,194295,110,,,,,,
,,,,195000,,0.001,20.79124717913411,194646,-64.01813476776408,1397.034351760149,533.2
347.58,1763,1332,1001.24421071,195495,110,0.001,18.563012494415535,195299,-63.94896666730037,,
334.57,1766,1336,957.4282960300001,195998,110,0.001,21.366227342236428,195801,-64.78962596770256,,
,,,,196000,,0.001,20.009748454921503,195922,-63.50816732938172,314.23577603697777,125.8
324.84,1770,1340,925.2469651100001,196520,111,0.001,18.849145459764788,196308,-64.6794604099158,,
,,,,197000,,0.001,19.668438774697922,196839,-63.15839060615091,396.80603739619255,156.2
319.5,1774,1344,906.63669148,197072,111,,,,,,
314.9,1778,1348,890.5115467700001,197710,111,0.001,19.50185536254536,197500,-64.33979716445461,,
,,,,198000,,0.001,22.981545050938923,197766,-65.0534461628307,381.064295899868,149.2
299.12,1782,1352,842.90818828,198274,111,0.001,20.38387106542718,198071,-64.69228096530863,,
287.54,1785,1356,806.20959655,198773,111,0.001,22.01056794290957,198578,-64.56401535560344,,
,,,,199000,,0.001,19.033586600247553,198833,-64.115294119891,271.0671285331249,116.8
276.31,1789,1360,768.5483821099999,199262,111,0.001,19.497779264288432,199066,-64.6531827247749,,
257.66,1791,1364,710.8394646100002,199721,111,0.001,21.46276324019473,199526,-64.72943354461152,,
,,,,200000,,0.001,20.570771737532183,199890,-65.36192044344816,280.0330847799778,118.3
