time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
133,60426,452,207.03710710000004,117.06,992,7.4690158003852485,0.001,-61.329203605651855,60209,,
133,60940,456,208.04782190999998,118.31,996,6.979924566873157,0.001,-61.3101521694299,60756,,
,61000,,,,,6.756981551647186,0.001,-61.65744637383355,60846,104.6,180.31299249827862
133,61436,460,208.77157820999997,119.22,1000,6.05577029631688,0.001,-62.037892737755406,61242,,
133,61830,462,208.16334407999994,119.11,1004,6.709480999530046,0.001,-61.70383791490035,61624,,
,62000,,,,,7.759015297689357,0.001,-62.63352099919723,61855,125.8,220.61438586711884
133,62294,467,208.43901964999995,119.35,1008,5.44489527086042,0.001,-61.76107046739111,62073,,
133,62721,469,208.61892980000002,119.61,1012,7.801500778773735,0.001,-62.52249369127997,62529,,
,63000,,,,,7.678795848010985,0.001,-63.16631031036377,62857,110.3,200.53504264950752
133,63169,473,208.89516381,119.74,1016,7.27955073343133,0.001,-62.675078913850605,62963,,
133,63612,476,208.33743130999994,119.22,1020,7.446241578188809,0.001,-62.554626950350674,63416,,
,64000,,,,,5.557256438902447,0.001,-63.0436258997236,63856,118.9,214.04182849526404
133,64067,480,208.74176845999995,119.39,1024,,,,,,
133,64527,483,208.47153692999996,119.09,1028,7.664687027802339,0.001,-62.66498593417081,64297,,
,65000,,,,,6.8358108385749485,0.001,-63.423500916053506,64796,109.2,200.9074240386486
133,65004,488,208.64566869999996,119.12,1032,,,,,,
133,65459,491,208.68908926999995,119.07,1036,8.73858593278012,0.001,-63.17859875953803,65245,,
133,65908,494,208.14790128000004,118.52,1040,7.525251793431806,0.001,-63.72198049371893,65701,,
,66000,,,,,5.7212572498659116,0.001,-63.94129087213884,65814,102.0,192.7227126777172
133,66343,498,207.96187268000003,118.28,1044,6.4031712443664155,0.001,-64.06769482842807,66138,,
133,66780,500,206.75971818999997,117.68,1048,5.8426450495682065,0.001,-64.02693624345083,66552,,
,67000,,,,,11.387197026321966,0.001,-63.60870361328125,66810,116.1,214.67085899114608
133,67273,505,206.72652720000002,117.4,1052,8.322299432754516,0.001,-64.31711972144342,67059,,
133,67728,508,206.60126941,117.09,1056,3.6275754278560854,0.001,-64.78849547764041,67513,,
,68000,,,,,5.952735258821855,0.001,-64.82988049691184,67860,114.5,211.80923361182212
132,68179,513,206.37369339000006,116.69,1060,11.260687934268605,0.001,-64.59397777210583,67970,,
132,68639,516,205.77720485000006,115.97,1064,6.300757749804428,0.001,-64.92609071731567,68431,,
,69000,,,,,5.363757543644662,0.001,-64.90746999191026,68897,121.2,224.2645247220993
132,69120,520,205.89824140000005,115.77,1068,,,,,,
132,69577,523,205.73115219000002,115.34,1072,7.337782780329387,0.001,-64.84389114379883,69372,,
,70000,,,,,6.149699436293708,0.001,-65.49599781742802,69820,122.6,225.19265149235724
132,70036,528,206.12144671000001,115.32,1076,,,,,,
132,70517,531,206.27784358,115.16,1080,6.759029863278071,0.001,-65.46647669474284,70308,,
,71000,,,,,6.6348444565397795,0.001,-65.96975883108671,70785,120.3,221.29069612026214
132,71005,535,206.60601455999998,115.16,1084,,,,,,
132,71504,539,207.25361225,115.42,1088,8.57590366348507,0.001,-66.62505074152871,71283,,
,72000,,,,,7.536331356503069,0.001,-66.33525532484055,71800,133.9,239.0321570456028
132,72031,544,208.82481427,116.05,1092,,,,,,
132,72556,547,210.016026,116.16,1096,6.908161333113005,0.001,-66.03569290854715,72333,,
,73000,,,,,5.905545038035792,0.001,-66.59642568127862,72849,127.1,232.47699677348137
132,73071,551,211.13861381000004,116.35,1100,,,,,,
132,73569,555,213.44435922000005,117.39,1104,6.49159303258677,0.001,-66.57500207619589,73349,,
,74000,,,,,6.660484972646681,0.001,-67.1493404841019,73843,115.2,213.74398782253266
132,74056,559,214.13957677000005,117.62,1108,,,,,,
132,74523,562,215.21798721,118.02,1112,6.582738062528175,0.001,-66.7859166264534,74314,,
,75000,,,,,9.825287291636833,0.001,-66.96424792363094,74782,126.7,230.7303337931633
132,75000,566,215.84798268999998,118.31,1116,,,,,,
132,75419,569,215.60512533999997,118.07,1120,7.603414706348144,0.001,-67.04933913548787,75229,,
132,75883,572,215.95681672000003,118.16,1124,6.116669475004591,0.001,-68.09837545197585,75670,,
,76000,,,,,4.316874319953578,0.001,-68.16206053325108,75901,111.6,211.0500464975834
132,76362,576,216.43135187,118.35,1128,12.590736432839895,0.001,-67.29465983464168,76141,,
132,76817,579,216.37462624000003,118.13,1132,8.696395053395204,0.001,-67.90614291599819,76603,,
,77000,,,,,7.5140091887617535,0.001,-68.28807429263466,76836,104.8,201.45210760831833
132,77253,583,216.42626825,117.94,1136,5.590100511155947,0.001,-67.8222075481804,77043,,
132,77735,587,217.12813634000003,118.27,1140,6.327270047139313,0.001,-67.94376121133061,77511,,
,78000,,,,,6.367662360793666,0.001,-68.62586045265198,77858,94.9,183.0103015780449
132,78144,590,216.87208053999998,118.01,1144,6.810746740787588,0.001,-68.47253450434259,77952,,
132,78617,593,218.26792908000004,118.37,1148,5.725340738769405,0.001,-68.98663792844678,78408,,
,79000,,,,,6.049776690065368,0.001,-68.88664245605469,78885,122.4,224.4376428425312
132,79100,597,218.26447115000002,118.27,1152,,,,,,
132,79611,601,219.16398269,118.83,1156,6.327245308293237,0.001,-68.77047505454412,79383,,
,80000,,,,,5.214333045581156,0.001,-69.24191096571626,79870,128.2,234.55287211537362
132,80089,605,219.67818579000001,119.1,1160,,,,,,
132,80609,608,220.65144787000006,119.7,1164,5.643612128716928,0.001,-69.65642564436969,80388,,
,81000,,,,,5.492133203199354,0.001,-70.29890138011868,80871,123.4,225.8924324631691
132,81089,613,220.6703928,119.69,1168,,,,,,
132,81554,616,220.81466622,119.77,1172,9.720690478265812,0.001,-69.64647721407707,81348,,
,82000,,,,,6.907398914035998,0.001,-69.92328590259217,81794,119.2,222.96701553463936
132,82004,620,220.77509311000003,119.68,1176,,,,,,
132,82507,623,221.04993782999998,119.9,1180,8.383802575580145,0.001,-69.76131949990483,82287,,
132,82987,626,220.96494836,119.82,1184,8.476962890625,0.001,-70.03921654110863,82778,,
,83000,,,,,10.03025216848954,0.001,-69.58331727145011,82893,116.8,216.5539566755295
132,83467,631,220.66991772999998,119.63,1188,7.005427449150423,0.001,-70.12639544302957,83250,,
132,83945,634,219.99343562000004,119.14,1192,5.817097865104675,0.001,-70.44171733240927,83741,,
,84000,,,,,6.28165300434286,0.001,-69.78826404918324,83851,119.5,219.37046458721161
132,84425,638,219.5132655,118.69,1196,9.823253461985084,0.001,-70.41224720438973,84215,,
132,84876,641,218.72810141000002,118.05,1200,7.747354709265525,0.001,-70.96045731661613,84675,,
,85000,,,,,9.192388914455877,0.001,-69.75342001738372,84782,123.5,227.89365702867508
132,85407,646,219.14586057000005,118.38,1204,6.290839062392257,0.001,-70.67958710410379,85192,,
132,85883,649,219.05950601000004,118.27,1208,8.345911309636872,0.001,-71.02095426362136,85665,,
,86000,,,,,4.792081432957803,0.001,-71.24417384978264,85789,130.7,235.96177791357042
132,86416,653,219.93559598000007,118.93,1212,7.595596602329841,0.001,-70.99256556584285,86194,,
132,86943,657,220.71725159,119.43,1216,6.8575853279658725,0.001,-70.97131962562675,86732,,
,87000,,,,,6.032215713435768,0.001,-71.39393773572198,86849,116.9,216.2666991353035
132,87405,661,221.45503307999996,119.86,1220,7.410819701219009,0.001,-71.234455431922,87200,,
132,87895,664,221.74126103999998,120.12,1224,9.70674160411281,0.001,-71.25844930833385,87672,,
,88000,,,,,5.5975107998811,0.001,-71.590829372406,87801,122.3,225.66856155395507
132,88378,668,221.84022854000006,120.16,1228,7.061355154376384,0.001,-71.19393007872534,88160,,
132,88860,671,222.17588817000004,120.43,1232,4.967483262381246,0.001,-71.181395007718,88650,,
,89000,,,,,7.07568545228853,0.001,-71.41218021937779,88893,123.7,224.1679481804371
132,89343,676,222.75683644,120.9,1236,7.978033498299023,0.001,-71.58885294596354,89137,,
132,89841,679,223.01588954000002,121.06,1240,5.974868601156493,0.001,-71.87761455471232,89628,,
,90000,,,,,6.263751759495534,0.001,-71.77580164519834,89889,124.0,228.21402109861373
132,90367,684,224.70880509999998,122.23,1244,7.173733071604771,0.001,-72.36300659179688,90152,,
132,90846,687,224.67905215000002,122.29,1248,7.939862523162574,0.001,-71.88745839972245,90634,,
,91000,,,,,6.424417256347595,0.001,-72.47456975137034,90876,117.7,218.8516848921776
132,91307,691,224.36869204999996,122.07,1252,5.210639899117606,0.001,-72.34607883669295,91098,,
132,91741,694,223.26249337999997,121.3,1256,8.911154807760166,0.001,-72.69997655428372,91534,,
,92000,,,,,5.2596947140380985,0.001,-72.19941598860945,91886,124.3,227.8845405101776
132,92213,698,223.16416259999997,121.24,1260,8.675330421020245,0.001,-72.57920745323445,92002,,
132,92663,701,222.17917619,120.54,1264,4.6440649729664045,0.001,-72.72585891465009,92456,,
,93000,,,,,6.36654490859885,0.001,-72.86617225513123,92809,118.8,218.87372918128966
131,93149,705,222.21263131999996,120.6,1268,5.964602703094482,0.001,-73.43487318735274,92934,,
132,93634,708,222.47371597999998,120.8,1272,7.471589428322916,0.001,-72.8030321525805,93424,,
,94000,,,,,6.508780662627781,0.001,-73.1734609042897,93798,123.3,225.24674575328828
131,94143,713,223.12172621999997,121.39,1276,6.532889037169228,0.001,-72.87159621715546,93927,,
132,94632,716,222.91269223999998,121.25,1280,6.421759348330291,0.001,-73.00696300638133,94422,,
,95000,,,,,6.979203885601413,0.001,-73.13403431061775,94899,130.0,235.3081742823124
131,95120,721,223.04614126,121.33,1284,,,,,,
132,95631,724,223.42411195,121.64,1288,7.590496315126834,0.001,-73.29726905153508,95419,,
,96000,,,,,7.04404170763108,0.001,-73.01426856748519,95783,125.2,226.3925167620182
131,96145,728,223.87469492999998,122.0,1292,6.939196771078736,0.001,-73.56666432256284,95920,,
131,96619,732,223.69887927999997,121.94,1296,6.292696781077628,0.001,-73.70780608613612,96407,,
,97000,,,,,6.246751966930571,0.001,-73.35710943312873,96899,122.3,224.22974363565444
131,97112,736,224.14957661,122.36,1300,,,,,,
131,97638,739,224.04458831,122.31,1304,6.157956072778413,0.001,-72.95015612515536,97417,,
,98000,,,,,6.9529482829037,0.001,-73.52989310648904,97806,129.0,232.92786626219748
131,98149,744,224.42995281000003,122.66,1308,5.100460419654846,0.001,-72.82694736603767,97931,,
131,98647,747,224.01475872,122.31,1312,7.283700145721435,0.001,-73.6329102054719,98427,,
,99000,,,,,5.892766571677892,0.001,-73.83232879638672,98796,124.9,226.27963396906853
131,99145,752,223.46585347999996,122.02,1316,6.907831499280856,0.001,-74.10600852966309,98925,,
131,99677,755,224.27530713,122.72,1320,8.206358148046762,0.001,-74.08216107477907,99442,,
,100000,,,,,6.924583528795813,0.001,-74.65052111395474,99817,106.8,201.83908354043962
131,100138,759,223.95775142999995,122.43,1324,9.370106095465545,0.001,-73.76181934497974,99924,,
131,100620,762,223.98568951,122.42,1328,9.609252324774246,0.001,-73.79253575059234,100408,,
,101000,,,,,4.857468507600867,0.001,-73.36919560925713,100886,124.8,227.56922414302826
131,101108,767,224.08884044,122.48,1332,,,,,,
131,101650,771,224.78637805999998,123.07,1336,6.629795066215707,0.001,-74.23439180398289,101411,,
,102000,,,,,5.381752470561437,0.001,-73.65973957606724,101835,136.0,239.23954203128815
131,102196,776,225.35255972999997,123.55,1340,5.480630731329005,0.001,-73.94552913182218,101976,,
131,102756,779,225.76510346000003,123.89,1344,4.003167686588837,0.001,-74.29684656316584,102512,,
,103000,,,,,5.391042692515686,0.001,-73.88179755577674,102793,133.9,240.93149888515472
131,103270,784,226.25607022,124.24,1348,6.058207234382629,0.001,-73.72922261555989,103058,,
131,103768,788,226.84216125999998,124.61,1352,5.241050746903491,0.001,-74.08987996115613,103551,,
,104000,,,,,5.650556089531662,0.001,-73.93187450540476,103791,126.8,232.96294136047362
131,104256,792,227.71224525999997,125.15,1356,4.400985238120311,0.001,-74.43021404743195,104036,,
131,104763,795,228.15962325000004,125.5,1360,5.149795881202144,0.001,-74.22539335681546,104528,,
,105000,,,,,4.858990400497403,0.001,-73.87529482160296,104781,136.2,244.4969451546669
131,105302,800,229.38633142000003,126.39,1364,6.473649347821872,0.001,-73.80226262410481,105065,,
131,105903,804,230.90167215000002,127.54,1368,6.488076241811116,0.001,-74.63573872884115,105651,,
,106000,,,,,5.508998920645895,0.001,-74.70644156540496,105809,131.3,239.2883800625801
131,106440,809,231.61701183000002,128.06,1372,5.625643093808949,0.001,-74.22534473964146,106210,,
131,106963,812,231.89858521000005,128.2,1376,5.615034963876482,0.001,-74.11865900433253,106729,,
,107000,,,,,4.540832004802567,0.001,-74.53743111746651,106869,130.6,237.03272255063058
131,107466,817,232.16941183999998,128.34,1380,6.725129522879919,0.001,-74.95606371561686,107244,,
131,107972,820,232.49352649,128.52,1384,3.3713849351658083,0.001,-74.74968411845546,107748,,
,108000,,,,,6.87536332148772,0.001,-74.58447993351864,107878,135.4,243.4766057729721
131,108492,825,232.73485848,128.61,1388,3.905784330330789,0.001,-74.4000985622406,108258,,
,109000,,,,,4.977503125484173,0.001,-75.34249781219053,108837,144.5,253.3452778041363
131,109080,830,233.78244777999996,129.35,1392,,,,,,
131,109595,834,234.38890036,129.76,1396,6.105364206162366,0.001,-75.155373544404,109383,,
,110000,,,,,5.819202050918669,0.001,-74.49023207407149,109873,130.4,237.4832541167736
131,110097,838,234.65046859000003,129.85,1400,,,,,,
131,110606,842,234.62257540000002,129.68,1404,6.354300304641568,0.001,-75.20229573403635,110382,,
,111000,,,,,4.911226710220715,0.001,-75.34420122419085,110884,125.6,231.14635896086693
131,111109,847,234.62646743000005,129.6,1408,,,,,,
131,111598,850,234.57204843,129.51,1412,6.062250834135782,0.001,-75.07722666906932,111382,,
,112000,,,,,5.9444984798508935,0.001,-75.48515356740644,111880,118.8,221.98972789049148
131,112095,854,234.75574358000003,129.5,1416,,,,,,
131,112578,857,234.35750831000004,129.01,1420,7.6502958961895535,0.001,-75.40404110863095,112363,,
,113000,,,,,4.708639075810259,0.001,-75.5658846768466,112881,130.7,237.98229479789734
131,113111,862,235.47604134000002,129.73,1424,,,,,,
131,113603,865,235.75764550000002,129.83,1428,7.361863567493856,0.001,-75.35044300556183,113394,,
,114000,,,,,5.670273360729218,0.001,-75.47084105960907,113878,118.9,224.34218685030936
131,114086,870,235.94964863000004,129.78,1432,,,,,,
131,114569,873,235.47254544000003,129.19,1436,4.120192442621503,0.001,-74.44928793179787,114355,,
,115000,,,,,5.551978284019535,0.001,-75.47329052424027,114851,126.5,236.2081999003887
131,115069,878,235.12048386999996,128.73,1440,,,,,,
131,115569,881,234.55421444000004,128.13,1444,6.225151441599193,0.001,-75.7466251488888,115349,,
,116000,,,,,5.566742918183727,0.001,-75.47585665795111,115847,131.6,243.6622898697853
131,116070,885,234.54984771999997,128.0,1448,,,,,,
131,116586,889,234.96305110999998,128.18,1452,4.91098091006279,0.001,-75.83069963597539,116371,,
,117000,,,,,8.393287332483041,0.001,-75.53954679048978,116884,132.6,244.9302542567253
131,117118,893,235.73240952000003,128.62,1456,,,,,,
131,117630,897,236.00749331999998,128.67,1460,5.193892328489211,0.001,-75.44883851082095,117409,,
,118000,,,,,5.086488620052493,0.001,-76.01393214991835,117785,124.8,234.84302664399146
130,118128,901,235.62665284000002,128.26,1464,6.558714295864105,0.001,-75.3022948976547,117910,,
131,118636,905,234.60336230000001,127.33,1468,6.514658158645034,0.001,-75.9676558971405,118417,,
,119000,,,,,5.58587965965271,0.001,-75.32060915629069,118903,132.5,245.61637389063836
130,119132,909,234.27851496000002,126.92,1472,,,,,,
131,119673,913,234.68702539000003,127.1,1476,4.742981958389282,0.001,-76.56500071863974,119433,,
,120000,,,,,5.815725877171471,0.001,-76.73707919650607,119838,129.9,240.70356318354607
130,120185,918,235.03431626000005,127.19,1480,5.686062151566148,0.001,-75.80485165119171,119966,,
130,120690,921,235.18932642,127.18,1484,4.327283032356747,0.001,-76.16146741594586,120463,,
,121000,,,,,5.634491898933379,0.001,-76.13475631455243,120849,126.0,238.86088281869888
130,121192,926,235.20182108,127.0,1488,5.760824850082398,0.001,-76.73644547235398,120974,,
130,121700,929,234.51872416999998,126.2,1492,6.36913688638346,0.001,-76.17996806483114,121478,,
,122000,,,,,4.704252108122951,0.001,-76.8384428024292,121867,127.6,239.39521503448486
130,122220,934,234.86797987000003,126.25,1496,5.169720933418866,0.001,-76.42669266920824,121996,,
130,122740,937,235.44368931,126.43,1500,8.03923591041565,0.001,-76.60824437295237,122507,,
,123000,,,,,4.4695587390251745,0.001,-76.88479203444261,122777,129.1,242.0131527006626
130,123280,942,236.10698762,126.74,1504,5.377885864499738,0.001,-76.55920948701747,123044,,
130,123806,945,236.61015107000003,126.97,1508,5.523772373558983,0.001,-77.31694672599671,123579,,
,124000,,,,,4.10298623641332,0.001,-76.64205782530738,123835,130.1,241.60688333511354
130,124302,949,236.93157921999997,127.04,1512,4.212652084231377,0.001,-76.18852996826172,124083,,
130,124819,953,237.35994854,127.24,1516,3.0719652357511222,0.001,-76.53946590423584,124580,,
,125000,,,,,6.0303388265402695,0.001,-76.37966507359555,124877,133.9,247.6144544363022
130,125378,958,238.55393021,128.0,1520,4.649054092627305,0.001,-76.76740358792819,125148,,
130,125907,962,238.74521652000004,127.96,1524,5.970179602929524,0.001,-77.26674183436802,125690,,
,126000,,,,,5.398619559237628,0.001,-77.10038244528849,125813,127.4,244.5509730756283
130,126420,966,239.32161369000005,128.17,1528,6.033476140188134,0.001,-77.34662827201511,126202,,
130,126950,970,240.03679176999998,128.64,1532,4.87344099302602,0.001,-76.79231988230059,126718,,
,127000,,,,,6.918637840644173,0.001,-77.92911330513333,126856,133.6,245.8135726749897
130,127465,974,240.57119749999995,128.96,1536,6.055095668852799,0.001,-77.16520376054068,127233,,
130,127986,978,241.02341882999994,129.17,1540,7.529936519917101,0.001,-77.18042349815369,127764,,
,128000,,,,,4.137055151630193,0.001,-76.86868834495544,127892,131.2,243.10179867744446
130,128520,983,241.5794035,129.51,1544,4.892217329332045,0.001,-78.26598283979628,128296,,
,129000,,,,,3.9610474386976824,0.001,-77.64693133036296,128831,140.7,257.90905101299285
130,129063,988,242.28341081000002,129.93,1548,,,,,,
130,129599,992,242.64237116,130.13,1552,7.4354036491970685,0.001,-77.42930924892426,129377,,
,130000,,,,,6.353100389007508,0.001,-78.12779078407893,129875,131.7,242.7346362888813
130,130106,996,242.11650040000004,129.88,1556,,,,,,
130,130624,1000,242.13800185999997,129.94,1560,6.272644255279509,0.001,-77.92281049092611,130401,,
,131000,,,,,6.449958723735034,0.001,-78.04368628830206,130905,127.5,237.55972269773483
130,131123,1005,242.25615028999997,129.95,1564,,,,,,
130,131660,1008,242.95041090000004,130.24,1568,6.720650881980404,0.001,-78.2766006932114,131428,,
,132000,,,,,4.67112081191119,0.001,-78.33229143479291,131830,124.8,230.61630020737647
130,132181,1013,243.35326260000002,130.49,1572,6.541445167314622,0.001,-78.67931279828471,131954,,
130,132696,1016,243.12807122,130.23,1576,6.054466800426874,0.001,-78.33783891465929,132473,,
,133000,,,,,5.718310977617899,0.001,-78.2610151163737,132884,132.3,243.23826226592064
130,133243,1022,243.68246289,130.58,1580,3.689906929153949,0.001,-78.65741968154907,133012,,
130,133758,1026,243.86868749,130.68,1584,4.316742906967799,0.001,-78.80465559525923,133532,,
,134000,,,,,6.287960136774927,0.001,-77.62877523899078,133792,134.2,249.25669846534728
130,134274,1031,243.99811146999997,130.82,1588,5.1195211736023,0.001,-78.89241234915598,134055,,
130,134804,1034,244.24700895,131.04,1592,5.709148129463196,0.001,-78.31790221683563,134578,,
,135000,,,,,5.019855650358422,0.001,-78.37485027313232,134839,130.1,248.74467459321022
130,135348,1039,244.88720515,131.28,1596,5.807000420505195,0.001,-78.61019701276507,135116,,
130,135878,1043,245.24351359999997,131.38,1600,7.391793095214027,0.001,-78.9877212524414,135652,,
,136000,,,,,5.401481824842366,0.001,-78.57099325006658,135784,134.2,256.6554073512554
130,136404,1048,245.43256865999996,131.24,1604,4.4077863364077325,0.001,-78.5634408068301,136181,,
130,136931,1052,245.69454728999997,131.25,1608,3.3186496279456397,0.001,-78.84777889829694,136711,,
,137000,,,,,4.163140291259403,0.001,-78.38961210704986,136837,130.1,251.8365760087967
130,137470,1057,246.79710740000002,131.68,1612,4.020327138536759,0.001,-78.9658210167518,137227,,
130,137995,1060,247.33148321000002,131.76,1616,2.6149551671126794,0.001,-78.82519276936848,137775,,
,138000,,,,,6.255074254577122,0.001,-79.22889455159505,137901,125.1,248.6422020673752
129,138537,1065,247.62132562000002,131.59,1620,4.7375906109809875,0.001,-78.91468987948653,138308,,
,139000,,,,,6.045911124488652,0.001,-79.69273742675782,138884,132.7,255.56270408034325
129,139111,1071,248.73607536,132.04,1624,,,,,,
129,139646,1074,249.49792687999994,132.26,1628,5.037059736344242,0.001,-78.73376476764679,139415,,
,140000,,,,,4.210046701346125,0.001,-79.69889548165457,139832,143.5,292.5877384722233
129,140202,1080,250.95040859999997,132.52,1632,6.640196598427636,0.001,-79.25620487758091,139972,,
129,140767,1083,252.74572246999998,133.02,1636,6.083558768426117,0.001,-79.11947431062397,140536,,
,141000,,,,,5.036403514544169,0.001,-79.60020680745443,140823,144.0,287.2602379500866
129,141353,1089,254.74535125999998,133.67,1640,4.17108385500155,0.001,-79.34726434004934,141115,,
129,141964,1093,256.95056631000006,134.44,1644,5.0085070201983815,0.001,-79.36128410926231,141720,,
,142000,,,,,6.587948752244314,0.001,-79.54769805908204,141870,149.9,301.61503010988235
129,142566,1099,258.96369755,135.03,1648,5.768046536753254,0.001,-78.87715228192218,142333,,
,143000,,,,,4.5722612134108305,0.001,-80.1497310093471,142759,145.4,294.25190674066545
129,143154,1104,261.04857904999994,135.55,1652,5.645310627619425,0.001,-79.9450606282552,142909,,
129,143730,1108,263.52558841,136.24,1656,5.857892690829828,0.001,-80.11722081144092,143487,,
,144000,,,,,4.5982265497775785,0.001,-80.21222490583148,143777,144.0,293.3976486802101
129,144315,1113,265.68399038999996,136.91,1660,4.944856972247362,0.001,-80.55384492874146,144081,,
129,144903,1117,268.33241988,137.8,1664,5.800770463643374,0.001,-80.33554818596639,144667,,
,145000,,,,,5.404900963037786,0.001,-80.3354478218186,144809,140.8,290.0554719507694
129,145470,1123,270.01348501999996,138.1,1668,5.127774755719682,0.001,-80.22738658206563,145236,,
,146000,,,,,4.208815537445934,0.001,-80.49739902120241,145810,136.1,267.1309746384621
129,146049,1128,271.98362087000004,138.68,1672,,,,,,
129,146667,1132,274.52531019,139.71,1676,6.775710623086609,0.001,-81.2535756111145,146429,,
,147000,,,,,4.112060154261797,0.001,-81.3590646273848,146848,142.2,277.81495996713636
129,147201,1137,275.17598923,139.58,1680,6.075958164273828,0.001,-80.88594983971637,146986,,
129,147726,1141,276.31705592000003,139.68,1684,3.6630493034993794,0.001,-81.4365156942339,147494,,
,148000,,,,,4.911576571321129,0.001,-81.64429667458606,147902,145.4,254.40305433450266
129,148241,1146,275.5513889,139.67,1688,5.306592687775817,0.001,-80.62416526598808,147981,,
129,148821,1150,275.58550533,140.17,1692,4.719895799109277,0.001,-81.42967572893416,148579,,
,149000,,,,,5.691655180750102,0.001,-81.73420947530995,148864,140.4,295.50199619531634
129,149380,1155,276.98521236000005,140.32,1696,6.776000377110073,0.001,-82.48706523350307,149145,,
129,149970,1159,279.27431367,140.92,1700,5.638162931282364,0.001,-82.1274646577381,149732,,
,150000,,,,,5.499996138943566,0.001,-82.42708280351427,149876,143.7,303.9380040168762
129,150542,1164,281.11819520000006,141.38,1704,5.188919485479161,0.001,-82.51547263325125,150308,,
,151000,,,,,4.828669460614522,0.001,-82.10063252766928,150888,149.6,304.70987248420715
129,151129,1169,283.35905241,141.98,1708,,,,,,
129,151742,1173,285.26772753,142.72,1712,5.431810622973158,0.001,-83.28976922286184,151496,,
,152000,,,,,5.794839717919314,0.001,-83.38514796389809,151806,145.3,294.5044091939926
129,152350,1179,287.69975435,143.55,1716,5.055846918119143,0.001,-84.0135579566433,152109,,
129,152940,1182,289.09624998000004,144.03,1720,4.500445967757857,0.001,-83.67578937480977,152698,,
,153000,,,,,3.800238778059547,0.001,-83.7323278478674,152846,155.0,322.48797218203543
129,153546,1188,290.53486121000003,144.35,1724,6.326465191089944,0.001,-83.87112008708797,153306,,
,154000,,,,,7.874806493520737,0.001,-83.74894630618212,153776,151.9,313.254861497879
129,154183,1194,292.51934707,145.37,1728,8.047451631803261,0.001,-84.41484852841026,153928,,
129,154793,1198,294.06413268999995,145.91,1732,4.485037807760568,0.001,-84.58377294671045,154546,,
,155000,,,,,5.7935697707262905,0.001,-84.81903690486759,154853,153.0,322.9742655217648
129,155410,1204,295.39454452999996,146.43,1736,4.52089998219748,0.001,-85.49963301646558,155163,,
,156000,,,,,6.261836087143661,0.001,-85.70013895670573,155780,153.5,305.6553227066994
128,156028,1209,295.8155565,146.75,1740,,,,,,
129,156640,1213,296.36271544000004,146.76,1744,4.614731519400668,0.001,-86.06282221127863,156397,,
,157000,,,,,8.225865748109698,0.001,-85.76099540613875,156848,147.2,308.0530707776546
128,157233,1219,296.70968568999996,146.67,1748,5.052940310315883,0.001,-86.67358692714146,156989,,
129,157835,1222,297.48695491999996,146.81,1752,5.578259941757909,0.001,-87.23120829933568,157590,,
,158000,,,,,7.552309806083704,0.001,-86.79258054262633,157895,149.8,315.17916291356084
128,158445,1228,298.42298789,147.15,1756,7.167855015108662,0.001,-87.29915120051457,158198,,
,159000,,,,,6.004332861090018,0.001,-87.31730561507375,158793,151.9,323.26998403072355
128,159042,1234,299.45099767,147.27,1760,,,,,,
128,159657,1238,300.37537422,147.54,1764,4.121363603616063,0.001,-88.42949270900291,159401,,
,160000,,,,,4.821889575374754,0.001,-88.36235196966874,159867,155.2,327.7678731203079
128,160271,1244,301.73171074000004,148.01,1768,7.812047849863004,0.001,-88.73188331799629,160023,,
128,160881,1248,302.90888842,148.32,1772,5.4616317185195715,0.001,-89.56387504371438,160627,,
,161000,,,,,5.147705900669098,0.001,-89.32788209915161,160787,142.5,308.5028129696846
128,161491,1254,303.56734739,148.24,1776,4.544679119152093,0.001,-89.5551286528382,161245,,
,162000,,,,,6.5787072126439075,0.001,-90.64770096226742,161864,154.3,326.9872041642666
128,162119,1261,305.93030247,149.18,1780,,,,,,
128,162734,1265,308.15098751,150.08,1784,7.1109172972765835,0.001,-89.85905983078648,162483,,
,163000,,,,,5.569828843014149,0.001,-90.84119589117509,162798,151.2,322.371933734417
128,163355,1271,312.42102183,151.14,1788,7.057311099046355,0.001,-90.31811175768888,163112,,
128,163935,1276,315.14108809000004,151.14,1792,6.147372702624174,0.001,-90.78697886149088,163712,,
,164000,,,,,7.927031937495682,0.001,-91.74547290802002,163841,148.7,321.5247545003891
128,164541,1281,316.34807976999997,151.61,1796,4.906851649284363,0.001,-91.26790668438008,164293,,
,165000,,,,,9.098919511620515,0.001,-91.46330190959729,164893,160.1,339.285376149416
128,165141,1288,316.97274366,151.71,1800,,,,,,
128,165760,1293,317.98587036000004,152.18,1804,5.566474540813549,0.001,-91.97217405164564,165512,,
,166000,,,,,5.894954439840819,0.001,-92.3989863144724,165818,155.3,328.05791438817977
127,166368,1299,318.76685497,152.39,1808,6.81968781493959,0.001,-92.48270457499736,166124,,
128,166980,1304,319.44523633,152.38,1812,5.923796854563207,0.001,-93.42806295446448,166731,,
,167000,,,,,7.4547999189746,0.001,-93.15852365738306,166886,147.0,318.48299885988234
127,167571,1309,319.6615600100001,152.21,1816,3.248544963414237,0.001,-93.72485330942514,167331,,
