rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
86.3,956,169.32298869000002,176,394,69707,0.001,6.623722644014792,69527,-48.8534519889138,,
,,,,,70000,0.001,6.5837353344621325,69871,-49.19567968679029,86.5,170.1301692843437
86.35,960,169.44765374,176,396,70055,,,,,,
86.33,964,169.38704625000003,176,398,70399,0.001,4.8286422154482675,70216,-49.47847818773846,,
86.31,968,169.28642266000003,176,400,70745,0.001,4.038586960441765,70562,-49.17874969135631,,
,,,,,71000,0.001,3.314564663788368,70824,-49.28260343725031,86.3,169.92198449373245
86.3,972,169.22298440000003,176,402,71092,0.001,5.390443518582512,70909,-48.95348103841146,,
86.38,976,169.45912621000002,176,404,71440,0.001,3.514030759361969,71257,-49.03521746258403,,
86.34,980,169.39590754,176,405,71786,0.001,4.275013083699106,71603,-49.11739615506904,,
,,,,,72000,0.001,3.249917829173735,71864,-49.0681565024636,86.2,169.87946223020555
86.36,984,169.54554152,176,408,72134,0.001,6.07541229533053,71951,-49.61142837169559,,
86.34,988,169.53983186000002,176,409,72477,0.001,5.5086528062820435,72294,-49.288508588617496,,
86.36,992,169.56276018,176,411,72825,0.001,5.10194748297505,72642,-48.85862575877797,,
,,,,,73000,0.001,5.545096220641301,72903,-48.719644147296286,86.2,170.14434809684752
86.46,996,169.82002763,176,413,73173,0.001,5.2108832734754715,72990,-49.23663347417658,,
86.44,1000,169.78372181999998,176,415,73514,0.001,4.319808325597218,73334,-49.328400021507626,,
86.41,1004,169.67503743,176,417,73858,0.001,4.670408684153889,73675,-48.68268159378407,,
,,,,,74000,0.001,5.721990913152695,73850,-48.43634397333319,86.2,169.08555386066436
86.42,1008,169.64438113,176,419,74206,0.001,4.931091028590535,74023,-48.63598171500273,,
86.39,1012,169.56470633000004,176,421,74549,0.001,3.703335597935845,74370,-48.649839090746504,,
86.35,1016,169.53785786000003,176,423,74891,0.001,5.6383088147917455,74711,-49.46101751992869,,
,,,,,75000,0.001,6.903763337190761,74881,-49.34334031925645,86.4,171.16539778709412
86.34,1020,169.53370911000005,176,425,75237,0.001,5.370354346064634,75054,-49.175139050151024,,
86.38,1024,169.6352713,176,427,75586,0.001,3.875523230125164,75402,-49.055085095492274,,
86.3,1028,169.42643064000004,176,429,75926,0.001,5.882448452642595,75746,-49.25332277471369,,
,,,,,76000,0.001,4.239412886755807,75830,-48.788423356555754,86.1,169.34956550598145
86.33,1032,169.56356561,176,431,76275,0.001,6.721472076986028,76091,-48.86140033810638,,
86.38,1036,169.86453053000002,176,433,76624,0.001,4.075543410476597,76441,-49.05368796060252,,
86.49,1040,170.22516642000002,176,435,76976,0.001,3.43438876487992,76792,-48.7969838922674,,
,,,,,77000,0.001,3.5102112008766695,76880,-48.71934465928511,87.8,176.9374604642391
86.53,1044,170.52899328000004,176,438,77328,0.001,4.184981111775745,77144,-49.12797312303023,,
86.58,1048,170.83575042,176,439,77678,0.001,2.680953178893436,77495,-48.56288814544678,,
,,,,,78000,0.001,5.051671400666237,77845,-49.29216064106334,87.5,177.18033034801482
86.64,1052,171.18965580000003,176,442,78028,,,,,,
86.72,1056,171.58458926,176,444,78379,0.001,6.312779584150205,78195,-49.0228622791379,,
86.76,1060,171.78184015000002,176,446,78731,0.001,6.9516447917981585,78547,-48.904657970775254,,
,,,,,79000,0.001,3.6394203901290894,78897,-49.00800913030451,87.2,173.14929868578912
86.82,1064,171.97610589000004,176,448,79081,,,,,,
86.85,1068,172.13222994,176,450,79430,0.001,5.326223022558472,79247,-48.55397805300626,,
86.87,1072,172.21020615999998,176,452,79779,0.001,3.536244015584047,79596,-48.82275035164573,,
,,,,,80000,0.001,5.184251424910008,79857,-49.18707772188409,87.1,172.91223182678223
86.89,1076,172.23520953000002,176,454,80129,0.001,7.361162545975675,79946,-49.01796663072374,,
86.9,1080,172.28341279,176,456,80476,0.001,5.1647387992504035,80292,-48.89248320113781,,
86.93,1084,172.40933636999998,176,458,80827,0.001,4.960127648982135,80643,-49.48173869739879,,
,,,,,81000,0.001,3.942422190409028,80820,-48.491147952609595,87.9,175.99434195756913
87.03,1088,172.70475943000005,176,460,81180,0.001,3.21377900920131,80996,-49.04039512981068,,
87.07,1092,172.90773932999997,176,462,81532,0.001,4.510805852033875,81348,-48.73426792838357,,
87.1,1096,173.04643625999998,176,464,81883,0.001,5.348008605566892,81699,-49.31429377469149,,
,,,,,82000,0.001,4.141354457898573,81875,-49.25860717079856,87.5,175.24666043519974
87.19,1100,173.38577459,176,467,82233,0.001,3.6056847462708923,82050,-49.16024702245539,,
87.24,1104,173.55612015999998,176,469,82582,0.001,4.1281830853429335,82398,-48.25363332575018,,
87.25,1108,173.72205585,176,471,82931,0.001,4.047841727733612,82748,-49.23566722869873,,
,,,,,83000,0.001,4.330126130717924,82835,-49.44179889767669,87.7,174.84648693203926
87.31,1112,174.02334284999998,175,473,83280,0.001,3.167191974141381,83097,-48.56839604811235,,
87.4,1116,174.2985633,175,475,83631,0.001,4.408869810488032,83447,-49.05104712552802,,
87.43,1120,174.47288214,176,477,83980,0.001,5.654919803827658,83797,-49.17100436188454,,
,,,,,84000,0.001,3.5186047115545165,83884,-48.69280659068715,87.5,174.79959843754767
87.46,1124,174.61566449000003,175,479,84332,0.001,4.7698714313181965,84148,-48.95858331160112,,
87.58,1128,174.9568082,176,481,84684,0.001,4.686909699981863,84500,-48.170048626986414,,
,,,,,85000,0.001,5.165493801236153,84851,-48.92469648881392,86.8,172.46423152685165
87.6,1132,175.03992211000002,175,483,85035,,,,,,
87.62,1136,174.96095832000006,175,485,85386,0.001,3.998978994109414,85202,-48.730691562999375,,
87.63,1140,174.84844752,176,487,85739,0.001,3.659211444583806,85554,-48.73720732602206,,
,,,,,86000,0.001,4.803730242631652,85820,-48.75887324593284,87.9,175.7223413646221
87.64,1144,174.75061370999995,175,489,86092,0.001,3.0162985629656096,85908,-48.84794035824862,,
87.66,1148,174.67460086,176,491,86444,0.001,5.5944063324819915,86260,-49.274235552007504,,
87.66,1152,174.48006316,176,493,86794,0.001,3.468042586041593,86610,-49.16517309709029,,
,,,,,87000,0.001,5.813710964538834,86875,-49.10788440704346,87.9,175.3501519858837
87.68,1156,174.36474809999993,175,495,87147,0.001,3.727732379328121,86963,-48.37213013388894,,
87.68,1160,174.37308682000003,175,497,87499,0.001,4.275559829040007,87315,-48.87133147499778,,
87.7,1164,174.49285075000003,175,499,87851,0.001,3.599488843571056,87667,-48.16623661734841,,
,,,,,88000,0.001,4.433588497940151,87842,-48.73179539767179,87.9,175.4910879254341
87.72,1168,174.6152729,175,501,88202,0.001,5.169895800677213,88018,-48.399034846912734,,
87.73,1172,174.67640258000003,175,503,88552,0.001,4.61578962172585,88368,-48.92933325334029,,
87.75,1176,174.79116388000003,175,505,88904,0.001,4.485197382894429,88720,-47.80257120999423,,
,,,,,89000,0.001,3.560129575345708,88895,-48.93373879720998,87.9,175.746956628561
87.8,1180,175.03873532999998,175,507,89256,0.001,4.984664612195709,89071,-48.79612359133634,,
87.81,1184,175.03728607999997,175,509,89608,0.001,4.331151529644313,89424,-48.99293848673503,,
87.78,1188,174.98741248000002,176,511,89958,0.001,3.5551470888072045,89775,-48.66275769610738,,
,,,,,90000,0.001,3.6597295780291503,89862,-49.101414767178625,86.5,170.95407356023787
87.77,1192,174.89652139999998,175,513,90309,0.001,6.384686535054987,90125,-48.8922119140625,,
87.73,1196,174.72242859999994,175,515,90656,0.001,3.16638806947442,90472,-49.125338709631635,,
,,,,,91000,0.001,4.496374653367435,90819,-48.91878700256348,86.6,171.79733836650848
87.7,1200,174.54938475999995,175,517,91003,,,,,,
87.69,1204,174.55641144999993,175,519,91351,0.001,4.4654306268150155,91167,-49.39630820534446,,
87.7,1208,174.57136737000002,175,521,91701,0.001,3.425952497569994,91517,-48.65101002537927,,
,,,,,92000,0.001,5.588021007451144,91866,-48.97066818584096,87.4,174.02210537195205
87.7,1212,174.45279846999998,175,523,92050,,,,,,
87.66,1216,174.27144500999998,175,525,92397,0.001,3.873443433608132,92215,-48.87909104103266,,
87.67,1220,174.26322132,175,527,92747,0.001,3.6588674894599027,92562,-48.391122951064,,
,,,,,93000,0.001,4.627951769666239,92827,-48.79148197174072,86.9,172.72172138690948
87.66,1224,174.25074296,175,529,93098,0.001,3.97402595788583,92914,-49.14554292505438,,
87.64,1228,174.17987884,175,531,93448,0.001,4.912290364846416,93264,-48.458116878162734,,
87.62,1232,174.04349895,175,533,93797,0.001,4.2870508376942125,93614,-49.24719131824582,,
,,,,,94000,0.001,4.1989551091736015,93877,-48.70502549951727,87.8,175.5608767271042
87.63,1236,174.12353495999997,175,536,94149,0.001,5.958371441472661,93965,-49.31334339488637,,
87.63,1240,174.16132135,175,538,94502,0.001,4.355995213848421,94318,-48.41039848327637,,
87.58,1244,173.98931588,175,540,94850,0.001,4.009172556012175,94666,-48.79597384430642,,
,,,,,95000,0.001,4.910883411932527,94843,-49.22539893063632,87.4,173.83718799352647
87.58,1248,173.93464028999998,175,542,95202,0.001,5.255803732709452,95018,-49.13327537883412,,
87.57,1252,173.95100398000002,175,544,95551,0.001,5.00705989826931,95366,-49.141745249430336,,
87.55,1256,173.86249677999996,175,546,95902,0.001,4.553507775403141,95720,-49.16236063639323,,
,,,,,96000,0.001,4.258806444285961,95895,-48.57968668504195,87.2,172.68932608366012
87.58,1260,173.8914083,175,549,96257,0.001,4.580690776364187,96072,-49.32717827690972,,
87.58,1264,173.82995815,175,551,96609,0.001,7.37280234829946,96425,-49.07748517123136,,
87.59,1268,173.76448695000008,175,553,96961,0.001,3.057287336750464,96776,-49.43519809029319,,
,,,,,97000,0.001,4.495303190156315,96865,-49.078431129455566,87.2,172.88800902366637
87.54,1272,173.61600470000005,175,555,97306,0.001,6.421793695106063,97123,-48.91995842512264,,
87.51,1276,173.48361688,175,557,97655,0.001,4.126755153995821,97473,-49.08307878361192,,
,,,,,98000,0.001,3.560919389128685,97822,-49.101993560791016,87.1,172.39072592258452
87.5,1280,173.33447841,175,559,98006,,,,,,
87.52,1284,173.39962547,175,561,98360,0.001,5.147906017574397,98176,-48.795424634760074,,
87.55,1288,173.42057615000002,175,563,98713,0.001,3.8715308037671177,98528,-49.604869322343305,,
,,,,,99000,0.001,4.0847809368913826,98880,-48.9713739048351,87.5,172.85925197601318
87.55,1292,173.39715403000002,175,565,99064,,,,,,
87.63,1296,173.58858053,175,567,99419,0.001,3.108231437340211,99234,-49.32709672715929,,
87.69,1300,173.77235667999997,175,569,99772,0.001,4.553476115291038,99588,-48.851936679416234,,
,,,,,100000,0.001,5.111483408116746,99851,-49.03911776875341,88.2,176.31518416404725
87.74,1304,173.91832077999996,175,571,100125,0.001,3.98108891824658,99940,-49.036653221978085,,
87.81,1308,174.14199178,175,573,100482,0.001,5.9963707495271485,100297,-49.37797060879794,,
87.85,1312,174.21450933,175,575,100835,0.001,4.957687189633196,100651,-49.57064273140647,,
,,,,,101000,0.001,2.7259967029094696,100827,-49.05228519439697,89.2,177.2138808965683
87.98,1316,174.51457151,175,577,101195,0.001,4.687939610746172,101007,-49.17198537190755,,
88.09,1320,174.67412761000003,175,579,101556,0.001,3.856879229015774,101368,-49.11074583265516,,
88.2,1324,174.78455922000003,175,581,101918,0.001,3.368724994607024,101734,-49.00495976987092,,
,,,,,102000,0.001,4.520417595451528,101822,-49.07593206925826,89.2,176.85519421100616
88.3,1328,175.00741361000004,175,583,102278,0.001,4.4386989664245435,102093,-49.38077028062609,,
88.42,1332,175.36139038000002,175,585,102639,0.001,2.6983971215866425,102452,-49.248696451601774,,
,,,,,103000,0.001,3.95636596887008,102815,-49.63123180555261,89.7,179.64451867341995
88.54,1336,175.62218468000003,175,588,103003,,,,,,
88.63,1340,175.83501306999997,175,589,103365,0.001,3.7854867392116125,103179,-49.624156612820094,,
88.78,1344,176.20352662000002,175,591,103728,0.001,5.364124949161823,103540,-49.216227655825406,,
,,,,,104000,0.001,6.17310048852648,103814,-49.09703835197117,91.2,181.9135800719261
88.93,1348,176.57124592999998,175,594,104095,0.001,3.912656918986813,103905,-49.47974785698785,,
89.1,1352,176.88447267000004,175,596,104461,0.001,3.2920908513276474,104273,-49.43354424186375,,
89.24,1356,177.21249505,175,597,104826,0.001,3.6361978961073835,104639,-48.90996941276219,,
,,,,,105000,0.001,5.680310312208238,104821,-49.04643749660916,89.0,177.48616840839387
89.29,1360,177.31436326,175,600,105186,0.001,2.7228158434232075,104999,-48.767860412597656,,
89.43,1364,177.58807704999995,175,601,105552,0.001,3.8517751012529646,105363,-49.12943615383572,,
89.51,1368,177.82255195000002,175,603,105912,0.001,4.595169560114543,105728,-49.19533843994141,,
,,,,,106000,0.001,4.465600523081693,105816,-49.31769102269953,90.8,181.69275059700013
89.63,1372,178.11221450000002,175,605,106269,0.001,4.499980522526635,106087,-49.300830925835506,,
89.68,1376,178.25250633999997,175,607,106623,0.001,4.231187727716234,106438,-49.29072519938151,,
89.72,1380,178.45658750999996,175,609,106978,0.001,3.573539368222269,106793,-49.09722952409224,,
,,,,,107000,0.001,4.141906319039591,106882,-49.97830708821615,91.2,181.99831660985947
89.86,1384,178.69799429000003,175,612,107346,0.001,3.10061839222908,107159,-49.42763610508131,,
89.99,1388,178.99229979,175,614,107712,0.001,4.553295314966977,107524,-49.30944915439772,,
,,,,,108000,0.001,4.537536333907735,107888,-49.437226642261855,91.7,182.82963854074478
90.13,1392,179.34554951,175,617,108077,,,,,,
90.28,1396,179.73859330000002,175,618,108447,0.001,3.9972234355366747,108258,-49.78056824725607,,
90.49,1400,180.07767593,175,620,108821,0.001,3.9565029016105075,108631,-49.781574166339375,,
,,,,,109000,0.001,4.235921590558944,108818,-49.77140215609936,92.3,184.22401602268218
90.66,1404,180.44745128000002,175,623,109191,0.001,5.1367623870787416,109002,-49.65522931969684,,
90.82,1408,180.71033058,175,625,109564,0.001,4.082649510785153,109376,-49.541316191355385,,
90.98,1412,181.02177920999998,175,627,109933,0.001,4.001666838708132,109744,-49.9729816602624,,
,,,,,110000,0.001,5.429367402548431,109837,-50.00754182235055,92.1,184.1197327375412
91.11,1416,181.34820499999998,175,629,110306,0.001,4.575394895768935,110117,-49.91196872877038,,
91.21,1420,181.58010035999996,175,631,110677,0.001,4.561522674816911,110488,-50.19545551056557,,
,,,,,111000,0.001,4.354959999361346,110860,-49.60441605588223,90.9,181.73048577308654
91.31,1424,181.90173473999997,175,634,111049,,,,,,
91.37,1428,182.04722776999998,175,636,111415,0.001,3.5913778610443803,111228,-49.81627443101671,,
91.42,1432,182.07178170999995,175,638,111781,0.001,5.568062217339225,111593,-50.314234194548234,,
,,,,,112000,0.001,3.473511026455806,111868,-50.381346661111586,90.2,179.3230454325676
91.4,1436,181.98809936,175,640,112143,0.001,2.717926717066503,111959,-50.19448945787218,,
91.41,1440,181.99565818,175,642,112506,0.001,3.7736248322155164,112319,-49.95001801200535,,
91.44,1444,182.04670911000002,175,644,112872,0.001,4.6991519994205895,112682,-50.112484741210935,,
,,,,,113000,0.001,4.093818007575141,112866,-50.41906263563368,92.4,184.53714886903762
91.43,1448,181.98798368999996,174,647,113238,0.001,5.015499880025675,113050,-50.777754990950875,,
91.39,1452,181.91350369000003,174,649,113600,0.001,3.5544231907351986,113415,-50.50158937242296,,
91.4,1456,181.95100035,175,651,113966,0.001,3.2162580295749335,113778,-50.335401866746984,,
,,,,,114000,0.001,4.281828255757041,113870,-50.53553216353707,89.9,179.18472328186036
91.44,1460,182.075043,174,653,114330,0.001,5.047564713160197,114142,-50.85253482394748,,
91.43,1464,182.12200213,175,655,114695,0.001,4.153344418976333,114508,-50.82634154610012,,
,,,,,115000,0.001,4.25239469415398,114874,-50.64755760355199,91.4,182.5510757088661
91.49,1468,182.24990867,174,657,115061,,,,,,
91.56,1472,182.46698887000002,174,659,115425,0.001,4.245237215534671,115238,-50.76934101270593,,
91.69,1476,182.76679476,175,661,115792,0.001,4.877373799033787,115606,-50.25172739443572,,
,,,,,116000,0.001,4.935806468292907,115878,-50.707938816236414,89.6,179.34248532056807
91.78,1480,182.98717827000002,174,663,116156,0.001,5.053554868960118,115969,-50.632056681315106,,
91.67,1484,183.22525735,174,665,116513,0.001,4.769310849053519,116327,-51.07442982991537,,
91.65,1488,183.27811081,175,667,116877,0.001,4.358383004481976,116690,-51.198964409206226,,
,,,,,117000,0.001,4.779344753078792,116873,-50.74755129606827,91.2,184.21930414438248
91.67,1492,183.28947793999995,174,670,117244,0.001,3.432409035122913,117056,-50.62312358358632,,
91.64,1496,183.31753165,174,672,117611,0.001,4.107951931901031,117423,-50.8697514851888,,
91.58,1500,183.43183891,175,673,117979,0.001,3.8891463201978933,117791,-50.95057205531908,,
,,,,,118000,0.001,6.155512237030527,117883,-50.8574563731318,92.2,186.52081909179688
91.56,1504,183.50675300999998,174,676,118347,0.001,4.909587625576102,118158,-51.3148543316385,,
91.52,1508,183.61483071000004,174,678,118716,0.001,5.882799577453862,118527,-51.596817762955375,,
,,,,,119000,0.001,4.568650680203592,118899,-51.08463245889415,93.3,186.3615382552147
91.56,1512,183.76138877000005,174,680,119089,,,,,,
91.56,1516,183.72197783000004,174,682,119462,0.001,5.2295145770554905,119272,-51.177151700283616,,
91.58,1520,183.89820302000004,174,684,119835,0.001,5.830080372408816,119646,-51.6368350982666,,
,,,,,120000,0.001,4.214671799114773,119830,-51.544121866640836,92.7,187.35417408943175
91.58,1524,184.01155128000005,174,687,120207,0.001,4.745306398006195,120017,-51.266515610065866,,
91.68,1528,184.10541191000002,174,689,120583,0.001,5.25314296701903,120392,-51.40604676591589,,
91.8,1532,184.08250363000002,174,691,120961,0.001,4.880867985675209,120770,-51.81545567512512,,
,,,,,121000,0.001,4.73933547797956,120865,-51.973834342144904,94.3,183.75973203778267
91.88,1536,184.11269413999997,174,694,121331,0.001,5.7692421793937685,121143,-51.52862447102864,,
91.96,1540,184.22969895000006,174,696,121702,0.001,4.402713486681813,121513,-51.330353944197945,,
,,,,,122000,0.001,3.8157469046876784,121888,-51.94247582618227,94.0,180.8743959695101
92.05,1544,184.15895097000003,174,698,122077,,,,,,
92.17,1548,184.01792715,174,700,122455,0.001,4.408202348257366,122264,-52.199448903401695,,
92.3,1552,184.05465644,174,702,122830,0.001,5.378030650159146,122640,-51.40527863198138,,
,,,,,123000,0.001,5.847573799471701,122827,-51.74348798005477,94.0,178.43619903093204
92.39,1556,184.06016646,174,705,123205,0.001,3.330646825597641,123016,-51.69016428196684,,
92.41,1560,184.13741832,174,707,123571,0.001,6.179668233129713,123384,-51.59331851535373,,
92.38,1564,184.04238027000002,174,709,123933,0.001,5.158797773082605,123749,-51.42418740012429,,
,,,,,124000,0.001,4.543400791558352,123837,-51.52382564544678,89.4,180.73488343954085
92.3,1568,183.87079595999995,174,711,124291,0.001,4.593833769305369,124105,-51.82579803466797,,
92.25,1572,183.71961046,174,713,124650,0.001,5.00493352678087,124464,-52.268480936686196,,
,,,,,125000,0.001,5.544479529936235,124828,-51.49231031666631,91.3,185.06592253446578
92.23,1576,183.81734720999998,174,715,125015,,,,,,
92.25,1580,183.87639915000003,174,717,125381,0.001,4.740425563376883,125194,-51.46649650905443,,
92.35,1584,183.71463028999997,174,719,125748,0.001,5.206046487974084,125560,-51.96178303594174,,
,,,,,126000,0.001,5.0992458652664014,125836,-51.785434557043985,92.4,186.0886843919754
92.38,1588,183.79913100999994,174,722,126115,0.001,4.44442218862554,125929,-51.71856614817744,,
92.42,1592,183.95968946999997,174,724,126486,0.001,5.444277665948355,126296,-51.959824501199925,,
92.47,1596,183.86890475999996,174,726,126858,0.001,5.2353171576624336,126670,-51.642027481742524,,
,,,,,127000,0.001,5.718382236692641,126852,-51.87260369194878,92.9,187.22566648721696
92.44,1600,183.78486099999995,174,728,127223,0.001,5.498706791427109,127035,-52.17390569051107,,
92.41,1604,183.68669020999997,174,730,127588,0.001,5.044165453603191,127403,-51.56580618153448,,
92.4,1608,183.54831883,174,732,127956,0.001,4.355622674829217,127768,-51.34495406455182,,
,,,,,128000,0.001,5.09514139139134,127860,-50.866261274918266,90.8,183.72108540534973
92.35,1612,183.57337515000003,174,735,128324,0.001,6.086490094661713,128137,-51.49436772123296,,
92.29,1616,183.56834154000003,174,737,128691,0.001,4.826476413270702,128504,-51.68483319489852,,
,,,,,129000,0.001,5.801468980181348,128867,-51.91784252590603,91.3,183.879179251194
92.2,1620,183.33884072000004,174,739,129055,,,,,,
92.17,1624,183.28022919999995,174,741,129424,0.001,5.312870874199816,129236,-51.76484663943027,,
92.08,1628,183.3922312,174,743,129791,0.001,4.675923572791802,129603,-51.40335913764106,,
,,,,,130000,0.001,4.236911400504734,129878,-51.80366491234821,91.6,188.64023621678353
91.97,1632,183.67062018000001,174,746,130158,0.001,5.572285898353742,129970,-51.70667382945185,,
91.91,1636,183.93019003999999,174,748,130522,0.001,4.226156623467155,130336,-51.62471091228983,,
91.85,1640,184.05606221999997,174,750,130887,0.001,4.479118082549546,130701,-51.59024709065755,,
,,,,,131000,0.001,5.065339324209425,130881,-51.70622787475586,89.8,183.80708347558976
91.71,1644,184.20721815000002,174,752,131248,0.001,4.584778589206738,131062,-51.071921224179476,,
91.57,1648,184.51055493999996,174,754,131612,0.001,4.539194713468137,131426,-51.63146168252696,,
91.51,1652,184.85133212,174,756,131981,0.001,4.808852133543595,131792,-51.08141036655592,,
,,,,,132000,0.001,4.648920271986274,131885,-51.836290525353476,91.9,191.79562137722968
89.15,1656,179.85816699000003,174,758,132120,0.001,7.050399049123128,132010,-52.6315860748291,,
87.19,1660,175.62531264999998,174,758,132290,0.001,3.875809264632891,132105,-51.09800514808068,,
87.31,1664,176.51915885999998,174,761,132664,0.001,5.080835436252838,132476,-51.33291130877556,,
,,,,,133000,0.001,5.044252230570867,132845,-51.29920162624783,92.1,187.55354578495024
87.42,1668,176.94368090999996,174,763,133033,,,,,,
87.45,1672,177.02598430999998,174,765,133395,0.001,5.196234057589275,133206,-51.68584963170493,,
87.42,1676,176.91403140999998,174,767,133757,0.001,3.3382198519176907,133569,-51.43525382147895,,
,,,,,134000,0.001,6.406139343015609,133846,-51.27624341274829,92.8,188.5525398850441
87.46,1680,176.98639178000008,174,770,134127,0.001,6.064726204000493,133939,-51.5913143987241,,
87.52,1684,177.15168487000003,174,772,134500,0.001,6.5097783474212,134310,-51.46686156252597,,
87.57,1688,177.29840382999998,174,774,134872,0.001,5.404182182845249,134683,-51.21860935377038,,
,,,,,135000,0.001,4.322247429096953,134870,-51.552677966178734,94.4,189.23559836149215
87.62,1692,177.31986275999995,174,776,135248,0.001,3.8268061166113996,135058,-51.06095180105656,,
87.65,1696,177.51482681999997,174,778,135623,0.001,4.859179415601365,135433,-51.21682706792304,,
86.79,1700,175.49272956000001,174,780,135902,0.001,4.241915762424469,135726,-52.100266774495445,,
,,,,,136000,0.001,5.408412815450312,135897,-51.33040050930447,93.9,190.881282967329
86.85,1704,175.65882574999995,174,782,136273,0.001,3.5115493624768357,136085,-51.08803258043655,,
86.92,1708,175.76452634999995,174,784,136648,0.001,5.40700585967616,136459,-51.70094388596555,,
,,,,,137000,0.001,4.795329624033989,136832,-50.84132953400307,89.2,178.86352587938308
86.99,1712,175.87114694000005,174,787,137023,,,,,,
86.79,1716,175.06267855,174,789,137370,0.001,5.014959954967101,137201,-50.61884903907776,,
86.97,1720,175.09439654999997,174,791,137752,0.001,4.29183730390883,137561,-50.331650495529175,,
,,,,,138000,0.001,5.632257760198493,137844,-51.08622455596924,91.9,187.81972291469575
87.01,1724,175.17793698000003,174,793,138125,0.001,6.19571457370635,137937,-51.034897265226945,,
87.03,1728,175.20220782999996,174,795,138494,0.001,5.799095959133572,138305,-50.90575222439236,,
87.09,1732,175.19490679000003,174,797,138867,0.001,4.917777952394988,138680,-50.90723450978597,,
,,,,,139000,0.001,6.945585745637135,138864,-50.880547543789476,91.8,186.11171880960464
87.15,1736,175.10383902,173,800,139237,0.001,3.9372813740929407,139048,-51.521188735961914,,
87.21,1740,175.15743334999996,173,802,139608,0.001,5.322909001422965,139417,-50.87875026205312,,
87.35,1744,175.32470563000004,174,804,139983,0.001,4.824629986157981,139792,-50.81544543327169,,
,,,,,140000,0.001,3.9879823483918844,139887,-51.27155750355822,93.2,189.04668154120446
87.42,1748,175.46187246000002,173,807,140354,0.001,5.008167007467249,140166,-50.93841361999512,,
87.46,1752,175.43657663000002,173,809,140727,0.001,4.8325134930403335,140536,-50.55666840594748,,
,,,,,141000,0.001,6.411593250049058,140818,-50.602319352170255,94.1,188.9858506500721
89.82,1756,180.68695601999997,173,811,141102,0.001,4.310588111375507,140913,-50.77757060274165,,
91.81,1760,185.03812937999996,173,813,141471,0.001,4.814212716144064,141281,-50.98639090164848,,
91.75,1764,184.3895851,173,815,141839,0.001,6.369151962840038,141652,-50.85600546131963,,
,,,,,142000,0.001,3.8449774865181214,141836,-50.34803406735684,92.6,184.55812039971352
91.76,1768,184.15821496999996,173,817,142209,0.001,4.273480192474697,142020,-50.50605840268342,,
91.84,1772,184.32803195,173,819,142579,0.001,5.408890265290455,142391,-50.349008145539656,,
91.91,1776,184.47457192000002,173,821,142948,0.001,5.838409444119068,142760,-49.70670797469768,,
,,,,,143000,0.001,4.81740735406461,142852,-50.63182922031569,93.6,185.9966669559479
91.99,1780,184.39414785,173,823,143326,0.001,4.580758518361031,143135,-50.43780598741897,,
92.0,1784,184.28635067999997,173,825,143700,0.001,4.098878111890567,143510,-50.351220719357755,,
,,,,,144000,0.001,4.596574132160474,143883,-50.49491061335025,93.8,186.09262210130692
92.0,1788,184.09957454999997,173,828,144072,,,,,,
91.98,1792,184.06253918000002,173,830,144446,0.001,5.905108441588699,144256,-50.29229281811004,,
91.96,1796,184.01488258000006,174,832,144819,0.001,6.072485705857636,144629,-50.374785713527515,,
,,,,,145000,0.001,5.4139821225024285,144817,-50.37855546017911,94.1,185.93665679693223
92.93,1800,186.1443019,173,834,145195,0.001,4.841813455236719,145005,-50.126253168633646,,
93.01,1804,186.08484666,174,836,145574,0.001,4.37090643162423,145383,-50.40084311302672,,
92.93,1808,186.02543499,174,838,145941,0.001,5.490404441792478,145754,-49.882360823610995,,
,,,,,146000,0.001,3.9079099828070336,145845,-50.03323118421766,92.8,189.05890892744065
92.92,1812,186.01117989999995,173,841,146315,0.001,4.358801403353291,146126,-49.8068458881784,,
93.19,1816,186.95268298,174,842,146689,0.001,4.987193533169326,146500,-49.87415394884475,,
,,,,,147000,0.001,4.768718742069445,146876,-50.157977183659874,93.3,187.90761680603026
93.14,1820,187.16565435999996,173,845,147066,,,,,,
93.16,1824,187.05166702999998,173,847,147441,0.001,5.215183403617457,147250,-49.91386342048645,,
93.25,1828,187.08176758000005,174,849,147819,0.001,4.214744944321482,147628,-50.22265760103861,,
,,,,,148000,0.001,6.937629127502442,147818,-50.16863020261129,91.9,186.17203158140182
93.28,1832,187.16738772,173,852,148195,0.001,4.777082052636654,148004,-49.69014204309342,,
93.32,1836,187.27632596,173,854,148569,0.001,4.3758878861704185,148379,-49.73949349444845,,
93.36,1840,187.32442547,174,855,148944,0.001,5.455326531523017,148755,-49.44403067879055,,
,,,,,149000,0.001,3.8232780682143344,148848,-49.573807087350396,93.6,188.53397186994553
93.36,1844,187.26739341000004,173,858,149319,0.001,5.6122888022280755,149130,-49.687514771806434,,
93.4,1848,187.16918268000006,173,860,149694,0.001,4.382527145933597,149501,-49.79204275252971,,
,,,,,150000,0.001,4.435758993980732,149880,-49.70502398876434,93.4,189.83803210258483
93.42,1852,187.25109796000004,173,862,150069,,,,,,
93.43,1856,187.29856672000003,173,864,150445,0.001,4.389066393657397,150255,-49.86254542806874,,
