rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,131000,,,,,2.9226815506469372,130836,-35.05981507412223,0.001,85.4,170.25829002857208
168.49277908999997,131266,1908,181,84.73,723,3.034969314223244,131089,-34.77567382085891,0.001,,
168.50225701999997,131608,1912,181,84.74,725,3.6238143749015275,131431,-35.27508509436319,0.001,,
168.35004973,131951,1916,181,84.72,727,3.296284175196359,131774,-35.11507571020792,0.001,,
,132000,,,,,3.286874868148981,131860,-34.774891298870706,0.001,85.4,170.78403095006942
168.24510644000003,132294,1920,181,84.71,729,2.6266871288765308,132117,-35.06968511537064,0.001,,
168.24131433000002,132638,1924,181,84.69,731,2.7284153270166973,132461,-35.05321538171103,0.001,,
168.06988223999997,132979,1928,181,84.65,732,2.7353931622845784,132802,-35.29060627165295,0.001,,
,133000,,,,,2.9939103348310603,132888,-35.281465885251066,0.001,85.6,169.99100105762483
168.05977513,133321,1932,181,84.64,735,3.136787733366323,133144,-35.401458562806596,0.001,,
168.16598933999995,133666,1936,181,84.69,736,2.7035664874453875,133489,-35.244269792423694,0.001,,
,134000,,,,,3.0819714548944055,133835,-35.01165594056595,0.001,81.9,162.38097130060197
168.05820232999997,134010,1940,181,84.68,739,,,,,,
168.04159039999996,134352,1944,181,84.69,740,2.825526539017172,134175,-35.0679756346203,0.001,,
168.60943603999996,134699,1948,181,84.98,742,2.746886668485754,134520,-34.95793568810751,0.001,,
,135000,,,,,3.3961170581449944,134862,-35.189678918747674,0.001,85.4,170.84659826755524
168.58769112,135039,1952,181,84.97,744,,,,,,
168.54859754999998,135381,1956,181,84.94,746,3.052497928918794,135205,-34.92413795826047,0.001,,
168.44987121999998,135723,1960,181,84.93,747,3.144467986765362,135546,-34.77890001024519,0.001,,
,136000,,,,,2.7056228504624475,135887,-35.15707033733989,0.001,85.4,170.36180412769318
