rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
251.34421392000002,48740,896,100,112.04,486,95.06823542691016,48623,-133.03328680992126,0.001,,
,49000,,,,,78.26688010657011,48812,-132.21982870528947,0.001,133.0,334.5190584421158
251.89190469000002,49166,900,100,111.06,490,113.10288815032271,48945,-134.00756119236803,0.001,,
257.21634456000004,49706,904,100,111.65,495,76.66005617421824,49493,-133.46043825821138,0.001,,
,50000,,,,,120.51749619636827,49880,-134.0315231554436,0.001,131.0,311.74137164354323
258.99615102,50225,908,100,110.75,501,99.8473399290398,50014,-134.3445198856183,0.001,,
260.29843623000005,50741,912,100,110.56,506,85.99252904351079,50526,-135.2896565679294,0.001,,
,51000,,,,,122.13874945000036,50790,-137.87746418056204,0.001,129.3,303.8276331186295
264.34302003,51265,916,100,111.82,512,79.18952360749245,51048,-137.921484708786,0.001,,
265.17315802,51815,920,100,112.23,516,83.66079014409198,51588,-139.1198382170304,0.001,,
,52000,,,,,90.93505896159581,51870,-139.82455989292689,0.001,142.8,330.40500870347023
265.96685566,52387,924,100,112.7,523,91.4698812798278,52157,-142.02382795778038,0.001,,
266.71632463000003,52947,928,100,113.18,528,81.0286119622244,52720,-141.67039016938546,0.001,,
,53000,,,,,132.991870906991,52862,-142.18512070346887,0.001,139.6,320.4205856502056
268.75115120000004,53481,932,99,114.04,535,83.25097921620245,53265,-145.91759457795516,0.001,,
,54000,,,,,122.7064374952174,53803,-145.05577406242713,0.001,133.0,326.9855982661247
271.14201907,54016,936,99,114.86,541,,,,,,
275.45265764,54605,940,99,116.7,546,90.38178483645122,54363,-145.32011307610406,0.001,,
,55000,,,,,72.57572348221488,54828,-147.44254406587578,0.001,145.3,310.3614690840244
286.77509575999994,55190,944,99,121.26,553,104.0096080011601,54967,-147.45748392740884,0.001,,
293.7095215,55717,948,99,124.19,557,94.50992068199263,55518,-148.3590466224984,0.001,,
,56000,,,,,92.77443773943679,55901,-146.92391019878966,0.001,128.5,288.211795592308
295.71072597,56236,952,99,125.3,563,98.4894603819359,56028,-148.30408763885498,0.001,,
302.55801685,56771,956,99,128.25,568,95.62633893168564,56555,-149.96601954868862,0.001,,
,57000,,,,,95.58245688337621,56809,-148.92107578965485,0.001,118.0,257.86566150188446
300.38190331000004,57238,960,99,127.95,573,85.22378210294045,57049,-149.26056606486694,0.001,,
299.57584061000006,57723,964,100,127.96,577,106.65836482084998,57519,-150.92404532432556,0.001,,
,58000,,,,,96.10343663031314,57878,-150.14600563049316,0.001,122.7,274.83517518043516
298.27733692000004,58204,968,99,127.87,582,88.69394218921661,57998,-149.54161987304687,0.001,,
298.00259044,58702,972,100,128.07,586,112.20122578184484,58492,-151.12525034759005,0.001,,
,59000,,,,,109.00763975779215,58856,-149.16461486816405,0.001,120.8,272.4458941102028
297.7743198,59178,976,99,128.16,592,89.39087432225546,58976,-152.0305254618327,0.001,,
296.9901176199999,59657,980,99,128.02,596,93.6125987502169,59453,-149.12958831787108,0.001,,
