time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
161,164,2900,0.5423486599999999,17.75,17,1.9997866170273886,0.001,2792,-8.461081239912245,,
161,168,2972,-1.17890438,17.51,18,2.3582366241349115,0.001,2864,-8.472835911644829,,
,,3000,,,,2.356371228893598,0.001,2900,-8.338935004340279,-1.3052546959370375,17.9
159,172,3042,-1.36480428,17.83,19,1.6864276072558235,0.001,2934,-8.621522002749973,,
159,176,3114,-1.3573362,17.85,19,2.2123679320017495,0.001,3006,-8.159489737616646,,
159,180,3186,-1.36684312,17.85,19,1.2448029145598412,0.001,3078,-8.413234922620985,,
159,184,3258,-1.3702895300000002,17.85,20,2.7485176424185433,0.001,3150,-8.42103730307685,,
158,188,3330,-1.38322476,17.87,20,1.6510085082716413,0.001,3222,-8.545997884538439,,
158,192,3401,-1.3980897400000003,17.87,21,2.6982555564712074,0.001,3293,-8.244618654251099,,
158,196,3472,-1.38420255,17.86,21,2.6268811341789036,0.001,3364,-7.8451170391506615,,
158,200,3543,-1.3800863700000001,17.85,22,2.1662512289153204,0.001,3435,-8.525223043229845,,
158,204,3615,-1.38248739,17.86,22,2.4667376296387777,0.001,3507,-8.413787735833061,,
158,208,3686,-1.37861951,17.85,23,1.5918084606528282,0.001,3579,-7.948025173611111,,
158,212,3758,-1.3945453500000002,17.87,23,1.887102183368471,0.001,3650,-7.1374059783087835,,
158,216,3828,-1.3808336899999998,17.86,24,1.3415891635749075,0.001,3721,-7.324870003594293,,
158,220,3899,-1.37925708,17.86,24,1.960242630706893,0.001,3791,-7.175514645046658,,
158,224,3971,-1.3769725199999996,17.86,25,1.6188534316089418,0.001,3863,-6.982744534810384,,
,,4000,,,,2.651841248075167,0.001,3899,-7.266797277662489,-1.298582000285387,17.9
157,228,4043,-1.38407915,17.87,25,1.4358004795180426,0.001,3935,-7.41935035917494,,
156,232,4113,-1.3818813899999998,17.86,26,1.3583563036388822,0.001,4006,-6.782653914557563,,
157,236,4185,-1.3834729,17.87,26,2.351281914446089,0.001,4077,-7.002012411753337,,
157,240,4257,-1.3811117399999997,17.87,27,3.0228514538870916,0.001,4149,-8.073577615949842,,
157,244,4328,-1.3784988599999997,17.86,27,2.6105985765655837,0.001,4220,-6.6419525146484375,,
158,248,4413,-0.8322712099999999,18.0,27,1.4317547544836997,0.001,4294,-6.516095924377441,,
159,252,4595,2.5672687599999993,19.11,28,2.839354814754592,0.001,4473,-7.27762500445048,,
159,256,4723,4.77669864,19.67,29,4.200967153987369,0.001,4599,-8.07733941078186,,
161,260,4948,8.87155925,21.2,30,3.559694847334986,0.001,4771,-8.558254967565121,,
,,5000,,,,3.626388076050528,0.001,4858,-8.552380334247243,174.1762650191784,87.0
159,264,5245,14.8006376,23.45,32,3.333913812457129,0.001,5068,-8.965622979541157,,
159,268,5573,21.32149804,26.01,34,3.4254510419956152,0.001,5397,-9.77865634245031,,
159,272,5841,26.34293849,27.99,36,3.070086159688585,0.001,5685,-11.069522913764505,,
,,6000,,,,3.237585734835891,0.001,5900,-12.08067842971447,176.83265892863272,86.2
158,276,6163,32.82123051,30.49,38,3.018615185174831,0.001,5986,-12.21787372855253,,
158,280,6508,39.95272035000001,33.22,41,3.420917750791062,0.001,6332,-13.130529647649722,,
158,284,6855,46.867360229999996,35.97,43,4.227442170696697,0.001,6679,-14.608591855958451,,
,,7000,,,,4.701807686024242,0.001,6887,-15.15175199508667,63.5113049685955,34.8
157,288,7045,50.53216892999999,37.15,44,4.205403226263383,0.001,6921,-15.494628569659065,,
157,292,7187,53.18322674,37.86,45,5.213280298643642,0.001,7063,-15.735194630093044,,
157,296,7326,55.72486568,38.54,46,3.262488564476371,0.001,7204,-16.827733278274536,,
158,300,7452,58.03438192000001,39.09,47,3.1000113595615733,0.001,7331,-17.45789361000061,,
158,304,7671,62.43607186,40.56,48,5.4340005700404825,0.001,7558,-18.236804962158203,,
159,308,7825,65.46200408,41.39,49,4.339834585785866,0.001,7711,-18.18303696314494,,
159,312,7925,67.26260713999999,41.67,49,5.609894831975301,0.001,7809,-18.840935389200848,,
,,8000,,,,8.851265833928036,0.001,7861,-19.94635581970215,174.11741701960563,82.8
158,316,8204,73.10950941,43.76,51,5.40760045822929,0.001,8029,-20.080443246023997,,
158,320,8547,80.04913286,46.48,53,4.790968399156224,0.001,8372,-21.717419667677447,,
159,324,8960,88.73175402999999,49.89,56,6.68625774881342,0.001,8785,-24.111295318603517,,
,,9000,,,,6.67374137990615,0.001,8870,-24.724993727927984,177.57787687778472,83.7
158,328,9305,95.85375350000002,52.62,58,5.754845844520317,0.001,9131,-25.504941558837892,,
158,332,9666,103.20455672999998,55.53,60,6.037996619331594,0.001,9492,-26.567363466535294,,
,,10000,,,,5.893183020608766,0.001,9834,-27.54657509213402,178.6598726987839,87.5
157,336,10009,110.33835813999997,58.24,63,,,,,,
157,340,10351,117.42696445000001,60.94,65,6.585921232840594,0.001,10175,-28.765668006170365,,
157,344,10695,124.57059210999999,63.67,67,7.034037469398408,0.001,10515,-29.22155929747082,,
,,11000,,,,6.675481616031556,0.001,10856,-30.662164052327473,176.62366126775743,85.0
156,348,11032,131.16801221,66.19,70,,,,,,
156,352,11372,134.79395659,67.77,72,6.715882940464709,0.001,11198,-30.992631458100817,,
156,356,11716,139.67019668,69.93,75,6.312237024307251,0.001,11539,-32.14979730650436,,
,,12000,,,,6.526724069617515,0.001,11886,-32.42488084837448,175.9534459590912,87.9
154,360,12065,142.57416783,71.17,78,,,,,,
154,364,12419,143.70806592,71.74,80,6.397769753650953,0.001,12239,-33.09305410799773,,
155,368,12783,144.42168182,72.1,82,6.745728323194716,0.001,12607,-34.22995995415582,,
,,13000,,,,6.870308655229482,0.001,12866,-34.92390051755038,175.9980387568474,89.0
154,372,13135,146.40291801,72.94,85,6.836821752987551,0.001,12955,-34.51978371360085,,
154,376,13491,146.99375429999998,73.28,87,6.351014603143451,0.001,13310,-35.30441951751709,,
154,380,13845,146.9263885,73.37,89,5.4227471351623535,0.001,13668,-36.06804518266158,,
,,14000,,,,6.035797084885082,0.001,13842,-36.82243035056374,173.09657377004623,87.4
153,384,14194,146.96291679,73.39,92,5.343427899240077,0.001,14017,-36.68295838112055,,
153,388,14561,150.54491972999998,75.16,94,6.509891994456027,0.001,14381,-37.52423420358211,,
153,392,14921,155.03885251,77.34,96,6.1172673532908615,0.001,14740,-37.496294715187766,,
,,15000,,,,6.901279230694194,0.001,14831,-38.070154910617404,178.2100409388542,90.3
153,396,15272,159.56052137000003,79.46,99,6.933521232340071,0.001,15094,-38.776000298394095,,
153,400,15595,163.59270798999998,81.43,101,7.110504686184552,0.001,15453,-39.527954267418906,,
,,16000,,,,10.48718420253403,0.001,15727,-41.3163983544638,993.6338830292225,1000.0
149,404,16817,172.35965707,91.46,112,,,,,,
,,17000,,,,14.538851853679208,0.001,16842,-45.59626545625574,81.10957360863685,111.5
143,408,17188,171.89984022999997,93.63,119,12.304896185614846,0.001,16952,-45.68656193126332,,
,,18000,,,,12.777047415302224,0.001,17098,-46.80256135496375,967.2027951776981,1000.0
,,19000,,,,14.414281561136246,0.001,18098,-51.02569919586182,983.2236698329449,1000.0
,,20000,,,,16.900793935775756,0.001,19098,-58.698781639099124,980.6005081057549,1000.0
,,21000,,,,23.018630880594255,0.001,20098,-66.46850077819825,979.8929297626019,1000.0
127,412,21188,209.26096820999996,132.63,165,,,,,,
,,22000,,,,29.52977157640457,0.001,21098,-74.45768572235107,1018.8612387955188,1000.0
,,23000,,,,32.47652603960037,0.001,22098,-83.29261416625977,1029.1087501287461,1000.0
,,24000,,,,37.874950479984285,0.001,23098,-88.27503239440918,1043.5774730503558,1000.0
116,416,24611,240.39654723,164.07,211,45.81422868728637,0.001,24098,-95.37718978881836,,
,,25000,,,,70.7392166889075,0.001,24653,-102.45053990681966,512.4701744437218,327.8
115,420,25652,251.12192625999995,171.05,221,55.349553333388435,0.001,25267,-107.21496804555257,,
,,26000,,,,56.606137210819995,0.001,25856,-112.94634599750545,478.7872378528118,293.0
,,27000,,,,64.78603725521653,0.001,26580,-118.94166829850938,1051.0874508559705,1000.0
115,424,27670,268.78363327,187.1,239,,,,,,
113,428,27979,266.61449969999995,186.74,245,59.00106455485026,0.001,27873,-130.11007690429688,,
,,28000,,,,83.90083185831706,0.001,27907,-132.43656836615668,20.372054320573806,15.6
113,432,28042,260.13344831,183.76,246,74.98093795776367,0.001,27937,-133.46014840262276,,
113,436,28105,253.89830403,180.96,246,100.57031059265137,0.001,27999,-132.14311408996582,,
114,440,28161,247.59742448999998,178.1,246,100.64524811964769,0.001,28058,-134.91374315534318,,
114,444,28218,241.27091650999998,175.23,247,132.00270296732586,0.001,28113,-133.83287157331193,,
114,448,28525,240.41506915,174.93,248,115.90854552838442,0.001,28300,-136.72090366908483,,
115,452,28865,240.37675562,174.93,250,113.71334248824085,0.001,28722,-140.0270734514509,,
,,29000,,,,93.62311611318947,0.001,28908,-142.15866100254343,275.15241305828096,133.1
115,456,29395,244.38552443,176.79,253,90.35650042926564,0.001,29173,-144.01332967421587,,
116,460,29916,248.24114504000002,178.51,256,102.32750455841763,0.001,29697,-149.0806412916917,,
,,30000,,,,124.52526320228282,0.001,29826,-149.60093829815204,262.4951031088829,126.9
116,464,30440,252.1967476,180.21,260,90.79140553107628,0.001,30221,-154.45614037146936,,
117,468,30901,255.01573146,181.18,263,97.65718302726745,0.001,30690,-157.30865987141928,,
,,31000,,,,83.52819819489787,0.001,30811,-157.2421676635742,267.43666593432425,125.8
117,472,31376,258.82215522,182.41,267,89.87120040518339,0.001,31152,-160.22608247350473,,
118,476,31912,264.81853495,184.21,270,126.74594838583647,0.001,31689,-163.81722316457265,,
,,32000,,,,163.28903602657462,0.001,31822,-164.11507131092583,314.11029024720193,123.5
118,480,32385,269.77596753,185.4,274,107.26616534713871,0.001,32179,-165.03656438191732,,
118,484,32839,274.0928441,186.45,277,140.03924454961503,0.001,32623,-170.40961865016394,,
,,33000,,,,146.51401065479627,0.001,32859,-170.27868041992187,287.9449577391148,111.2
118,488,33308,278.40071894000005,187.47,281,134.46389572436993,0.001,33100,-172.69904198279747,,
118,492,33763,283.18709178,188.42,283,152.04198257061614,0.001,33559,-173.91253998319982,,
,,34000,,,,111.74405042330424,0.001,33907,-176.63149185180663,284.81688405275344,117.7
119,496,34238,288.02812555,189.66,287,123.24334226335797,0.001,34026,-175.64728800455728,,
119,500,34704,293.60039472,191.09,290,124.87751692432468,0.001,34502,-179.0795176877814,,
,,35000,,,,147.55372267254327,0.001,34851,-178.46277915825277,293.90030977129936,112.2
119,504,35160,292.0760365,183.43,293,130.61084821582895,0.001,34964,-180.06183262875206,,
120,508,35616,301.17108138,184.28,296,147.25023591222842,0.001,35418,-183.74706555976243,,
,,36000,,,,164.16892236424243,0.001,35871,-184.57786705380394,257.96026809215545,107.5
120,512,36066,272.9190239,148.78,300,,,,,,
120,516,36506,246.56912271999997,118.95,302,178.41932881673176,0.001,36307,-184.1999183654785,,
120,520,36893,237.77137483,112.41,305,154.54163873606714,0.001,36773,-188.08730789710737,,
,,37000,,,,128.7533871968587,0.001,36803,-188.28799641927083,278.55794417262075,128.8
120,524,37286,220.06478401000004,96.16,309,185.86990722151828,0.001,37169,-187.8056167602539,,
120,528,37478,219.26156,94.99,310,175.73730732844427,0.001,37357,-193.02511244553787,,
121,532,37982,229.55433460999996,99.4,312,153.55339354276657,0.001,37770,-191.44776844978333,,
,,38000,,,,170.26361918840252,0.001,37892,-192.30592696393123,274.88679774403573,128.4
121,536,38446,238.43406162000002,103.41,316,160.30165656975336,0.001,38241,-191.22551100594657,,
121,540,38954,248.50372550000003,107.93,320,162.55752268145162,0.001,38738,-194.48318063059162,,
,,39000,,,,151.97318679567368,0.001,38864,-193.62518528529577,275.81852385997774,126.3
121,544,39409,257.69836695000004,111.91,324,160.2441008090973,0.001,39194,-194.5623292189378,,
121,548,39918,262.55679863,113.93,327,155.53818521744165,0.001,39694,-196.0754252288301,,
,,40000,,,,163.19019656394843,0.001,39828,-195.95810824721607,255.10127294063568,111.9
121,552,40414,266.83073274000003,115.49,332,178.9316632000368,0.001,40204,-195.40594049709946,,
121,556,40875,266.14551388,114.8,335,143.6631457173926,0.001,40686,-196.48015322927702,,
,,41000,,,,115.9919666586251,0.001,40901,-196.7065377070986,241.03135030269624,103.3
121,560,41284,264.58871204999997,113.68,339,124.16801682297064,0.001,41099,-197.45227704729353,,
121,564,41738,262.9549582,112.98,342,166.00574514600964,0.001,41535,-199.46430073087177,,
,,42000,,,,110.04138943481445,0.001,41878,-197.3315921359592,212.79341765642167,101.0
121,568,42168,261.74500279000006,112.67,346,106.57326486159344,0.001,41976,-196.32960665955835,,
121,572,42564,259.43425014,111.88,349,101.21013858862091,0.001,42380,-198.37588768674615,,
121,576,42956,255.52656074000006,110.44,352,140.37625102607572,0.001,42769,-199.33622025470345,,
,,43000,,,,148.5588384018731,0.001,42866,-198.07416736836336,226.9031742990017,96.9
121,580,43342,252.63715428000003,109.57,355,104.28965805987923,0.001,43160,-200.60126106106506,,
122,584,43740,251.33733028999998,109.01,358,114.93524493773778,0.001,43551,-199.86307652791342,,
,,44000,,,,125.55144280502476,0.001,43845,-200.31207084655762,235.55617409348488,97.8
121,588,44129,249.27459995999993,108.21,361,105.6501245990242,0.001,43942,-198.9741151770767,,
122,592,44557,247.37537715,107.94,364,100.80164935372092,0.001,44356,-200.8636885209517,,
122,596,44997,245.28248049,107.59,368,138.68421535491944,0.001,44794,-201.6937264182351,,
,,45000,,,,110.91629710239647,0.001,44907,-200.82317270551408,257.0042735695839,117.1
122,600,45491,244.92615320000004,107.87,372,102.87257458181942,0.001,45276,-200.5373862771427,,
,,46000,,,,103.59065781439935,0.001,45808,-201.19488949245877,410.5164357125759,228.1
122,604,46108,247.07501392000003,109.48,377,,,,,,
122,608,46679,248.51424676000002,110.63,382,88.17872965110922,0.001,46439,-203.07178777380835,,
,,47000,,,,116.98466746379874,0.001,46762,-200.6786241202519,372.8060814499855,174.0
121,612,47324,251.35635866999996,112.58,388,112.1438635473382,0.001,47080,-201.1196855518916,,
122,616,47789,253.07023605999998,112.83,391,92.6868846652744,0.001,47584,-201.39769690377372,,
,,48000,,,,94.78749766391991,0.001,47812,-201.11958875154195,302.65667821764947,113.0
122,620,48233,256.14098407,113.4,395,121.38341432863528,0.001,48034,-201.1805248260498,,
122,624,48653,258.39156542000006,113.67,398,103.87302494049072,0.001,48467,-199.94862394512825,,
,,49000,,,,107.55194772992816,0.001,48891,-199.9148281642369,286.1497885584831,124.5
122,628,49098,265.68779955,116.2,401,,,,,,
122,632,49533,265.84179846,115.51,404,105.63134465651079,0.001,49338,-200.24510414817115,,
122,636,49989,268.22650502,115.43,407,97.26787827972673,0.001,49782,-200.31078739489539,,
,,50000,,,,111.34063707661424,0.001,49899,-199.23139558989425,312.16201866865157,116.6
122,640,50467,270.62855243,115.13,410,124.87035450508924,0.001,50260,-200.56273749566847,,
123,644,50976,275.01810294,115.67,413,85.90676228753452,0.001,50734,-198.83383099786167,,
,,51000,,,,105.43088485065259,0.001,50886,-198.48151598478617,452.7844898343086,152.2
122,648,51502,278.51051754,115.84,418,113.44311054417345,0.001,51282,-197.2508277267706,,
,,52000,,,,91.69351978719669,0.001,51808,-198.08739659406137,365.6753814637661,128.8
122,652,52036,282.53695143,116.22,423,,,,,,
123,656,52609,287.32482728,117.34,426,103.98537388901038,0.001,52379,-196.6481745213638,,
,,53000,,,,105.57310730881161,0.001,52785,-196.2534705268012,381.12780659794805,127.5
123,660,53145,293.23603169,118.61,431,80.05692646115325,0.001,52914,-195.76922184870793,,
123,664,53738,299.36640446999996,120.0,435,78.06885558324502,0.001,53537,-195.67093353271486,,
,,54000,,,,68.66661811771249,0.001,53905,-193.52257306648022,321.3651895046234,116.1
123,668,54283,304.6245881,121.15,439,112.52402517351054,0.001,54023,-192.74641133971133,,
123,672,54874,310.71096759,123.1,443,58.35028400159862,0.001,54643,-191.59750094479077,,
,,55000,,,,92.52746348705107,0.001,54887,-192.03708065257354,348.9722850561142,153.1
123,676,55394,315.23971556,124.38,448,116.09331606351412,0.001,55171,-191.46196828988883,,
123,680,55979,321.51822064,126.37,451,90.03367673433743,0.001,55753,-192.41608487642728,,
,,56000,,,,80.35092224794276,0.001,55889,-192.6166550131405,417.31845370531084,145.6
123,684,56537,327.21178499999996,127.97,456,96.35340885586209,0.001,56313,-192.65665128337804,,
,,57000,,,,82.02653203494307,0.001,56855,-189.80221115333447,360.61519622802734,146.3
123,688,57090,332.32713928,129.61,461,,,,,,
124,692,57635,335.42111755999997,130.78,464,56.71761938136259,0.001,57412,-188.5506101335798,,
,,58000,,,,64.42407065378109,0.001,57829,-190.45458447093694,329.7109236359596,144.7
123,696,58207,338.66962044,132.1,469,82.48315243525047,0.001,57975,-189.6157604896859,,
124,700,58840,340.66208644,133.49,473,70.9220406581194,0.001,58621,-187.7115486340645,,
,,59000,,,,80.67379161923431,0.001,58750,-187.87105853740985,426.83957304358483,188.7
123,704,59548,342.32752731999994,134.4,480,70.57532570319262,0.001,59282,-187.0277056012835,,
,,60000,,,,83.04274845674549,0.001,59768,-187.16690765030083,342.99937053322793,169.8
123,708,60204,342.92193578999996,135.25,486,88.95472847381768,0.001,59941,-185.59073319546013,,
124,712,60983,344.62206682000004,136.59,491,67.11800469827214,0.001,60712,-186.20404500698825,,
,,61000,,,,50.28640631154097,0.001,60893,-185.4848656548394,411.9546176791191,209.1
124,716,61812,348.21563896999993,140.23,497,56.277875887084114,0.001,61533,-187.7151817039207,,
,,62000,,,,83.25383771664251,0.001,61722,-187.19416536030016,377.73457038998606,193.6
124,720,62658,352.07342565000005,144.25,504,58.482145080083534,0.001,62364,-186.93469276748786,,
,,63000,,,,67.84885013050028,0.001,62791,-187.11175592096004,428.6614477753639,253.1
124,724,63737,359.12969412000007,150.84,512,67.16718799240735,0.001,63329,-185.77993982016633,,
,,64000,,,,53.380316055887114,0.001,63893,-185.79469088422573,418.49362658858297,233.5
124,728,64772,365.5449701499999,156.74,520,53.97477287073105,0.001,64442,-185.31393889408963,,
,,65000,,,,46.766318547725675,0.001,64682,-185.7949504852295,589.4332332730294,399.7
,,66000,,,,54.57920736753488,0.001,65314,-184.78091242343564,965.3516101151705,860.3
,,67000,,,,51.80055571460724,0.001,66314,-185.1835616760254,1005.7025979131461,1000.0
,,68000,,,,52.90200127696991,0.001,67314,-186.5651907043457,1051.4196484088898,1000.0
121,732,68404,393.54512823,188.71,564,,,,,,
,,69000,,,,54.47282805919647,0.001,68314,-186.8918766784668,998.9877902626991,882.5
,,70000,,,,52.303251481056215,0.001,69314,-187.17143859863282,903.1791413605213,722.9
,,71000,,,,51.531033613204954,0.001,70314,-187.50424307250975,1065.4825069367885,1000.0
,,72000,,,,50.7587522649765,0.001,71314,-187.7995924987793,1065.6641284048558,1000.0
117,736,72404,424.29607151999994,224.15,617,,,,,,
,,73000,,,,50.30306443881989,0.001,72314,-187.69109530639648,907.5792529642582,756.0
,,74000,,,,58.59193778204751,0.001,73600,-187.65668076735275,885.1839121639729,571.6
,,75000,,,,44.129053015457956,0.001,74474,-186.6855079074746,988.9849314332008,1000.0
115,740,75564,449.79001725,250.97,654,,,,,,
,,76000,,,,48.84839644908905,0.001,75474,-187.19152194213868,979.4550577431917,1000.0
,,77000,,,,44.018184034347534,0.001,76474,-187.05508261108398,980.066951829195,1000.0
,,78000,,,,42.95721932697296,0.001,77474,-186.47531591796874,979.8457650482654,1000.0
,,79000,,,,40.71500354385376,0.001,78474,-186.02645458984375,980.6960558593273,1000.0
112,744,79564,474.63410846,285.88,707,,,,,,
,,80000,,,,40.019374764350154,0.001,79784,-184.34216426726312,634.032524767518,419.0
,,81000,,,,40.7533221408611,0.001,80046,-183.16376140099445,837.1939555376769,671.8
111,748,81449,487.0786465700001,299.47,731,38.28162603902817,0.001,81046,-183.50162841796876,,
,,82000,,,,40.383561670006095,0.001,81898,-181.8157719203404,420.9807275593281,155.4
111,752,82136,488.4678222700001,301.0,736,,,,,,
111,756,82701,488.14307990000003,300.92,740,33.36780067314779,0.001,82481,-181.30899117209694,,
,,83000,,,,36.57632578390616,0.001,82889,-180.31257287779852,333.89671410918237,134.8
111,760,83233,486.96017822,300.88,744,41.17997234259079,0.001,83023,-180.26717342547516,,
112,764,83795,487.52222093000006,300.57,747,40.24033490694486,0.001,83545,-178.99141540527344,,
,,84000,,,,65.81371851436427,0.001,83827,-178.50621132772477,335.6617869377136,124.2
112,768,84276,486.51583965000015,299.93,751,31.300948694934995,0.001,84070,-179.47273087501526,,
112,772,84794,486.6237478800001,299.2,754,37.59365910750169,0.001,84579,-177.63563279371996,,
,,85000,,,,33.6269444188764,0.001,84828,-177.35594546410346,361.0092198312283,125.1
112,776,85311,487.8472961700001,299.17,757,47.44477054807875,0.001,85080,-178.22239588177393,,
112,780,85864,487.36282551999994,298.85,761,24.545900549712005,0.001,85628,-174.8892869388356,,
,,86000,,,,34.10049303590435,0.001,85774,-177.07349050861515,529.0752954185009,176.8
112,784,86478,488.62890566999994,299.41,765,27.905248574331296,0.001,86248,-176.3963876643651,,
,,87000,,,,41.62642767004771,0.001,86817,-174.9547033440577,517.6204702794552,181.9
113,788,87090,490.52549980999987,300.0,770,,,,,,
113,792,87701,494.01458627000005,300.66,774,29.482294411059247,0.001,87466,-175.103067096911,,
,,88000,,,,41.54577442649361,0.001,87754,-175.24982134501138,498.8545119702816,171.3
113,796,88348,499.30171265000007,301.41,778,32.17010989342966,0.001,88078,-173.15643349671976,,
,,89000,,,,31.740646038415296,0.001,88825,-173.3384809673957,563.909319549799,185.9
113,800,89098,508.47195896000005,302.58,784,,,,,,
113,804,89908,518.3231720799998,303.6,789,34.4291493082731,0.001,89630,-173.054541742234,,
,,90000,,,,32.07270483767733,0.001,89818,-172.70190867971866,525.6772533237934,168.3
113,808,90671,528.3134815300001,304.67,795,29.73554032874507,0.001,90335,-173.0705098355754,,
,,91000,,,,43.419945821657286,0.001,90763,-170.98277618072845,504.83355923891065,173.0
114,812,91402,534.5385905100001,304.19,801,38.54209824184795,0.001,91116,-172.27710832868303,,
,,92000,,,,29.740930931191695,0.001,91905,-171.80205254805716,630.4617336034775,208.7
114,816,92190,542.7875169,303.78,808,,,,,,
114,820,92897,547.25070582,302.39,812,41.22253743084994,0.001,92589,-170.01246804902047,,
,,93000,,,,31.73479699432303,0.001,92807,-170.20876067275302,555.0821819901466,197.3
114,824,93863,558.2987797,301.26,818,33.830469947594864,0.001,93491,-170.72514196542593,,
,,94000,,,,29.607281194511035,0.001,93773,-171.3657941885874,962.6115845680237,323.7
114,828,94886,569.88575049,301.14,827,36.32179972054302,0.001,94688,-170.6249021447223,,
,,95000,,,,36.13150593528041,0.001,94796,-171.13141095196758,331.051022708416,164.1
114,832,95613,547.07446817,272.09,832,28.698029052294217,0.001,95399,-170.5955087515024,,
,,96000,,,,49.40064980882279,0.001,95711,-170.9892615460335,848.7722802340984,289.7
115,836,96698,534.7561637399999,242.94,839,33.717020419076526,0.001,96277,-170.74068489721265,,
,,97000,,,,27.924194364749415,0.001,96608,-170.82788931605327,1205.956190019846,408.1
,,98000,,,,40.355406305829035,0.001,97731,-170.94412694211866,851.791865068674,314.2
115,840,98254,542.0272658700001,226.9,854,,,,,,
,,99000,,,,46.02635693937783,0.001,98410,-170.25438038895768,1892.5757742464543,689.3
