time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,,73000,,,,3.7884108271709707,0.001,72834,-42.02354830364848,165.81340762376786,83.4
118,948,73101,171.89941088,86.28,616,3.64364192599342,0.001,72918,-42.07687559581938,,
118,952,73445,171.90252693000002,86.26,618,3.1971677639905143,0.001,73262,-41.96199275172034,,
118,956,73791,172.04331193000002,86.28,621,3.174376494505189,0.001,73609,-41.91583451357755,,
,,74000,,,,3.0438216842454056,0.001,73868,-41.74787443334406,173.46943953037263,86.6
118,960,74138,172.10760152000003,86.29,624,2.801402899040573,0.001,73955,-41.42089018710824,,
118,964,74481,172.11136132999997,86.28,626,3.929168109382902,0.001,74298,-41.916046142578125,,
118,968,74827,172.20875505999996,86.29,628,4.031119653548317,0.001,74644,-42.124312834306195,,
,,75000,,,,3.491530433643696,0.001,74900,-42.12248363051304,165.6854186654091,83.3
118,972,75164,172.06542517000003,86.22,631,2.9254163331296072,0.001,74983,-42.107911458829555,,
119,976,75509,171.98001227999998,86.18,633,5.440796582178137,0.001,75326,-41.41961106387052,,
119,980,75852,171.7738979,86.14,636,3.0732282030171363,0.001,75671,-41.27257298314294,,
,,76000,,,,3.1475519996949997,0.001,75843,-41.5915852036587,171.84902415275573,86.4
119,984,76199,171.79794274,86.13,639,3.16814552641463,0.001,76016,-41.19687011025169,,
119,988,76545,171.89444023999997,86.14,641,3.0584872303337884,0.001,76363,-41.50419403785883,,
119,992,76891,171.79505331999997,86.14,643,4.845429579416911,0.001,76708,-41.384765364907004,,
,,77000,,,,3.053905114531517,0.001,76883,-41.91028898412531,170.7521916627884,86.4
119,996,77240,171.80189265,86.16,646,4.228561691854192,0.001,77057,-41.22023036868073,,
119,1000,77585,171.63858438000003,86.13,648,3.792121922427958,0.001,77402,-41.283228787508875,,
119,1004,77931,171.58990818,86.14,650,2.839831365936104,0.001,77750,-42.21903506192294,,
,,78000,,,,3.3945365947835584,0.001,77835,-41.97629002162388,172.34211906194687,86.3
119,1008,78278,171.69890561,86.17,653,3.3267824839461935,0.001,78098,-41.78662837635387,,
119,1012,78616,171.74584052000003,86.17,655,3.286273858126472,0.001,78433,-41.22480292547317,,
120,1016,78958,171.67871558,86.12,657,3.9991150858790374,0.001,78777,-41.73539086275323,,
,,79000,,,,3.2692527153912714,0.001,78862,-41.97351145189862,170.96590235233307,85.5
120,1020,79296,171.54803881999996,86.08,660,3.4501187086105345,0.001,79116,-41.21213354066361,,
120,1024,79639,171.46665506000002,86.05,662,3.6247178537901057,0.001,79457,-41.52725565710733,,
120,1028,79981,171.43480219999998,86.03,664,3.7188780265195027,0.001,79800,-41.8633782523019,,
,,80000,,,,2.829540186769822,0.001,79885,-41.60091055007208,165.79662152528763,83.5
120,1032,80323,171.39993276,86.01,667,5.029813769251802,0.001,80141,-41.29862284105877,,
120,1036,80663,171.23776448,85.96,668,4.585916768672854,0.001,80480,-41.70819233739099,,
,,81000,,,,3.3815453662428747,0.001,80825,-41.6200793953829,172.6300294995308,86.4
120,1040,81008,171.16137832,85.93,671,,,,,,
120,1044,81356,171.24597334,85.98,673,3.9247320095698037,0.001,81172,-41.38202528520064,,
120,1048,81698,171.22975474999998,85.97,675,4.220180132809808,0.001,81517,-41.496729351225355,,
,,82000,,,,3.570562861182473,0.001,81863,-42.09216377951882,168.0719761967659,84.4
120,1052,82044,171.18926395999998,85.99,678,,,,,,
121,1056,82391,171.1575917,86.0,680,3.779296474895258,0.001,82208,-41.484061587940566,,
121,1060,82739,171.13693662000006,86.01,682,3.2311568870100866,0.001,82556,-42.01138350021007,,
,,83000,,,,2.939708098769188,0.001,82818,-41.44645110043612,172.40133123397828,86.3
121,1064,83086,171.17931814,86.05,684,3.543997397256452,0.001,82904,-42.01116907873819,,
121,1068,83432,171.12902849,86.05,686,4.565839822264923,0.001,83249,-41.89624999290289,,
121,1072,83779,171.31631223999997,86.15,688,2.944398299030874,0.001,83597,-41.55440459140512,,
,,84000,,,,2.893640765021829,0.001,83856,-41.51610991012218,172.0709476709366,86.8
121,1076,84125,171.19665361000003,86.16,691,4.087257955266141,0.001,83943,-41.59067047473996,,
121,1080,84470,171.21403417,86.18,693,4.178983658902785,0.001,84287,-41.884693872360955,,
121,1084,84819,171.17941881,86.2,695,3.2943308161593032,0.001,84636,-42.026572400873356,,
,,85000,,,,3.3042968251239295,0.001,84895,-41.92877268236737,173.0726469516754,86.7
121,1088,85166,171.10455069999998,86.21,698,3.1951998609235917,0.001,84982,-41.893887519836426,,
122,1092,85510,171.12977010000003,86.19,700,4.729121868637787,0.001,85329,-41.39509751075922,,
122,1096,85859,171.09949672000002,86.19,702,3.9626863876054452,0.001,85676,-41.77975109011628,,
,,86000,,,,3.5824486003365625,0.001,85849,-41.865494927694634,170.87033208608628,86.2
122,1100,86205,171.17831461000003,86.2,705,3.777143869289132,0.001,86022,-41.346106152201806,,
122,1104,86553,171.22410225,86.22,706,4.169898472983261,0.001,86370,-41.439774079756305,,
122,1108,86898,171.10798607000004,86.2,708,4.8254168698954025,0.001,86715,-41.98447143199832,,
,,87000,,,,4.018677719614723,0.001,86890,-41.32103876634078,170.24220032691954,85.6
122,1112,87245,171.27830665999997,86.29,711,3.4376460574139123,0.001,87063,-41.82232027275618,,
122,1116,87591,171.27705581999996,86.33,713,3.907635977898521,0.001,87409,-41.90965989578602,,
122,1120,87939,171.53544406,86.43,715,4.197246798153581,0.001,87756,-41.50588885220614,,
,,88000,,,,3.89854097366333,0.001,87843,-42.05388641357422,172.64451419115068,86.5
122,1124,88283,171.49208451999996,86.44,718,4.030769112498262,0.001,88101,-41.437749374744506,,
123,1128,88633,171.68485969000002,86.52,719,3.619976721960923,0.001,88449,-41.63285978450332,,
123,1132,88980,171.73870985000002,86.57,721,4.004360140055075,0.001,88796,-41.545809745788574,,
,,89000,,,,3.669464257630435,0.001,88884,-41.54148821397261,173.1331151843071,86.9
123,1136,89330,171.88949624999998,86.67,724,4.2635925303805955,0.001,89147,-41.430540258234196,,
123,1140,89679,171.94200455,86.71,726,3.731493334660585,0.001,89496,-41.73909508098256,,
,,90000,,,,4.2998579754385835,0.001,89841,-41.04733329595521,172.74981523156166,86.9
123,1144,90024,171.84399718,86.68,729,,,,,,
123,1148,90369,171.88311778999997,86.71,731,3.8507679849863052,0.001,90186,-41.48478343270042,,
123,1152,90688,171.19837167999998,86.44,733,3.8878687538883905,0.001,90535,-41.262548966841265,,
,,91000,,,,3.6679008440537886,0.001,90853,-41.34498197382147,172.41643151044846,87.0
123,1156,91037,171.2094594,86.46,735,,,,,,
123,1160,91378,171.02067038,86.39,737,4.122920557510021,0.001,91197,-41.186537010725154,,
123,1164,91728,171.07126973,86.42,739,3.925421791997823,0.001,91545,-41.04928710243919,,
,,92000,,,,3.4824943770183605,0.001,91894,-41.67098939683702,172.2105824112892,87.0
123,1168,92077,171.08778835999993,86.45,742,,,,,,
124,1172,92426,171.07105561999998,86.47,744,3.935822048406491,0.001,92241,-41.31687403834143,,
124,1176,92766,170.98688342000003,86.41,746,3.291572240461786,0.001,92582,-41.20528475443522,,
,,93000,,,,3.7035930549556557,0.001,92845,-41.41152199831876,172.78993458151817,87.0
124,1180,93116,171.12388522999998,86.46,749,3.333046617833051,0.001,92933,-41.424132347106934,,
124,1184,93461,171.06052824000002,86.42,751,3.1345813717952993,0.001,93278,-41.57085063845612,,
124,1188,93807,171.10020600000004,86.41,753,3.4631677345297804,0.001,93626,-41.56878445365212,,
,,94000,,,,4.173022033138708,0.001,93885,-41.764029849659316,171.90019261837006,86.4
124,1192,94153,171.08112599,86.43,756,3.69453074466223,0.001,93972,-41.535588091070004,,
124,1196,94499,171.0040029,86.4,758,3.3003588188653703,0.001,94316,-41.46440809423273,,
124,1200,94847,171.04026944,86.42,760,3.8802096857265993,0.001,94665,-41.307471535422586,,
,,95000,,,,3.2855688387697395,0.001,94839,-41.6173172864047,171.41495417952538,86.7
124,1204,95199,171.13231756999997,86.46,763,3.266059322790666,0.001,95015,-41.299378481778234,,
124,1208,95543,171.16929386,86.45,765,3.876447746332954,0.001,95360,-41.43679383743641,,
124,1212,95893,171.19306900000004,86.48,767,4.413998927582394,0.001,95710,-41.641973061995074,,
,,96000,,,,3.741067769883693,0.001,95884,-41.08828770030629,171.90910471081733,86.4
124,1216,96240,171.21356644000002,86.49,770,3.7725264028061267,0.001,96058,-41.596699559411334,,
125,1220,96584,171.09277520000003,86.45,772,3.442188397575827,0.001,96402,-41.41084342779115,,
125,1224,96930,171.1760239,86.47,774,2.991182954473929,0.001,96749,-41.40452697060325,,
,,97000,,,,3.6819868508507225,0.001,96834,-40.94296841288722,171.01422855854034,86.0
125,1228,97273,170.99509596,86.4,777,3.787762533786685,0.001,97091,-40.947120666503906,,
125,1232,97614,170.88771300000005,86.34,778,3.214355993270874,0.001,97432,-41.4377142440441,,
125,1236,97959,170.87538365999993,86.29,780,3.322824774786483,0.001,97776,-41.39696946254996,,
,,98000,,,,3.4576078036735796,0.001,97863,-41.07407831591229,170.25608129501342,85.3
125,1240,98302,170.74227306,86.23,783,3.769710956617843,0.001,98120,-41.23131330623183,,
125,1244,98647,170.74556868,86.23,785,4.27431128106334,0.001,98464,-41.12087483839555,,
125,1248,98991,170.76653729999998,86.22,787,3.7415842635687007,0.001,98810,-41.16286956432254,,
,,99000,,,,3.04110751432531,0.001,98895,-41.32038270859491,172.0675136566162,86.1
125,1252,99332,171.39468568,86.44,790,3.2831113653621453,0.001,99151,-41.37605365487032,,
125,1256,99676,171.27426819000002,86.39,792,3.0345561490502466,0.001,99494,-41.122468283010086,,
,,100000,,,,3.955600007842569,0.001,99837,-41.18329102652414,172.34882746934892,86.2
125,1260,100020,171.40692734,86.42,795,,,,,,
125,1264,100363,171.30767850999996,86.35,797,3.4256223198913394,0.001,100181,-41.16969589960007,,
126,1268,100707,171.25242915999996,86.3,798,3.2897162149692405,0.001,100525,-41.51457968423533,,
,,101000,,,,3.4711701454118242,0.001,100870,-41.400865687880405,168.5289576768875,84.6
126,1272,101051,171.23254677999995,86.25,801,,,,,,
126,1276,101397,171.40148895,86.31,803,2.856137981248456,0.001,101214,-41.30583146561024,,
126,1280,101734,171.11212818,86.18,805,4.252769759122063,0.001,101554,-40.817351052927414,,
,,102000,,,,3.414965452819035,0.001,101900,-40.806712497364394,172.51521496772767,86.4
126,1284,102083,171.21152750000005,86.22,808,,,,,,
126,1288,102428,171.16413978999998,86.21,810,3.916142408237901,0.001,102245,-41.04911156587823,,
126,1292,102778,171.26093028,86.25,812,4.313027177344669,0.001,102594,-41.218743324279785,,
,,103000,,,,3.538842275738716,0.001,102856,-41.03290089693937,172.11747362017633,86.9
126,1296,103120,171.17908509,86.21,815,3.540292849260218,0.001,102941,-41.01806976681664,,
126,1300,103465,171.09497627999997,86.18,817,3.5849574958576875,0.001,103282,-41.41076181101244,,
126,1304,103809,170.88181289,86.1,819,4.1054500774903735,0.001,103629,-40.97596350583163,,
,,104000,,,,3.2674337693236093,0.001,103888,-41.32726261832497,172.04546498656273,86.7
126,1308,104159,170.96978030999995,86.16,821,3.063112272457643,0.001,103976,-41.380761580033735,,
126,1312,104509,171.00837901,86.16,823,4.4337887872349135,0.001,104326,-41.122429847717285,,
126,1316,104858,171.07043761,86.18,826,3.4448671628688943,0.001,104674,-41.158483331853695,,
,,105000,,,,2.9471450434489683,0.001,104850,-41.57214641571045,171.90808280706406,86.8
126,1320,105204,171.10152067,86.2,828,2.883063331246376,0.001,105024,-41.282856767827816,,
127,1324,105555,171.25007279000002,86.25,830,3.459222920916297,0.001,105371,-41.35295156999068,,
127,1328,105903,171.32827741999998,86.3,832,3.0381662886718224,0.001,105720,-40.98300916498358,,
,,106000,,,,3.4826983484354885,0.001,105895,-41.145073890686035,170.45146225690843,86.6
127,1332,106251,171.44519681000003,86.37,835,3.835948117943697,0.001,106067,-41.574291317961936,,
127,1336,106603,171.53452296000003,86.44,837,3.001533618027514,0.001,106419,-41.168461539528586,,
127,1340,106948,171.55558461,86.46,839,3.344360033671061,0.001,106766,-41.1192664233121,,
,,107000,,,,3.023081730964572,0.001,106852,-40.835991438045056,172.60081231594086,86.5
127,1344,107295,171.64746740999996,86.48,841,4.108357903601109,0.001,107113,-41.283947168394576,,
127,1348,107639,171.64454355,86.48,843,3.984038877761227,0.001,107456,-41.32430683482777,,
127,1352,107980,171.63482494,86.48,846,3.5528064699733957,0.001,107799,-41.010906401134676,,
,,108000,,,,3.511636722789091,0.001,107884,-40.744421493175416,171.79409203529357,86.3
127,1356,108326,171.78397863,86.5,848,3.772363080375496,0.001,108145,-41.08142240657363,,
127,1360,108671,171.83880222999997,86.51,851,3.905912705632143,0.001,108488,-40.93315417267556,,
,,109000,,,,3.6826228693307166,0.001,108831,-40.781784894989755,171.81579185724257,85.8
127,1364,109013,171.89075259,86.5,853,,,,,,
127,1368,109358,171.90175087,86.51,855,4.123301125975216,0.001,109176,-40.73318561287813,,
127,1372,109665,171.05080492000002,86.14,857,3.996109628677368,0.001,109484,-41.34675537109375,,
127,1376,109958,169.83859931000003,85.61,859,4.028368850087011,0.001,109779,-40.535265013229015,,
,,110000,,,,3.6140006220484353,0.001,109862,-41.12858563377743,169.8039187192917,84.5
127,1380,110302,170.13895421,85.68,862,3.572267176106919,0.001,110120,-41.37670135498047,,
128,1384,110641,169.90062558000002,85.58,864,3.8130177446158537,0.001,110461,-40.87281213155607,,
128,1388,110978,169.67338288,85.5,865,3.622147412527175,0.001,110799,-40.72205570765904,,
,,111000,,,,3.6805629787674867,0.001,110882,-40.99775087265741,167.35920895338057,83.9
128,1392,111320,169.64238819,85.42,868,3.9750676309361177,0.001,111138,-40.93132719882699,,
128,1396,111667,169.85938511,85.47,869,3.3321967563409913,0.001,111484,-41.05307891152122,,
,,112000,,,,4.054921446844589,0.001,111827,-40.85978459202966,171.97493426799775,86.0
128,1400,112009,169.84250546000004,85.44,872,,,,,,
128,1404,112352,169.90569371000004,85.43,874,4.317399297041051,0.001,112170,-41.27143567107444,,
128,1408,112696,169.88177554,85.37,876,3.2194797147152037,0.001,112514,-41.0559442209643,,
,,113000,,,,4.56534152606438,0.001,112856,-41.09068350358443,166.42286775112152,83.6
128,1412,113035,169.59639660000002,85.26,879,,,,,,
128,1416,113378,169.57968019999996,85.2,881,3.107214184694512,0.001,113196,-40.35818206432254,,
128,1420,113723,169.58424953000002,85.19,883,3.8750923722982407,0.001,113542,-40.6147629997947,,
,,114000,,,,3.7232064255352677,0.001,113888,-41.14100794358687,172.42510347366334,86.7
128,1424,114071,169.49045096999998,85.16,886,,,,,,
128,1428,114417,169.44644317,85.14,888,3.508665973999921,0.001,114233,-41.01331047784714,,
128,1432,114762,169.39558283000002,85.11,889,4.565257255421129,0.001,114580,-40.656208925468974,,
,,115000,,,,3.977842885394429,0.001,114838,-40.638960638711616,171.20998562574385,85.8
128,1436,115093,168.94527323000003,84.9,892,3.5934001165767047,0.001,114924,-40.92279957616052,,
129,1440,115437,168.98533193000003,84.89,894,3.4389250446768367,0.001,115255,-40.98904437110538,,
129,1444,115778,168.90802981000002,84.83,896,3.792988841022764,0.001,115597,-41.06248292468843,,
,,116000,,,,3.539270060006962,0.001,115854,-40.760121722554054,164.95262385606765,82.6
129,1448,116121,168.98611014,84.82,898,3.7212782663457533,0.001,115939,-40.72596114022391,,
129,1452,116468,169.14619302000003,84.88,900,3.801497640280888,0.001,116285,-41.154809286428055,,
129,1456,116815,169.0430376,84.89,902,3.47153121910312,0.001,116632,-41.14684668454257,,
,,117000,,,,4.044470193711194,0.001,116895,-40.617168253118344,171.5834238767624,86.2
129,1460,117165,169.07320985,84.94,905,3.159973826901666,0.001,116982,-41.187972415577285,,
129,1464,117511,169.13158406000002,84.98,907,3.5173806783764863,0.001,117328,-40.796234397001044,,
129,1468,117857,169.16010225000002,84.99,909,3.630220568043062,0.001,117675,-41.23826093451921,,
,,118000,,,,3.6291740570945303,0.001,117848,-40.99423963373358,172.1182002544403,86.1
129,1472,118201,170.02355737000002,85.36,912,3.4554968032726023,0.001,118019,-41.363396311915196,,
129,1476,118545,171.16626921,85.87,914,3.8978986822325608,0.001,118364,-41.382062911987305,,
129,1480,118890,171.17561591,85.88,916,3.6468942983205928,0.001,118707,-41.29286894687387,,
,,119000,,,,3.247638256409589,0.001,118879,-40.69380187988281,171.92778393030167,86.0
129,1484,119233,171.24602067000004,85.92,919,3.6815802882699407,0.001,119051,-41.17917651221866,,
129,1488,119575,171.39605265999998,85.97,921,3.68609113636471,0.001,119392,-40.86402266366141,,
129,1492,119914,171.22527688999998,85.94,923,4.306517951789943,0.001,119730,-41.392696207219906,,
,,120000,,,,3.7830203500660984,0.001,119818,-40.96674372933128,171.52357974648476,86.6
129,1496,120259,171.16976895,85.92,926,3.2985634138417796,0.001,120077,-41.35424183690271,,
129,1500,120606,171.25699876000002,85.97,928,3.2791705898854926,0.001,120424,-41.536270054903895,,
129,1504,120953,171.28345555000004,86.01,930,4.358227269402866,0.001,120770,-40.78866351734508,,
,,121000,,,,3.609716710002943,0.001,120857,-40.73746224336846,171.64762110710143,86.1
129,1508,121302,171.31698229000003,86.06,933,3.5682735963799486,0.001,121119,-40.94210389603016,,
130,1512,121650,171.55076662,86.15,935,3.570563100105108,0.001,121467,-40.53550729086233,,
130,1516,121995,171.48882541000003,86.17,937,4.178072680001971,0.001,121813,-41.14414995770122,,
,,122000,,,,4.31058363997659,0.001,121899,-40.85625927947288,171.08010429143906,85.8
130,1520,122338,171.50904168999998,86.15,940,3.6955455513561475,0.001,122155,-40.95360519772484,,
130,1524,122681,171.52867103,86.1,942,3.6912670717682947,0.001,122499,-41.2067274049271,,
,,123000,,,,3.5132305402865356,0.001,122844,-40.78093589435924,171.16372168064117,86.0
130,1528,123026,171.56142196000002,86.09,944,,,,,,
130,1532,123372,171.61390112,86.1,946,3.651075049888256,0.001,123188,-41.200711006341976,,
130,1536,123719,171.98958151000002,86.26,948,3.554270888197011,0.001,123536,-40.848964951255105,,
,,124000,,,,3.595998708591905,0.001,123882,-41.13548021538313,172.0513627767563,85.9
130,1540,124064,171.96328167999997,86.27,951,,,,,,
130,1544,124409,172.02894314000002,86.31,953,3.9641788553917543,0.001,124227,-41.02583348473837,,
130,1548,124755,171.99745760999994,86.34,955,3.6239474568256114,0.001,124572,-40.69715269221816,,
,,125000,,,,4.076404842463407,0.001,124834,-41.12124685807662,172.01742701530458,86.2
130,1552,125104,172.03379377000002,86.36,957,3.8665904176646264,0.001,124921,-41.05692424330601,,
130,1556,125442,171.90990924000002,86.27,959,3.1960865053637275,0.001,125260,-41.40029525756836,,
130,1560,125790,171.91146074,86.25,961,3.27732637284816,0.001,125607,-40.88780354344568,,
,,126000,,,,4.078421874978076,0.001,125868,-40.9435731714422,172.28346972465516,86.8
130,1564,126139,171.92818299999996,86.28,963,4.220319429581815,0.001,125956,-41.29453511671586,,
130,1568,126482,171.82850382999996,86.25,965,3.466184463611869,0.001,126300,-40.61743997973065,,
131,1572,126827,171.84729359999997,86.26,967,3.7853054327123306,0.001,126644,-41.08365054463231,,
,,127000,,,,4.033587355723326,0.001,126903,-41.11612683673238,172.39076799154282,86.4
131,1576,127173,171.89109095,86.28,970,3.5213593340468132,0.001,126990,-41.36061971837824,,
131,1580,127518,171.7780836,86.28,972,4.208869039327249,0.001,127336,-40.80195860429244,,
131,1584,127863,171.91055226,86.3,973,3.889986243741266,0.001,127680,-41.52571773529053,,
,,128000,,,,3.718740626990077,0.001,127850,-40.632164001464844,172.66082960367203,86.4
131,1588,128206,171.92748433,86.31,976,3.470174276965788,0.001,128024,-40.862957607616075,,
131,1592,128551,172.09836842,86.37,978,3.5496961635701796,0.001,128369,-41.00190189906529,,
131,1596,128896,172.02673692,86.37,980,4.412420056332117,0.001,128715,-40.683371078136354,,
,,129000,,,,3.6596207480097926,0.001,128886,-41.12111929960029,170.41815037727355,85.3
131,1600,129241,172.04181953000003,86.35,982,4.956684811361905,0.001,129059,-41.12742872016374,,
131,1604,129589,172.12727655999996,86.36,984,3.7046610897985,0.001,129407,-40.82450219087823,,
131,1608,129932,172.01684416000003,86.3,986,3.1152389133677763,0.001,129751,-40.9954701378232,,
,,130000,,,,3.555928652426776,0.001,129836,-41.46530071524687,171.6704898238182,85.7
131,1612,130277,172.04376311,86.27,989,3.6165884053984354,0.001,130095,-41.45909118652344,,
131,1616,130622,172.12754133,86.27,990,3.570861320385988,0.001,130440,-40.880094354802914,,
131,1620,130966,172.14033376999996,86.28,992,3.3745731592178343,0.001,130784,-41.578772433968474,,
,,131000,,,,3.7932690936465594,0.001,130870,-40.884105771086936,172.81795095205308,86.4
131,1624,131311,172.05760005,86.3,995,3.3383189617902382,0.001,131128,-41.43700096823952,,
132,1628,131656,172.06728527000004,86.3,997,3.968416742894841,0.001,131474,-40.70740457014604,,
,,132000,,,,3.555769229477102,0.001,131821,-41.00406395305287,172.17147409915924,86.0
132,1632,132003,172.05109553999998,86.31,999,,,,,,
132,1636,132349,172.09781870999998,86.3,1002,4.91589862450786,0.001,132167,-40.43272178117619,,
132,1640,132694,172.1221624,86.3,1004,3.690885294315427,0.001,132512,-40.75761262760606,,
,,133000,,,,4.4390045674074265,0.001,132854,-41.159219832647416,171.69917697310447,86.4
132,1644,133038,172.00862751999998,86.29,1007,,,,,,
132,1648,133385,172.03148740999998,86.3,1009,3.7455706000328064,0.001,133202,-40.50589041276412,,
132,1652,133728,171.90059717000003,86.24,1011,3.63657163030961,0.001,133546,-40.846167364785835,,
,,134000,,,,3.8140970329905666,0.001,133892,-40.456971101982646,172.13697472810745,86.2
132,1656,134075,172.09304748000002,86.33,1013,,,,,,
132,1660,134419,171.97739087,86.29,1015,3.6206223567326865,0.001,134236,-40.66875621250698,,
132,1664,134764,171.86077554999997,86.25,1017,3.794219736348499,0.001,134583,-41.106778318231754,,
,,135000,,,,4.437847967708812,0.001,134840,-40.174736910088114,125.6761984705925,67.9
132,1668,135071,171.04416874999998,85.89,1020,3.7210192049250885,0.001,134908,-40.65242385864258,,
132,1672,135393,170.52175429000002,85.66,1021,3.530014352237477,0.001,135212,-40.72434616088867,,
132,1676,135737,170.56553624,85.64,1023,3.8826265113298284,0.001,135555,-40.61240635361782,,
,,136000,,,,3.5137898284335467,0.001,135883,-40.15910632111306,172.25311217308044,85.7
132,1680,136065,170.21674410999995,85.47,1025,,,,,,
132,1684,136372,169.32708295000003,85.09,1027,3.84435013976208,0.001,136191,-40.48918861566588,,
132,1688,136715,169.39065656000002,85.09,1029,3.617485756161569,0.001,136533,-40.894666361254316,,
,,137000,,,,3.70834587895593,0.001,136877,-40.79401921117029,171.71514098644258,85.7
132,1692,137059,169.35357505,85.08,1031,,,,,,
132,1696,137403,169.37008982,85.07,1033,3.624769752053009,0.001,137221,-40.776865936989005,,
133,1700,137746,169.26623770000003,85.05,1035,5.021430503490359,0.001,137563,-40.485100502191585,,
,,138000,,,,4.2666297846062236,0.001,137822,-40.92377329981604,172.89820885658264,86.2
133,1704,138090,169.22661056999993,85.01,1037,3.508996045866678,0.001,137908,-40.82153488868891,,
133,1708,138434,169.26027398999997,85.02,1039,4.392564756925716,0.001,138252,-40.37413273301235,,
133,1712,138777,169.18526103,85.0,1041,3.7882601854413056,0.001,138596,-40.85195647838504,,
,,139000,,,,4.20789350586376,0.001,138853,-40.61874043664267,129.4471229195595,69.9
133,1716,139103,168.53530468,84.81,1044,3.612137028149196,0.001,138923,-41.087230464390345,,
133,1720,139344,166.00269511,83.78,1046,4.097278458277384,0.001,139238,-41.141009180169355,,
133,1724,139384,159.3701937,80.73,1046,4.452634334564209,0.001,139278,-40.50230712890625,,
133,1728,139517,154.63953027,78.61,1046,3.695330357551575,0.001,139318,-40.931261444091795,,
133,1732,139818,152.50876323,78.15,1048,4.776469881193979,0.001,139641,-40.34895302908761,,
,,140000,,,,5.124120241119748,0.001,139888,-40.57051140921457,100.72188367247581,58.7
133,1736,140100,150.70074870000002,77.51,1050,5.453291681306116,0.001,139946,-40.725111731167495,,
133,1740,140320,147.61126675,76.26,1051,4.412286317573403,0.001,140170,-41.10577095879449,,
133,1744,140552,144.77620618999998,75.14,1053,5.058211518115685,0.001,140397,-41.25159060160319,,
133,1748,140801,141.93125495,74.16,1054,4.187474407846966,0.001,140640,-40.88819766044617,,
,,141000,,,,5.197403478243994,0.001,140888,-40.869375467300415,103.96861045435071,63.7
133,1752,141048,139.11577547000002,73.2,1056,,,,,,
133,1756,141301,136.63892205000002,72.26,1057,5.259645492380316,0.001,141123,-41.077058438901545,,
133,1760,141629,136.17025824,72.1,1059,4.266199053069691,0.001,141449,-40.93953037261963,,
133,1764,141946,135.49637647,71.82,1060,4.1284778500214605,0.001,141772,-40.8985706231533,,
,,142000,,,,4.040063961958274,0.001,141850,-41.53863486265525,149.84369781017304,78.3
133,1768,142251,135.33953892000002,71.8,1062,3.911798037980732,0.001,142079,-41.236048347071595,,
133,1772,142532,134.19891187000002,71.39,1064,3.93314665045057,0.001,142366,-40.79243469238281,,
133,1776,142819,132.67116498999997,70.82,1065,3.886654657860325,0.001,142653,-41.044719484117294,,
,,143000,,,,4.486101842588848,0.001,142868,-41.52330281999376,140.20594843626023,73.4
134,1780,143122,132.06196874999998,70.57,1067,4.50413147914104,0.001,142946,-41.13947227673653,,
134,1784,143427,131.93494252,70.55,1069,3.7840847825429527,0.001,143250,-41.243566422235396,,
134,1788,143754,131.58367806,70.39,1071,4.272331823276568,0.001,143577,-41.315439273149536,,
,,144000,,,,3.8030073206599164,0.001,143819,-41.182843836342414,172.85007500648499,86.0
134,1792,144087,131.42103601,70.28,1073,4.508847813273585,0.001,143905,-40.859452447225884,,
134,1796,144428,131.39471807,70.25,1075,4.467808672751503,0.001,144248,-40.67368767478249,,
134,1800,144771,131.41652242,70.25,1077,4.063428593778062,0.001,144589,-41.548659834750865,,
,,145000,,,,3.4601565893958597,0.001,144841,-41.359795888264976,171.78830314874648,84.9
134,1804,145107,131.22804232000001,70.17,1079,4.172949928395888,0.001,144926,-40.93958761525709,,
134,1808,145450,131.27116961,70.16,1081,4.626099748666896,0.001,145268,-40.52732210381087,,
134,1812,145795,131.31318744,70.18,1083,4.987575354295618,0.001,145612,-41.25983757196471,,
,,146000,,,,4.484407326270794,0.001,145873,-41.60802796829579,173.7187631845474,86.8
134,1816,146142,131.89886644999999,70.39,1085,3.848792605016423,0.001,145960,-40.95764446258545,,
134,1820,146489,134.49796012,71.45,1087,4.633860974476256,0.001,146306,-41.49108279835094,,
134,1824,146834,141.15047844,74.5,1089,5.061278998150545,0.001,146651,-41.2566941579183,,
,,147000,,,,4.405028695409948,0.001,146826,-40.77384142442183,174.1108044266701,86.6
134,1828,147182,146.02083592,76.65,1092,4.047872307625684,0.001,147001,-40.71002405340021,,
134,1832,147532,148.28889445000002,77.14,1094,4.584080868753894,0.001,147348,-40.77590985731645,,
134,1836,147877,149.98774509999998,77.77,1096,3.882507641175214,0.001,147695,-40.698826381138396,,
,,148000,,,,4.162138933485204,0.001,147869,-41.181250832297586,173.3853920698166,86.5
134,1840,148228,153.22592705,79.08,1099,5.118873543360016,0.001,148044,-41.86539806019176,,
134,1844,148576,156.19535082000002,80.24,1101,5.286269500337798,0.001,148393,-41.224658788636674,,
134,1848,148921,159.05161985,81.2,1103,3.672600976352034,0.001,148741,-41.25542999977289,,
,,149000,,,,4.952078776700156,0.001,148825,-41.35029929024832,173.05579801797867,86.0
134,1852,149264,161.87280683,82.16,1105,4.399812375797945,0.001,149083,-41.223825818016415,,
135,1856,149609,164.38204069,83.08,1107,3.605158264496747,0.001,149425,-40.99276869637625,,
