rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
337.63160038,484,139.99,920,80119,165,,,,,,
339.73633142,487,141.6,924,80795,165,0.001,-129.36647088843657,80482,22.657488866285846,,
,,,,81000,,0.001,-129.9909622974885,80783,28.21832819474049,890.6402421355248,835.6
,,,,82000,,0.001,-130.60644187927247,81783,24.685094054698943,376.2885425686836,140.0
347.20431936,503,150.48,928,82191,163,0.001,-130.46954040527345,81912,25.863264143004898,,
349.14376332999996,507,152.0,932,82861,163,0.001,-130.03684577941894,82558,24.91766281288211,,
,,,,83000,,0.001,-129.6519552377554,82900,29.635456347650337,395.52120480537417,181.6
351.81885463,511,152.27,936,83416,163,0.001,-131.52085200718471,83178,23.07636276653835,,
,,,,84000,,0.001,-130.72435444157298,83490,31.771571633292407,533.0661880016327,335.1
358.60140354000004,519,157.6,940,84470,162,0.001,-131.08151339017428,84256,24.853494394742526,,
,,,,85000,,0.001,-131.35134065654916,84664,26.526888676092657,799.4470146596432,592.8
364.00078318,528,161.9,944,85421,161,0.001,-131.4645123635569,85133,20.046148120880126,,
364.78048768,530,161.15,948,85944,161,0.001,-130.2960420373368,85711,21.47414812100988,,
,,,,86000,,0.001,-130.85296758015951,85854,23.64992854645202,358.1744137465954,132.0
364.86259681999996,535,162.43,952,86736,161,0.001,-131.6011993408203,86397,23.712631986341403,,
,,,,87000,,0.001,-132.3271312713623,86869,33.670108187198636,638.9189460933209,197.7
367.23961252000004,541,162.09,956,87302,161,0.001,-131.38455487323063,87055,28.70970827533353,,
374.60639325000005,544,163.11,960,87975,161,0.001,-132.49220128213204,87728,23.850821062036463,,
,,,,88000,,0.001,-131.50910861675555,87885,22.840135413370316,466.8805969595909,156.1
376.84487629999995,548,162.94,964,88547,161,0.001,-131.93313846340428,88308,30.124407545312657,,
,,,,89000,,0.001,-132.36460318932166,88844,26.391004128609936,540.9269114613533,177.8
379.09370444,552,162.65,968,89115,161,,,,,,
388.05417538000006,556,164.26,972,89780,161,0.001,-133.12879750698428,89532,18.488358739056164,,
,,,,90000,,0.001,-132.81870083692598,89855,27.262584651600232,301.4064442336559,118.7
388.73364807999997,560,163.32,976,90329,161,0.001,-132.6988639831543,90125,19.73231394474323,,
,,,,91000,,0.001,-134.16380523353496,90754,22.971667168591473,523.0026010811329,174.1
395.53338342,564,164.13,980,91028,161,,,,,,
397.3110733799999,567,164.66,984,91611,161,0.001,-133.59334984803812,91363,28.60094603208395,,
,,,,92000,,0.001,-134.97539999129924,91890,28.241790370738254,550.6276982486248,183.7
405.54439381,572,166.74,988,92356,161,0.001,-133.42489474752674,92074,29.794361689816352,,
,,,,93000,,0.001,-133.82062737416413,92700,24.454137940102434,669.0137563943863,213.7
417.45780877000004,578,169.8,992,93206,161,0.001,-135.1224645199983,92931,28.653768731402113,,
426.0171054,582,171.98,996,93930,161,0.001,-135.03744763341444,93683,29.279914777854394,,
,,,,94000,,0.001,-135.69745945025093,93840,29.282137691594993,463.70248143076896,166.0
428.00530137000004,586,172.48,1000,94540,161,0.001,-136.93568983532134,94269,25.668742022794834,,
,,,,95000,,0.001,-137.00339020404618,94833,27.106346526096775,730.8066660642623,231.4
443.87390507000003,592,176.26,1004,95423,160,0.001,-136.31869824164735,95058,35.71551362991333,,
,,,,96000,,0.001,-137.2817064921061,95718,25.75041484299985,658.3960182666779,204.2
453.87205134000004,598,178.82,1008,96183,160,0.001,-136.67660268147787,95911,31.07654567086017,,
464.32507484999996,602,181.48,1012,96956,160,0.001,-138.05906598592543,96660,22.339765386483105,,
,,,,97000,,0.001,-137.96226197770497,96866,28.117649610760143,621.7367172837257,202.8
473.96007876,607,182.94,1016,97765,160,0.001,-138.02915889195035,97488,29.52204328518735,,
,,,,98000,,0.001,-139.29308219267944,97889,29.349006465662306,686.2237867772579,216.9
483.11282874000005,613,184.45,1020,98564,160,0.001,-139.17110863510445,98304,28.39803126880101,,
,,,,99000,,0.001,-140.51845541561352,98849,27.543861692091998,531.886578154564,181.8
489.7079567900001,619,185.19,1024,99314,160,0.001,-139.68935255570844,99024,26.79058371952602,,
,,,,100000,,0.001,-140.52693699428013,99652,28.486613574780915,784.3847862720489,251.4
492.9979065599999,625,179.19,1028,100110,159,0.001,-139.90632273738547,99919,22.203779077708496,,
,,,,101000,,0.001,-140.58753918289045,100760,21.795553259893296,993.5895257294178,296.9
510.8451149999999,633,183.21,1032,101182,159,,,,,,
,,,,102000,,0.001,-142.43955582422566,101596,28.060884821881604,1131.514909183979,372.3
530.5163652900001,641,188.39,1036,102255,159,0.001,-141.85887743632,101956,35.364328156577216,,
,,,,103000,,0.001,-143.19029235839844,102750,33.83766976284115,883.460924232006,266.8
545.03992388,648,188.07,1040,103277,159,0.001,-142.05456106012517,102970,39.48708658651872,,
,,,,104000,,0.001,-143.3725816621555,103824,37.07718168982404,930.7060541629792,273.0
562.4123915900001,654,189.45,1044,104366,159,,,,,,
,,,,105000,,0.001,-144.45716483376242,104909,32.394263224168256,1648.862118691206,522.8
579.45371203,664,193.86,1048,105330,158,,,,,,
,,,,106000,,0.001,-146.07449141792628,105782,32.2803985139598,1676.3642661571503,610.3
600.37940533,675,197.77,1052,106513,157,0.001,-146.3401380266462,106048,20.507798800791118,,
,,,,107000,,0.001,-148.41721585130443,106808,44.789331237991135,992.0618328928947,336.7
630.33541194,686,206.3,1056,107932,157,0.001,-148.16568420798916,107464,21.48159071442428,,
,,,,108000,,0.001,-148.5844498891679,107842,28.68048662609524,1419.5109052062035,507.9
,,,,109000,,0.001,-149.42777200317383,108842,37.96767189025879,786.3151930809021,277.9
,,,,110000,,0.001,-150.9712769673133,109764,35.0730260254825,1708.023671990633,579.7
675.13507266,709,222.09,1060,110184,155,,,,,,
,,,,111000,,0.001,-152.45128025152744,110501,44.12411985641871,1583.663763743639,481.4
696.3172903099999,718,228.61,1064,111408,155,0.001,-152.99709880401485,110983,33.511289576771844,,
,,,,112000,,0.001,-153.74664237282494,111809,42.71089422883409,705.2824691593647,234.4
712.82996577,725,233.18,1068,112433,155,0.001,-154.15482389009915,112043,20.78042764745207,,
,,,,113000,,0.001,-155.54658139632053,112908,33.461539053355004,947.1895922482014,284.0
730.2805577200002,733,237.76,1072,113556,154,0.001,-154.0934689925021,113206,27.528077050343455,,
,,,,114000,,0.001,-156.50738863180612,113728,43.62336964825637,1047.4155557453632,311.6
756.18425919,742,244.83,1076,114812,154,0.001,-156.7436815834985,114429,28.983724111406673,,
,,,,115000,,0.001,-157.258509733239,114722,36.04041302651675,982.3675816714764,295.3
,,,,116000,,0.001,-157.9909447683415,115613,24.017052657144113,1060.3318178772927,327.7
774.71255052,753,249.96,1080,116024,153,,,,,,
,,,,117000,,0.001,-159.66062194824218,116679,22.21606529281434,969.4593758940697,294.7
792.8298194200001,761,254.6,1084,117071,153,,,,,,
,,,,118000,,0.001,-160.19890690481427,116981,31.686815287103716,1403.3798951029778,419.0
,,,,119000,,0.001,-163.53936651575634,118650,41.420245604081586,1862.9784593701363,581.3
854.7080054799997,779,273.84,1088,119740,153,,,,,,
,,,,120000,,0.001,-164.2198264770508,119650,35.54967732334137,1057.4131157398224,317.5
,,,,121000,,0.001,-165.0462437191525,120566,36.98418485151755,1555.040946549177,463.0
871.02636365,794,278.01,1092,121007,152,,,,,,
,,,,122000,,0.001,-167.10390357147875,121815,28.910194837918844,986.9957773923874,295.6
888.6238873699999,803,282.7,1096,122200,151,,,,,,
,,,,123000,,0.001,-168.24961685907272,122762,37.6803770611565,1079.6042543411254,320.8
913.94357423,813,288.95,1100,123435,151,0.001,-168.6149783344389,123081,33.31184526820168,,
,,,,124000,,0.001,-169.77848547277316,123629,39.13682018535238,1082.2305755496025,323.2
,,,,125000,,0.001,-170.56275534122548,124321,38.986152666680354,2092.9624480605125,623.6
939.53431905,828,295.99,1104,125022,150,,,,,,
,,,,126000,,0.001,-171.73893232469436,125799,35.60550182825559,1603.0760949730873,483.3
957.2883001499999,838,300.49,1108,126232,150,,,,,,
,,,,127000,,0.001,-172.61458526119108,126617,46.65060714545499,1125.6373219907284,331.2
970.3165162299998,847,303.67,1112,127323,150,0.001,-173.06793338437623,126932,38.52326487586612,,
,,,,128000,,0.001,-173.93001405884618,127826,38.875586704332,2267.778665733337,691.3
991.7362181599998,859,309.12,1116,128677,149,0.001,-173.86792507781286,128265,40.56346400397785,,
,,,,129000,,0.001,-175.2723612341081,128587,40.13733726110517,1149.9117243528367,338.7
,,,,130000,,0.001,-176.36038247132913,129449,45.70507096177854,2161.3721128344537,645.5
1012.10603772,872,314.43,1120,130007,148,,,,,,
,,,,131000,,0.001,-177.59595280544013,130779,30.35106567806668,1040.3668012022972,317.9
1030.5481578200001,882,319.02,1124,131216,148,,,,,,
,,,,132000,,0.001,-177.35500782292064,131455,57.145455803914636,2337.336681056023,689.7
,,,,133000,,0.001,-180.0028456941657,132891,43.291218447029046,2466.534911853075,738.5
1099.2453076000002,904,338.57,1128,133967,148,,,,,,
,,,,134000,,0.001,-179.8801177607105,133877,42.72082431127769,1026.976376748085,305.3
,,,,135000,,0.001,-181.34358240763348,134543,41.69024726360458,2727.870144033432,839.0
1130.7982451199998,925,347.49,1132,135931,146,0.001,-181.6863883972168,135543,38.82676220464707,,
,,,,136000,,0.001,-182.13568166438364,135841,38.25356873729885,1167.8979287981988,345.2
,,,,137000,,0.001,-184.31255914027395,136853,31.129892877336435,1335.415775024891,392.9
1142.5334773200002,938,350.86,1136,137341,146,,,,,,
,,,,138000,,0.001,-183.5701496684468,137906,37.10138718398301,1457.2753240525722,423.0
1161.29572071,948,355.97,1140,138874,146,0.001,-184.49870262709746,138313,40.206935297944916,,
,,,,139000,,0.001,-185.26927857479808,138784,42.30092978730576,2008.7769241929054,587.8
,,,,140000,,0.001,-185.96820431518555,139784,36.37680646324158,2190.9761123597623,679.7
,,,,141000,,0.001,-185.81277692186964,140512,41.458091547200965,1233.457298463583,395.0
1219.7490063199998,975,374.17,1144,141783,145,0.001,-186.7238466474745,140945,26.089091696309712,,
,,,,142000,,0.001,-186.89975999638358,141693,39.318466530126685,1877.7204050540925,622.3
,,,,143000,,0.001,-188.6432831008713,142803,45.7345894903041,1340.8574093461036,430.3
1229.7262386400002,994,378.23,1148,143153,144,,,,,,
,,,,144000,,0.001,-189.03026347515012,143548,36.02112690476346,1389.0921344697476,450.4
1223.86466044,1003,377.97,1152,144310,143,0.001,-189.57908701013636,143980,48.49175884105541,,
,,,,145000,,0.001,-189.44027619442699,144715,38.585891568711034,857.7399124324322,320.6
1211.6618980499998,1011,376.31,1156,145563,143,0.001,-190.33270047405574,144968,40.29566128169124,,
,,,,146000,,0.001,-191.4336281516335,145692,55.081840284338824,1042.4627771675587,312.6
1181.90436157,1020,364.43,1160,146627,143,0.001,-191.21664483206612,146310,40.34540645179846,,
,,,,147000,,0.001,-190.6368219156181,146537,47.24181716347581,2376.9883090496064,788.1
,,,,148000,,0.001,-192.00989220126363,147734,40.62625849206841,913.7040096521378,275.5
1195.1789007500001,1035,367.33,1164,148141,143,,,,,,
,,,,149000,,0.001,-191.9101383956437,148714,32.657569219899734,796.5859097003937,236.6
1202.29608204,1042,368.72,1168,149305,143,0.001,-193.67107441269349,148929,37.24145801899045,,
,,,,150000,,0.001,-193.6569953964142,149849,44.148763468728134,840.1794005036354,245.3
,,,,151000,,0.001,-193.37574498793657,150121,53.50443559534409,1903.2997877240182,554.4
1226.8732534500002,1056,376.55,1172,151211,143,,,,,,
,,,,152000,,0.001,-194.13177264404297,151121,34.39215578651428,2995.460101765394,925.8
,,,,153000,,0.001,-195.806570633598,152645,30.12615292166975,1155.1624281167983,332.6
1249.0046724,1079,383.1,1176,153122,141,,,,,,
,,,,154000,,0.001,-195.43440225868744,153892,52.882969456021065,3002.3245581030847,907.4
,,,,155000,,0.001,-196.4137123384624,154665,38.63937222541227,1769.8250153303147,517.7
1284.8302201800002,1100,392.74,1180,155298,141,,,,,,
,,,,156000,,0.001,-196.98633935167382,155595,36.274480937987335,2135.1823938548564,609.0
,,,,157000,,0.001,-198.3688878884534,156336,46.85484993634758,1967.883270651102,574.8
1326.54997706,1120,404.29,1184,157500,140,0.001,-198.13914408079336,157046,46.45007537922389,,
,,,,158000,,0.001,-198.89948021186578,157410,47.134647852771884,2273.504932576418,659.8
,,,,159000,,0.001,-200.33423202843974,158597,41.83891879121106,1449.7500668823718,419.1
1307.6976628900002,1137,396.31,1188,159371,140,0.001,-200.6734065662731,159037,38.88196895339272,,
,,,,160000,,0.001,-200.63658491322693,159848,38.096449666132585,2804.5617903888224,814.1
,,,,161000,,0.001,-201.1972975573003,160453,53.206436918589695,2621.166554170847,752.2
,,,,162000,,0.001,-201.34382510427702,161042,36.84893684597695,3211.0415658414363,938.2
1360.39272377,1168,411.25,1192,162132,138,,,,,,
,,,,163000,,0.001,-202.64768347339094,162846,33.273377790629304,1461.0143827915192,423.5
1378.8040861799998,1182,415.55,1196,163755,138,0.001,-203.62950375523022,163352,42.47228356877806,,
,,,,164000,,0.001,-203.85153384086414,163665,31.316628149904002,2297.1220534861086,666.5
,,,,165000,,0.001,-204.03788466680618,164808,37.21073956262498,1201.9573886334897,342.0
1387.84499457,1196,417.68,1200,165203,138,,,,,,
,,,,166000,,0.001,-204.512698440871,165896,44.346135508565226,2388.5993578314783,704.5
,,,,167000,,0.001,-206.00539978027345,166896,40.84176388835907,1348.774051898718,388.8
1408.9749813399997,1211,423.42,1204,167364,138,,,,,,
,,,,168000,,0.001,-206.10848401589368,167274,36.37161733990624,2291.721662223339,652.7
,,,,169000,,0.001,-207.92417907714844,168620,39.19327850651935,1214.6393564641476,350.7
,,,,170000,,0.001,-207.6016454908583,168980,39.91935184266832,3130.93922085762,1000.0
1460.27143631,1237,438.38,1208,170070,137,,,,,,
,,,,171000,,0.001,-208.0038755709532,170708,37.57843009504692,1185.455322277546,340.1
1473.1240578,1250,441.49,1212,171472,137,0.001,-208.15261011123658,171028,47.34406135380268,,
,,,,172000,,0.001,-208.63184443490948,171716,28.372348017321375,1081.1857135653495,311.5
,,,,173000,,0.001,-210.80974946920864,172693,37.375266816627466,3274.7375714838504,1000.0
1506.07336197,1267,451.06,1216,173783,137,,,,,,
,,,,174000,,0.001,-210.43229837036134,173693,37.864436183452604,1982.4691369235516,560.2
,,,,175000,,0.001,-210.70649060525528,174059,42.505028610021036,3357.283653521538,1000.0
,,,,176000,,0.001,-211.6764942932129,175059,36.970999159812926,1994.571558779478,598.0
,,,,177000,,0.001,-212.98754525756837,176059,39.43629796075821,2493.05730240345,768.2
1572.9041378900004,1305,471.42,1220,177149,135,,,,,,
,,,,178000,,0.001,-213.48211447143555,177059,42.217808015823366,2468.7120455265044,720.7
,,,,179000,,0.001,-214.11183383178712,178059,41.051481699943544,3416.1080222904684,1000.0
,,,,180000,,0.001,-215.05002172851562,179059,44.562127280712126,3314.594577258825,1000.0
1643.3820798099996,1342,492.15,1224,180431,134,0.001,-216.66369961547852,180059,33.93279984521866,,
,,,,181000,,0.001,-216.7703804175059,180725,32.848759622623525,1254.451207023859,354.1
,,,,182000,,0.001,-215.79640223185223,181084,42.44583481865673,1792.8057384252547,511.0
1623.0054509099998,1359,485.21,1228,182488,134,0.001,-217.5236174621582,182084,45.115826204776766,,
,,,,183000,,0.001,-217.17895838257613,182398,45.364173166311474,3403.15451849699,1000.0
,,,,184000,,0.001,-217.77674642640946,183740,30.08891088502449,1125.0591589093208,324.0
1634.8606978899998,1379,487.5,1232,184681,133,0.001,-218.42974749714338,184035,39.57050189971924,,
,,,,185000,,0.001,-218.39071594896933,184591,42.499892681622676,3364.2868406176567,1000.0
,,,,186000,,0.001,-219.38929794311522,185591,38.03090464496613,3268.581268274784,948.0
,,,,187000,,0.001,-219.83559771728517,186591,37.80933969593048,2672.7522063136103,794.7
,,,,188000,,0.001,-221.01552645874023,187591,29.7208048620224,3419.3766662955286,1000.0
1723.7885480899997,1425,513.4,1236,188681,132,,,,,,
,,,,189000,,0.001,-220.66584619140625,188591,36.298330295085904,3343.1755563437937,1000.0
,,,,190000,,0.001,-221.31710235595702,189591,41.307957035064696,3413.5126911580564,1000.0
,,,,191000,,0.001,-221.79041357421875,190591,34.75979544258118,3320.286747729778,1000.0
,,,,192000,,0.001,-222.1609676513672,191591,35.16294896173477,3287.437733054161,1000.0
1806.3672649999999,1474,538.07,1240,192681,130,,,,,,
,,,,193000,,0.001,-223.41159524536133,192591,37.86112942504883,3354.362832468748,1000.0
,,,,194000,,0.001,-223.00834509277342,193591,41.63720376205444,3301.3750840485095,1000.0
,,,,195000,,0.001,-224.61607202148437,194591,40.26060997676849,3387.9618483364584,1000.0
,,,,196000,,0.001,-225.02246215820313,195591,42.19964724826813,3339.4986010730267,1000.0
1846.5484407099998,1524,548.98,1244,196681,129,,,,,,
,,,,197000,,0.001,-225.55535321044923,196591,32.229633342266084,2966.5174958586695,865.5
,,,,198000,,0.001,-226.72822206458267,197571,39.039399504174995,3258.2769172728063,1000.0
,,,,199000,,0.001,-227.05758569335939,198571,33.002545087337495,3352.2387017726896,1000.0
,,,,200000,,0.001,-226.29580670166015,199571,36.912069393634795,2549.410787844658,735.6
1939.68428157,1572,575.08,1248,200661,127,,,,,,
