rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
24.710526315789473,38.324297236842106,210,76,1878,8,0.001,0.2264241005548022,1757,-7.483892050656405,,
24.5875,38.350071187500006,210,80,1967,9,0.001,0.2847865474495021,1846,-7.713849327780983,,
,,,,2000,,0.001,0.32235039973800833,1890,-8.034178777174516,38.88453668355942,22.1
24.452380952380953,38.343836345238095,206,84,2054,9,0.001,0.44776815087312744,1933,-8.235473203659058,,
24.352272727272727,38.39296265909091,207,88,2143,10,0.001,0.5490924839092337,2022,-8.424293677012125,,
24.26086956521739,38.42090175,208,92,2232,10,0.001,0.5968332900242372,2110,-8.59626596624201,,
24.177083333333332,38.452765,209,96,2321,11,0.001,0.4407640553333543,2199,-9.136547608809037,,
24.12,38.49950559,208,100,2412,11,0.001,0.4143642517535583,2290,-9.498322407404581,,
24.47,39.57728394,208,104,2499,11,0.001,0.6425228931687095,2379,-9.645183389837092,,
23.49,39.422560419999996,208,108,2589,12,0.001,0.3688521527725717,2468,-10.241411368052164,,
23.49,39.43039581000001,208,112,2678,12,0.001,0.29728461734273215,2557,-10.32259498942982,,
23.48,39.42490616999999,208,116,2766,13,0.001,0.2516056817363609,2645,-10.62764922055331,,
23.34,39.673940179999995,208,120,2852,13,0.001,0.32129808195999693,2732,-10.875164031982422,,
22.13,38.779487100000004,208,124,2940,14,0.001,0.1811214673586867,2819,-11.100428928028453,,
,,,,3000,,0.001,0.2746008350090547,2885,-11.320191470059482,38.893453407287595,22.1
22.13,38.78322266,205,128,3028,14,0.001,0.213032469492067,2907,-11.350817940451883,,
22.1,38.74817109,205,132,3114,15,0.001,0.26475638015703723,2994,-11.728407859802246,,
22.12,38.79541956999999,205,136,3203,15,0.001,0.28244520046494226,3082,-11.962965965270996,,
22.11,38.79401697,205,140,3291,16,0.001,0.2285446680404923,3170,-12.159307479858398,,
22.12,38.81599063000001,205,144,3381,16,0.001,0.32956465130502527,3259,-12.027396028692072,,
22.12,38.82650009,205,148,3471,16,0.001,0.19108704443682323,3349,-12.48979663848877,,
22.13,38.84736379,205,152,3561,17,0.001,0.241076606918465,3439,-12.73062784021551,,
22.12,38.84008490000001,204,156,3650,17,0.001,0.2607547640800476,3529,-13.121571454134854,,
22.12,38.84889906,204,160,3738,18,0.001,0.39211934127590875,3616,-13.272350484674627,,
22.15,38.903126580000006,203,164,3828,18,0.001,0.2492968744852326,3706,-13.486225821755149,,
22.14,38.889199950000005,203,168,3917,19,0.001,0.23783664337613367,3795,-13.624004017223012,,
,,,,4000,,0.001,0.5021157825276965,3882,-13.758483453230424,38.89345778226853,22.1
22.13,38.871604819999995,202,172,4003,19,,,,,,
22.14,38.89274437,202,176,4092,20,0.001,0.34314535817374353,3971,-13.896540728482334,,
22.12,38.87287022,202,180,4179,20,0.001,0.33091652587704035,4059,-14.128297112204812,,
22.13,38.90066628,202,184,4267,21,0.001,0.25679423863237555,4146,-14.15455185283314,,
22.13,38.89258019,202,188,4356,21,0.001,0.44094928895885294,4235,-14.680238463661887,,
22.11,38.85939784,202,192,4443,21,0.001,0.2898935350504788,4322,-14.801426020535557,,
22.1,38.84302645,202,196,4531,22,0.001,0.269021471341451,4410,-14.857692198319869,,
22.09,38.83911008,202,200,4621,22,0.001,0.583604290433552,4500,-14.85770614941915,,
22.11,38.87752346,202,204,4710,23,0.001,0.5460222573442892,4588,-14.843166784806685,,
22.09,38.85210622,202,208,4798,23,0.001,0.5021933567794886,4677,-15.206827250393955,,
22.08,38.83834856000001,202,212,4886,24,0.001,0.3113085986538367,4766,-15.13631855357777,,
22.07,38.81806817,202,216,4973,24,0.001,0.3800353550098159,4852,-15.698128786954014,,
,,,,5000,,0.001,0.33888972889293323,4896,-15.67815147746693,38.89345773458481,22.1
22.09,38.8602668,202,220,5061,25,0.001,0.32002239200201904,4940,-16.04753763025457,,
22.09,38.854605230000004,202,224,5149,25,0.001,0.6835994076999751,5028,-15.271552519364791,,
22.08,38.830822960000006,202,228,5236,25,0.001,0.3329932520335371,5116,-15.897921562194824,,
22.1,38.86586778,202,232,5324,26,0.001,0.5059023106640036,5202,-15.86732985756614,,
22.11,38.883884890000004,202,236,5414,26,0.001,0.33354033076244854,5293,-16.297351923855867,,
22.12,38.89824001,202,240,5503,27,0.001,0.6289810673757033,5382,-16.249074415727094,,
22.13,38.91364239,202,244,5594,27,0.001,0.36019307374954224,5473,-16.240321246060457,,
22.13,38.92067943,202,248,5684,28,0.001,0.734414127739993,5562,-16.319804018194024,,
22.12,38.90959617,202,252,5773,28,0.001,0.44649258933284064,5652,-16.419020392678,,
22.11,38.89280321,202,256,5861,29,0.001,0.37067194736522174,5740,-17.060649156570435,,
22.12,38.91689538,202,260,5950,29,0.001,0.6643616949970071,5829,-16.992103143171832,,
,,,,6000,,0.001,0.5762625103411467,5896,-16.655171712239582,38.89345773458481,22.1
22.12,38.91469145000001,201,264,6040,30,0.001,0.6265004847360693,5919,-16.853116729042746,,
22.12,38.91625354,201,268,6129,30,0.001,0.5732643793929707,6007,-16.77126711065119,,
22.15,38.95939316,201,272,6218,30,0.001,0.9522987875071439,6097,-17.11475441672585,,
22.15,38.96623565,201,276,6307,31,0.001,0.5147604812746462,6187,-17.065054980191317,,
22.16,38.97720514,200,280,6395,31,0.001,0.8796288343993101,6274,-17.186876557090066,,
22.18,39.003813539999996,200,284,6485,32,0.001,0.7164347605271773,6363,-17.371165709062055,,
22.17,38.987921660000005,200,288,6573,32,0.001,0.6702865686105646,6453,-17.459036046808418,,
22.19,39.0280095,200,292,6662,33,0.001,0.5871903815052726,6541,-17.182810870083895,,
22.19,39.03031734,200,296,6750,33,0.001,0.55049136958339,6630,-17.157493938099254,,
22.17,39.00078658999999,200,300,6838,34,0.001,0.6696471937678077,6717,-17.313439802689985,,
22.15,38.95728703,200,304,6925,34,0.001,0.8416351165090289,6804,-17.355988242409445,,
,,,,7000,,0.001,0.5160951736298475,6891,-17.25596948103471,38.89345773458481,22.1
22.14,38.94060367,199,308,7012,35,,,,,,
22.15,38.95357149,200,312,7101,35,0.001,0.9361776955749678,6980,-17.426207939783733,,
22.18,39.00059057000001,199,316,7191,35,0.001,0.9142488616964092,7070,-17.52479362487793,,
22.16,38.965163870000005,200,320,7277,36,0.001,0.520664706116631,7156,-18.107608621770684,,
22.18,39.005991789999996,199,324,7367,36,0.001,0.9828180320884871,7246,-17.521494547526043,,
22.19,39.02686593000001,199,328,7455,37,0.001,0.5743271505290811,7334,-17.720063989812676,,
22.2,39.043294659999994,199,332,7544,37,0.001,0.49343202195384284,7423,-17.417337244207207,,
22.17,38.99985877,199,336,7631,38,0.001,0.7397362845284599,7510,-17.24357067454945,,
22.16,38.97457795,200,340,7719,38,0.001,0.5269091779535467,7597,-17.47802075472745,,
22.13,38.92928065,200,344,7807,39,0.001,0.6852102699604902,7685,-17.34769630432129,,
22.12,38.92201497,200,348,7896,39,0.001,0.8443521403748057,7775,-17.751542004671965,,
22.11,38.907045589999996,200,352,7984,39,0.001,0.6318222341083345,7862,-17.55582653392445,,
,,,,8000,,0.001,0.4994564704273058,7885,-17.421743913130328,38.89345773458481,22.1
22.1,38.89293257,199,356,8071,40,0.001,0.5172425763947623,7949,-17.684083557128908,,
22.09,38.87199874,199,360,8159,40,0.001,0.7067965526472438,8038,-17.82571757923473,,
22.07,38.840646230000004,198,364,8247,41,0.001,1.1298817518082531,8126,-17.805910977450285,,
22.06,38.827251669999995,198,368,8335,41,0.001,0.5097108009186658,8214,-17.718082427978516,,
22.05,38.82150034,198,372,8423,42,0.001,0.5116638080640272,8302,-17.53966608914462,,
22.05,38.82294812999999,198,376,8512,42,0.001,1.145307489416816,8391,-17.54814910888672,,
22.07,38.86352493,198,380,8602,43,0.001,0.5562998665415723,8480,-17.425632397333782,,
22.07,38.85910226,198,384,8692,43,0.001,0.5069685077125375,8571,-17.700855601917613,,
22.08,38.87221624,198,388,8781,44,0.001,0.5378066545183008,8660,-17.566410931673918,,
22.07,38.8613319,199,392,8869,44,0.001,0.7827441922642968,8748,-17.72751704129306,,
22.08,38.87878256,199,396,8958,44,0.001,0.5274769352829974,8838,-17.477432409922283,,
,,,,9000,,0.001,0.4702797816558318,8881,-17.735300064086914,38.89345773458481,22.1
22.06,38.840640199999996,198,400,9044,45,0.001,1.3221114386211743,8924,-17.502599889581855,,
22.08,38.881760549999996,198,404,9133,45,0.001,0.4690392600453418,9012,-17.310694535573322,,
22.08,38.873070719999994,198,408,9220,46,0.001,0.508992147716609,9100,-17.265193765813653,,
22.07,38.85856869,198,412,9308,46,0.001,0.5198487449776042,9187,-17.748368176546965,,
22.05,38.83119193,198,416,9396,47,0.001,0.9031675092198632,9274,-17.705823724920098,,
22.06,38.85055969,199,420,9483,47,0.001,0.49590732563625683,9363,-17.136305462230336,,
22.49,39.075730469999996,199,424,9616,48,0.001,0.6296117067337036,9470,-17.890488052368163,,
23.4,39.5828202,199,428,9795,49,0.001,0.5925720781087875,9654,-17.525093634923298,,
23.6,39.753228449999995,199,432,9904,49,0.001,0.559994831033375,9766,-17.280341545740765,,
,,,,10000,,0.001,0.7495261520147324,9885,-17.511107444763184,48.192262309789655,36.0
24.31,40.26529762999999,198,436,10062,50,0.001,1.0664735183119773,9925,-17.89445581436157,,
24.86,40.67466271,198,440,10205,51,0.001,0.4911866461908495,10072,-17.876073937667044,,
30.44,45.65688361,207,444,10851,52,0.001,0.49745162555149625,10209,-18.2352294921875,,
,,,,11000,,0.001,1.0656091501150782,10752,-20.37435745491701,302.00079408288,332.4
,,,,12000,,0.001,1.5456148600018265,11554,-22.555268742094103,519.6789447724819,550.8
43.1,56.40798303,187,448,12206,65,,,,,,
,,,,13000,,0.001,1.7116236599401367,12107,-23.190405431001082,999.0247070729732,1000.0
,,,,14000,,0.001,1.4351587540209294,13107,-24.098797275543212,974.0967854738235,1000.0
,,,,15000,,0.001,1.589022421836853,14107,-25.093370239257812,986.5025424599647,1000.0
,,,,16000,,0.001,1.5762519659698009,15107,-26.02319680404663,988.8331461369992,1000.0
82.22,94.35597137999999,147,452,16206,110,,,,,,
,,,,17000,,0.001,1.4599768263101578,16107,-27.41943906402588,997.0763264715672,1000.0
,,,,18000,,0.001,1.6449527661502361,17107,-28.51712706375122,997.4796707391739,1000.0
,,,,19000,,0.001,1.3891227568686009,18107,-29.517778537750242,982.3529368877411,1000.0
,,,,20000,,0.001,1.1939950992763042,19107,-30.31699342727661,999.2567556798458,1000.0
121.35,132.58674671,132,456,20206,152,,,,,,
,,,,21000,,0.001,1.6010117777803325,20288,-31.54527154859606,986.4621389210224,1000.0
,,,,22000,,0.001,1.5573293304741382,21288,-32.0205989112854,991.6228331506252,1000.0
,,,,23000,,0.001,1.7375284524559975,22288,-32.656723480224606,991.6175195336342,1000.0
152.28,162.83255279999997,126,460,23387,184,,,,,,
,,,,24000,,0.001,1.256316069036722,23288,-33.49650943374634,1007.1107566773892,1000.0
,,,,25000,,0.001,1.1796078397333623,24288,-34.02174914550781,993.9033498466015,1000.0
,,,,26000,,0.001,1.1876467263102533,25288,-34.448485107421874,998.6877893745899,1000.0
,,,,27000,,0.001,1.51342839422822,26288,-35.08866064453125,1007.5989505290985,1000.0
191.4,201.35134724,121,464,27387,226,,,,,,
,,,,28000,,0.001,1.5238726384043693,27288,-35.404200447082516,1018.8732600450516,1000.0
,,,,29000,,0.001,1.4130490033328533,28288,-35.751297508239745,984.738215059042,1000.0
,,,,30000,,0.001,1.2727925387322903,29288,-36.422380073547366,995.9997080743312,1000.0
,,,,31000,,0.001,1.3713532181978225,30288,-37.08815064239502,980.7916598379612,1000.0
230.52,239.59005085,117,468,31387,266,,,,,,
,,,,32000,,0.001,1.3830889269262552,31288,-37.895546249389646,994.7094515681267,1000.0
,,,,33000,,0.001,1.36104156306386,32288,-38.312955825805666,1001.9582346379757,1000.0
,,,,34000,,0.001,1.266645095437765,33288,-39.044674293518064,1009.972755086422,1000.0
,,,,35000,,0.001,1.3317282500565053,34288,-39.85355856323242,1012.5581015169621,1000.0
269.64,278.22081052,114,472,35387,307,,,,,,
,,,,36000,,0.001,1.7801729119718075,35288,-40.40229954528809,1016.8602892518044,1000.0
,,,,37000,,0.001,1.3238272595703602,36288,-40.64599669647217,1024.4707960903645,1000.0
293.69,302.5553969,113,476,37881,333,0.001,1.7317998985667804,37561,-41.37831662682926,,
,,,,38000,,0.001,2.2089462977458987,37782,-41.5770280855196,1020.917728638649,1000.0
,,,,39000,,0.001,1.7330482057034968,38782,-41.82493991088867,661.0594954550266,634.6
,,,,40000,,0.001,1.711513636481462,39418,-42.11044610221431,1025.4729304373263,1000.0
,,,,41000,,0.001,1.867942791610956,40418,-42.34204014587402,1023.7727251827716,1000.0
329.15,338.30376939999996,112,480,41517,367,,,,,,
,,,,42000,,0.001,1.7273653364479542,41418,-42.77705718994141,1010.131136161089,1000.0
,,,,43000,,0.001,1.924481805897158,42657,-43.28623651456432,328.77269701957704,301.7
346.19,355.5884130299999,112,484,43311,385,0.001,1.9036261671009254,42958,-43.32771596845412,,
,,,,44000,,0.001,1.8353275330517236,43212,-43.41317974300835,1022.3840018570423,1000.0
,,,,45000,,0.001,1.8753066988885403,44212,-43.65025849151611,1025.4139749109745,1000.0
369.03,378.81820188999995,111,488,45684,408,0.001,2.4351310905288246,45399,-44.35577048024824,,
,,,,46000,,0.001,2.9435866537403927,45762,-44.24729280793265,411.1250661551952,384.2
,,,,47000,,0.001,1.7085867469960994,46147,-44.373689929644264,1019.0325226545334,1000.0
385.17,395.32702994000005,111,492,47386,423,0.001,2.2160305716991426,47147,-44.54752575683594,,
,,,,48000,,0.001,2.35839938223362,47287,-44.70810639517648,1022.8725179672241,1000.0
,,,,49000,,0.001,2.541819635361433,48287,-44.83430062103272,1022.8926914930344,1000.0
,,,,50000,,0.001,2.981733664035797,49287,-45.04196876525879,1025.83362839818,1000.0
416.48,426.96652300999995,111,496,50606,455,0.001,2.5928582817316057,50287,-45.129206413269046,,
,,,,51000,,0.001,2.6559340510462306,50855,-45.47954948349754,1023.4928298711777,1000.0
,,,,52000,,0.001,2.69223894149065,51855,-45.52773461151123,214.0115648806095,186.4
430.96,441.84588220000006,111,500,52140,469,,,,,,
438.13,449.4639045,111,504,52946,472,0.001,2.4734029669476594,52678,-45.60784111852231,,
,,,,53000,,0.001,2.475944718312935,52847,-45.8304124559675,187.148258459568,159.4
446.01,457.78477447,112,508,53821,476,0.001,3.614506651859472,53374,-45.786849748970255,,
,,,,54000,,0.001,3.214770161214916,53722,-45.68939651840034,1021.4600880920887,1000.0
,,,,55000,,0.001,2.78762088817358,54722,-45.97874341583252,1023.7765054821969,1000.0
,,,,56000,,0.001,3.454369853794575,55722,-46.39022944641113,1023.1037242650985,1000.0
476.7,488.76440970999994,111,512,56978,509,0.001,2.714055626630783,56722,-46.61491508483887,,
,,,,57000,,0.001,2.9826311036280004,56879,-46.81941736661471,164.7290470421314,137.1
481.62,494.15519637,112,516,57558,513,0.001,3.028495307266712,57297,-46.744110870361325,,
,,,,58000,,0.001,4.414586726727524,57582,-46.95637130737305,1021.9395761549473,1000.0
,,,,59000,,0.001,2.8823421324849665,58805,-46.83345268868111,1021.967120474577,1000.0
504.21,516.5962803300001,111,520,59904,534,,,,,,
,,,,60000,,0.001,3.4948209831118584,59805,-46.95671408843994,1025.36068456769,1000.0
,,,,61000,,0.001,3.923798460304737,60805,-47.03835308074951,297.08774507641795,269.6
,,,,62000,,0.001,3.869990466225822,61346,-47.33105612159672,1021.0043888270854,1000.0
528.29,541.2043231000001,110,524,62445,563,,,,,,
,,,,63000,,0.001,2.9751230101883412,62346,-47.49788747406006,1025.1446932315826,1000.0
,,,,64000,,0.001,2.651815156701585,63559,-47.78773718060187,1024.4549234509468,1000.0
,,,,65000,,0.001,3.377050240278244,64559,-47.72309812164307,1021.1402132749557,1000.0
558.63,572.27252416,109,528,65658,598,,,,,,
,,,,66000,,0.001,3.7139704567193985,65559,-47.46678897857666,1025.5404672801494,1000.0
,,,,67000,,0.001,3.0755089769363404,66559,-47.20220202636719,1025.6508139789105,1000.0
,,,,68000,,0.001,3.299642412543297,67559,-46.9732513961792,1021.9584610164165,1000.0
589.5,603.4919584300001,108,532,68854,636,0.001,3.353080876767635,68559,-46.85536669158935,,
,,,,69000,,0.001,2.711346730893972,68755,-46.77396968919404,1024.5574969828128,1000.0
,,,,70000,,0.001,3.096179952919483,69755,-46.649317512512205,1024.7057423830033,1000.0
,,,,71000,,0.001,3.2859935417175294,70755,-46.71392455291748,1025.027476477623,1000.0
,,,,72000,,0.001,3.6406321206688883,71755,-46.427313148498534,1025.315430444479,1000.0
627.92,642.45418486,107,536,72854,678,,,,,,
,,,,73000,,0.001,2.883326186656952,72755,-46.58589952087402,241.23734593987464,213.8
,,,,74000,,0.001,4.274977402585857,72967,-46.50236845916172,1023.9491356551647,1000.0
,,,,75000,,0.001,3.833334820508957,73967,-46.45313491821289,1024.5332059562206,1000.0
650.54,665.5940607499999,106,540,75259,709,0.001,2.738619110405445,74967,-46.484223503112794,,
,,,,76000,,0.001,3.7859595173998817,75160,-46.57339650576876,1022.7105940878391,1000.0
,,,,77000,,0.001,3.8030731562412146,76325,-46.64085104407334,1021.3359941065312,1000.0
667.61,683.5871783800001,105,544,77612,734,0.001,3.329173841774464,77325,-46.423695022583004,,
,,,,78000,,0.001,3.921689123642154,77718,-46.38537034710634,1025.392124825716,1000.0
,,,,79000,,0.001,3.1704658514261244,78718,-46.05349924468994,1024.7744775414467,1000.0
,,,,80000,,0.001,3.467738723039627,79718,-46.088650581359865,1022.9545693695545,1000.0
686.11,704.31545082,105,548,80817,766,,,,,,
,,,,81000,,0.001,2.872667455403818,80895,-46.179589618336074,1025.712370610237,1000.0
,,,,82000,,0.001,3.65367577368021,81895,-45.936023544311524,189.1341129541397,161.3
,,,,83000,,0.001,2.2749106796776375,82059,-45.99178467727289,1025.2668745696544,1000.0
669.52,689.2997034699999,104,552,83158,793,,,,,,
,,,,84000,,0.001,2.8917152384519578,83059,-45.932179069519044,1025.3292106449603,1000.0
,,,,85000,,0.001,2.892880128026009,84059,-45.834562149047855,1025.8087273716926,1000.0
,,,,86000,,0.001,3.6978908122682865,85222,-46.062662264195886,1022.4987069964409,1000.0
661.15,682.2023677799999,104,556,86321,827,,,,,,
,,,,87000,,0.001,3.068053663432598,86222,-45.877593132019044,1021.422336947918,1000.0
,,,,88000,,0.001,2.6301085144877434,87222,-45.83816805267334,1024.6213006913663,1000.0
,,,,89000,,0.001,3.4620049524307253,88222,-45.66740174865723,1022.2487289607525,1000.0
,,,,90000,,0.001,3.0769619040489196,89222,-45.73317021179199,1025.5102750182152,1000.0
669.34,691.3715763,103,560,90321,871,,,,,,
,,,,91000,,0.001,3.065826416892164,90358,-45.52327588025261,1024.4730787932872,1000.0
,,,,92000,,0.001,2.6494367471933367,91358,-45.51488484191894,1035.409610003233,1000.0
,,,,93000,,0.001,2.5119382978975775,92358,-45.69038982391358,1021.6927993655205,1000.0
660.7,683.7785909799999,103,564,93457,906,,,,,,
,,,,94000,,0.001,3.081655106306076,93358,-45.35998773956299,1023.4902198672295,1000.0
,,,,95000,,0.001,2.993015104442835,94358,-45.162836540222166,1023.0742659032345,1000.0
,,,,96000,,0.001,3.2827960201879827,95522,-45.03048492059475,1023.9251090228557,1000.0
652.34,676.6188372500001,102,568,96621,941,,,,,,
,,,,97000,,0.001,3.5418905536137006,96724,-45.04866786994556,1020.1995992004871,1000.0
,,,,98000,,0.001,3.1482540065050126,97724,-45.051471755981446,1027.624350786209,1000.0
,,,,99000,,0.001,3.1597600117623807,98724,-45.22369566345215,1023.4127599716187,1000.0
644.36,669.43653726,102,572,99823,976,,,,,,
,,,,100000,,0.001,3.3329358733296393,99724,-45.349728553771975,1024.618036311865,1000.0
,,,,101000,,0.001,3.2843449727892877,100724,-45.53084056854248,1021.3849499940873,1000.0
,,,,102000,,0.001,2.968164989084005,101724,-45.929217849731444,1033.106024312973,1000.0
,,,,103000,,0.001,3.7765880075097082,102724,-46.71886064910888,997.0873228430748,1000.0
659.42,684.2786170100001,101,576,103823,1021,,,,,,
,,,,104000,,0.001,3.5335387605428696,103724,-49.96219732666015,838.801702055335,813.4
,,,,105000,,0.001,10.097411892533302,104724,-56.5688497467041,179.5932820543647,164.2
635.52,659.9928977999999,101,580,105069,1038,0.001,9.393052369356155,104946,-60.463417768478394,,
618.88,642.08401176,101,584,105199,1038,0.001,12.163872562605759,105065,-57.052618571690154,,
601.27,623.4700542,101,588,105811,1041,0.001,12.545759132452178,105641,-58.408700781808776,,
,,,,106000,,0.001,9.010059917295301,105786,-56.322526570912956,982.5210833370686,1000.0
,,,,107000,,0.001,7.946461915493011,106786,-58.34486044311524,974.5769969314337,1000.0
,,,,108000,,0.001,6.99693325650692,107786,-60.815912940979004,967.5260118246078,1000.0
614.99,635.3406488799999,101,592,108885,1072,,,,,,
,,,,109000,,0.001,6.8953058652877806,108786,-62.01263319396973,969.9589297354221,1000.0
,,,,110000,,0.001,5.959627264618874,109786,-63.05509225463867,959.7775655448437,1000.0
,,,,111000,,0.001,6.613007569074631,110786,-62.85957178497314,272.5850491940975,291.4
,,,,112000,,0.001,7.847895472464354,111016,-62.38695778224779,971.5426893293858,1000.0
615.09,633.3414412000001,101,596,112115,1109,,,,,,
,,,,113000,,0.001,5.065485431350732,112647,-62.315922025650266,978.8904612004757,1000.0
,,,,114000,,0.001,5.459108020663262,113647,-61.68948669433594,989.4973057299852,1000.0
,,,,115000,,0.001,5.441329286158085,114647,-60.549252586364744,1004.8706977069378,1000.0
636.06,652.69081638,101,600,115746,1145,,,,,,
,,,,116000,,0.001,5.593598777294159,115647,-59.683124015808104,1019.1490316152573,1000.0
,,,,117000,,0.001,6.149394207734328,116777,-58.5166628910945,1024.3679889202117,1000.0
,,,,118000,,0.001,5.195308464646339,117777,-57.94424291229248,1010.1631714463234,1000.0
659.3,675.6742997499999,100,604,118876,1181,,,,,,
,,,,119000,,0.001,4.66002158176899,118777,-57.20296984863281,1024.5590073823928,1000.0
,,,,120000,,0.001,4.737595341384411,119777,-56.460515365600585,1021.3593827664852,1000.0
,,,,121000,,0.001,4.141797604203224,120777,-55.82958329772949,1023.751877772808,1000.0
,,,,122000,,0.001,4.564658891201019,121777,-55.13257681274414,1023.7466058909893,1000.0
690.55,706.7648798899999,100,608,122876,1227,,,,,,
,,,,123000,,0.001,4.690259122312069,122777,-54.382748573303225,1022.8985113322735,1000.0
,,,,124000,,0.001,3.975482327401638,123777,-53.69656542205811,1016.8236290574074,1000.0
,,,,125000,,0.001,3.771731263756752,124777,-53.192192657470706,1023.7572594165802,1000.0
,,,,126000,,0.001,3.316526868402958,125777,-52.48973356628418,1022.9419744670391,1000.0
698.98,715.1546270600002,99,612,126876,1274,,,,,,
,,,,127000,,0.001,3.1876553744077682,126777,-51.97448882293701,1003.8024128079414,1000.0
,,,,128000,,0.001,3.2632349128723144,127777,-51.565368576049806,1020.9905260622502,1000.0
,,,,129000,,0.001,3.389838700532913,128777,-51.2283864364624,1023.0678483009339,1000.0
,,,,130000,,0.001,3.9193311015963554,129777,-50.82228165435791,1023.2333878695965,1000.0
733.18,748.9156300999998,99,616,130876,1320,,,,,,
,,,,131000,,0.001,3.6095433915257455,130777,-50.256855285644534,1022.1838317215443,1000.0
,,,,132000,,0.001,2.8629904198646545,131777,-50.09906053161621,1018.875934368372,1000.0
,,,,133000,,0.001,2.7998182631731034,132777,-49.665962310791016,1020.5574374973774,1000.0
,,,,134000,,0.001,2.746869497001171,133777,-49.44664427185059,1020.2011359274387,1000.0
749.72,765.7600660499999,98,620,134876,1366,,,,,,
,,,,135000,,0.001,3.1961750957369803,134777,-49.23075860595703,1021.0322751700878,1000.0
,,,,136000,,0.001,3.048323737978935,135777,-49.00750327301025,1019.7138389706612,1000.0
,,,,137000,,0.001,2.807468972802162,136777,-48.610557846069334,1017.2270658135415,1000.0
,,,,138000,,0.001,2.9626639917492867,137777,-48.396598968505856,1019.587809419632,1000.0
764.31,780.0995081399998,98,624,138876,1413,,,,,,
,,,,139000,,0.001,2.983423891663551,138777,-48.19487321472168,1020.5454564154148,1000.0
,,,,140000,,0.001,2.816221531033516,139777,-48.07637488555908,1010.5358944296837,1000.0
,,,,141000,,0.001,3.0818077126145362,140777,-47.802805809020995,1019.5808698534966,1000.0
,,,,142000,,0.001,2.6530765129327776,141777,-47.83897123718262,1022.3573648512363,1000.0
772.18,787.7137996499998,97,628,142876,1458,,,,,,
,,,,143000,,0.001,2.769906192004681,142777,-47.54324119567871,1019.5206607043743,1000.0
,,,,144000,,0.001,2.773891195833683,143777,-47.34332407379151,1021.4057706832886,1000.0
,,,,145000,,0.001,2.810687985301018,144777,-47.279836799621584,1019.8521304965019,1000.0
,,,,146000,,0.001,2.956977234959602,145777,-47.14072504425049,1021.0194257438183,1000.0
780.22,795.5937388199999,97,632,146876,1509,,,,,,
,,,,147000,,0.001,2.6666868529319765,146777,-46.97122674560547,1019.7738191485405,1000.0
,,,,148000,,0.001,2.5849763874411584,147777,-46.874450874328616,1021.2456387043,1000.0
,,,,149000,,0.001,2.317564220011234,148777,-46.811672134399416,1022.8489411294461,1000.0
,,,,150000,,0.001,2.755516958594322,149777,-46.539429214477536,1019.5074723005295,1000.0
780.22,795.4057386999999,96,636,150876,1559,,,,,,
,,,,151000,,0.001,2.671069133579731,150777,-46.39419466400147,1020.343375068903,1000.0
,,,,152000,,0.001,2.997536865890026,151777,-46.16566590881347,1021.6224427461624,1000.0
,,,,153000,,0.001,1.9805658648610116,152777,-46.10910175323486,1022.9407363533974,1000.0
