time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
696,608.5432096899999,293.65,150538,955,157,6.121043839438595,-89.13864367717021,0.001,150171,,
,,,151000,,,5.817071163293087,-89.3946431015477,0.001,150778,628.9970192134381,292.4
700,611.2578944,295.2,151707,962,157,5.874771019215641,-89.78883852277484,0.001,151337,,
,,,152000,,,6.110424315057149,-89.28032541662697,0.001,151863,584.0978573262691,271.7
704,610.23770828,294.78,152705,968,157,6.038638557990392,-89.77423680623373,0.001,152381,,
,,,153000,,,5.82669231682143,-89.82342160542807,0.001,152854,524.1332794845105,242.9
708,609.6190175400001,294.77,153661,973,157,5.554548470054086,-89.77834314060962,0.001,153339,,
,,,154000,,,5.76459208066883,-89.70378725752872,0.001,153804,520.5992844104767,239.2
712,611.12367089,294.84,154662,979,157,6.032563577354176,-89.35410792792021,0.001,154301,,
,,,155000,,,6.010567674003696,-90.18020286560059,0.001,154813,525.23725836277,243.4
716,610.8395551000001,293.86,155656,985,157,5.901971914593317,-89.93100673968975,0.001,155344,,
,,,156000,,,6.219212505194518,-89.85413051295924,0.001,155566,712.8935740172863,326.9
720,614.09208277,294.8,156768,991,158,5.773699395997184,-90.10160059247698,0.001,156424,,
,,,157000,,,6.105151529387226,-90.159177464763,0.001,156678,557.5703869581223,252.4
724,615.4838468800001,295.28,157821,997,158,6.116416840663444,-89.94598489058644,0.001,157466,,
,,,158000,,,5.8132931430384795,-90.20732498168945,0.001,157731,564.4195398905315,266.1
728,613.7223025600001,294.21,158868,1004,158,5.770550176278869,-90.45486068725586,0.001,158516,,
,,,159000,,,5.7913788393253585,-90.49301619202126,0.001,158778,576.8127291083335,261.4
,,,160000,,,6.026616037062724,-90.30880908308357,0.001,159673,703.40854819417,314.5
732,623.2934012500001,297.73,160195,1015,157,,,,,,
,,,161000,,,5.7271334620466,-90.75372039379717,0.001,160708,605.2583151698112,274.4
736,620.7550991800001,295.13,161340,1022,157,6.021436909483516,-90.60331049709455,0.001,160991,,
,,,162000,,,6.01760521556149,-90.3426736142455,0.001,161783,588.5873378396034,269.1
740,624.1079815699999,295.56,162379,1028,157,5.780564183470594,-90.8757266998291,0.001,162022,,
,,,163000,,,5.8391790242842685,-90.75323593517966,0.001,162791,591.8816177010536,274.5
744,629.0043625999999,296.85,163527,1035,157,6.129480957244494,-91.03586028673634,0.001,163113,,
,,,164000,,,5.778670199193304,-91.22759544778857,0.001,163774,567.0094636142254,258.2
748,636.23285576,299.36,164783,1042,158,5.755604030943963,-91.2233020614528,0.001,164353,,
,,,165000,,,5.56458220131257,-91.28610691743738,0.001,164693,650.8484966933727,289.4
752,636.1122484699999,298.39,165865,1048,158,5.877324209564107,-91.32700922648112,0.001,165514,,
,,,166000,,,5.449346371537424,-91.63303645207331,0.001,165775,703.8951317191124,317.0
,,,167000,,,5.658061990394691,-91.54158669496194,0.001,166750,650.7329178929328,289.0
756,638.7970706799999,298.26,167124,1057,157,,,,,,
,,,168000,,,5.862705494262077,-91.91190490722656,0.001,167404,1160.2451932787894,488.6
760,652.60793577,304.49,168889,1068,158,6.201869700477912,-92.33510985197844,0.001,168494,,
,,,169000,,,5.712844722779071,-91.94224633668598,0.001,168799,635.3978451311589,289.9
,,,170000,,,5.785437330691772,-92.08669876911232,0.001,169720,614.4865118384362,272.6
764,653.7359678500001,304.38,170098,1076,158,,,,,,
,,,171000,,,5.7853500412570105,-92.23230414920383,0.001,170008,1390.049276804924,635.2
,,,172000,,,5.837990562121074,-92.88387687251253,0.001,171715,996.4043078422546,410.4
768,673.54893868,312.9,172111,1092,157,,,,,,
,,,173000,,,6.130368822373,-92.82861466375773,0.001,172840,508.1790196299553,244.2
772,666.19260609,309.11,173175,1099,157,,,,,,
,,,174000,,,5.989925167777321,-92.4098751513989,0.001,173648,765.8819411575794,340.1
776,669.8644911799998,310.09,174381,1106,157,5.922215502473373,-93.04637005962903,0.001,173964,,
,,,175000,,,6.028649702146359,-92.92716592550278,0.001,174849,471.18373304456475,239.8
780,662.6342777599999,306.05,175462,1112,157,6.257672794163227,-92.97752839326859,0.001,175105,,
,,,176000,,,6.391786604076044,-92.93849365470945,0.001,175868,489.576421880722,242.7
784,638.79150017,290.66,176423,1119,157,5.851547205889666,-93.45391133205949,0.001,176111,,
,,,177000,,,6.158044341053416,-92.7960579887269,0.001,176817,539.2313581049442,252.5
788,638.73844734,290.77,177405,1125,157,6.503672509681522,-93.0556031474917,0.001,177071,,
,,,178000,,,5.787335602442424,-93.29360447636357,0.001,177820,621.6928348600865,281.4
792,638.39554846,290.08,178438,1131,157,5.814046440191909,-93.08258067462461,0.001,178103,,
,,,179000,,,5.990387688764193,-93.26357002568439,0.001,178871,499.6833058178425,245.9
796,636.63520115,289.71,179509,1137,157,5.846821261174751,-93.43205613800974,0.001,179135,,
,,,180000,,,5.725958771865164,-93.64961287887009,0.001,179688,551.6903094768525,248.0
800,635.6346004100001,289.59,180666,1144,157,7.640970869423592,-93.27261080807203,0.001,180286,,
,,,181000,,,5.978370112063838,-93.15986633300781,0.001,180831,617.8436106085777,282.0
804,635.53128513,290.0,181705,1150,157,5.883885614175365,-93.77710509497273,0.001,181339,,
,,,182000,,,6.127303279828334,-93.76293768399003,0.001,181615,665.7843161582947,291.4
808,641.46679422,291.81,182842,1157,157,5.990141245626634,-93.58454993463332,0.001,182445,,
,,,183000,,,6.055094911531827,-93.96595239020013,0.001,182752,665.9748192846776,298.1
812,644.54471487,293.29,183991,1164,158,6.427959743021159,-93.4267583173864,0.001,183606,,
,,,184000,,,6.034170919353679,-93.41389044936822,0.001,183901,538.7434201061726,280.6
,,,185000,,,6.00685894786251,-93.50427534920829,0.001,184801,489.6839985728264,255.1
816,646.44800872,294.91,185147,1172,157,,,,,,
,,,186000,,,6.151873855686507,-93.61563125712759,0.001,185767,753.8382928907871,335.4
820,652.11636558,297.34,186502,1181,157,6.087529202890114,-93.57206613213353,0.001,186105,,
,,,187000,,,6.034538774333373,-94.04610758379471,0.001,186655,715.4301688849926,347.7
824,661.1023127799999,301.48,187969,1189,158,5.680725098335505,-93.77204379168424,0.001,187338,,
,,,188000,,,5.8426293247067775,-93.93417349921333,0.001,187879,728.3679769039154,319.9
,,,189000,,,6.089906517898335,-93.69665949204389,0.001,188801,595.6378633022308,279.6
828,664.3590766299999,302.62,189130,1199,157,,,,,,
,,,190000,,,5.950166571499113,-93.80112752278646,0.001,189728,984.7268164336681,448.0
832,665.4348616199999,303.93,190588,1210,157,5.937626304584819,-93.54613481546593,0.001,190186,,
,,,191000,,,6.20275937076798,-93.85835587350945,0.001,190764,944.6049781560898,441.0
836,665.1970038299999,305.76,191916,1218,157,6.336892641252941,-93.51044324239095,0.001,191430,,
,,,192000,,,6.283830920253137,-93.26953263716264,0.001,191826,569.9588697433471,262.8
,,,193000,,,6.166798222937235,-93.25447838015673,0.001,192902,673.9765914797783,296.8
840,671.5838548400002,308.91,193270,1228,157,,,,,,
,,,194000,,,6.1067566474278765,-93.36033210369071,0.001,193885,724.7408812284469,332.5
844,674.87366261,310.95,194622,1236,157,6.548988783395983,-93.06689760161609,0.001,194212,,
,,,195000,,,6.172993776875158,-93.11563036518712,0.001,194842,718.3858340024948,321.6
848,673.9598325799999,309.83,195766,1243,157,5.896365182040489,-93.37372526403976,0.001,195398,,
,,,196000,,,6.264446128186562,-93.08537292480469,0.001,195676,896.292762196064,410.3
852,678.6688344499998,311.07,196972,1251,157,6.100823113311874,-93.47656133439806,0.001,196610,,
,,,197000,,,6.484029201900258,-93.53868658402386,0.001,196882,733.2408057272435,318.9
,,,198000,,,6.120210273177536,-93.41212881582754,0.001,197763,577.9897630274296,275.3
856,676.40974303,309.78,198102,1259,157,,,,,,
,,,199000,,,6.1140819200828895,-93.32221546457775,0.001,198537,1084.6913484096526,513.1
860,670.0962430499999,307.15,199604,1268,157,6.123214301483407,-93.66602679510801,0.001,199261,,
,,,200000,,,6.262748125317372,-93.57760352519021,0.001,199783,676.9395281672478,285.2
