time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,,73000,,,,2.7458516105838204,0.001,72825,-55.419158669405206,174.93677545785903,87.3
168,940,73274,172.27275143999995,86.49,435,3.216055612672459,0.001,73090,-54.90399369326505,,
168,944,73625,172.36627022999997,86.51,436,4.382821692661806,0.001,73441,-54.949999289079145,,
168,948,73978,172.66614629000003,86.61,438,2.8007805225524036,0.001,73793,-55.56093978881836,,
,,74000,,,,3.5048968818750272,0.001,73882,-55.942893812391496,173.35105209350587,86.6
168,952,74327,172.67014410000004,86.59,441,3.4927734247473783,0.001,74143,-55.05218488116597,,
168,956,74680,172.85620559999998,86.68,442,3.9864398660984905,0.001,74495,-55.46304442665794,,
,,75000,,,,3.9688075231702142,0.001,74849,-55.30201972614635,173.98721871376037,86.8
168,960,75028,172.8956293,86.66,445,,,,,,
168,964,75373,172.79440877000002,86.62,447,2.3150456431268274,0.001,75189,-54.45351684925168,,
168,968,75724,173.07770918999995,86.73,448,2.8897486630450473,0.001,75541,-55.35875537178733,,
,,76000,,,,2.1296996392986993,0.001,75893,-55.35327217795632,175.26711170673371,87.5
168,972,76073,173.04597575,86.74,451,,,,,,
168,976,76418,173.28539865,86.85,453,3.1963439453607316,0.001,76239,-54.92534601965616,,
168,980,76769,173.44049386000003,86.91,454,3.4435998892242257,0.001,76587,-55.9421724839644,,
,,77000,,,,4.335384294390678,0.001,76848,-55.676074201410465,174.7089646935463,87.5
168,984,77120,173.62672293,86.98,457,3.137599518353289,0.001,76936,-55.47319811040705,,
168,988,77451,173.20441714,86.8,458,3.7609302590533003,0.001,77270,-55.2836375352813,,
168,992,77809,173.48623498,86.94,460,2.4922609068881507,0.001,77623,-54.68504617380541,,
,,78000,,,,2.7223078038957382,0.001,77893,-55.51945080227322,178.00408987998964,90.0
168,996,78167,174.621767,87.51,463,3.5997121026006975,0.001,77982,-55.62723897298177,,
168,1000,78532,174.92166621,87.67,464,5.913928921303053,0.001,78343,-55.54280957308683,,
168,1004,78895,175.09288390999998,87.8,466,3.8250665331399567,0.001,78711,-54.59961609218431,,
,,79000,,,,2.613146636973728,0.001,78887,-54.73289194974032,175.67738721370696,88.5
168,1008,79243,174.95870937999996,87.76,469,3.310748750387236,0.001,79059,-54.885237671608145,,
168,1012,79613,175.26475541,87.96,471,4.862179030193372,0.001,79424,-55.09542761908637,,
169,1016,79970,175.33105641000003,88.02,473,3.0558359898053684,0.001,79788,-55.42301236028256,,
,,80000,,,,5.289558172225952,0.001,79874,-54.98612479276435,177.05744539499284,88.6
168,1020,80327,175.48168069000002,88.09,475,4.413357838169559,0.001,80142,-55.190994511479914,,
168,1024,80686,175.5871933,88.17,477,3.3552984608544243,0.001,80500,-54.96461342705621,,
,,81000,,,,2.6858037154782903,0.001,80853,-54.65159407528964,175.4738218665123,87.4
168,1028,81037,175.62075482,88.18,480,,,,,,
168,1032,81391,175.73027375,88.21,482,3.541264207525687,0.001,81208,-55.51248819177801,,
168,1036,81740,175.71447005,88.19,484,3.410546603527936,0.001,81557,-54.6794714494185,,
,,82000,,,,2.8965077735065075,0.001,81820,-55.161761135525175,174.45939501523972,87.5
168,1040,82093,175.66347240999997,88.19,487,4.110586118162348,0.001,81909,-54.60707664489746,,
168,1044,82450,175.6928845,88.25,489,4.3517939024501375,0.001,82264,-54.93165537516276,,
168,1048,82804,175.66017626999997,88.26,491,4.30633453170905,0.001,82620,-54.31902821858724,,
,,83000,,,,3.244014550339092,0.001,82884,-54.660546736283735,176.36882351636888,88.0
168,1052,83157,175.71267136999995,88.3,493,2.616442171010104,0.001,82972,-54.02928161621094,,
168,1056,83507,175.70058659999998,88.27,495,3.037593647837639,0.001,83323,-54.31078199906783,,
168,1060,83857,175.70844755999994,88.29,497,3.647966236210941,0.001,83674,-54.43664542304145,,
,,84000,,,,3.235871082064749,0.001,83848,-54.54268672249534,174.35070306062698,87.4
168,1064,84208,175.89652259,88.35,499,3.0666334562087325,0.001,84024,-54.623848893907336,,
168,1068,84562,175.98581331999998,88.38,501,3.2084355882622977,0.001,84376,-54.26151735132391,,
168,1072,84911,175.94540396000005,88.38,503,3.9270463753282354,0.001,84730,-54.713187747531464,,
,,85000,,,,3.2850318347865883,0.001,84903,-54.17872662977739,176.03044823408126,88.1
168,1076,85263,176.04768364,88.45,505,2.073256337365439,0.001,85079,-54.45499366937682,,
168,1080,85619,176.12767778999998,88.5,507,3.7447835515054426,0.001,85435,-54.463312582536176,,
168,1084,85962,175.8901481,88.42,509,2.714436958576071,0.001,85787,-54.46574224427689,,
,,86000,,,,4.738778886915762,0.001,85866,-54.546658515930176,152.47460833787918,78.6
168,1088,86309,176.26368553000003,88.58,511,3.6380501958761324,0.001,86123,-54.4275334965099,,
168,1092,86633,175.48120461000002,88.24,513,2.768447215740497,0.001,86448,-54.680203168820114,,
168,1096,86969,174.98809248999999,88.02,515,3.1332325165784813,0.001,86783,-54.59988158788436,,
,,87000,,,,2.719634821679857,0.001,86873,-54.18398929172092,152.48064526319504,78.7
168,1100,87281,173.77350400999995,87.49,517,3.528699714403886,0.001,87108,-54.49251184708033,,
168,1104,87616,173.14753625999998,87.21,518,3.1942936064284524,0.001,87432,-54.90461926343964,,
168,1108,87950,172.81233681999996,87.07,520,3.4098034379157154,0.001,87766,-54.159330974925645,,
,,88000,,,,3.758170238950036,0.001,87854,-54.2617602781816,176.13217890262604,90.5
168,1112,88302,172.44813995,86.89,522,3.3225718040144847,0.001,88118,-54.54653727213542,,
168,1116,88663,172.45667294999998,86.93,524,2.89337594612785,0.001,88477,-54.20541970626168,,
,,89000,,,,3.2817438714047698,0.001,88831,-54.487447616901804,174.64876772165297,88.5
168,1120,89016,172.26787541000004,86.89,527,,,,,,
168,1124,89373,172.25313346,86.87,529,3.9081285903742025,0.001,89189,-54.15643064710829,,
168,1128,89729,172.36074928000002,86.92,532,3.7393579027625954,0.001,89544,-53.98985773722331,,
,,90000,,,,2.60014478946,0.001,89900,-54.52542097303603,176.9256148457527,89.1
168,1132,90086,172.37774374999998,86.95,534,,,,,,
168,1136,90440,172.34584802000006,87.0,537,3.349007786674933,0.001,90256,-53.979598392139785,,
168,1140,90797,172.53150688000002,87.04,539,5.394195939717668,0.001,90612,-54.70897903442383,,
,,91000,,,,3.945915398972758,0.001,90879,-53.54233195564964,177.87217506170273,88.6
168,1144,91151,172.48049053000003,87.01,542,2.7537430172616784,0.001,90967,-54.380687887018375,,
168,1148,91506,172.50268389999997,87.02,544,2.2600691697814246,0.001,91322,-54.48258399963379,,
168,1152,91863,172.65741082,87.06,546,3.4546222461594476,0.001,91678,-54.039435068766274,,
,,92000,,,,3.352886926592066,0.001,91856,-54.03139038085938,177.62656066417694,88.5
168,1156,92218,172.67994456,87.11,548,2.8606013452464882,0.001,92033,-54.29764166745272,,
168,1160,92574,172.75097277999998,87.17,550,4.632487562265289,0.001,92390,-54.204010518391925,,
168,1164,92931,172.77011944999998,87.23,552,4.7627323946256315,0.001,92745,-53.99724648215554,,
,,93000,,,,4.506915500428941,0.001,92835,-54.310431247287326,177.82531014680862,88.4
168,1168,93287,172.83738947,87.25,555,3.622852648242136,0.001,93102,-54.08893763224284,,
168,1172,93643,173.02321088000005,87.32,557,3.655034613073542,0.001,93458,-53.089156002468535,,
168,1176,93997,173.22902871,87.34,559,2.7925302192066495,0.001,93812,-53.9619027879503,,
,,94000,,,,4.17722579200616,0.001,93901,-53.370817791331895,178.88066841363906,88.7
167,1180,94353,173.27922573,87.34,561,3.6467694369229404,0.001,94168,-53.3187892220237,,
167,1184,94710,173.74615388999996,87.48,563,3.01226593653361,0.001,94524,-53.46435962253147,,
,,95000,,,,3.1301593217956887,0.001,94883,-54.214150948957965,179.83525105714799,88.7
167,1188,95068,174.03911009,87.59,566,,,,,,
167,1192,95423,174.89505430999998,87.9,568,3.5098218586709766,0.001,95237,-53.48522211710612,,
167,1196,95781,175.53832588000006,88.12,570,4.262902144547347,0.001,95596,-53.489699405172594,,
,,96000,,,,4.3750493004080955,0.001,95863,-53.50703386826949,179.77107342481614,89.1
167,1200,96138,176.76707281,88.57,572,2.9876357091797723,0.001,95953,-53.11769256591797,,
167,1204,96496,177.48072810000002,88.8,574,2.2948341846466063,0.001,96310,-53.41965959337023,,
167,1208,96853,178.08148476999997,89.03,577,4.639002868298734,0.001,96668,-53.189094882541234,,
,,97000,,,,2.588229719172703,0.001,96846,-53.47377921210395,180.78073246479033,89.5
167,1212,97211,178.39627144999997,89.09,580,3.0377850280867684,0.001,97025,-53.21809828016493,,
167,1216,97570,178.41611802000003,89.07,582,2.736080765724182,0.001,97385,-53.416496955023874,,
167,1220,97927,178.65932155,89.11,584,2.435271648878462,0.001,97742,-53.790460628933374,,
,,98000,,,,3.409897431898653,0.001,97831,-54.42299470034513,181.35149047374725,89.4
167,1224,98287,178.83433083,89.14,586,3.2960876531071133,0.001,98100,-53.33944600423177,,
167,1228,98645,178.98801878000003,89.16,588,2.7871103750334845,0.001,98458,-53.13468644883898,,
,,99000,,,,3.160330894258287,0.001,98818,-53.35490180121528,179.2118502855301,89.0
167,1232,99004,179.10407711999997,89.18,591,,,,,,
167,1236,99360,179.30692365,89.2,593,3.117371944586436,0.001,99174,-52.99987013075087,,
167,1240,99719,179.27120146000004,89.22,595,2.9651798023117912,0.001,99534,-53.66363423665364,,
,,100000,,,,3.755038191763203,0.001,99892,-53.53625759548611,181.10999566316605,89.7
167,1244,100078,179.48968935999997,89.27,598,,,,,,
167,1248,100437,179.67218635999998,89.31,600,4.060310666480761,0.001,100251,-53.48853154615922,,
167,1252,100796,179.68794669,89.33,601,3.669406685564253,0.001,100610,-53.38855717976888,,
,,101000,,,,3.5225173772036373,0.001,100880,-53.28282862124236,181.31454904079436,89.6
167,1256,101157,179.91176914,89.39,604,3.262181251578861,0.001,100970,-53.19250615437826,,
167,1260,101517,180.06449913999998,89.43,606,3.0786951581637063,0.001,101330,-53.455463578965926,,
167,1264,101876,180.22532616,89.45,608,3.4856091909938387,0.001,101690,-52.97899898952908,,
,,102000,,,,2.7315224717172346,0.001,101869,-53.375722191550516,182.68192319869996,90.5
167,1268,102235,180.26185191000002,89.48,611,2.630231845914648,0.001,102049,-53.396911361000754,,
167,1272,102596,180.43290305,89.53,613,3.2490262071291607,0.001,102410,-53.31937781439887,,
167,1276,102961,180.53206094,89.64,615,2.3050345049964056,0.001,102773,-54.27454087999132,,
,,103000,,,,3.0477543589861495,0.001,102865,-53.61398157866105,183.2392671227455,90.3
167,1280,103320,180.68742108999996,89.67,617,2.459809036045284,0.001,103135,-53.33574888441298,,
167,1284,103680,180.75825865,89.7,619,2.120618389202998,0.001,103494,-52.64452113275943,,
,,104000,,,,3.227363533443875,0.001,103853,-53.31741994222005,180.4545626759529,88.9
167,1288,104037,180.86815308000004,89.69,622,,,,,,
167,1292,104396,181.02982065999996,89.73,623,2.4488438783066995,0.001,104209,-53.77026358517733,,
167,1296,104756,181.17501496999998,89.75,625,4.316475685437521,0.001,104570,-53.479059261745874,,
,,105000,,,,3.426125595304701,0.001,104840,-53.59368693033854,183.74222700595857,90.5
167,1300,105117,181.21972491000005,89.79,628,2.67544082403183,0.001,104930,-53.340079583062064,,
167,1304,105486,181.46171194000007,89.9,630,4.4288599555907044,0.001,105297,-53.15125440514606,,
167,1308,105857,181.80845215999997,90.04,632,3.436507337767145,0.001,105668,-53.165168181709625,,
,,106000,,,,2.505444367726644,0.001,105854,-53.18640583119494,186.96806106567382,92.5
167,1312,106226,181.95121243000003,90.15,635,3.061571433979978,0.001,106038,-53.33681999368871,,
167,1316,106596,182.37682399999997,90.26,637,3.030386561932771,0.001,106407,-53.12460169584855,,
167,1320,106968,182.80968455000001,90.41,639,4.1145949158617245,0.001,106780,-52.90384982494598,,
,,107000,,,,2.905704419250074,0.001,106872,-52.64224624633789,190.35201791524887,92.6
167,1324,107340,183.26100560999996,90.53,642,4.273049642210421,0.001,107151,-52.99452085080354,,
167,1328,107712,183.55591696000008,90.67,644,2.405328563464585,0.001,107522,-53.193432260066906,,
,,108000,,,,3.0188383498917455,0.001,107892,-53.128600244936734,183.3078233242035,93.0
167,1332,108081,183.75658514999998,90.77,646,,,,,,
167,1336,108445,183.55727953999997,90.85,648,3.4459398137198556,0.001,108262,-53.16342010498047,,
167,1340,108801,183.16993811,90.82,650,4.431545902942789,0.001,108611,-53.44083147270735,,
,,109000,,,,4.136950510613461,0.001,108894,-53.46297690208922,182.18892080783843,93.8
167,1344,109177,183.17751975,90.99,652,3.1940465742541897,0.001,108987,-53.64191503110139,,
167,1348,109552,183.390571,91.15,654,3.847442917926337,0.001,109362,-52.54470971290102,,
167,1352,109927,183.77277438000002,91.31,656,3.1729468424269496,0.001,109737,-53.54682532777178,,
,,110000,,,,3.16694472318,0.001,109831,-53.68971991031728,192.02977505922317,92.5
167,1356,110297,184.16312491,91.4,659,2.9382919124934985,0.001,110108,-53.287490264229156,,
167,1360,110666,184.36615098000001,91.49,661,4.517285746912802,0.001,110479,-53.285990839419156,,
,,111000,,,,3.78012830215496,0.001,110845,-54.26001298692491,187.21734430789948,91.8
167,1364,111034,184.64169914,91.58,664,,,,,,
167,1368,111400,184.81593700000002,91.65,666,3.987533232667944,0.001,111212,-53.41273821955142,,
167,1372,111765,184.79904247000002,91.69,668,3.2115381638209026,0.001,111578,-53.6844468858507,,
,,112000,,,,4.5340612200980495,0.001,111854,-53.494476399523144,196.55627386569978,94.3
167,1376,112139,185.12976654000002,91.78,670,3.3158669396450646,0.001,111949,-53.33952769827336,,
167,1380,112511,185.50565511999997,91.91,672,3.0334035170839186,0.001,112323,-53.214709261630446,,
167,1384,112885,186.02642581,92.05,674,2.856468582406957,0.001,112694,-54.228540136459024,,
,,113000,,,,4.452807818849881,0.001,112885,-53.554948806762695,178.83082427978516,88.4
167,1388,113250,186.13235403,92.13,677,3.8293272924947215,0.001,113064,-53.47992565320886,,
167,1392,113604,185.95446946,92.08,679,4.116224920207804,0.001,113418,-54.15915012359619,,
167,1396,113953,185.64049294000003,91.97,681,3.3307569300991364,0.001,113769,-54.07324502634447,,
,,114000,,,,4.691201997074214,0.001,113857,-54.03389479897239,183.5255100250244,89.4
167,1400,114305,185.62782647,91.88,683,4.490831307389519,0.001,114122,-54.246064532886855,,
167,1404,114652,185.09832731000003,91.66,685,3.5522335171699524,0.001,114470,-53.78442888481673,,
167,1408,114998,184.62987633,91.41,688,3.2071773562320445,0.001,114816,-53.76574840102085,,
,,115000,,,,3.1236214235771533,0.001,114902,-53.618602841399436,177.38326361179352,87.7
166,1412,115349,184.38720060999995,91.23,690,3.106515181475672,0.001,115164,-53.618644107471816,,
166,1416,115701,183.88055418,91.05,692,4.3971783333811265,0.001,115516,-53.26702898198908,,
,,116000,,,,3.512579197579242,0.001,115880,-53.601646423339844,164.41310144653545,92.7
166,1420,116070,183.11632448,91.02,696,,,,,,
166,1424,116443,182.25605438000002,91.03,698,4.138937024360008,0.001,116255,-53.581351584576545,,
166,1428,116818,181.85200701999997,91.06,700,3.240919626386542,0.001,116628,-53.59743547439575,,
,,117000,,,,4.356827328813837,0.001,116816,-54.29324762871925,178.80455980300903,93.1
166,1432,117196,181.67170371,91.15,703,5.5575818978634075,0.001,117006,-54.05372783115932,,
166,1436,117572,182.13361188,91.27,706,3.535645322133136,0.001,117381,-53.671755583389945,,
166,1440,117951,183.20336588,91.5,707,3.4884576176075224,0.001,117760,-53.53124910719851,,
,,118000,,,,4.672270170011019,0.001,117855,-53.75857081311814,192.22681851387023,94.8
166,1444,118333,183.70685439999994,91.56,710,4.167825887077733,0.001,118142,-53.62698229153951,,
166,1448,118638,182.48785574,90.86,712,3.6337523575752013,0.001,118519,-53.62832218667735,,
166,1452,118799,178.02988333000005,88.72,713,12.178732947869735,0.001,118608,-51.793840581720524,,
,,119000,,,,4.251924382603687,0.001,118890,-54.32668395664381,193.23725675344468,93.8
166,1456,119175,178.04937924,88.78,715,4.173473169194891,0.001,118984,-53.98920440673828,,
166,1460,119552,178.32839740000003,88.86,717,3.71477195049854,0.001,119362,-53.786702582176694,,
166,1464,119928,178.58341526,88.94,719,5.114472975228962,0.001,119738,-53.55776842435201,,
,,120000,,,,3.775399090127742,0.001,119832,-53.848911041909076,194.45364357233046,94.1
166,1468,120308,178.96487100999994,89.08,722,5.441295909881592,0.001,120117,-53.353059809258646,,
166,1472,120685,179.44917382000003,89.2,724,3.9744792048649122,0.001,120494,-53.78134504277656,,
,,121000,,,,4.543975385286474,0.001,120870,-53.63722935128719,192.5333545565605,93.1
166,1476,121058,179.54856811999997,89.19,727,,,,,,
166,1480,121431,179.64003959000001,89.2,730,4.049676904114344,0.001,121242,-53.38296046155564,,
166,1484,121805,179.47330678000003,89.2,732,4.935860979941584,0.001,121616,-52.81888742649809,,
,,122000,,,,4.518137740327957,0.001,121896,-52.93806278959234,190.07207196950912,92.8
166,1488,122177,179.64543605,89.27,735,4.480634166348365,0.001,121989,-52.82322195301885,,
166,1492,122550,180.13752703999995,89.46,737,4.333240803251875,0.001,122362,-52.86556552318817,,
165,1496,122924,180.81689612999998,89.71,740,4.564825762984573,0.001,122734,-53.48339373000125,,
,,123000,,,,3.8014886214378034,0.001,122828,-52.67150343225357,189.85732560157777,93.8
165,1500,123298,181.09760889999998,89.93,743,4.620653621612057,0.001,123108,-52.9258595730396,,
165,1504,123676,181.80119903,90.24,746,4.081588343570107,0.001,123486,-52.92467172940572,,
,,124000,,,,3.7881651942928634,0.001,123865,-52.870159228642784,194.1620538830757,94.8
165,1508,124055,182.56071228000002,90.57,749,,,,,,
165,1512,124432,183.19284177,90.83,751,3.924743317543192,0.001,124242,-52.58046340942383,,
165,1516,124810,183.89585247000002,91.09,753,3.6760139008785817,0.001,124620,-52.43685182611993,,
,,125000,,,,4.2622088713848845,0.001,124900,-52.70205615429168,195.41161179542542,94.6
165,1520,125185,184.79708368,91.15,756,4.422509477013036,0.001,124995,-52.99621176212392,,
165,1524,125556,185.58433995,91.13,758,4.381283102496978,0.001,125370,-52.97632444665787,,
165,1528,125929,186.13498885999994,91.11,760,5.1379462797591025,0.001,125737,-52.52867272559633,,
,,126000,,,,6.126189601918061,0.001,125833,-52.65463590621948,195.2978678226471,93.9
165,1532,126301,186.54927196,91.05,763,4.137799597801046,0.001,126111,-51.985561046194526,,
165,1536,126679,186.86607979000001,91.07,766,4.613357771188021,0.001,126488,-52.497414906819664,,
,,127000,,,,3.7031883415422944,0.001,126867,-52.055098756830745,195.05940127372742,95.0
165,1540,127058,186.79896555000002,91.07,769,,,,,,
165,1544,127434,186.81666085999998,91.01,771,5.1897665604631955,0.001,127243,-52.32357658223903,,
165,1548,127811,188.32279538000003,91.73,773,3.8679805199305215,0.001,127621,-52.102476278940834,,
,,128000,,,,3.583585273960362,0.001,127901,-52.093886002250336,190.52873802781104,92.7
165,1552,128183,192.92585339999997,93.84,775,4.648628643025523,0.001,127993,-52.23830173326575,,
165,1556,128558,192.90435691000002,93.83,777,4.913150014375385,0.001,128369,-52.48223592879924,,
165,1560,128931,192.99847515000002,93.79,779,4.9324479258578755,0.001,128742,-51.68204373898713,,
,,129000,,,,4.388503181037082,0.001,128835,-51.88754172947096,194.56225514411926,93.7
165,1564,129308,193.1094588,93.8,782,5.138486240772491,0.001,129118,-51.60932070143679,,
165,1568,129684,193.17774143,93.76,784,4.260189148286979,0.001,129494,-51.92200827598572,,
,,130000,,,,4.950139697561872,0.001,129873,-51.60985962888028,146.72660742998124,71.3
165,1572,130060,193.2116824,93.75,786,,,,,,
165,1576,130371,191.84567092,93.13,788,4.1873632907867435,0.001,130180,-51.28984785079956,,
165,1580,130747,191.87599278,93.16,790,3.341409412763452,0.001,130556,-51.959015704215844,,
,,131000,,,,3.9834412559866905,0.001,130842,-51.83582544326782,194.65390746593476,93.0
165,1584,131126,192.06722825999998,93.21,793,3.763598971469428,0.001,130935,-51.785273842189625,,
165,1588,131503,192.19148709999993,93.26,795,5.863433389914663,0.001,131313,-51.40419233606217,,
165,1592,131876,192.29518623,93.26,797,4.402164034386899,0.001,131686,-51.742108852305314,,
,,132000,,,,4.511564925312996,0.001,131876,-51.724493741989136,196.52524013519286,93.6
165,1596,132252,192.46243020999998,93.28,799,5.1560350250690545,0.001,132063,-50.96597882534595,,
165,1600,132624,192.77067755000004,93.26,802,4.566158557715624,0.001,132435,-51.927067963973336,,
165,1604,132998,192.98448813,93.22,804,4.213164596808584,0.001,132809,-51.66782168124585,,
,,133000,,,,5.074357787768046,0.001,132902,-52.09628644902656,197.21474212408066,94.2
165,1608,133373,193.06715872,93.18,807,6.31267571962008,0.001,133182,-51.03961254688019,,
165,1612,133748,193.17738233999998,93.16,809,3.8622455904560704,0.001,133558,-51.47197479897357,,
,,134000,,,,4.387763188240376,0.001,133840,-51.69848795140043,197.0955811738968,95.1
165,1616,134126,193.28537424,93.16,811,3.8020200528596577,0.001,133935,-51.5985353348103,,
165,1620,134505,193.39126091000003,93.2,813,4.643130889691805,0.001,134313,-51.3254274408868,,
165,1624,134885,193.66217698999998,93.29,815,4.629252064855475,0.001,134694,-51.24181286493937,,
,,135000,,,,4.378642350435257,0.001,134885,-51.62129068374634,197.45568302869796,94.6
165,1628,135264,193.82006402000002,93.35,819,4.512410196852176,0.001,135073,-51.44051377316739,,
165,1632,135647,194.03815079000003,93.46,821,4.208481834580501,0.001,135455,-51.524245500564575,,
,,136000,,,,4.59627117672745,0.001,135841,-51.96845401063257,199.29474231004716,96.4
165,1636,136033,194.17555968,93.54,824,,,,,,
165,1640,136417,194.19451936999997,93.59,826,4.5752655019362765,0.001,136226,-51.622932036717735,,
165,1644,136794,194.23862618000004,93.6,828,3.7355807268101238,0.001,136601,-51.46809005737305,,
,,137000,,,,4.527292728424072,0.001,136888,-51.01957110969388,198.4082069993019,95.9
164,1648,137177,194.41325938000003,93.66,832,4.453737206757069,0.001,136984,-51.06528329849243,,
164,1652,137560,194.57766060000003,93.77,834,5.126931555492362,0.001,137369,-50.912657022476196,,
164,1656,137930,194.58799966999996,93.72,836,4.4714995267543385,0.001,137744,-50.94754198764233,,
,,138000,,,,4.354589393403795,0.001,137834,-51.219592878553605,198.89263147711753,94.7
164,1660,138309,194.70134011000002,93.78,839,5.720820771886947,0.001,138118,-52.006746332696146,,
164,1664,138688,194.68460433,93.8,842,5.783415495081151,0.001,138498,-51.54246642741751,,
,,139000,,,,4.713253183463185,0.001,138875,-51.759090423583984,194.5336268901825,93.6
164,1668,139064,194.66196771,93.8,845,,,,,,
164,1672,139443,194.67310769000002,93.83,847,4.319165463088661,0.001,139251,-51.225999998009726,,
164,1676,139819,196.16704945,94.48,850,5.208089301460667,0.001,139632,-51.437250216801964,,
,,140000,,,,4.453890201780531,0.001,139813,-51.344425455729166,196.4356497168541,93.5
164,1680,140189,196.11881848999997,94.42,853,3.611995579122187,0.001,139997,-51.26323759290907,,
164,1684,140573,196.30383618000005,94.47,855,5.504218552261591,0.001,140381,-50.70666519800822,,
164,1688,140949,196.56526942000005,94.46,857,4.517790565992657,0.001,140758,-51.391075452168785,,
,,141000,,,,4.079629236773441,0.001,140853,-51.1566545202377,198.18326783180237,94.4
164,1692,141327,196.63994891000002,94.51,860,4.604399832346106,0.001,141136,-50.905429271941486,,
164,1696,141709,196.76154269000003,94.57,863,5.153486954404952,0.001,141516,-50.73267177825279,,
,,142000,,,,4.351486923846792,0.001,141897,-51.05861298581387,198.8678079724312,94.8
164,1700,142089,196.85355490999999,94.65,866,,,,,,
164,1704,142468,196.88159373999994,94.7,868,4.386862619299638,0.001,142278,-50.888513724009194,,
164,1708,142850,197.00527468,94.77,870,5.014374637355407,0.001,142659,-50.38283061981201,,
,,143000,,,,5.815672417690879,0.001,142849,-50.74277796643845,198.44146822690965,95.1
163,1712,143228,197.06617355000006,94.8,873,3.6178241435517657,0.001,143037,-50.79578570102124,,
163,1716,143609,197.17391005000002,94.83,876,4.045872842638116,0.001,143417,-51.65694597934155,,
163,1720,143990,197.24169139000003,94.85,878,3.9481082276294104,0.001,143799,-50.928431815289436,,
,,144000,,,,3.6547701835632322,0.001,143894,-50.68732213973999,200.6126421570778,95.8
163,1724,144372,197.20920863000003,94.87,881,5.710022394855817,0.001,144182,-50.29840644200643,,
163,1728,144745,197.24153015999997,94.81,883,3.794081817282007,0.001,144555,-50.942834488889005,,
,,145000,,,,4.1273178627616485,0.001,144840,-50.808475176493324,197.6134638786316,94.9
163,1732,145127,197.29915036000006,94.8,886,3.7616884364295253,0.001,144937,-50.85336820284525,,
163,1736,145508,197.26510323000002,94.75,889,4.435273386302748,0.001,145317,-50.4277420855583,,
163,1740,145890,197.34937967,94.73,891,4.145589415650619,0.001,145699,-50.58417121400225,,
,,146000,,,,4.908180095485805,0.001,145891,-50.75833694140116,198.5676152944565,96.4
163,1744,146277,197.54924721999998,94.83,894,4.868197643879762,0.001,146086,-50.53266906738281,,
163,1748,146657,197.4692708,94.8,897,5.034937548381026,0.001,146465,-50.68021583557129,,
,,147000,,,,3.8261873785485614,0.001,146842,-51.04743438071393,197.1237732410431,94.0
163,1752,147033,197.40250840000002,94.73,900,,,,,,
163,1756,147410,197.58200285000007,94.8,902,5.51993344419746,0.001,147220,-50.42216645910385,,
163,1760,147788,197.48599345,94.79,904,3.4680094313114247,0.001,147597,-50.4647714330795,,
,,148000,,,,4.765203483402729,0.001,147884,-50.63878583908081,196.07955054044723,94.8
163,1764,148170,197.44675435000002,94.82,907,4.021792502152293,0.001,147979,-50.59820434894968,,
163,1768,148549,197.46171243999999,94.85,910,4.516523431476794,0.001,148357,-50.89173872927402,,
163,1772,148927,197.48748023999997,94.84,912,4.661155133498342,0.001,148735,-50.84171563006462,,
,,149000,,,,5.089364195863406,0.001,148831,-50.97369114557902,198.18053537607193,94.2
162,1776,149302,197.58557959,94.83,916,3.6317079396958047,0.001,149113,-50.490128212786736,,
163,1780,149679,197.62660587999994,94.9,918,5.4612421437313685,0.001,149490,-51.08250586191813,,
,,150000,,,,4.66728579237106,0.001,149864,-50.821046788641745,196.12124253511428,93.6
162,1784,150055,197.46644904999997,94.82,920,,,,,,
162,1788,150431,197.40933416999997,94.82,923,4.511118597172676,0.001,150242,-50.75168390476957,,
162,1792,150806,197.43481192999997,94.79,925,3.784825700394651,0.001,150616,-50.76483909119951,,
,,151000,,,,4.5881835259889305,0.001,150899,-50.86083830163834,198.01756185293198,94.6
162,1796,151185,197.29660475,94.76,928,4.283113612626728,0.001,150994,-50.43238353729248,,
162,1800,151566,197.20059282000003,94.77,930,4.164772632274222,0.001,151375,-51.11105776847677,,
162,1804,151943,197.18574264000003,94.75,932,4.820688506390186,0.001,151753,-50.75307083129883,,
,,152000,,,,3.6568143887722746,0.001,151847,-50.91606399860788,195.87241393327713,94.2
162,1808,152318,197.06319449000003,94.68,935,4.1274205536946,0.001,152128,-50.759035193401836,,
162,1812,152697,196.90665084,94.69,937,3.8011080817172402,0.001,152506,-50.55214007695516,,
,,153000,,,,4.654371101409197,0.001,152881,-50.76072359085083,195.75390306711196,93.6
162,1816,153070,196.76193732999997,94.61,940,,,,,,
162,1820,153448,196.70997670000008,94.58,942,4.546347029585587,0.001,153258,-50.852585872014366,,
162,1824,153828,196.64234517000008,94.56,945,4.057308178198965,0.001,153637,-51.12959671020508,,
,,154000,,,,3.7149944571738547,0.001,153826,-50.797350863192946,198.51763418912887,94.9
162,1828,154205,196.74621702000002,94.6,948,3.8102602185087,0.001,154015,-50.863921632158,,
162,1832,154580,196.72701134,94.53,950,4.101450158703711,0.001,154390,-50.93417731751787,,
