time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,90000,,,,,10.336354367068557,0.001,-94.7323408283171,89902,125.2,280.86409083008766
136,90240,660,286.23590844,126.61,912,9.725789693991343,0.001,-94.21618334452312,90022,,
136,90752,663,286.52755312000005,126.74,916,11.99670255279541,0.001,-93.9962518753544,90529,,
,91000,,,,,10.371182570854822,0.001,-93.54862363410719,90788,126.5,289.13526930212976
136,91257,667,286.71627559000007,126.79,920,8.558260890304066,0.001,-93.57159536392962,91033,,
136,91771,670,287.06606193,126.91,924,9.426513863685436,0.001,-95.49553213546525,91548,,
,92000,,,,,8.6241018409729,0.001,-93.85242268395803,91800,126.3,282.8427180290222
136,92280,674,287.24883139,126.95,928,9.02893520380134,0.001,-94.17766571044922,92055,,
137,92789,677,287.30125498999996,127.03,932,7.53551965393126,0.001,-94.0901837348938,92564,,
,93000,,,,,9.2783118176648,0.001,-94.10712337493896,92820,124.9,276.4728210389614
136,93300,681,287.55306377,127.17,936,6.607337438423215,0.001,-94.39353087454131,93074,,
137,93805,684,287.35814861999995,127.14,940,8.410882415249944,0.001,-94.55916154384613,93582,,
,94000,,,,,5.714458734490151,0.001,-94.90313439002404,93838,127.4,284.95092580914496
137,94328,688,287.7379712900001,127.3,944,11.50092157459259,0.001,-94.27900769633632,94089,,
137,94832,690,287.53651254,127.26,948,6.937144262313843,0.001,-94.88893435078282,94611,,
,95000,,,,,5.630663805641234,0.001,-94.0802925825119,94864,125.6,278.1122330248356
137,95339,694,287.07443505,127.2,952,7.117984302772963,0.001,-95.28054421846984,95112,,
137,95855,697,287.20309040000006,127.35,956,13.351811320520937,0.001,-93.93083429336548,95630,,
,96000,,,,,7.692126066911788,0.001,-94.92401123046875,95885,124.4,275.67600921392443
137,96357,701,286.94961319,127.37,960,8.75137899575695,0.001,-95.34739020562941,96136,,
137,96855,703,286.44227087999997,127.33,964,9.755550123924433,0.001,-95.78826057910919,96643,,
,97000,,,,,8.413731671514965,0.001,-95.35222637842573,96885,126.7,285.21666127443314
137,97367,707,286.63619481,127.5,968,5.75493113578312,0.001,-95.67149219815693,97141,,
137,97874,710,286.61131695999995,127.58,972,8.408021033741534,0.001,-95.46706676483154,97653,,
,98000,,,,,6.840086085737244,0.001,-94.6507033030192,97899,126.9,282.0135049581528
137,98378,714,285.98750436,127.44,976,8.007858322933316,0.001,-94.88245391845703,98159,,
137,98871,717,285.40162504,127.19,980,6.248352903172486,0.001,-95.15640247401906,98660,,
,99000,,,,,5.501049539907192,0.001,-95.55924594017768,98898,201.7,589.6741271138192
137,99572,722,292.24833987,129.1,984,8.385968870003317,0.001,-94.86252065290485,99260,,
,100000,,,,,9.582609315540479,0.001,-96.39670378586342,99886,131.9,315.29332171678544
137,100186,726,296.63874045,130.14,988,,,,,,
137,100687,730,296.73644266,129.98,992,7.205160552057727,0.001,-94.93698948827283,100438,,
,101000,,,,,7.309800944189085,0.001,-95.54025549047134,100859,135.4,318.59613412618637
137,101224,734,297.19664693000004,130.14,996,5.602861571819224,0.001,-95.4841972673443,101000,,
137,101738,737,297.1467731,130.02,1000,6.315050052845572,0.001,-94.82887813023159,101511,,
,102000,,,,,7.460740877735999,0.001,-95.15253534624654,101896,127.2,290.2186143577099
137,102243,741,297.15650523000005,129.85,1004,13.372968258365752,0.001,-95.17913588266524,102022,,
138,102758,744,297.5903551200001,130.11,1008,9.579271978280676,0.001,-95.40042320130364,102531,,
,103000,,,,,7.674375280380249,0.001,-96.56046492053616,102787,120.0,267.9792025029659
138,103259,748,297.79584279000005,130.19,1012,10.31259989344384,0.001,-95.19152654012045,103031,,
138,103772,750,297.98766306,130.2,1016,5.714980765153434,0.001,-96.19849904378255,103548,,
,104000,,,,,11.66627949333191,0.001,-95.98412446052798,103801,124.6,279.16388578414916
138,104264,754,297.53109116,130.07,1020,7.800734589334394,0.001,-96.04045467689389,104044,,
138,104765,757,297.22272749,129.94,1024,8.181297537848705,0.001,-95.23254370689392,104546,,
,105000,,,,,11.450551390647888,0.001,-95.87301962716239,104794,134.3,306.035858052969
138,105278,761,297.32483124000004,129.98,1028,8.869274002075196,0.001,-96.53982630083638,105055,,
138,105773,764,297.01188761000003,129.84,1032,7.592286907709562,0.001,-96.23715080649166,105552,,
,106000,,,,,9.52717579460144,0.001,-96.26793501112196,105802,120.9,260.4241241633892
138,106257,768,296.14225480000005,129.57,1036,6.628053442906525,0.001,-95.69800192622814,106037,,
138,106725,771,294.96848278000004,129.2,1040,6.4003898105621335,0.001,-95.96092027233493,106503,,
,107000,,,,,10.193265643119812,0.001,-97.59466535394841,106804,121.8,265.3579197525978
138,107263,775,295.49997574,129.35,1044,8.266832754260204,0.001,-96.21932795790376,107040,,
138,107736,778,294.43133832,129.04,1048,9.284130084613137,0.001,-96.50328890482585,107525,,
,108000,,,,,8.174195654930607,0.001,-96.9595715922694,107879,123.6,262.3495712697506
138,108215,782,293.35739976,128.76,1052,12.365464626264966,0.001,-96.18940034459848,108000,,
138,108733,784,293.34550525000003,128.78,1056,6.50631841023763,0.001,-96.60482697567697,108474,,
,109000,,,,,8.169699213461962,0.001,-96.85150818597702,108804,150.2,374.4779606580734
138,109311,789,296.07091116,129.54,1060,8.94069596405687,0.001,-97.97061814932988,109040,,
138,109934,793,302.11220790000004,130.79,1064,9.036661026212904,0.001,-97.28626239833547,109705,,
,110000,,,,,7.3453335295942495,0.001,-98.0393246323315,109838,166.3,435.76467261314394
138,110572,798,306.76974735000005,132.05,1068,9.438783968603888,0.001,-97.62026161371276,110292,,
,111000,,,,,10.972625293451197,0.001,-97.56046393899356,110819,169.0,452.873501932621
138,111259,804,313.81175873,133.85,1072,8.673929840500591,0.001,-98.1490100594454,110990,,
138,111915,807,319.6098005400001,135.37,1076,10.171053533500197,0.001,-98.40311809068315,111646,,
,112000,,,,,8.05877785048733,0.001,-98.66062022364417,111819,177.6,468.59344739317896
138,112607,813,326.94048269000007,137.36,1080,10.318089956647894,0.001,-98.30526039037812,112339,,
,113000,,,,,12.985161496304917,0.001,-98.94094278620578,112857,154.8,386.62507712841034
138,113243,818,324.70939566,136.71,1084,12.774190132876477,0.001,-98.99979501747224,113023,,
,114000,,,,,11.291744999429012,0.001,-99.40074782675885,113735,200.3,577.980788397789
138,114041,823,331.36569108000003,138.55,1088,,,,,,
138,114739,828,338.0487716900001,140.52,1092,7.835999015482461,0.001,-99.91362635294597,114445,,
,115000,,,,,14.005503220991654,0.001,-101.56425718827681,114775,164.2,437.32838957905767
138,115310,832,340.02737044,140.86,1096,13.444276732783164,0.001,-100.3572247412897,115090,,
,116000,,,,,12.009737989637587,0.001,-101.32574920654297,115781,129.4,289.6446579754353
138,116002,837,346.99890925,142.64,1100,,,,,,
138,116746,842,355.33705661999994,145.03,1104,10.895841310574458,0.001,-101.61165783221905,116459,,
,117000,,,,,14.123785172322,0.001,-102.2654482126236,116903,184.5,519.772420912981
138,117377,847,360.18239745,146.19,1108,11.244480101175087,0.001,-101.81401257182277,117075,,
,118000,,,,,9.744895055438533,0.001,-103.15742307720762,117751,190.9,549.8487955808639
138,118053,852,366.93255577,147.94,1112,,,,,,
138,118748,857,374.52195230000007,149.76,1116,15.51521660676643,0.001,-103.06453369140625,118459,,
,119000,,,,,9.571253848499095,0.001,-103.08440671648297,118821,155.5,412.9401745021343
138,119398,863,380.92108581,151.34,1120,11.657163016703906,0.001,-102.9007180955675,119131,,
,120000,,,,,13.284842722717373,0.001,-103.44753239072602,119818,175.5,505.2690420567989
138,120092,868,389.81453221000004,153.27,1124,,,,,,
138,120806,873,398.42432598999994,155.28,1128,15.641733496747118,0.001,-103.23867757269677,120560,,
,121000,,,,,11.79334419409434,0.001,-103.40693064371744,120710,194.7,542.0988478422165
138,121542,879,408.28001851,157.69,1132,13.658449174269386,0.001,-102.8218361398448,121271,,
,122000,,,,,16.186162754679412,0.001,-104.47081378755115,121840,186.6,537.4739935815335
138,122329,885,420.53172327,160.72,1136,12.476007481197735,0.001,-104.17319186703189,122022,,
,123000,,,,,11.63215165459708,0.001,-104.05606722028068,122779,177.4,496.40330239534376
137,123046,891,429.48876592,163.21,1140,,,,,,
138,123873,896,440.64425885,166.1,1144,14.379190995338115,0.001,-104.34952853588348,123542,,
,124000,,,,,12.387519642647277,0.001,-105.2081534230811,123777,212.0,629.837867963314
137,124578,903,449.6401431900001,168.42,1148,14.104986391067506,0.001,-105.13006815592448,124333,,
,125000,,,,,14.744809180654157,0.001,-104.78099838892619,124886,195.9,584.4946370840073
137,125361,908,462.44716629999994,171.46,1152,15.82569935764234,0.001,-104.95968612198978,125080,,
,126000,,,,,12.819031630792926,0.001,-104.86032839433862,125846,232.4,720.2443272829056
137,126155,915,473.97931703,174.22,1156,,,,,,
137,126925,920,481.5727451,176.14,1160,16.494857047118394,0.001,-105.68813122020049,126650,,
,127000,,,,,11.646663881546958,0.001,-106.7386940088165,126829,180.9,502.42545503377914
137,127756,927,487.44247078999996,178.22,1164,11.771321041067852,0.001,-106.53682409856738,127383,,
,128000,,,,,14.052699555231872,0.001,-106.3721176318908,127839,206.2,581.8061006009578
137,128883,938,499.53143306,183.11,1168,14.306154316302878,0.001,-107.64020075458862,128557,,
,129000,,,,,14.278409076773602,0.001,-106.77150222114895,128787,224.9,642.0905086100101
,130000,,,,,12.63472929848565,0.001,-108.14083436949063,129452,226.1,508.64634020626545
137,130053,949,510.3453133700001,187.94,1172,,,,,,
,131000,,,,,16.064719061518826,0.001,-108.6256928488473,130603,249.2,553.0779816135764
136,131109,958,514.9155178500001,191.94,1176,,,,,,
136,131762,963,512.61420337,191.55,1180,14.01244872372325,0.001,-109.87333102342559,131517,,
,132000,,,,,16.405347382941212,0.001,-110.10577058138912,131813,144.5,334.04377229213713
136,132382,967,510.88353385999994,191.39,1184,17.395579292660667,0.001,-110.38557482522631,132110,,
136,132946,971,501.4939182,189.05,1188,15.181874314350868,0.001,-110.96045889783261,132706,,
,133000,,,,,15.108998672829735,0.001,-110.0780987209744,132850,230.0,613.4028146117926
136,133785,978,507.14367753999994,190.46,1192,15.557435354383864,0.001,-111.29041834160833,133465,,
,134000,,,,,20.308705340538705,0.001,-111.41627972466605,133689,262.9,722.367360931635
136,134746,986,520.51983204,194.36,1196,12.662978528123913,0.001,-111.54025973695697,134395,,
,135000,,,,,14.781856226727244,0.001,-112.28789421019515,134896,356.8,899.3422583818435
136,135668,995,528.9148421,196.66,1200,16.828514440963257,0.001,-112.00317760782504,135337,,
,136000,,,,,15.839327013833183,0.001,-112.13746108131848,135747,193.3,527.7217504620552
,137000,,,,,18.672842057277716,0.001,-113.10640431521983,136710,238.6,651.5600524723529
135,137033,1007,541.74814535,202.87,1204,,,,,,
,138000,,,,,16.88297834798887,0.001,-113.70729599989853,137767,243.9,669.1968066871166
135,138128,1016,554.5408464399999,207.51,1208,,,,,,
,139000,,,,,17.25608841053345,0.001,-114.12594388565927,138748,307.2,795.7097865581512
135,139162,1026,564.49744779,211.09,1212,,,,,,
,140000,,,,,16.528591832747825,0.001,-114.29798243596004,139648,396.9,992.5816218018532
,141000,,,,,14.913877007484436,0.001,-114.67704661560059,140648,786.6,2031.2964756906033
135,141744,1049,606.88526365,229.96,1216,,,,,,
,142000,,,,,16.629198217868804,0.001,-115.21191604614258,141648,323.3,898.6359734892845
134,142706,1061,616.8202247499999,233.08,1220,15.159086833397547,0.001,-115.52036933898925,142411,,
,143000,,,,,24.240741716416853,0.001,-115.42916304341863,142789,185.4,560.0680410027504
134,143474,1067,620.0026637499999,233.82,1224,15.293923633614765,0.001,-115.64024887871497,143176,,
,144000,,,,,12.307153234204042,0.001,-116.62283221494805,143780,204.1,592.0601803958416
134,144315,1074,625.80612894,235.09,1228,17.31025704397605,0.001,-116.04370909470778,143988,,
,145000,,,,,14.32356237967809,0.001,-116.91525796254476,144863,366.3,1107.743232023716
133,145206,1083,630.9700038599999,236.64,1232,,,,,,
,146000,,,,,11.146789854223078,0.001,-116.55380595814098,145705,271.1,724.8913032591342
133,146070,1091,631.67399471,237.41,1236,,,,,,
,147000,,,,,19.100565351786152,0.001,-117.35552338630923,146851,223.4,673.9573293149472
133,147161,1100,645.98197414,241.15,1240,,,,,,
,148000,,,,,15.674593968269152,0.001,-116.7524682069436,147542,312.8,908.7999566316605
133,148371,1112,657.83383267,244.98,1244,17.015197466733746,0.001,-117.67587520599365,147943,,
,149000,,,,,14.017978298883497,0.001,-117.28510466967623,148601,298.2,870.9490046620369
133,149741,1123,679.6881471899999,251.63,1248,13.694788444654744,0.001,-118.73612903413319,149211,,
,150000,,,,,14.128067465421791,0.001,-118.36453521306613,149645,368.1,1074.4212624907493
,151000,,,,,12.21672059618277,0.001,-118.79541348684863,150700,299.9,884.2657059907913
132,151055,1139,696.0922998000001,256.94,1252,,,,,,
,152000,,,,,15.51336017082899,0.001,-118.50110602745643,151725,357.2,1041.7547306776046
132,152470,1151,713.4328448900001,263.15,1256,15.140128351365442,0.001,-119.12056650301305,152134,,
,153000,,,,,13.83405729407876,0.001,-119.45646928281201,152767,309.7,865.4709431111812
132,153559,1162,722.6489460000001,266.34,1260,14.862645879024413,0.001,-119.49830541843322,153427,,
,154000,,,,,14.712962799564131,0.001,-119.89388549804687,153812,293.8,822.9861917316914
,155000,,,,,14.506455576797416,0.001,-120.71256034157493,154753,350.7,991.5922158420086
131,155331,1177,748.3891235400001,275.75,1264,,,,,,
,156000,,,,,15.527070684340394,0.001,-120.75934567497772,155647,588.2,1464.7097468674183
,157000,,,,,15.59303481912613,0.001,-121.34118492126464,156647,640.3,1464.546941947937
131,157969,1205,773.9824428700001,290.86,1268,15.359460681527104,0.001,-121.48101540186896,157443,,
,158000,,,,,13.804421292903811,0.001,-121.6349681055823,157873,341.4,980.658180552721
,159000,,,,,14.674584652851667,0.001,-121.6219452359029,158784,791.7,1768.2340633511544
,160000,,,,,15.964482189416886,0.001,-122.00771517944337,159784,442.7,867.859163671732
129,160284,1233,802.0566005799999,302.31,1272,,,,,,
,161000,,,,,14.94383715402962,0.001,-122.19987861708839,160188,623.7,1137.7620851039887
,162000,,,,,15.274239480018617,0.001,-121.87561639404296,161188,864.0,1595.6632979571818
128,162805,1264,828.5820392199998,316.96,1276,18.394302886359547,0.001,-122.07585945907904,162384,,
,163000,,,,,13.61819526525644,0.001,-122.95294500280309,162709,464.1,1215.8863950312139
,164000,,,,,13.662853135782129,0.001,-123.58107201071347,163049,731.8,1329.5503541469575
,165000,,,,,16.516314058303834,0.001,-123.53162313842773,164049,793.2,1197.581351685524
,166000,,,,,18.246050719738008,0.001,-123.61854818725585,165049,802.8,1743.2492853105068
126,166145,1309,877.5209998399998,343.83,1280,,,,,,
,167000,,,,,17.015974318487405,0.001,-124.02163555115227,166556,666.5,1466.0350175201893
,168000,,,,,14.701456017142174,0.001,-124.52081191299746,167596,390.3,828.5605095028877
125,168008,1334,905.8762123299998,356.26,1284,,,,,,
,169000,,,,,17.988509833255662,0.001,-124.92413009215738,168768,326.7,696.2472907602787
125,169104,1344,917.1711700199999,361.58,1288,,,,,,
,170000,,,,,20.517295617465827,0.001,-123.8910852476608,169590,731.1,1747.3687054634095
,171000,,,,,18.17509369468689,0.001,-124.95971473693848,170590,470.3,1185.5856701076032
125,171133,1366,941.5066816599999,373.48,1292,,,,,,
,172000,,,,,21.516218166942743,0.001,-124.75889415888824,171618,747.4,1768.2247260212898
,173000,,,,,17.681988727819043,0.001,-124.90304211058903,171985,454.0,1242.4650935649872
124,173081,1386,963.8946552699999,383.35,1296,,,,,,
,174000,,,,,19.323674570946466,0.001,-125.08209373837425,173771,254.5,712.1409882843494
124,174123,1397,965.7945580899999,384.55,1300,,,,,,
,175000,,,,,16.236320164696924,0.001,-125.72708162768134,174751,236.6,680.5422635436058
124,175070,1405,960.4910666300001,380.37,1304,,,,,,
,176000,,,,,22.661303844857724,0.001,-125.9138737048133,175818,262.7,760.2065271615982
124,176152,1413,960.8396044799998,380.24,1308,,,,,,
,177000,,,,,20.42285393419224,0.001,-125.47194479237432,176770,252.4,722.4174022853374
124,177135,1421,961.24302373,379.73,1312,,,,,,
,178000,,,,,21.04188734219398,0.001,-126.7550828791847,177795,244.9,673.6583034038543
124,178113,1429,927.5437365900001,363.69,1316,,,,,,
,179000,,,,,17.83605376662911,0.001,-126.65148812532425,178807,255.2,739.4596768379212
124,179145,1436,930.02464534,364.39,1320,,,,,,
,180000,,,,,22.230202349830655,0.001,-127.4942764168355,179594,360.4,1075.0324331760407
124,180265,1446,939.3743773399999,367.91,1324,18.08738745632944,0.001,-128.20763092041017,179915,,
,181000,,,,,18.96156647223835,0.001,-128.471439036288,180703,247.9,727.2835481584073
124,181331,1454,943.7177196600002,370.16,1328,21.885313662360698,0.001,-128.9336513876915,180958,,
,182000,,,,,17.356133375011506,0.001,-128.79345582222027,181854,231.4,680.0643123686314
124,182439,1462,950.217527,372.33,1332,22.500865420250044,0.001,-128.82855280604932,182073,,
,183000,,,,,21.745016318995777,0.001,-128.55880892373682,182589,304.0,899.975221568346
124,183610,1471,960.7084331199999,375.4,1336,16.91731655711945,0.001,-128.75849895112833,183222,,
,184000,,,,,16.49340417419655,0.001,-129.67093509176502,183790,272.7,823.1183881342411
124,184681,1479,957.9618962199999,375.2,1340,20.280747905144324,0.001,-129.43454924363357,184309,,
,185000,,,,,18.40726837904557,0.001,-129.40773590751317,184585,411.4,1177.9885176777839
124,185868,1489,955.88426805,374.97,1344,16.47127622596184,0.001,-130.41434537953344,185509,,
,186000,,,,,19.258155434757132,0.001,-129.89889601505163,185772,251.3,699.0798161685467
,187000,,,,,17.265142231863717,0.001,-130.84727467205508,186545,313.4,897.4464615106583
124,187229,1500,951.4928681,374.88,1348,,,,,,
,188000,,,,,21.89604195966407,0.001,-130.61782887296857,187811,232.5,661.436876064539
124,188112,1509,937.0304244,370.57,1352,,,,,,
124,188943,1514,919.8382666099999,364.73,1356,14.293804184826099,0.001,-130.7270229779757,188654,,
,189000,,,,,21.406145565250377,0.001,-131.54288665453592,188847,243.2,685.6192561626434
124,189716,1520,910.25621747,361.57,1360,16.350998880936928,0.001,-131.82646100545668,189433,,
,190000,,,,,17.194600343704224,0.001,-131.06488005053095,189858,248.8,751.1324637591839
124,190685,1527,891.10495141,353.54,1364,16.6422997713089,0.001,-130.94217645897055,190364,,
,191000,,,,,17.665522152983296,0.001,-131.09646246001478,190843,211.6,623.868846154213
124,191549,1534,862.55170993,335.8,1368,14.20553370044656,0.001,-130.85794046384478,191255,,
,192000,,,,,16.297043894158033,0.001,-131.569986937476,191697,233.2,725.4110111773014
124,192472,1541,834.0803819,321.88,1372,18.977382550032242,0.001,-130.77351167098337,192157,,
,193000,,,,,22.919903104774125,0.001,-131.00328826904297,192615,258.4,798.5316466450691
124,193496,1549,816.3991269000002,306.91,1376,15.11214221304681,0.001,-131.26546949303668,193140,,
,194000,,,,,20.689352419569687,0.001,-131.51435512045154,193793,230.2,719.8559484481812
124,194337,1556,776.18743146,281.92,1380,15.506714012539177,0.001,-131.78988901774088,194021,,
,195000,,,,,16.23625919528124,0.001,-132.22015277158866,194886,359.8,911.0915527880192
124,195448,1564,764.66940647,274.4,1384,,,,,,
,196000,,,,,17.582448033588687,0.001,-132.14634800883172,195764,222.2,675.5260205805301
124,196269,1572,762.7963475299999,271.65,1388,18.31701132046279,0.001,-131.92022352321175,195950,,
,197000,,,,,15.690730872521033,0.001,-132.70836522028998,196880,237.8,727.0659853935242
124,197225,1579,741.9831283599998,260.92,1392,,,,,,
,198000,,,,,20.954997525309885,0.001,-133.22070752074387,197858,264.3,789.238085347414
124,198237,1587,722.3451295799999,251.56,1396,,,,,,
,199000,,,,,25.81182453717072,0.001,-133.10844561518456,198851,195.0,542.2707289516926
124,199190,1594,722.0611274799999,250.67,1400,,,,,,
,200000,,,,,17.9852900320086,0.001,-132.89227058147563,199775,201.5,584.1443501830101
124,200089,1600,722.0361858399999,250.19,1404,,,,,,
