time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
158,332,13629,126.05110945,73.76,86,5.491326698836159,0.001,13456,-29.276765823364258,,
158,336,13898,127.19389586000001,74.41,87,6.351267593878287,0.001,13720,-29.446391706113463,,
,,14000,,,,6.668715125248756,0.001,13883,-29.63672218322754,137.4800312578678,79.0
157,340,14196,128.40513419999996,75.1,89,6.8018132998393135,0.001,14026,-29.701916781338777,,
158,344,14524,130.36693191999998,76.17,91,6.00743414134514,0.001,14346,-30.045306042927066,,
158,348,14834,131.43506059,76.67,93,7.27685008020628,0.001,14650,-30.47730727422805,,
,,15000,,,,5.4926152188669555,0.001,14903,-30.399071303280916,104.45449464917183,60.9
157,352,15127,131.17670778,76.37,95,6.500832895799117,0.001,14958,-30.571095330374582,,
158,356,15452,131.01541632,76.24,97,5.972250643132747,0.001,15270,-30.966817422346637,,
158,360,15778,131.16324866,76.32,99,6.035030592429011,0.001,15606,-31.273696447673597,,
,,16000,,,,7.2820580650778375,0.001,15854,-31.134693145751953,151.64188612103462,86.5
157,364,16116,131.52632450000002,76.49,102,5.7492075613987295,0.001,15935,-31.378441047668456,,
158,368,16442,131.94970573,76.69,104,6.502129291913596,0.001,16262,-31.82946214221773,,
158,372,16783,134.00605948999998,77.86,106,5.97815311093663,0.001,16600,-31.541891852090526,,
,,17000,,,,5.447868104388074,0.001,16853,-31.983165043156323,143.22314835190772,83.3
157,376,17118,134.65262144,78.23,108,6.405333548091178,0.001,16939,-31.969644945721292,,
157,380,17453,137.43921973,79.83,110,5.5363371616386505,0.001,17271,-32.004092146710654,,
157,384,17711,137.24282412,79.69,112,6.805992958762429,0.001,17545,-32.68929926554362,,
,,18000,,,,7.545230544530428,0.001,17854,-32.013438298152046,133.35013983249664,76.9
157,388,18027,137.51123939000001,79.68,114,,,,,,
157,392,18355,137.64821827999998,79.72,116,5.736805140270906,0.001,18182,-32.60512564903082,,
157,396,18690,137.49600890999997,79.61,118,5.664806424185287,0.001,18509,-32.696369525998136,,
,,19000,,,,8.3349199564684,0.001,18840,-32.82935533069429,144.63972150087358,84.6
157,400,19024,137.8002163,79.81,120,,,,,,
157,404,19373,138.32279829000004,80.09,122,7.390590107440948,0.001,19188,-33.38150384691026,,
157,408,19707,139.22693304,80.59,124,5.681320034322285,0.001,19530,-32.99795781998407,,
157,412,19997,138.52335925,80.18,126,5.901190247108687,0.001,19824,-33.23431671366972,,
,,20000,,,,5.666724985296076,0.001,19901,-33.36609970895868,143.24422357678412,82.4
157,416,20325,138.13859679,79.92,129,5.584667038034509,0.001,20146,-33.31596588506931,,
157,420,20668,138.74361222,80.1,131,6.113263235205696,0.001,20489,-33.47801939646403,,
157,424,20974,139.38301191,80.21,133,5.683271340469815,0.001,20813,-33.84093070752693,,
,,21000,,,,5.863254871735206,0.001,20878,-33.77456670818907,140.83838198184966,80.8
156,428,21308,139.13405715,80.1,136,6.220139780263791,0.001,21132,-33.78519218618219,,
156,432,21643,139.1951511,80.14,138,6.1260176260362975,0.001,21467,-34.191162672909826,,
156,436,21986,140.44714625000003,80.88,140,5.663874689189867,0.001,21808,-34.53789845379916,,
,,22000,,,,6.111875938206184,0.001,21890,-34.34616223777213,137.6686226963997,80.7
156,440,22319,141.07425263,81.23,142,5.495911542664874,0.001,22139,-34.11691297184337,,
156,444,22656,141.12451753000002,81.32,144,5.854842175797718,0.001,22482,-34.1308934746719,,
156,448,22993,141.54828288,81.59,146,5.979155144521168,0.001,22813,-34.2835951305571,,
,,23000,,,,6.446257205236526,0.001,22897,-34.4001724152338,155.43442243933677,89.1
156,452,23361,142.85540201,82.34,149,4.931192726589913,0.001,23168,-34.28935911489088,,
156,456,23699,143.00318538999997,82.47,151,7.216477579540676,0.001,23518,-34.74516873243378,,
,,24000,,,,6.30338271210591,0.001,23869,-34.57725747426351,168.56941808462142,94.9
155,460,24062,143.69989108,82.84,154,,,,,,
156,464,24400,143.60249733,82.84,156,5.728582190912824,0.001,24217,-34.67836637275163,,
156,468,24744,143.87509205,83.02,158,5.76740583672243,0.001,24562,-34.92312910390455,,
,,25000,,,,7.165932998599776,0.001,24895,-34.61360038199076,143.74602031707764,82.8
155,472,25068,143.50825009000002,82.85,160,,,,,,
155,476,25399,143.33266205,82.81,162,6.2647390975838615,0.001,25220,-35.14415604727609,,
156,480,25748,143.54177754,82.95,164,5.364627550157269,0.001,25566,-35.03225343492296,,
,,26000,,,,5.51746784658993,0.001,25826,-34.98918826081032,145.7452473819256,84.6
155,484,26097,145.13877706000002,83.86,167,5.339020768349821,0.001,25914,-34.668571342121474,,
155,488,26421,145.24149828,83.94,169,6.8643604201006605,0.001,26244,-34.643952233450754,,
156,492,26745,145.03097874,83.9,171,5.809164226773274,0.001,26571,-34.78269697980183,,
,,27000,,,,6.595667096505682,0.001,26817,-34.74897654463605,146.97828195691108,85.9
155,496,27091,145.17363499,84.01,173,5.46718237481334,0.001,26905,-34.774695136330344,,
155,500,27435,145.50275656999997,84.11,175,5.764956988484027,0.001,27250,-34.54701092129662,,
156,504,27802,145.73987187,84.29,178,4.339916547562214,0.001,27606,-34.75283521286985,,
,,28000,,,,4.765324381208911,0.001,27803,-34.5498605966568,174.21127059459687,99.9
155,508,28181,146.47966277999998,84.74,181,6.514501866906188,0.001,27994,-34.67882843904717,,
155,512,28504,147.07680028,85.07,183,6.707405000925064,0.001,28341,-34.8874146597726,,
155,516,28818,146.77625307,84.93,184,6.2891814325537,0.001,28641,-34.45113222939627,,
,,29000,,,,6.243675931390509,0.001,28893,-34.353962874994046,166.28529770970346,94.0
155,520,29174,147.01080273,85.06,187,5.331659658571308,0.001,28982,-34.578650283813474,,
155,524,29492,147.29077886999997,85.18,189,5.8096299036856625,0.001,29316,-34.41531359764837,,
155,528,29827,147.34835793,85.19,191,5.9625320055268025,0.001,29645,-34.3062030618841,,
,,30000,,,,5.7098209362351495,0.001,29902,-34.101651170518664,146.8649666070938,84.8
155,532,30150,147.14715788,85.07,193,6.266656136244871,0.001,29991,-34.22217152335427,,
155,536,30448,146.34798634,84.62,195,5.23517704147032,0.001,30288,-34.34963763843883,,
155,540,30792,146.61741307,84.73,197,4.676482769575986,0.001,30610,-33.79192438992587,,
,,31000,,,,6.108377369144295,0.001,30902,-33.97135429382324,147.73127021193505,84.9
155,544,31085,145.84414998,84.29,199,,,,,,
155,548,31423,145.89289313,84.3,201,7.046491708866386,0.001,31239,-34.15703755755757,,
155,552,31746,145.09203498,83.85,203,5.83573512470021,0.001,31566,-33.77532184825224,,
,,32000,,,,5.602361789390223,0.001,31892,-33.639992994420666,148.54129903912545,85.0
155,556,32073,144.95554376,83.74,206,,,,,,
155,560,32410,144.38340039,83.48,208,5.1917330494948795,0.001,32228,-33.97547117869059,,
155,564,32722,143.8627817,83.22,209,5.211968709260989,0.001,32541,-33.825647794283356,,
,,33000,,,,6.432362987444951,0.001,32853,-33.42457952254858,136.10921281576157,78.3
155,568,33029,143.12581882,82.85,212,,,,,,
155,572,33384,143.81221569,83.16,214,6.113906951745351,0.001,33195,-33.15025249057346,,
155,576,33811,145.52668817,84.12,216,6.046885087179101,0.001,33585,-33.42405479832699,,
,,34000,,,,4.450850393182488,0.001,33897,-33.11222760573678,167.2954363822937,95.3
155,580,34184,146.0206357,84.36,219,4.898013801574707,0.001,33997,-32.940075416564945,,
155,584,34526,145.97733341,84.29,222,5.633469675268445,0.001,34346,-33.092434519813175,,
155,588,34899,146.88486914,84.78,224,4.425086820354829,0.001,34699,-33.10532914675199,,
,,35000,,,,5.071858640680921,0.001,34897,-32.80818500924617,150.80951766967775,85.9
155,592,35248,147.50112547999998,85.03,226,4.188874300788431,0.001,35070,-32.80931224379429,,
155,596,35577,147.21753203,84.86,228,4.605506871427808,0.001,35397,-33.052388191223145,,
155,600,35903,146.81971420000002,84.68,230,5.631918334379429,0.001,35722,-32.9493805024682,,
,,36000,,,,3.9055866173335483,0.001,35891,-32.82524867284866,142.7219089090824,81.7
155,604,36234,146.24505885,84.32,233,5.328355089539573,0.001,36058,-32.79058728899275,,
155,608,36560,145.29234027999996,83.79,235,5.125123003879225,0.001,36381,-32.684724389052974,,
155,612,36888,145.41479826000003,83.84,237,4.401307587325573,0.001,36710,-32.48006739616394,,
,,37000,,,,4.691324886752338,0.001,36874,-33.03021216974026,142.11156935691832,83.1
155,616,37221,145.73766892999998,84.03,239,4.376597417891025,0.001,37040,-32.58967509269714,,
155,620,37555,145.26350351,83.81,241,4.90055288895067,0.001,37379,-32.510102341814736,,
155,624,37883,145.31193646,83.91,243,5.375219314526289,0.001,37705,-32.19118132958045,,
,,38000,,,,5.380790626130453,0.001,37869,-32.61100206142518,135.1817351460457,79.9
155,628,38199,144.84107446,83.72,246,4.772143796870583,0.001,38023,-32.47737939734208,,
155,632,38549,145.3386202,83.99,248,4.287244143066825,0.001,38361,-32.438788901435004,,
155,636,38881,145.97265439,84.33,250,5.82449816763401,0.001,38700,-32.48750877380371,,
,,39000,,,,4.326103776693344,0.001,38873,-32.64574584093961,149.04731034636498,85.0
155,640,39230,146.06754686,84.38,253,5.166243240751069,0.001,39048,-32.41196029836481,,
155,644,39571,147.03159451999997,84.86,255,5.210847198245037,0.001,39388,-32.535995074680876,,
155,648,39936,147.58898729999999,85.13,257,4.071597874819577,0.001,39738,-32.61962268663489,,
,,40000,,,,4.533823199131909,0.001,39840,-32.42211483974083,176.07764292955397,99.3
154,652,40349,149.22598974,86.03,260,3.26134868342467,0.001,40141,-32.392935305225606,,
155,656,40752,150.64880624000003,86.79,262,5.080192308036649,0.001,40555,-32.07621286353287,,
,,41000,,,,4.830236545780249,0.001,40875,-32.216578232614616,179.18911167383195,101.0
154,660,41171,152.20077209,87.61,265,4.097267221478583,0.001,40978,-32.41896053460928,,
155,664,41604,154.41464769,88.82,268,5.352740095307429,0.001,41399,-32.49802839756012,,
,,42000,,,,3.3840433072585325,0.001,41828,-32.49674430260291,181.7018807053566,102.7
154,668,42025,156.50782790000002,89.96,271,,,,,,
154,672,42443,157.62780133,90.59,274,4.585754873575987,0.001,42247,-32.48151789771186,,
154,676,42816,156.90949361,90.05,276,4.806299456141212,0.001,42624,-32.64948636835272,,
,,43000,,,,3.790279437246777,0.001,42825,-32.558081516852745,174.42596801519394,99.1
154,680,43219,157.46320724999998,90.35,279,3.8559309010920315,0.001,43016,-32.62515482695206,,
154,684,43627,158.62318656000002,91.01,282,4.03027613800351,0.001,43436,-32.683699776144586,,
154,688,43988,158.46967117,90.89,284,4.380897549482492,0.001,43797,-32.31133884853787,,
,,44000,,,,3.2781958705500553,0.001,43892,-32.43567947546641,171.31356440782548,97.3
154,692,44373,159.14292163000002,91.25,287,4.713631860753323,0.001,44181,-32.53071188419423,,
154,696,44788,160.77876759,92.11,289,3.581668873435085,0.001,44584,-32.69926881790161,,
,,45000,,,,4.078869862989946,0.001,44903,-32.685554543320016,208.6099830031395,122.9
154,700,45231,162.85934671,93.28,292,3.7834000500940506,0.001,45027,-32.75422828428207,,
154,704,45735,165.51063656,95.01,295,3.967333797822919,0.001,45532,-32.73489781429893,,
,,46000,,,,4.442517721975172,0.001,45855,-32.77928192832253,201.77171214818955,117.8
154,708,46179,167.63800283000003,96.19,299,3.7707082461088133,0.001,45972,-32.81883381989043,,
154,712,46624,169.67635002999998,97.36,302,4.486973606456409,0.001,46418,-32.989722442626956,,
,,47000,,,,3.6035660811230144,0.001,46883,-32.60178453581674,192.8012664794922,110.6
153,716,47084,171.85058807000001,98.63,305,,,,,,
153,720,47515,173.52744337000001,99.6,308,4.25563055735368,0.001,47313,-32.80818821833684,,
154,724,47951,175.41069450999998,100.68,311,3.42409835315886,0.001,47746,-32.51950940546,,
,,48000,,,,3.590349455492212,0.001,47855,-33.012020111083984,197.46472179293633,113.1
153,728,48402,177.91004596,102.03,314,4.056192021503627,0.001,48185,-32.667494503956924,,
154,732,48856,179.64598734999996,103.07,317,3.634288481303624,0.001,48642,-32.95343284606933,,
,,49000,,,,3.7793840697381347,0.001,48873,-32.95460149220058,186.99922860860823,108.2
153,736,49272,181.07013823,103.91,320,3.7073604227394186,0.001,49069,-33.15954382523246,,
153,740,49700,182.44371263000005,104.7,322,3.4336108097843097,0.001,49502,-32.874318104164274,,
,,50000,,,,4.427051240000232,0.001,49823,-32.8168526024654,196.56899109482765,112.8
153,744,50142,184.11904713,105.71,326,3.288875966741328,0.001,49937,-33.03876451860394,,
153,748,50596,185.54502759000002,106.6,329,3.5686347003166494,0.001,50385,-33.116241234999436,,
,,51000,,,,4.0556248905228784,0.001,50860,-32.88546043145852,197.1708811879158,115.5
153,752,51068,186.33445174999997,107.19,332,,,,,,
153,756,51521,187.02791532999996,107.69,335,4.050197403309709,0.001,51320,-32.93831168999106,,
153,760,51920,186.72709177000004,107.49,338,4.053498961925507,0.001,51723,-32.928538665771484,,
,,52000,,,,3.485449211432202,0.001,51824,-32.90501605763155,182.00736125707627,103.7
153,764,52351,186.65856006,107.47,341,4.132043747468428,0.001,52151,-32.764796100963245,,
153,768,52756,186.38342133000003,107.31,343,3.6577926969528196,0.001,52556,-32.77512832641602,,
,,53000,,,,3.2141943447517627,0.001,52858,-32.844277725219726,181.7167321562767,104.1
153,772,53156,186.05103047000003,107.13,347,3.480544016641729,0.001,52960,-32.89970906575521,,
153,776,53562,186.54653861,107.46,349,4.162633324569127,0.001,53368,-32.968895390348614,,
153,780,53948,186.25730148000002,107.29,351,4.125796187431254,0.001,53757,-32.87513030843532,,
,,54000,,,,3.459756484784578,0.001,53852,-32.51596391201019,167.3227225780487,94.5
153,784,54338,186.00149389999999,107.11,354,3.806773274528737,0.001,54139,-32.82497390435667,,
153,788,54735,186.66827818000002,107.47,356,4.248331416845321,0.001,54532,-32.86070724487305,,
,,55000,,,,3.3107877864557156,0.001,54839,-32.984048244999904,177.12521334886551,100.7
153,792,55134,186.92774478000004,107.61,360,3.8172680258750917,0.001,54939,-32.720016937255856,,
153,796,55538,186.70798913000002,107.5,362,3.6468606068915927,0.001,55339,-32.682979901631676,,
153,800,55935,185.99938272999995,107.04,364,3.542761350346503,0.001,55745,-32.609031353356706,,
,,56000,,,,4.037959228170679,0.001,55839,-33.00155875023375,173.39739668369293,98.7
153,804,56325,184.44446136,105.9,367,4.174817087775782,0.001,56134,-32.70530939102173,,
153,808,56713,183.55266662999998,105.34,370,3.594861799670804,0.001,56517,-32.5225950324017,,
,,57000,,,,3.7374174932036737,0.001,56819,-32.65686237568758,184.18538712263108,105.2
153,812,57137,183.22945281,105.13,373,4.087327508699326,0.001,56924,-32.73837031958238,,
153,816,57583,183.00650977,104.99,376,4.165152300868118,0.001,57382,-32.63813621119449,,
,,58000,,,,3.6605846396589703,0.001,57840,-32.48537030136376,193.87178131341935,113.9
152,820,58046,183.48114764999994,105.31,379,,,,,,
152,824,58465,183.3713037,105.14,382,3.4027128208030777,0.001,58262,-32.54385599723229,,
153,828,58903,183.11990748,105.01,384,3.941935297320871,0.001,58682,-32.54082126243442,,
,,59000,,,,3.8430443124771116,0.001,58807,-32.61583891222554,188.97701386213302,108.3
152,832,59327,182.74004794,104.71,388,3.794230964448717,0.001,59128,-32.722060203552246,,
153,836,59754,183.00731952,104.82,390,3.4605865979863104,0.001,59556,-32.63721741570367,,
,,60000,,,,3.418247565627098,0.001,59884,-32.682304518563406,190.2500807285309,109.1
152,840,60199,183.26225845000002,104.99,393,3.580071398672068,0.001,59990,-32.84973234500525,,
152,844,60694,183.95871700000004,105.52,396,3.295926026443937,0.001,60481,-32.668764427526675,,
,,61000,,,,3.4626936717466874,0.001,60815,-32.61271598122337,186.45760115385056,106.5
152,848,61135,183.77720665,105.39,400,3.935490758018156,0.001,60928,-32.71744122421532,,
152,852,61586,183.58137291999995,105.18,403,3.4653585575245045,0.001,61380,-32.81010553571913,,
,,62000,,,,3.164568302766332,0.001,61806,-32.57417160609983,191.32279081344603,109.8
152,856,62008,183.15639906000004,104.87,406,,,,,,
152,860,62436,183.59602281999997,105.16,409,3.219545740347642,0.001,62232,-32.67555357859685,,
152,864,62869,183.64562511,105.18,411,4.125623952774775,0.001,62665,-32.626747828263504,,
,,63000,,,,3.263941454199644,0.001,62877,-32.803740134605995,182.77533470392228,104.4
152,868,63274,183.70044465000004,105.18,415,3.612786874328692,0.001,63080,-32.67915978723643,,
152,872,63686,183.88493288,105.3,417,3.518980492960732,0.001,63484,-32.9463345149778,,
,,64000,,,,3.8412818944100104,0.001,63894,-32.778770222383386,180.79439055919647,102.7
152,876,64090,183.91003761,105.28,420,,,,,,
152,880,64543,184.93656122000002,105.95,423,3.8732473696431806,0.001,64331,-32.75382847939768,,
,,65000,,,,3.987720599695414,0.001,64799,-32.93760542142189,208.19616080522536,122.1
152,884,65021,186.19579477,106.83,427,,,,,,
152,888,65507,187.48038059999996,107.72,430,3.7183724385647734,0.001,65284,-32.92911141817687,,
152,892,65966,188.34661910000003,108.32,432,3.7107697164311126,0.001,65763,-32.90683510343907,,
,,66000,,,,3.368280835240801,0.001,65870,-32.96895673539903,201.8416364789009,117.3
152,896,66433,189.28706193000002,108.95,436,3.222820065602535,0.001,66217,-32.79924612530207,,
152,900,66886,190.11879187,109.51,439,3.601824395855268,0.001,66666,-33.07781721750895,,
,,67000,,,,3.593623649689459,0.001,66790,-33.292200273083104,208.9862905740738,121.7
152,904,67371,191.59694689999998,110.46,443,3.177447792022459,0.001,67156,-33.164608001708984,,
152,908,67818,192.9295750699999,111.05,445,3.377777249963434,0.001,67613,-33.13478494123979,,
,,68000,,,,3.222615134148371,0.001,67827,-33.14138647226187,198.5504182457924,106.6
151,912,68256,193.72748037999997,111.19,449,3.8011736816593578,0.001,68047,-33.179384912763325,,
152,916,68730,194.40596969,111.47,451,3.3826682131205286,0.001,68520,-33.07491227558681,,
,,69000,,,,3.449746628602346,0.001,68855,-33.37962295390941,210.59422907829284,124.1
151,920,69201,194.74759758,111.55,455,3.3564263301167063,0.001,68978,-33.28080577235068,,
151,924,69709,195.96503696,112.44,458,3.6993481223545377,0.001,69490,-33.220984352959526,,
,,70000,,,,3.0917226617986504,0.001,69866,-33.194572949018635,221.6347638130188,127.3
151,928,70193,196.93702008,112.9,462,3.151182210963705,0.001,69981,-33.43699917040373,,
151,932,70661,197.91358924,113.34,465,4.3091632418271875,0.001,70453,-33.382957264528436,,
,,71000,,,,3.9265154739220938,0.001,70805,-33.4910940806071,208.97669178247452,123.1
151,936,71144,198.83640133000006,113.9,469,4.19173139382985,0.001,70926,-33.24827094156234,,
151,940,71629,199.36517391,114.3,472,3.3622785852505612,0.001,71421,-33.56834837106558,,
,,72000,,,,3.811639049256495,0.001,71901,-33.52527818083763,204.00562283992767,119.3
151,944,72119,199.37806655,114.25,475,,,,,,
