rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
123.39,485,924,305.2867992,76244,157,0.001,14.215966855447123,76025,-128.7106408013238,,
123.41,488,928,305.28491335,76733,157,0.001,13.537903874151167,76534,-128.2322510750063,,
,,,,77000,,0.001,22.521932874956438,76896,-128.4154184402958,291.4515836238861,120.3
123.46,492,932,305.303114,77227,156,0.001,20.77596134250447,77014,-128.4767384933213,,
123.66,495,936,306.08098755,77741,157,0.001,19.80886884778738,77523,-127.87078952789307,,
,,,,78000,,0.001,25.415041679382323,77901,-127.90784122097877,301.79206241369246,121.7
123.78,498,940,306.09744258,78241,156,0.001,20.543937833078445,78025,-128.78273625527657,,
123.96,501,944,306.24365446,78749,156,0.001,19.905474269866943,78533,-127.71389364427135,,
,,,,79000,,0.001,25.77478812291072,78789,-128.15325739933894,305.4442170262337,125.6
124.23,505,948,306.36709831,79275,156,0.001,21.916393943299028,79052,-128.93575992868907,,
124.19,508,952,306.08978532000003,79782,156,0.001,28.125612158929147,79567,-129.2532130825904,,
,,,,80000,,0.001,21.21072966257731,79812,-128.5519334157308,314.7905938029289,126.2
124.04,512,956,305.59923904,80278,156,0.001,19.700497491572932,80061,-127.32179072645845,,
124.03,515,960,305.52672281,80771,156,0.001,22.43810869416883,80557,-129.6532613692745,,
,,,,81000,,0.001,17.072496019807975,80814,-128.86363732636863,318.59064449071883,128.5
124.48,519,964,306.79027804,81278,156,0.001,20.08838733415755,81067,-128.71849568684897,,
124.65,521,968,307.2178701,81773,156,0.001,17.98475365000447,81558,-128.03657972812653,,
,,,,82000,,0.001,19.779104521197656,81807,-129.22868900914347,311.01121309995654,126.7
124.46,526,972,306.32563738,82280,156,0.001,18.455919746338854,82063,-128.9127903287373,,
124.28,529,976,305.28857417999996,82796,156,0.001,15.035120368003845,82578,-127.77925741672516,,
,,,,83000,,0.001,17.60114961909497,82833,-128.2082989405072,314.2636622667313,128.1
124.52,532,980,305.72189605,83317,156,0.001,18.571882762770723,83099,-129.49151478643003,,
124.6,535,984,305.99803751,83821,156,0.001,16.272123227353955,83602,-129.17584353587665,,
,,,,84000,,0.001,19.618554431915282,83856,-127.89101131378658,310.0176759541035,126.5
125.05,539,988,307.42789323,84330,156,0.001,20.687049555224043,84110,-127.7944554255559,,
125.24,542,992,307.91185463,84845,156,0.001,24.661959233174798,84621,-128.43943716195915,,
,,,,85000,,0.001,17.418972912735825,84882,-127.62242984771729,313.14560626745225,133.0
125.53,546,996,308.92249022,85358,156,0.001,15.490816774294357,85141,-128.0700285434723,,
125.83,549,1000,309.52907854,85883,156,0.001,16.60416556448832,85666,-128.6449094025985,,
,,,,86000,,0.001,15.188491952700877,85793,-129.51727355472624,315.7205843925476,132.4
126.37,552,1004,311.14973291,86393,156,0.001,14.235760863870382,86175,-128.53415775299072,,
126.58,555,1008,311.7296617,86902,156,0.001,18.775101188629392,86686,-128.2830517481244,,
,,,,87000,,0.001,18.51691996862018,86812,-127.6280282641214,313.9551281630993,126.1
126.54,559,1012,311.9785801,87393,156,0.001,25.32663237831809,87180,-128.42271270751954,,
126.29,562,1016,311.51854521,87874,156,0.001,19.92682384291003,87659,-128.1450814277895,,
,,,,88000,,0.001,17.258073137283326,87784,-128.21540420774429,319.40730087161063,124.8
126.28,565,1020,312.07572009,88365,156,0.001,25.607149651793183,88156,-129.3096773741675,,
126.0,568,1024,311.61401350999995,88844,156,0.001,17.303263530258306,88639,-128.5711805979411,,
,,,,89000,,0.001,22.366344909752364,88867,-127.95524651663644,323.91866652965547,119.8
125.78,572,1028,311.84546999,89311,156,0.001,21.56583105524381,89104,-128.21052106221518,,
125.55,574,1032,312.35732987,89782,156,0.001,14.572715572089203,89573,-127.34531428019206,,
,,,,90000,,0.001,13.662643692890803,89812,-126.89857037862141,332.9016986846924,124.1
125.41,578,1036,312.89185436,90282,155,0.001,14.209523520075289,90070,-127.14985588415345,,
125.53,581,1040,313.68294706,90794,156,0.001,17.78531450430552,90568,-127.49231351216635,,
,,,,91000,,0.001,16.07580384136974,90842,-127.53475609378538,329.94229329824446,131.0
125.72,585,1044,314.67021255000003,91321,155,0.001,21.677514026783133,91109,-128.83549852513556,,
125.66,588,1048,315.19665959,91841,155,0.001,21.120575111330922,91622,-127.53573423443419,,
,,,,92000,,0.001,20.264984235988827,91878,-127.82617521286011,332.6061994373798,135.1
125.75,592,1052,316.19889844,92357,155,0.001,13.974497095231087,92137,-128.024417015814,,
126.02,595,1056,317.04259454,92880,155,0.001,16.110275698744733,92672,-127.38151284922724,,
,,,,93000,,0.001,20.64520155373266,92790,-128.82564027430647,319.95874083638193,123.5
126.26,599,1060,318.52581342,93397,155,0.001,18.122520621496303,93173,-128.46257840670071,,
126.27,602,1064,319.02151544000003,93905,155,0.001,17.16183668234217,93688,-128.53509747982025,,
,,,,94000,,0.001,13.73207200418307,93815,-127.8224633837503,355.363821965456,136.8
126.59,606,1068,320.70823487,94432,155,0.001,9.051288079089067,94207,-128.30094594804066,,
126.73,609,1072,321.71379731,94953,155,0.001,15.156641710372199,94734,-128.5091101025778,,
,,,,95000,,0.001,17.544611540875692,94863,-127.47984981536865,334.08370234966276,133.1
126.75,613,1076,322.08333577999997,95471,155,0.001,14.49082603087792,95255,-128.82338033822867,,
,,,,96000,,0.001,13.857086403425349,95786,-128.52747626671425,335.65920201539996,132.5
126.93,617,1080,323.12683627,96010,155,,,,,,
127.19,620,1084,323.69979379000006,96540,155,0.001,15.713131671561335,96318,-128.83158510122726,,
,,,,97000,,0.001,20.904050333746547,96850,-128.844916356753,331.7993671655655,135.1
127.45,624,1088,324.03104641,97075,155,,,,,,
128.2,627,1092,325.05837226,97665,155,0.001,28.46604625384013,97418,-128.8094883219401,,
,,,,98000,,0.001,16.01082346885185,97856,-128.48272311302924,339.801208204031,140.7
128.41,631,1096,325.82737111,98199,155,0.001,17.93686841328939,97976,-128.0153907775879,,
128.27,634,1100,326.40090409,98710,155,0.001,12.129291532485466,98493,-128.10399139904584,,
,,,,99000,,0.001,16.617207772591534,98887,-128.6996058295755,328.2513043284416,133.4
128.43,638,1104,327.16871276,99236,155,0.001,13.780418682454238,99021,-127.90420088127478,,
128.38,641,1108,327.28408595999997,99740,155,0.001,20.720802704493206,99515,-127.96723550264953,,
,,,,100000,,0.001,11.314904487770022,99908,-129.54074431910658,332.24433118104935,137.9
128.89,645,1112,327.92842054,100282,155,0.001,11.049327869913471,100042,-128.4406532173726,,
129.02,648,1116,328.67634229000004,100776,155,0.001,23.239433962851763,100570,-126.42927026748657,,
,,,,101000,,0.001,30.955956800167378,100816,-127.87663961557242,316.3669153034687,131.5
129.55,652,1120,329.08896133,101320,155,0.001,10.412479312269838,101092,-126.56987794240315,,
129.89,655,1124,330.06549188,101833,155,0.001,24.399530097728466,101617,-127.57449376032902,,
,,,,102000,,0.001,14.474326073638792,101866,-126.60006996893114,324.85265570282934,132.8
130.43,659,1128,331.16347973000006,102354,155,0.001,14.68587134911762,102138,-127.83756305325416,,
131.03,662,1132,331.75688716,102885,155,0.001,14.671122008103591,102671,-126.00248307448167,,
,,,,103000,,0.001,17.73744631774964,102795,-126.02790155718404,334.92424430847166,146.1
131.55,667,1136,331.48344011,103437,155,0.001,19.608561810325174,103233,-126.27475047392004,,
131.65,669,1140,331.6578991,103959,155,0.001,21.35659199183987,103732,-128.0235150244928,,
,,,,104000,,0.001,13.486487797577016,103869,-126.26665900735294,332.874214309454,124.7
131.55,673,1144,331.62966049999994,104476,155,0.001,12.480437621237739,104256,-125.78285713801309,,
131.39,676,1148,331.66689189000004,104980,155,0.001,16.637390073879743,104765,-126.20545160770416,,
,,,,105000,,0.001,15.53270203781128,104890,-126.00674559578063,324.57866578698156,128.1
131.4,680,1152,331.53783781,105497,155,0.001,12.790985419200016,105273,-126.59698967566857,,
,,,,106000,,0.001,13.826014732431483,105798,-125.61673960966222,315.60375913381574,117.9
131.25,684,1156,331.8466637199999,106005,154,,,,,,
131.23,686,1160,331.37012081,106520,155,0.001,15.087220821807634,106301,-126.5678951206492,,
,,,,107000,,0.001,13.48457353003323,106817,-126.31650304794312,328.8723859012127,129.1
131.29,690,1164,331.00824532,107034,155,,,,,,
131.04,693,1168,330.22579256000006,107536,155,0.001,8.930346031657985,107321,-125.35578005431128,,
,,,,108000,,0.001,17.07099310918288,107833,-125.01336843317205,313.9684326469898,125.9
130.98,696,1172,330.12192075999997,108051,155,,,,,,
131.15,699,1176,331.55885277,108586,155,0.001,11.257701781544371,108367,-125.7886089998133,,
,,,,109000,,0.001,12.588906302171594,108892,-127.39702404246611,254.52379870414734,105.9
130.62,703,1180,330.28765226999997,109072,155,,,,,,
130.55,706,1184,330.65954766000004,109595,155,0.001,11.766490953939932,109381,-125.65588686359463,,
,,,,110000,,0.001,20.369430996477604,109887,-125.14781856536865,340.12605394124984,128.5
130.29,710,1188,331.13133601999994,110104,155,,,,,,
129.44,712,1192,330.38376164,110609,155,0.001,15.122968132533725,110392,-125.0631848289853,,
,,,,111000,,0.001,12.792285336388481,110897,-124.41450972784133,334.21118718385696,126.1
129.15,716,1196,330.22002498,111114,155,,,,,,
129.08,719,1200,330.15531604000006,111618,155,0.001,10.73269102650304,111405,-125.48895866640153,,
,,,,112000,,0.001,12.819246030989147,111909,-124.87494271899027,335.35532947182656,128.3
128.9,723,1204,330.35904430000005,112126,155,,,,,,
129.04,726,1208,331.59962193,112644,155,0.001,16.15649299188094,112425,-125.94940647934422,,
,,,,113000,,0.001,13.487502098083496,112801,-125.65267550560736,322.5197914123535,125.1
128.58,729,1212,331.73634854999995,113140,155,0.001,10.950718503952027,112926,-125.14579058450366,,
128.75,732,1216,331.95409966999995,113651,155,0.001,24.88685387059262,113441,-125.24341086185339,,
,,,,114000,,0.001,9.695084741038661,113812,-125.16256861532888,345.6162923812866,127.5
128.44,736,1220,332.76328944999995,114164,155,0.001,16.30597832730708,113943,-125.65547860952525,,
128.47,739,1224,333.14832160000003,114680,155,0.001,16.44512730700369,114464,-125.6003989017371,,
,,,,115000,,0.001,16.98174651279006,114850,-124.52186643160306,356.499783295393,130.3
128.46,743,1228,333.68714049999994,115200,155,0.001,18.851356495427723,114981,-124.95145099346455,,
128.28,745,1232,334.22342391999996,115713,155,0.001,13.53938481440911,115492,-124.27007868840144,,
,,,,116000,,0.001,12.248168585956961,115892,-125.07654759503794,339.982644957304,126.9
128.01,749,1236,334.77899878999995,116238,154,0.001,15.081985561177135,116020,-123.97101378440857,,
127.96,752,1240,335.27200742,116755,155,0.001,8.991131992051095,116539,-124.11254096753669,,
,,,,117000,,0.001,15.333421389261881,116791,-125.03646523611886,343.6208587527275,128.2
127.92,756,1244,335.82180926,117268,154,0.001,10.732021977883258,117050,-125.04286321004231,,
128.01,759,1248,336.2059918,117781,155,0.001,11.074524828768151,117566,-124.67767667770386,,
,,,,118000,,0.001,18.031911685611263,117823,-124.69753739328095,339.3168783009052,126.7
127.98,763,1252,336.91008866000004,118295,154,0.001,13.052876780583308,118081,-124.13762054443359,,
128.03,766,1256,337.40458273,118808,155,0.001,11.9682109169662,118589,-124.8193416595459,,
,,,,119000,,0.001,8.530419902284017,118847,-125.74482226371765,346.376643794775,126.3
127.92,770,1260,337.99519625,119312,154,0.001,13.759432495617476,119093,-124.89733774153913,,
127.9,773,1264,338.91216727999995,119824,154,0.001,16.540884298222664,119607,-125.18998178335336,,
,,,,120000,,0.001,11.378458635130926,119868,-124.65925507047284,341.0830317854881,125.3
127.94,777,1268,339.64136604,120330,154,0.001,8.963171491777993,120114,-125.09126970844883,,
127.79,779,1272,339.75402379,120830,154,0.001,14.230137737970503,120612,-124.87066541399274,,
,,,,121000,,0.001,14.334415620611619,120869,-125.42589843273163,350.1665048956871,129.6
127.59,783,1276,339.3482621600001,121345,154,0.001,10.772433528604434,121127,-124.66592919826508,,
127.5,786,1280,339.6933507000001,121822,154,0.001,11.765687665631694,121605,-123.57954572594684,,
,,,,122000,,0.001,14.64431470210158,121859,-124.9204831804548,363.7490354537964,130.3
127.38,790,1284,340.36793944000004,122333,154,0.001,13.98921930885315,122115,-124.63133350495369,,
127.41,793,1288,340.85106212,122845,154,0.001,12.111161254522369,122625,-124.70800248403398,,
,,,,123000,,0.001,11.452161510482089,122886,-125.47646655458392,362.73813236951827,130.2
127.59,797,1292,342.5935223699999,123368,154,0.001,15.78767424099373,123149,-124.36746389215642,,
127.65,800,1296,343.31914735999993,123879,154,0.001,8.960824021997379,123660,-125.80176520714393,,
,,,,124000,,0.001,12.76470509980076,123789,-123.61794924736023,357.06638169288635,130.5
127.83,803,1300,344.25502374999996,124401,154,0.001,11.356923888279841,124180,-126.1616689828726,,
127.92,806,1304,345.0583798,124918,154,0.001,11.146998636245728,124698,-125.18571435837518,,
,,,,125000,,0.001,13.070302965090825,124828,-126.00955176720252,370.53168139457705,131.6
127.9,810,1308,345.6729446400001,125434,154,0.001,10.718944072723389,125216,-124.75351339486929,,
128.04,813,1312,346.45845965,125944,154,0.001,9.248457388113474,125726,-126.55397114609227,,
,,,,126000,,0.001,11.771546365693212,125854,-125.1845828294754,362.6657241344452,131.0
128.07,817,1316,347.4785213,126458,154,0.001,11.354368783877446,126240,-125.71138117863582,,
127.74,820,1320,346.55830741,126938,154,0.001,10.552222293192946,126720,-125.29612469673157,,
,,,,127000,,0.001,17.403244679793715,126848,-125.31719422340393,350.08977967500687,127.8
127.7,824,1324,346.7245973300001,127450,154,0.001,10.027718780562282,127233,-125.7508076429367,,
127.69,827,1328,346.65248039000005,127969,154,0.001,16.489536464214325,127748,-126.10646641254425,,
,,,,128000,,0.001,11.570805638801051,127879,-124.81525139441857,341.76007478237153,125.3
127.56,831,1332,346.58241978999996,128469,154,0.001,14.149710335973966,128254,-125.91679679741294,,
127.38,833,1336,346.7456499,128976,154,0.001,10.737971678612725,128759,-125.86782376728361,,
,,,,129000,,0.001,14.492973172758507,128886,-125.39831876754761,339.9367072939873,126.1
127.26,837,1340,346.47588163999995,129481,154,0.001,13.239506130143413,129266,-126.42612588405609,,
127.13,840,1344,346.3125875599999,129981,154,0.001,6.919680843277583,129766,-126.17986963665675,,
,,,,130000,,0.001,9.342370965957642,129891,-125.92807351389239,330.478829485178,123.6
127.04,844,1348,346.13134917,130485,154,0.001,14.14397989619862,130271,-125.23720723932439,,
,,,,131000,,0.001,9.134227833381066,130787,-125.97965451754057,351.09225021600724,130.3
127.11,848,1352,346.38939880000004,131006,154,,,,,,
127.12,851,1356,346.55685576,131520,154,0.001,16.03510271935236,131298,-126.36840638660249,,
,,,,132000,,0.001,8.480008723214269,131814,-126.8342696428299,352.75531949400903,129.7
127.19,855,1360,346.66821984,132031,154,,,,,,
127.25,858,1364,347.12212578,132549,154,0.001,12.840079218842263,132328,-126.57215693547175,,
,,,,133000,,0.001,12.244987503051759,132840,-126.99447074769036,320.9684310734272,114.7
126.97,861,1368,346.19818030000005,133027,154,,,,,,
126.73,864,1372,345.65089193000006,133503,154,0.001,16.619012756076284,133286,-126.0777692487163,,
,,,,134000,,0.001,10.794274511416097,133787,-126.07659581502278,348.3927888095379,129.6
126.62,868,1376,345.2767965,134007,154,,,,,,
126.95,871,1380,346.2942491900001,134517,154,0.001,18.0241788034364,134297,-126.00155094691685,,
,,,,135000,,0.001,9.671731442895554,134818,-125.93708350441672,367.80801900029184,132.8
127.08,874,1384,346.5891873299999,135041,154,,,,,,
127.19,877,1388,346.81567582,135564,154,0.001,12.104211222041737,135342,-127.03317260742188,,
,,,,136000,,0.001,8.192624119195072,135867,-126.26138363462506,351.32314547300336,131.3
127.21,881,1392,346.40257845,136089,154,,,,,,
127.28,884,1396,346.38682691,136607,154,0.001,15.562290194466359,136387,-126.98622082907056,,
,,,,137000,,0.001,10.792687559312629,136901,-127.11439657211304,351.62413930892944,131.3
127.19,888,1400,346.03086916,137120,154,,,,,,
127.28,891,1404,346.08689325999984,137646,154,0.001,10.03382250215068,137423,-126.81379745945786,,
,,,,138000,,0.001,16.553230909200813,137819,-128.03383202185998,356.28981392383577,130.9
127.38,895,1408,345.9244784700001,138172,154,0.001,16.819981554992328,137950,-126.82826487223308,,
127.5,898,1412,346.02550784000005,138694,154,0.001,12.396860948114684,138477,-126.97675704956055,,
,,,,139000,,0.001,8.199129956502182,138865,-127.36078643798828,334.9112936615944,130.4
127.64,902,1416,345.5272806300001,139222,154,0.001,15.682587824084543,138997,-127.1767684474136,,
128.07,904,1420,346.50179563999995,139745,154,0.001,12.148388067881266,139522,-128.1512257502629,,
,,,,140000,,0.001,5.968238659088428,139785,-126.97442814753606,346.4837270855904,131.1
128.23,908,1424,346.6719065500001,140273,154,0.001,12.63248044613636,140049,-128.61786270141602,,
128.28,911,1428,346.4989170199999,140797,154,0.001,9.850551178961089,140575,-128.0967489300352,,
,,,,141000,,0.001,11.241315009919079,140839,-127.69882768573183,360.72048207521436,130.4
128.55,915,1432,346.86279201,141324,154,0.001,17.20838048985896,141102,-127.4506661386201,,
128.81,918,1436,346.83272252999996,141857,154,0.001,13.004101494796403,141633,-126.8357430091271,,
,,,,142000,,0.001,7.999607487825247,141897,-126.35086787297176,361.2084051728249,133.9
128.96,922,1440,346.92266304,142377,154,0.001,12.235838229094094,142155,-126.9385648633613,,
128.89,925,1444,346.0426250300001,142870,154,0.001,11.801371274455901,142656,-127.17280713973507,,
,,,,143000,,0.001,19.987943174362183,142905,-126.85415169500536,318.8138265252113,123.2
128.88,929,1448,345.17070868,143373,154,0.001,17.237269870634,143150,-127.2428950648154,,
128.97,932,1452,343.47487655,143903,154,0.001,12.88265600823264,143684,-128.06102648648348,,
,,,,144000,,0.001,8.807184760884722,143813,-128.60842180252075,322.2241598725319,126.4
128.86,935,1456,342.3114438199999,144406,154,0.001,14.565559953689576,144191,-128.69983796150453,,
128.79,938,1460,341.45133101000005,144910,154,0.001,10.702486218452453,144693,-128.68864994664347,,
,,,,145000,,0.001,10.739279296454482,144820,-127.36378514766693,308.5645041465759,126.8
128.65,942,1464,339.8709572900001,145414,154,0.001,8.297552220283016,145198,-128.09395107146233,,
128.92,945,1468,340.19075747999995,145919,154,0.001,7.79990824191801,145702,-127.79924638809696,,
,,,,146000,,0.001,6.368570583073173,145829,-127.48054334852431,336.1251507043838,130.6
129.45,949,1472,341.00729254,146448,154,0.001,7.436393267091582,146223,-127.98568018744973,,
129.71,952,1476,341.25108464000004,146978,154,0.001,15.928529689862177,146758,-128.20834385798528,,
,,,,147000,,0.001,13.790725726347704,146888,-127.94161752554086,344.8305440306664,132.3
129.91,956,1480,341.54397966000005,147508,154,0.001,8.511318887725022,147284,-127.14575125954367,,
,,,,148000,,0.001,9.881825284524398,147809,-127.09526963667436,351.3462366938591,133.1
129.88,960,1484,340.70389578000004,148029,154,,,,,,
130.05,963,1488,340.95607294999996,148569,154,0.001,9.791486916257375,148345,-127.93868620004227,,
,,,,149000,,0.001,9.498364655410542,148884,-126.89120483398438,340.22319054603577,130.8
130.15,967,1492,340.98370874,149104,154,,,,,,
130.43,970,1496,341.56449073000005,149650,154,0.001,12.758246197629331,149419,-128.46801211229013,,
,,,,150000,,0.001,14.165228348651915,149825,-127.54029893141526,358.5305197954178,128.9
130.6,974,1500,342.2371402300001,150180,154,0.001,19.000730561487604,149957,-128.08481135512844,,
130.58,977,1504,342.02003814000005,150704,154,0.001,7.371608541212009,150486,-128.4174628980232,,
,,,,151000,,0.001,10.656091229482131,150877,-127.56837671453303,354.9716521382332,129.1
130.57,981,1508,342.11476960999994,151229,154,0.001,12.02105912061838,151007,-128.54821143517128,,
130.66,984,1512,342.70018640999996,151760,154,0.001,16.92538182717517,151539,-128.25167962276575,,
,,,,152000,,0.001,8.60509893027219,151802,-128.53666120586973,364.9968234181404,134.0
130.7,988,1516,343.4646658500001,152292,154,0.001,12.503101347084332,152069,-128.99912724350438,,
130.77,991,1520,343.76638716,152822,154,0.001,8.707970318509572,152600,-130.09923792597073,,
,,,,153000,,0.001,9.170080798272869,152863,-126.80407949594351,349.8002210736275,130.4
130.8,995,1524,344.0849993300001,153353,154,0.001,9.094622792137994,153128,-129.05026312435373,,
130.91,998,1528,345.07226855,153888,154,0.001,14.622434294665302,153665,-128.83185554618265,,
,,,,154000,,0.001,7.723427657794235,153798,-128.65285116167212,370.2491292357445,133.2
131.01,1002,1532,345.92370036,154425,154,0.001,5.190167198503824,154200,-128.56946017137216,,
131.0,1005,1536,346.93533004000005,154957,154,0.001,13.352630362143884,154731,-128.6503598726713,,
,,,,155000,,0.001,15.057567461448556,154867,-128.58558183557847,361.5059212565422,130.0
131.04,1009,1540,347.86544144000004,155481,153,0.001,9.539547888562083,155257,-129.45732057094574,,
,,,,156000,,0.001,11.166602908675351,155794,-128.89068956517463,366.74325184822084,134.9
131.48,1014,1544,349.79516536999995,156018,153,,,,,,
131.78,1017,1548,351.79909498,156551,153,0.001,11.774608472983042,156326,-129.00481322317412,,
,,,,157000,,0.001,9.91485207116426,156861,-128.53250600330864,361.85885112285615,133.3
131.83,1020,1552,353.8758687400001,157086,153,,,,,,
131.93,1023,1556,354.93236618,157599,153,0.001,16.926093534658882,157391,-130.25850207989032,,
,,,,158000,,0.001,9.343659895703308,157897,-129.58552204478872,356.2452641248703,129.9
132.06,1027,1560,356.63443121999995,158116,153,,,,,,
132.35,1030,1564,358.90092653,158649,153,0.001,14.344862393478849,158426,-129.88580527234433,,
,,,,159000,,0.001,10.964158969395088,158822,-129.4137531627308,361.24210385084154,131.5
132.59,1034,1568,360.44518565,159178,153,0.001,6.968407062870083,158954,-130.29970932006836,,
132.58,1037,1572,361.21302217000004,159706,153,0.001,11.117071717074424,159485,-130.04848283709902,,
,,,,160000,,0.001,8.890769246880335,159879,-129.67106640155498,369.08696976304054,132.4
132.58,1041,1576,362.07621329,160236,153,0.001,6.493098645067927,160013,-129.60223240638848,,
132.44,1044,1580,362.4816927299999,160752,153,0.001,9.957232897518246,160531,-130.0032225388747,,
,,,,161000,,0.001,12.827477822080255,160790,-130.59201765060425,367.02180567979815,131.8
132.49,1048,1584,363.7013860100001,161278,153,0.001,7.867224054482147,161053,-129.95685166579025,,
132.42,1051,1588,364.36531108,161811,153,0.001,12.020778213748494,161587,-129.34487961989183,,
,,,,162000,,0.001,14.605883824102806,161853,-130.44590135054156,368.43489676713943,132.5
132.38,1055,1592,365.0052259100001,162342,153,0.001,14.778012933153095,162118,-130.40431745124584,,
132.26,1058,1596,365.05561237,162876,153,0.001,7.440624048835353,162653,-130.3210538228353,,
,,,,163000,,0.001,8.898831507317105,162786,-130.67863054417853,365.2778690338135,133.8
132.16,1062,1600,364.68356423000006,163396,153,0.001,15.464465271433195,163172,-130.15812454223632,,
132.26,1066,1604,365.51411059,163930,153,0.001,9.067189011358677,163707,-130.17122176199248,,
,,,,164000,,0.001,12.756557677921496,163840,-130.8926098951653,364.0605150818825,134.5
132.4,1070,1608,365.8915436000001,164469,153,0.001,7.666009396976895,164244,-130.6866299124325,,
132.36,1073,1612,365.8301534900001,164996,153,0.001,13.36161458404625,164781,-132.05518206428079,,
,,,,165000,,0.001,17.414835739135743,164906,-130.81405615428136,321.5997400045395,119.0
132.07,1077,1616,365.02655152999995,165499,153,0.001,11.58497675580363,165276,-132.19869576731037,,
,,,,166000,,0.001,8.836613760171113,165815,-132.04201370922488,370.108336520195,133.5
132.16,1081,1620,365.61917823000005,166038,153,,,,,,
132.05,1084,1624,365.79220541,166558,153,0.001,9.394050268302287,166344,-131.93186540745978,,
,,,,167000,,0.001,7.165710406195848,166863,-131.5910048051314,327.9010230839252,119.9
131.85,1088,1628,365.44166556,167073,153,,,,,,
131.67,1090,1632,364.84728123,167592,153,0.001,10.631478074880746,167369,-131.57964160625752,,
,,,,168000,,0.001,10.561599969863892,167908,-131.6694719651166,365.351451420784,129.3
131.7,1095,1636,365.07516477999997,168127,153,,,,,,
131.81,1098,1640,365.3110048999999,168662,153,0.001,14.195427837228417,168439,-132.55482725663617,,
,,,,169000,,0.001,8.017915970910856,168831,-132.37863221715708,370.4985057592392,133.1
131.66,1102,1644,365.15843805,169184,153,0.001,13.723383415910535,168964,-131.75769589552237,,
131.65,1105,1648,365.35893811,169716,153,0.001,9.668051013509736,169491,-133.14225780780498,,
,,,,170000,,0.001,9.136190291212387,169880,-132.18846804300944,371.5559660792351,132.6
131.53,1108,1652,365.2192278,170239,153,0.001,10.894386049500085,170013,-132.1790762236624,,
131.78,1112,1656,366.16705062,170777,153,0.001,7.655881932553123,170552,-132.65107300702263,,
,,,,171000,,0.001,14.880901226847191,170814,-132.54901134967804,361.7547924518585,130.5
131.84,1116,1660,366.25268688000006,171300,153,0.001,11.27413310121607,171079,-132.66302046135291,,
131.88,1119,1664,366.5354644000001,171837,153,0.001,6.259150732005084,171613,-132.27950935933129,,
,,,,172000,,0.001,12.140571075541372,171878,-133.3421435500636,366.4967696905136,132.7
131.85,1123,1668,366.62550755000007,172363,153,0.001,9.860959010857803,172142,-132.76282653808593,,
131.87,1126,1672,366.99740019999996,172893,153,0.001,7.890855167263238,172670,-133.27198333740233,,
,,,,173000,,0.001,11.518397416387286,172803,-132.83557891845703,375.6771765828133,132.3
131.92,1130,1676,367.37209945999996,173428,153,0.001,8.418654838604713,173203,-133.45054114042824,,
132.14,1134,1680,368.08987262000005,173966,153,0.001,10.51583627888756,173741,-133.97011027616614,,
,,,,174000,,0.001,11.596142934869837,173876,-132.7466942282284,338.22895339727404,122.3
132.13,1138,1684,367.97228406,174491,153,0.001,14.112314114747225,174267,-132.18537151279733,,
,,,,175000,,0.001,8.071036326257806,174800,-133.67607526636834,377.8056690096855,132.1
132.12,1142,1688,367.98894233,175023,153,,,,,,
132.18,1145,1692,368.26272771000004,175560,153,0.001,11.74367648096227,175336,-134.10963394392783,,
,,,,176000,,0.001,6.0962011348036,175864,-134.11513416802705,380.1980072140694,133.3
132.11,1149,1696,368.64908306000007,176087,153,,,,,,
132.2,1152,1700,369.49789882,176616,153,0.001,13.473258860183485,176393,-133.23178424257222,,
,,,,177000,,0.001,8.201142104048477,176792,-133.27168957155143,377.9223192691803,131.7
132.17,1156,1704,369.64697378999995,177147,153,0.001,15.80758790414136,176925,-134.07133194894502,,
132.06,1159,1708,369.79268651999996,177675,153,0.001,5.7610411804113815,177453,-134.31092675052471,,
,,,,178000,,0.001,7.084610957087892,177849,-133.83908520322856,371.6528868794441,130.8
132.08,1163,1712,370.12801185000006,178204,153,0.001,10.053775983912344,177980,-132.75908487493342,,
132.38,1166,1716,371.08743602999994,178737,153,0.001,14.899455521533739,178512,-134.38995213295098,,
,,,,179000,,0.001,11.353847533240355,178780,-133.0637693262812,365.07643588781355,131.1
132.28,1170,1720,370.97278064000005,179266,153,0.001,13.068803405403195,179044,-133.66741544808914,,
132.35,1173,1724,371.14908613999995,179793,153,0.001,6.024596415403235,179570,-134.32163122928503,,
,,,,180000,,0.001,10.579520922580748,179834,-135.51469976251775,372.5020107984543,133.8
132.48,1177,1728,371.34821417000006,180321,153,0.001,6.718227361377917,180101,-132.85246866399592,,
132.62,1180,1732,371.55054284000005,180854,153,0.001,11.982824128955158,180630,-133.69355876410185,,
,,,,181000,,0.001,15.258703188788623,180897,-133.76339016538677,360.8722286224365,130.0
132.59,1184,1736,371.52975438999994,181386,153,0.001,8.230461234436895,181164,-133.44925313921118,,
132.61,1187,1740,371.88507813,181923,153,0.001,15.076245687626026,181699,-134.99683812838882,,
,,,,182000,,0.001,6.699842461009524,181833,-135.07991107542122,382.97757933139803,132.8
132.61,1191,1744,371.94285317999993,182445,153,0.001,10.102929677672059,182222,-133.83905803796017,,
