rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,,89000,,0.001,-50.674882888793945,88913,25.692188322544098,7.618719354056521,35.4
306.67489263999994,518,125.98,864,89057,171,0.001,-50.435940212673614,88948,22.593744659423827,,
306.45660252,519,126.75,868,89182,171,0.001,-51.132848501205444,89074,27.131398662444084,,
298.52210509,520,124.56,872,89301,171,0.001,-51.74099922180176,89196,23.297983646392822,,
278.55681359000005,520,118.09,876,89416,171,0.001,-50.70234298706055,89313,26.469185320536294,,
269.78662743000007,521,115.33,880,89531,171,0.001,-50.90605672200521,89428,26.043107096354166,,
259.04026424000006,521,111.72,884,89635,171,0.001,-51.001845359802246,89531,30.47486961364746,,
247.91418851999995,522,108.05,888,89745,171,0.001,-51.280077127309944,89641,29.577011181758,,
235.94476408000003,522,104.31,892,89867,171,0.001,-50.76387113683364,89760,26.421320481733844,,
224.50588400000004,523,100.63,896,89988,171,0.001,-50.47781575520833,89884,25.786244951445482,,
,,,,90000,,0.001,-51.37703677586147,89912,21.63974448612758,4.80601589466678,29.0
211.07685980000002,523,96.33,900,90103,171,0.001,-51.173699696858726,89998,24.023837319735822,,
197.41141263,524,91.67,904,90198,172,0.001,-51.781227405254654,90097,27.902391580434944,,
185.13523938999998,524,87.52,908,90299,172,0.001,-50.4384962717692,90198,27.008172512054443,,
173.64573918000002,525,83.63,912,90401,172,0.001,-50.699634869893394,90299,23.47236801147461,,
161.42160015000002,525,79.56,916,90508,172,0.001,-51.70584651402065,90404,31.609286274228776,,
147.97635578,526,75.18,920,90619,172,0.001,-50.86665562220982,90514,22.56062606402806,,
135.8528153,526,71.03,924,90719,172,0.001,-51.98616732083834,90619,23.603875673734226,,
121.7034391,527,66.16,928,90816,172,0.001,-51.03806363619291,90714,23.592168502807617,,
105.84950267,527,60.87,932,90934,172,0.001,-50.46042404174805,90827,27.798272286691972,,
,,,,91000,,0.001,-51.084174156188965,90922,25.156884224184097,6.209499081698391,30.5
90.12531461000002,528,55.51,936,91060,172,0.001,-50.92391738891602,90952,22.636419614156086,,
75.10050550000001,529,50.71,940,91214,172,0.001,-50.72442436218262,91092,27.304386960135567,,
,,,,92000,,0.001,-51.37856915122584,91176,24.8587037889581,704.8407441259303,713.1
,,,,93000,,0.001,-50.42087572615668,92479,25.474856792110028,994.2041152060032,1000.0
87.58083641000002,550,68.01,944,93555,170,,,,,,
,,,,94000,,0.001,-50.524497824655455,93762,26.515062638811845,867.6677941083908,686.6
,,,,95000,,0.001,-50.6682441925334,93976,24.293485227032242,998.2216222345829,1000.0
,,,,96000,,0.001,-51.01936641693115,94976,23.709343433380127,1000.4776322543621,1000.0
106.39092846,579,86.87,948,96052,165,,,,,,
,,,,97000,,0.001,-50.93115548706054,95976,23.525776190757753,991.7802407205105,1000.0
,,,,98000,,0.001,-51.216004150390624,96976,23.90949093198776,994.0580376148224,1000.0
,,,,99000,,0.001,-51.16128090667725,97976,23.247408031463625,996.2609666824341,1000.0
,,,,100000,,0.001,-51.0575113067627,98976,23.394041434288024,978.6292244255543,1000.0
130.88241489,634,121.06,952,100052,157,,,,,,
129.82563023,641,120.67,956,100622,156,0.001,-50.632768991831185,100408,24.523333388405877,,
,,,,101000,,0.001,-50.75491097394158,100892,21.83097295667611,381.98387971520424,148.9
141.56557318,646,124.21,960,101348,156,0.001,-50.55136912577861,101041,23.31879347602793,,
156.54972315,649,128.89,964,101946,156,0.001,-50.17149133551611,101712,22.94290468281713,,
,,,,102000,,0.001,-50.20986218995686,101870,22.468454222135907,398.6810150563717,157.2
174.18700965,655,134.43,968,102625,156,0.001,-50.006049092610674,102405,23.216410900297618,,
,,,,103000,,0.001,-50.25220923227807,102846,24.180412769317627,340.1748734951019,135.8
188.43107156,659,138.97,972,103198,156,0.001,-49.37804541868322,102982,23.02652396174038,,
,,,,104000,,0.001,-50.13754598617554,103804,22.19121381573211,731.4381603121758,299.2
208.18690938,666,146.04,976,104020,156,,,,,,
225.48731877000003,670,151.48,980,104679,156,0.001,-49.66185227485552,104456,20.709695881360197,,
,,,,105000,,0.001,-49.6964437406357,104603,19.928999485612728,1136.3240959525108,413.5
,,,,106000,,0.001,-50.06904728732892,105531,22.987504038348128,1078.8208789467812,369.2
270.39138587,685,166.06,984,106241,155,0.001,-49.87557890269678,105956,23.21578660179587,,
,,,,107000,,0.001,-49.60012088201742,106390,21.032034250895183,1141.5321662247181,850.9
294.26316416000003,700,179.95,988,107740,153,0.001,-49.39493086678641,107531,22.004579104430288,,
,,,,108000,,0.001,-49.99109098646376,107809,21.192597191909265,357.5211273312569,141.0
308.8997398,704,184.45,992,108312,153,0.001,-49.87861490249634,108096,20.489315655496384,,
323.04639689,707,188.85,996,108873,153,0.001,-49.753979373985615,108660,21.131301967191025,,
,,,,109000,,0.001,-50.25058168523452,108797,22.00548733063858,343.1596422314644,136.2
336.4847975300001,711,193.15,1000,109418,153,0.001,-49.69522453421977,109205,22.25142401236075,,
350.10802212000004,714,197.77,1004,109975,153,0.001,-50.2354137033656,109758,21.717030117477197,,
,,,,110000,,0.001,-49.965227890014646,109899,20.280707697496346,343.0736703455448,136.7
364.08362753,718,202.5,1008,110549,153,0.001,-50.03541172251982,110328,20.217569012112087,,
,,,,111000,,0.001,-49.780958811442055,110915,20.516750434349323,362.4536513447762,147.0
378.52590443,722,207.37,1012,111138,153,,,,,,
,,,,112000,,0.001,-49.706846546482396,111500,23.586205320293402,845.1822592735291,307.1
405.18675951,728,216.15,1016,112123,153,,,,,,
418.80600961,732,220.59,1020,112678,153,0.001,-49.815060697283066,112467,21.355978343503693,,
,,,,113000,,0.001,-49.5979254586356,112880,20.168619560680803,337.4039309322834,140.9
432.45850643000006,737,225.16,1024,113235,153,0.001,-49.35758972167969,113022,20.078429645215962,,
445.89880385,740,229.67,1028,113783,153,0.001,-49.93559010823568,113568,22.924579163392384,,
,,,,114000,,0.001,-49.72219345535057,113844,19.95213325528333,334.0031827747822,137.3
458.89774173000006,744,233.91,1032,114325,153,0.001,-49.77746294546819,114112,22.040034182750396,,
473.15488999999997,747,238.39,1036,114899,153,0.001,-49.25012860232837,114673,21.366705228204598,,
,,,,115000,,0.001,-49.955463053385415,114823,19.922769902547202,486.4279946029186,176.0
492.2270834499999,752,243.98,1040,115612,153,0.001,-49.85027175479465,115314,19.931364287932713,,
,,,,116000,,0.001,-49.598490397135414,115771,20.376423645019532,558.1588859915734,195.3
486.3249750400001,759,228.4,1044,116395,153,0.001,-49.809649730864024,116176,21.983964715685165,,
,,,,117000,,0.001,-49.792195309874835,116700,21.062791716667913,1382.5793056190014,443.4
482.27991952000013,768,213.68,1048,117420,152,0.001,-49.8109852613601,117152,21.080842098303602,,
456.23267746,771,179.17,1052,117969,152,0.001,-49.48175822987276,117756,20.374995946884155,,
,,,,118000,,0.001,-49.64427572138169,117893,19.52426167648204,533.0544090569019,191.1
456.40119279000015,776,179.3,1056,118552,152,0.001,-49.36175531659808,118343,19.064674268450055,,
,,,,119000,,0.001,-49.04085222880045,118898,20.327689083477924,342.15804863572123,132.2
450.64167558,780,177.59,1060,119107,152,,,,,,
449.6005119800001,783,177.18,1064,119664,152,0.001,-48.93895650591169,119444,21.52073598765641,,
,,,,120000,,0.001,-49.05035472261733,119889,21.94708432321963,605.9336434721947,205.2
,,,,121000,,0.001,-49.60706543435856,120085,20.638721782333995,1896.3963709175587,645.7
470.94626301999995,794,183.93,1068,121018,152,,,,,,
472.68168673,800,184.22,1072,121620,151,0.001,-49.25038261936135,121399,18.752793973805954,,
,,,,122000,,0.001,-49.17601904708348,121870,21.122320999533443,562.0414722442626,201.5
472.35719957000003,805,183.07,1076,122327,151,0.001,-49.27552721338365,122077,19.909925449297624,,
,,,,123000,,0.001,-49.39164077318632,122459,17.9803218795703,1633.5617387831212,605.2
491.03059332,817,190.23,1080,123702,151,0.001,-49.72331525201667,123485,18.821250791419043,,
,,,,124000,,0.001,-49.543847366118094,123907,19.41935365300783,361.43429630994797,138.1
460.54979757,821,180.17,1084,124258,151,0.001,-49.75952574786018,124043,18.72784442060134,,
450.44463596,824,170.71,1088,124811,151,0.001,-49.632782434162344,124598,19.952391919336822,,
,,,,125000,,0.001,-49.47158754788912,124865,20.054103191082294,375.7334443926811,145.4
449.75336159,829,170.55,1092,125367,151,0.001,-49.50097211201986,125157,18.827367874671673,,
450.87116366999993,832,170.91,1096,125964,151,0.001,-49.54451789318676,125718,19.4106122943717,,
,,,,126000,,0.001,-49.46732801549575,125888,18.80838954588946,449.3179137945175,164.3
453.5965172899999,836,171.71,1100,126589,151,0.001,-49.43473291397095,126394,18.279214506799523,,
,,,,127000,,0.001,-49.93988221691501,126910,20.389179881026106,803.7860908150673,286.5
454.85775042999995,841,172.25,1104,127200,151,,,,,,
456.6231644799999,845,172.57,1108,127806,151,0.001,-49.51739614150103,127554,17.959611170432147,,
,,,,128000,,0.001,-49.762316626471446,127878,19.226942236359054,346.632649153471,138.8
456.64835509999995,849,172.33,1112,128371,151,0.001,-49.544009820738836,128149,18.819520993019218,,
446.63425553,852,168.64,1116,128987,151,0.001,-50.11831514334973,128759,19.84227345902243,,
,,,,129000,,0.001,-49.95450827949926,128911,18.455327253592642,417.960198533535,148.3
448.4801973000001,857,168.96,1120,129574,151,0.001,-49.609705383713184,129354,17.833437365454596,,
,,,,130000,,0.001,-49.94891174525431,129788,17.122899397488297,383.3917104721069,144.3
449.91956071,861,169.15,1124,130150,151,0.001,-49.92546770307753,129932,18.726026366154354,,
450.81432505,864,169.34,1128,130717,151,0.001,-49.840569795881,130502,19.517465817842552,,
,,,,131000,,0.001,-49.675126227779664,130917,19.133798503189634,357.1670700907707,138.0
451.99582551,868,169.45,1132,131270,151,0.001,-50.247601754324776,131056,18.64766442689964,,
451.45500194999994,870,169.19,1136,131818,151,0.001,-50.14475942339216,131607,17.084979282106673,,
,,,,132000,,0.001,-50.18292007446289,131873,19.095458503897863,329.43493564128875,130.5
445.20689998999995,874,167.34,1140,132346,151,0.001,-50.034508103590746,132132,16.966321649477464,,
435.70090627999997,876,164.83,1144,132878,151,0.001,-49.96678272192029,132666,16.650884538457014,,
,,,,133000,,0.001,-50.07149118535659,132802,18.742174043374902,365.42296382188795,143.2
419.55935276,880,160.17,1148,133437,151,0.001,-50.0499537411858,133214,17.487999800373526,,
,,,,134000,,0.001,-50.475723939783435,133774,16.39310371174532,503.25562731027605,179.7
421.0075156700001,884,160.5,1152,134019,151,,,,,,
420.40666011,887,160.31,1156,134583,151,0.001,-50.298793844980736,134364,16.36782710846156,,
,,,,135000,,0.001,-50.407512882777624,134797,16.46700302421624,363.7609533071518,141.9
421.7057977199999,892,160.73,1160,135180,151,0.001,-50.55760832235847,134938,18.757198441958597,,
424.35672926,896,161.47,1164,135811,151,0.001,-50.31308889389038,135587,17.37060223384337,,
,,,,136000,,0.001,-50.55696523511732,135883,17.06773090362549,493.70603597164154,176.9
403.67392960000006,901,154.66,1168,136484,151,0.001,-50.76854342292337,136240,18.118205911972943,,
,,,,137000,,0.001,-50.85827598990975,136790,17.716396861023956,365.16627764105795,144.3
405.65274850000003,906,155.4,1172,137160,151,0.001,-50.76142481486003,136940,18.426854082743326,,
403.37987868999994,909,154.77,1176,137804,151,0.001,-50.835207886166046,137552,16.825387114411466,,
,,,,138000,,0.001,-50.193325533185686,137868,16.770952337128776,345.1728939950466,136.9
382.62781216,913,146.97,1180,138399,151,0.001,-50.68349156697591,138155,17.003837604522705,,
,,,,139000,,0.001,-50.80922730024471,138814,19.492579365334315,398.25973067879676,152.0
385.06742735,917,147.84,1184,139042,151,,,,,,
390.46954655999997,921,149.5,1188,139761,151,0.001,-50.718913612365725,139522,17.340685959437383,,
,,,,140000,,0.001,-50.582936463532626,139685,18.45210553970805,1357.2401246011257,551.6
402.54125657,931,154.14,1192,140781,151,0.001,-50.570366648884566,140535,19.539808316664264,,
,,,,141000,,0.001,-50.62867987645816,140851,18.344465445165763,436.3752413868904,158.0
404.87855763,936,154.77,1196,141441,151,0.001,-50.783990478515626,141219,17.608436130342028,,
,,,,142000,,0.001,-51.15358119763826,141835,18.1145864185534,371.39115741848946,141.7
404.78401055999996,940,154.65,1200,142054,151,,,,,,
407.58700882000005,943,155.23,1204,142723,151,0.001,-51.72014653523763,142480,18.985622834839276,,
,,,,143000,,0.001,-50.79025355021159,142796,18.572827339172363,415.67393016815186,157.1
407.45983498000004,948,155.21,1208,143327,151,0.001,-51.40977289905287,143105,17.42974618665215,,
408.90188029999996,951,155.9,1212,143961,151,0.001,-51.44602156338627,143703,18.640782330311886,,
,,,,144000,,0.001,-51.63367537613753,143885,17.536208084651403,377.6785982131958,149.4
407.47870356,956,155.8,1216,144567,151,0.001,-51.328571217854815,144335,16.605432781952107,,
,,,,145000,,0.001,-51.532662123776554,144846,19.35967414298754,401.140566444397,155.4
409.37042214,961,156.62,1220,145236,151,0.001,-52.10182581192408,145002,17.030711082311775,,
,,,,146000,,0.001,-52.307142050369926,145722,19.336375272792317,1398.879834753275,534.0
416.4214519,971,158.99,1224,146049,150,,,,,,
,,,,147000,,0.001,-52.21612529594357,146448,16.360318512163666,1651.1011225104332,544.7
453.93476236000004,983,170.75,1228,147792,150,0.001,-52.78458435233982,147552,18.509543774444932,,
,,,,148000,,0.001,-52.38484433802163,147716,19.334632832829545,711.9281555950641,242.7
463.47435889,989,173.81,1232,148651,150,0.001,-53.087179199723174,148376,18.23436193941045,,
,,,,149000,,0.001,-53.582347972972975,148797,18.41669812503162,865.2005151927472,304.6
472.7803100999999,995,176.61,1236,149479,150,0.001,-53.554045330394395,149187,19.548598555001345,,
,,,,150000,,0.001,-53.385696038967225,149566,18.726155392231384,2307.925573605299,772.6
483.57832034000006,1005,179.63,1240,150309,149,0.001,-53.384508005777995,150053,20.822685898327435,,
,,,,151000,,0.001,-53.9031948702676,150821,18.487941224660194,410.84713624715806,156.6
490.6229034,1011,181.72,1244,151050,149,,,,,,
497.28124447000005,1016,183.6,1248,151797,149,0.001,-54.4532088789829,151521,19.312624925790832,,
,,,,152000,,0.001,-54.454830169677734,151906,18.8562059144716,567.9884390473366,197.8
502.15097691000005,1021,185.0,1252,152519,149,0.001,-54.65606824089499,152268,20.142342237325813,,
,,,,153000,,0.001,-55.141228340767526,152910,16.25100171888197,414.2530779540539,161.0
503.8718189600001,1026,185.56,1256,153139,149,,,,,,
505.96494102,1030,186.21,1260,153801,149,0.001,-54.85804371450139,153578,18.652116524690836,,
,,,,154000,,0.001,-55.51945499940352,153901,18.57873845642263,412.22118148803713,155.7
505.28017494000005,1034,186.1,1264,154421,149,0.001,-54.87598032421536,154203,17.295294094085694,,
,,,,155000,,0.001,-55.58873146230524,154874,18.323644643480126,123.50016677975654,64.5
502.0122218799999,1037,185.3,1268,155014,149,,,,,,
503.73852166999995,1040,185.85,1272,155745,149,0.001,-56.04307759272588,155486,21.18148177939576,,
,,,,156000,,0.001,-55.98135656838889,155669,18.587119774740252,240.03305920362473,108.2
505.36810840999993,1044,186.92,1276,156496,149,0.001,-56.1348630464994,156254,18.86532637559248,,
,,,,157000,,0.001,-56.463487651986135,156904,17.492090861002605,351.01194084882735,139.2
505.8009842499999,1048,187.19,1280,157118,149,,,,,,
502.23251194,1051,186.09,1284,157651,149,0.001,-56.4369954148384,157427,21.01233705102581,,
,,,,158000,,0.001,-56.78828362191077,157777,19.828286350363552,377.5159235954285,150.6
500.04036763000005,1056,185.41,1288,158302,149,0.001,-56.798653616834045,158059,17.95122038523356,,
491.35524297999996,1060,181.82,1292,158963,149,0.001,-57.324553047738426,158734,18.456382295105357,,
,,,,159000,,0.001,-57.59759737315931,158887,18.847802529927172,733.1478590369225,267.8
488.1566071499999,1066,181.1,1296,159551,149,0.001,-57.59021684858534,159342,20.115995253716317,,
,,,,160000,,0.001,-57.62106467582084,159915,21.834911294885583,361.2124090075493,145.6
486.55065949999994,1070,180.86,1300,160140,149,,,,,,
485.91075934,1073,180.83,1304,160806,149,0.001,-58.34656473533394,160551,19.47999303365491,,
,,,,161000,,0.001,-58.43702490064833,160730,19.14400933974282,939.9026075065136,318.1
,,,,162000,,0.001,-58.98828295298985,161803,18.717540245056153,1604.0378155231476,551.3
516.0683609700001,1089,190.76,1308,162403,149,,,,,,
,,,,163000,,0.001,-59.812632096119415,162805,19.05946525549277,383.56619569659233,153.0
515.7007989999998,1095,190.74,1312,163035,148,,,,,,
519.82218109,1099,192.15,1316,163782,148,0.001,-59.99074853635302,163545,18.401795219793552,,
,,,,164000,,0.001,-59.99139003264598,163862,18.395361447945618,540.4193346500397,208.5
526.4748438500001,1106,194.46,1320,164682,148,0.001,-61.03420088026259,164456,19.787781536579132,,
,,,,165000,,0.001,-60.64587677226347,164887,19.031074941593364,331.4974625110626,133.0
518.17585251,1111,191.94,1324,165243,148,0.001,-60.01475401485668,165023,20.23344319006976,,
,,,,166000,,0.001,-60.37659013271332,165669,20.56575355430444,1213.7010729908943,444.9
486.13416386999984,1117,182.46,1328,166038,148,,,,,,
478.9163805,1121,180.69,1332,166720,148,0.001,-61.03779988349238,166484,21.541260172607032,,
,,,,167000,,0.001,-61.12337398529053,166796,21.80161250265021,363.5204711019993,145.7
471.26640031000005,1126,178.72,1336,167351,148,0.001,-61.725785185651084,167109,20.877062387582733,,
,,,,168000,,0.001,-61.51255749343732,167914,21.171582037402736,383.5069864153862,158.0
470.15747711000006,1132,179.79,1340,168288,148,0.001,-61.572310791015624,168065,21.116115847960213,,
,,,,169000,,0.001,-61.646965408325194,168548,22.507425068093717,912.3402412772178,292.6
473.94799506000004,1139,181.15,1344,169165,148,0.001,-61.73579494769756,168938,22.5708043660873,,
,,,,170000,,0.001,-62.884640299479166,169881,22.30860019683838,375.83681550621986,157.7
477.74919824000006,1145,183.17,1348,170114,148,,,,,,
473.40995219,1149,182.2,1352,170739,148,0.001,-62.03786629896898,170515,21.638448332525364,,
,,,,171000,,0.001,-62.67385488160899,170805,20.165381888268698,345.89256031513213,140.5
471.15287572,1153,181.6,1356,171299,148,0.001,-62.565248677428336,171086,21.030402297704992,,
468.36663988999993,1157,180.98,1360,171899,148,0.001,-63.23244553643304,171666,25.59259876045021,,
,,,,172000,,0.001,-62.84135891841008,171823,24.9839128415296,363.6608684420586,146.7
467.17168000000015,1161,180.83,1364,172504,148,0.001,-63.32865642856907,172275,22.09063789188462,,
,,,,173000,,0.001,-62.94955227043055,172910,21.894856326187714,398.3273344039917,159.5
467.78543776000004,1166,181.33,1368,173147,148,,,,,,
463.98446502,1169,180.56,1372,173801,148,0.001,-63.42490165616259,173561,22.980758479767783,,
,,,,174000,,0.001,-63.674440410039196,173870,26.85547910229913,371.1308003604412,146.6
459.3065260300001,1173,178.77,1376,174373,148,0.001,-63.28689659966363,174159,25.45518398284912,,
457.49909803,1176,178.3,1380,174948,148,0.001,-63.051326176891585,174733,23.448860821658617,,
,,,,175000,,0.001,-63.44399653843471,174872,23.875250754596518,361.3386366188526,149.1
458.29010744,1180,178.79,1384,175530,148,0.001,-63.793954119962805,175303,21.20517285896914,,
,,,,176000,,0.001,-63.32996830187346,175901,22.4281454210967,375.2060292482376,155.7
455.88321225000004,1184,178.36,1388,176138,148,,,,,,
453.54713611000005,1187,178.04,1392,176767,148,0.001,-64.44066545560763,176537,22.961038275687926,,
,,,,177000,,0.001,-63.813154220581055,176842,25.835759314480207,345.1576105952263,139.3
453.36125723000004,1191,178.03,1396,177354,148,0.001,-64.11534762692142,177134,23.95313952185891,,
453.24562496,1194,178.08,1400,177948,148,0.001,-64.11370282854352,177727,23.789331286294118,,
,,,,178000,,0.001,-64.19539203382519,177872,21.30063961292135,348.8403108417988,143.2
450.28086337,1198,177.34,1404,178540,148,0.001,-63.95774383544922,178307,21.708890299425057,,
,,,,179000,,0.001,-63.89106443451672,178781,21.663149070739745,377.94468895196917,155.8
419.14079446999995,1203,167.46,1408,179149,148,0.001,-63.63937260554387,178936,21.243769645690918,,
418.57225536000004,1207,167.21,1412,179756,148,0.001,-64.40199353144719,179539,22.861954242755207,,
,,,,180000,,0.001,-63.479091220431854,179882,23.451449235280354,390.4460685312748,162.7
411.43291462,1210,164.87,1416,180269,148,0.001,-64.09463661099657,180045,22.02049021925663,,
401.97621376,1213,161.82,1420,180864,149,0.001,-63.63381576538086,180636,23.53811537643959,,
,,,,181000,,0.001,-64.45894221255654,180788,22.594015171653346,387.9942894637585,161.5
403.1295009500001,1217,162.37,1424,181480,149,0.001,-64.2250680799608,181259,23.03109663183039,,
,,,,182000,,0.001,-64.33080631349145,181899,25.13783011002974,410.7676742255688,173.8
399.6293609000001,1221,161.4,1428,182178,149,,,,,,
397.79619831,1225,160.77,1432,182797,149,0.001,-63.992789374457466,182557,22.176424364248913,,
,,,,183000,,0.001,-64.38121212853326,182865,23.33968084388309,352.0189743876457,145.9
395.94124586000004,1229,160.15,1436,183366,149,0.001,-64.71201560866665,183155,21.983192030366485,,
386.42266156,1232,156.37,1440,183925,149,0.001,-64.43286901361802,183707,24.128899609085416,,
,,,,184000,,0.001,-64.34494958796971,183849,23.44610517125734,288.2435146510601,121.2
375.23582789000005,1235,152.97,1444,184462,149,0.001,-64.20391103666122,184251,23.241788565707044,,
,,,,185000,,0.001,-64.34527328279283,184803,21.825007011150493,365.21404574513434,149.5
364.27903239,1240,149.15,1448,185029,149,,,,,,
361.86597088999997,1243,148.4,1452,185579,149,0.001,-64.71595377240862,185368,23.641581679419648,,
,,,,186000,,0.001,-64.69096192069675,185914,23.272887737854667,336.8441954135895,140.1
361.37437026999993,1248,148.27,1456,186126,149,,,,,,
359.70697276,1251,147.75,1460,186674,149,0.001,-64.72298597953689,186462,23.379294950065884,,
,,,,187000,,0.001,-64.62454000619742,186867,24.586337584575624,301.3421832025051,127.3
356.87067534,1255,146.85,1464,187189,149,0.001,-64.17782799142306,186989,21.47480100881858,,
352.69502927,1258,145.35,1468,187682,149,0.001,-64.37057964137342,187479,22.612702354055937,,
,,,,188000,,0.001,-64.47310462830559,187866,21.89672287683638,338.01274847984314,142.0
349.15268202000004,1261,144.07,1472,188208,149,0.001,-64.31527344839914,188007,21.68120717664137,,
346.6327064,1264,143.26,1476,188699,149,0.001,-64.87890892028808,188503,25.090877130997082,,
,,,,189000,,0.001,-64.92018260653057,188872,24.13631381225586,351.5506057679653,142.9
345.04940976,1267,142.65,1480,189213,149,0.001,-64.56855465614632,189018,22.61203563376649,,
342.9196745599999,1270,141.84,1484,189714,149,0.001,-64.60097589800435,189512,24.492826830956243,,
,,,,190000,,0.001,-64.93925922938756,189779,23.611509093156098,354.2963449060917,148.2
341.4969491,1274,141.29,1488,190267,149,0.001,-64.47833344430634,190058,24.242008779988144,,
338.58327853,1276,140.13,1492,190780,149,0.001,-65.37963528103299,190571,23.74058392691234,,
,,,,191000,,0.001,-65.07610746289863,190826,24.94850176670512,319.75021394491193,129.9
336.63388114,1280,139.37,1496,191291,149,0.001,-64.97660319010417,191081,21.17016450942509,,
334.1124827599999,1282,138.46,1500,191794,149,0.001,-64.6429490407308,191600,22.585702872276308,,
,,,,192000,,0.001,-64.63007263910202,191845,21.36305477112297,311.79463840126994,129.2
331.5555963599999,1285,137.49,1504,192289,149,0.001,-64.91077909161967,192095,22.112755306305424,,
329.99444485,1287,136.87,1508,192836,149,0.001,-64.90421076381908,192617,23.47645647385541,,
,,,,193000,,0.001,-64.8360162462507,192900,22.579685613087246,310.8528262257576,128.2
326.70836429999997,1291,135.74,1512,193330,149,0.001,-65.32666571098461,193139,22.46216881793478,,
325.67900866,1293,135.36,1516,193805,149,0.001,-64.32509574243578,193619,20.576095540984337,,
,,,,194000,,0.001,-65.16777517027774,193847,22.12094235016128,290.05756387114525,120.7
322.4407413299999,1296,134.2,1520,194284,149,0.001,-64.46769858188317,194091,26.416472989369215,,
318.71464331,1298,132.83,1524,194763,149,0.001,-65.25692102464579,194566,23.858629905571373,,
,,,,195000,,0.001,-65.31836054402012,194811,22.29521672956405,284.4908066213131,119.7
313.84515197999997,1301,130.71,1528,195249,150,0.001,-65.05654053768869,195048,22.500088715957382,,
310.23263910000003,1303,129.25,1532,195722,150,0.001,-65.26558176676433,195524,22.976670066515606,,
,,,,196000,,0.001,-65.58592399221952,195895,18.62094271279932,275.58757491707803,115.8
308.16620619,1307,128.45,1536,196211,150,0.001,-65.4205770330914,196013,20.5137687941729,,
306.69008442,1309,127.83,1540,196708,150,0.001,-66.2045525581606,196509,22.12175482319247,,
,,,,197000,,0.001,-65.08776899973552,196868,22.6466493446286,286.1638414263725,121.1
305.11223778000004,1312,127.22,1544,197184,150,0.001,-65.35792713165283,196989,24.5508669782276,,
304.03399148000005,1315,126.82,1548,197711,150,0.001,-65.33354853240537,197492,22.87677577179922,,
,,,,198000,,0.001,-65.23319297924377,197875,23.665690820113472,277.58422803282735,117.3
302.0592171,1319,126.08,1552,198187,150,0.001,-65.35628759449926,197991,20.218512469324573,,
300.94922424,1322,125.64,1556,198690,150,0.001,-65.29360461235046,198488,23.62856038659811,,
,,,,199000,,0.001,-65.7273497659652,198850,20.437842447249615,298.08680102825167,124.1
299.60157828,1325,125.14,1560,199188,150,0.001,-65.6265749777517,198975,22.223862384796142,,
299.91363870000004,1328,125.21,1564,199710,150,0.001,-65.15610885620117,199492,21.459335965494954,,
,,,,200000,,0.001,-65.51480403416593,199893,20.27719391567606,296.7581423997879,124.5
